time_index,card.nic.pps.avg.r
1781831835000.0,441307
1781831850000.0,435258
1781831865000.0,435915
1781831880000.0,453255
1781831895000.0,406864
1781831910000.0,383957
1781831925000.0,410286
1781831940000.0,430572
1781831955000.0,333960
1781831970000.0,331690
1781831985000.0,308239
1781832000000.0,299780
1781832015000.0,292888
1781832030000.0,305564
1781832045000.0,355749
1781832060000.0,323516
1781832075000.0,368203
1781832090000.0,394151
1781832105000.0,356638
1781832120000.0,372524
1781832135000.0,366204
1781832150000.0,371372
1781832165000.0,394260
1781832180000.0,356780
1781832195000.0,381753
1781832210000.0,361488
1781832225000.0,374252
1781832240000.0,405611
1781832255000.0,408718
1781832270000.0,390390
1781832285000.0,362378
1781832300000.0,345722
1781832315000.0,318742
1781832330000.0,275797
1781832345000.0,323890
1781832360000.0,330624
1781832375000.0,340744
1781832390000.0,350435
1781832405000.0,329697
1781832420000.0,318452
1781832435000.0,337200
1781832450000.0,309934
1781832465000.0,300739
1781832480000.0,309185
1781832495000.0,340371
1781832510000.0,339684
1781832525000.0,331020
1781832540000.0,344182
1781832555000.0,320779
1781832570000.0,305015
1781832585000.0,307368
1781832600000.0,321269
1781832615000.0,290933
1781832630000.0,324418
1781832645000.0,260350
1781832660000.0,262375
1781832675000.0,266640
1781832690000.0,297278
1781832705000.0,271178
1781832720000.0,295476
1781832735000.0,290210
1781832750000.0,278707
1781832765000.0,249542
1781832780000.0,252084
1781832795000.0,294090
1781832810000.0,276281
1781832825000.0,273728
1781832840000.0,282680
1781832855000.0,283853
1781832870000.0,248977
1781832885000.0,246338
1781832900000.0,242354
1781832915000.0,286882
1781832930000.0,237601
1781832945000.0,260582
1781832960000.0,242085
1781832975000.0,233490
1781832990000.0,223337
1781833005000.0,237305
1781833020000.0,270255
1781833035000.0,243298
1781833050000.0,227424
1781833065000.0,222561
1781833080000.0,187006
1781833095000.0,203851
1781833110000.0,211476
1781833125000.0,208824
1781833140000.0,210183
1781833155000.0,208730
1781833170000.0,216745
1781833185000.0,214297
1781833200000.0,203998
1781833215000.0,209352
1781833230000.0,224824
1781833245000.0,225910
1781833260000.0,206611
1781833275000.0,223912
1781833290000.0,236142
1781833305000.0,219630
1781833320000.0,237446
1781833335000.0,235374
1781833350000.0,195605
1781833365000.0,226559
1781833380000.0,237315
1781833395000.0,200095
1781833410000.0,181673
1781833425000.0,178965
1781833440000.0,181010
1781833455000.0,195598
1781833470000.0,187979
1781833485000.0,212930
1781833500000.0,182740
1781833515000.0,191970
1781833530000.0,165640
1781833545000.0,176090
1781833560000.0,176202
1781833575000.0,159074
1781833590000.0,140228
1781833605000.0,167367
1781833620000.0,175362
1781833635000.0,162912
1781833650000.0,195343
1781833665000.0,203429
1781833680000.0,205705
1781833695000.0,213674
1781833710000.0,212716
1781833725000.0,198147
1781833740000.0,213465
1781833755000.0,215237
1781833770000.0,201244
1781833785000.0,186801
1781833800000.0,168010
1781833815000.0,176424
1781833830000.0,215468
1781833845000.0,203208
1781833860000.0,216444
1781833875000.0,233357
1781833890000.0,216184
1781833905000.0,202658
1781833920000.0,193043
1781833935000.0,167815
1781833950000.0,161140
1781833965000.0,169019
1781833980000.0,153132
1781833995000.0,183428
1781834010000.0,205044
1781834025000.0,177450
1781834040000.0,190189
1781834055000.0,182086
1781834070000.0,177529
1781834085000.0,206893
1781834100000.0,207189
1781834115000.0,203367
1781834130000.0,216541
1781834145000.0,185691
1781834160000.0,177008
1781834175000.0,186841
1781834190000.0,172577
1781834205000.0,169524
1781834220000.0,174959
1781834235000.0,202153
1781834250000.0,207811
1781834265000.0,210346
1781834280000.0,181406
1781834295000.0,180248
1781834310000.0,164900
1781834325000.0,159911
1781834340000.0,167182
1781834355000.0,166254
1781834370000.0,149810
1781834385000.0,153240
1781834400000.0,152208
1781834415000.0,145286
1781834430000.0,151859
1781834445000.0,174335
1781834460000.0,158813
1781834475000.0,187049
1781834490000.0,146984
1781834505000.0,126362
1781834520000.0,95361
1781834535000.0,101447
1781834550000.0,95050
1781834565000.0,95714
1781834580000.0,100446
1781834595000.0,108379
1781834610000.0,95916
1781834625000.0,93537
1781834640000.0,123770
1781834655000.0,105711
1781834670000.0,118045
1781834685000.0,109563
1781834700000.0,90541
1781834715000.0,99582
1781834730000.0,106058
1781834745000.0,75936
1781834760000.0,79086
1781834775000.0,86630
1781834790000.0,115783
1781834805000.0,123611
1781834820000.0,130412
1781834835000.0,184977
1781834850000.0,177606
1781834865000.0,148828
1781834880000.0,138273
1781834895000.0,122438
1781834910000.0,113676
1781834925000.0,118809
1781834940000.0,156542
1781834955000.0,156515
1781834970000.0,161352
1781834985000.0,167202
1781835000000.0,149254
1781835015000.0,161251
1781835030000.0,157580
1781835045000.0,154797
1781835060000.0,149725
1781835075000.0,153712
1781835090000.0,149471
1781835105000.0,152474
1781835120000.0,115142
1781835135000.0,110762
1781835150000.0,102036
1781835165000.0,101744
1781835180000.0,89052
1781835195000.0,82939
1781835210000.0,82633
1781835225000.0,107580
1781835240000.0,138391
1781835255000.0,124857
1781835270000.0,134297
1781835285000.0,138409
1781835300000.0,174372
1781835315000.0,138352
1781835330000.0,154383
1781835345000.0,171695
1781835360000.0,171304
1781835375000.0,173018
1781835390000.0,183313
1781835405000.0,205542
1781835420000.0,183306
1781835435000.0,141188
1781835450000.0,140688
1781835465000.0,148267
1781835480000.0,148636
1781835495000.0,107854
1781835510000.0,104607
1781835525000.0,118611
1781835540000.0,148237
1781835555000.0,137080
1781835570000.0,122193
1781835585000.0,124664
1781835600000.0,124092
1781835615000.0,136398
1781835630000.0,135643
1781835645000.0,136712
1781835660000.0,145263
1781835675000.0,131374
1781835690000.0,126696
1781835705000.0,119808
1781835720000.0,113577
1781835735000.0,138344
1781835750000.0,161817
1781835765000.0,149745
1781835780000.0,160873
1781835795000.0,139257
1781835810000.0,146060
1781835825000.0,127614
1781835840000.0,122900
1781835855000.0,132378
1781835870000.0,167018
1781835885000.0,173480
1781835900000.0,170216
1781835915000.0,150827
1781835930000.0,139678
1781835945000.0,161712
1781835960000.0,186560
1781835975000.0,151964
1781835990000.0,149770
1781836005000.0,161902
1781836020000.0,184607
1781836035000.0,204032
1781836050000.0,200380
1781836065000.0,152675
1781836080000.0,131168
1781836095000.0,98906
1781836110000.0,108725
1781836125000.0,144728
1781836140000.0,133308
1781836155000.0,123992
1781836170000.0,120120
1781836185000.0,105332
1781836200000.0,100630
1781836215000.0,121769
1781836230000.0,137830
1781836245000.0,94424
1781836260000.0,96873
1781836275000.0,99230
1781836290000.0,100618
1781836305000.0,132564
1781836320000.0,137758
1781836335000.0,136074
1781836350000.0,101088
1781836365000.0,108715
1781836380000.0,120940
1781836395000.0,130963
1781836410000.0,146520
1781836425000.0,135284
1781836440000.0,178088
1781836455000.0,177572
1781836470000.0,176045
1781836485000.0,178156
1781836500000.0,164715
1781836515000.0,165115
1781836530000.0,187098
1781836545000.0,196446
1781836560000.0,192484
1781836575000.0,171114
1781836590000.0,163239
1781836605000.0,171724
1781836620000.0,158620
1781836635000.0,148146
1781836650000.0,165285
1781836665000.0,199284
1781836680000.0,180657
1781836695000.0,198345
1781836710000.0,200002
1781836725000.0,181654
1781836740000.0,159191
1781836755000.0,156335
1781836770000.0,135356
1781836785000.0,145002
1781836800000.0,168020
1781836815000.0,161637
1781836830000.0,192728
1781836845000.0,199624
1781836860000.0,206377
1781836875000.0,227859
1781836890000.0,210350
1781836905000.0,178949
1781836920000.0,141160
1781836935000.0,158865
1781836950000.0,167164
1781836965000.0,147269
1781836980000.0,146015
1781836995000.0,124419
1781837010000.0,145407
1781837025000.0,145098
1781837040000.0,184124
1781837055000.0,210147
1781837070000.0,221980
1781837085000.0,209540
1781837100000.0,172789
1781837115000.0,169246
1781837130000.0,183256
1781837145000.0,156683
1781837160000.0,148048
1781837175000.0,154263
1781837190000.0,161428
1781837205000.0,192754
1781837220000.0,197344
1781837235000.0,151952
1781837250000.0,157573
1781837265000.0,193182
1781837280000.0,214799
1781837295000.0,220789
1781837310000.0,243288
1781837325000.0,257871
1781837340000.0,246584
1781837355000.0,252598
1781837370000.0,250910
1781837385000.0,262022
1781837400000.0,264379
1781837415000.0,294550
1781837430000.0,289220
1781837445000.0,256760
1781837460000.0,265028
1781837475000.0,320626
1781837490000.0,321981
1781837505000.0,314652
1781837520000.0,279543
1781837535000.0,214742
1781837550000.0,209625
1781837565000.0,195494
1781837580000.0,219971
1781837595000.0,236525
1781837610000.0,248542
1781837625000.0,232854
1781837640000.0,211160
1781837655000.0,159077
1781837670000.0,155027
1781837685000.0,227376
1781837700000.0,188519
1781837715000.0,203360
1781837730000.0,227438
1781837745000.0,267142
1781837760000.0,237215
1781837775000.0,203303
1781837790000.0,251727
1781837805000.0,232453
1781837820000.0,235993
1781837835000.0,256975
1781837850000.0,215863
1781837865000.0,218698
1781837880000.0,221586
1781837895000.0,218511
1781837910000.0,199600
1781837925000.0,233549
1781837940000.0,181549
1781837955000.0,176064
1781837970000.0,209494
1781837985000.0,194881
1781838000000.0,218740
1781838015000.0,182383
1781838030000.0,169025
1781838045000.0,181973
1781838060000.0,151498
1781838075000.0,144513
1781838090000.0,150200
1781838105000.0,168111
1781838120000.0,231010
1781838135000.0,220464
1781838150000.0,184454
1781838165000.0,182803
1781838180000.0,225487
1781838195000.0,174753
1781838210000.0,283826
1781838225000.0,277164
1781838240000.0,251431
1781838255000.0,298638
1781838270000.0,260198
1781838285000.0,263783
1781838300000.0,275434
1781838315000.0,277109
1781838330000.0,272648
1781838345000.0,284511
1781838360000.0,241397
1781838375000.0,253012
1781838390000.0,262774
1781838405000.0,283736
1781838420000.0,212116
1781838435000.0,233691
1781838450000.0,227476
1781838465000.0,266488
1781838480000.0,252902
1781838495000.0,205864
1781838510000.0,233310
1781838525000.0,298911
1781838540000.0,333099
1781838555000.0,309544
1781838570000.0,320679
1781838585000.0,342726
1781838600000.0,351661
1781838615000.0,319546
1781838630000.0,385397
1781838645000.0,353419
1781838660000.0,385581
1781838675000.0,375248
1781838690000.0,343218
1781838705000.0,358333
1781838720000.0,332268
1781838735000.0,337722
1781838750000.0,338885
1781838765000.0,376462
1781838780000.0,338474
1781838795000.0,338655
1781838810000.0,363088
1781838825000.0,355927
1781838840000.0,357444
1781838855000.0,352932
1781838870000.0,384111
1781838885000.0,348581
1781838900000.0,332550
1781838915000.0,309118
1781838930000.0,332875
1781838945000.0,357361
1781838960000.0,354436
1781838975000.0,293341
1781838990000.0,298858
1781839005000.0,264008
1781839020000.0,210930
1781839035000.0,224183
1781839050000.0,273698
1781839065000.0,270544
1781839080000.0,320661
1781839095000.0,300451
1781839110000.0,308866
1781839125000.0,259556
1781839140000.0,296216
1781839155000.0,344097
1781839170000.0,323784
1781839185000.0,306584
1781839200000.0,308910
1781839215000.0,327959
1781839230000.0,313378
1781839245000.0,295008
1781839260000.0,298526
1781839275000.0,289749
1781839290000.0,297559
1781839305000.0,362898
1781839320000.0,331813
1781839335000.0,335944
1781839350000.0,376999
1781839365000.0,359368
1781839380000.0,379870
1781839395000.0,398478
1781839410000.0,409778
1781839425000.0,381760
1781839440000.0,364668
1781839455000.0,403380
1781839470000.0,382869
1781839485000.0,333524
1781839500000.0,306530
1781839515000.0,379716
1781839530000.0,398062
1781839545000.0,394968
1781839560000.0,363584
1781839575000.0,342015
1781839590000.0,331209
1781839605000.0,347639
1781839620000.0,331237
1781839635000.0,395527
1781839650000.0,371366
1781839665000.0,369704
1781839680000.0,337338
1781839695000.0,415337
1781839710000.0,397744
1781839725000.0,384035
1781839740000.0,341819
1781839755000.0,342944
1781839770000.0,325169
1781839785000.0,390471
1781839800000.0,391454
1781839815000.0,377480
1781839830000.0,424774
1781839845000.0,409457
1781839860000.0,436663
1781839875000.0,401994
1781839890000.0,394006
1781839905000.0,356655
1781839920000.0,400520
1781839935000.0,401142
1781839950000.0,367036
1781839965000.0,374017
1781839980000.0,436440
1781839995000.0,418377
1781840010000.0,475780
1781840025000.0,478371
1781840040000.0,442624
1781840055000.0,396516
1781840070000.0,408538
1781840085000.0,402254
1781840100000.0,401278
1781840115000.0,405252
1781840130000.0,433557
1781840145000.0,389796
1781840160000.0,401522
1781840175000.0,386620
1781840190000.0,336489
1781840205000.0,352915
1781840220000.0,355406
1781840235000.0,366348
1781840250000.0,356202
1781840265000.0,393216
1781840280000.0,421586
1781840295000.0,423330
1781840310000.0,417535
1781840325000.0,411644
1781840340000.0,405124
1781840355000.0,416434
1781840370000.0,392670
1781840385000.0,404071
1781840400000.0,435961
1781840415000.0,391949
1781840430000.0,391056
1781840445000.0,359889
1781840460000.0,341335
1781840475000.0,361894
1781840490000.0,376798
1781840505000.0,312718
1781840520000.0,319728
1781840535000.0,280523
1781840550000.0,352303
1781840565000.0,342101
1781840580000.0,368129
1781840595000.0,380831
1781840610000.0,366865
1781840625000.0,410324
1781840640000.0,407531
1781840655000.0,401187
1781840670000.0,354828
1781840685000.0,368210
1781840700000.0,410968
1781840715000.0,414344
1781840730000.0,429114
1781840745000.0,436001
1781840760000.0,404672
1781840775000.0,438132
1781840790000.0,431706
1781840805000.0,437823
1781840820000.0,440397
1781840835000.0,386777
1781840850000.0,374025
1781840865000.0,397707
1781840880000.0,456466
1781840895000.0,425539
1781840910000.0,439962
1781840925000.0,368702
1781840940000.0,381893
1781840955000.0,403292
1781840970000.0,387916
1781840985000.0,386591
1781841000000.0,447302
1781841015000.0,414522
1781841030000.0,418205
1781841045000.0,446776
1781841060000.0,435119
1781841075000.0,434617
1781841090000.0,408451
1781841105000.0,410557
1781841120000.0,424734
1781841135000.0,408139
1781841150000.0,386619
1781841165000.0,466198
1781841180000.0,477514
1781841195000.0,450203
1781841210000.0,411666
1781841225000.0,427806
1781841240000.0,475104
1781841255000.0,403351
1781841270000.0,324705
1781841285000.0,384571
1781841300000.0,361762
1781841315000.0,441212
1781841330000.0,423049
1781841345000.0,451224
1781841360000.0,456165
1781841375000.0,492858
1781841390000.0,501250
1781841405000.0,505512
1781841420000.0,433073
1781841435000.0,415349
1781841450000.0,404980
1781841465000.0,396780
1781841480000.0,479156
1781841495000.0,432872
1781841510000.0,542184
1781841525000.0,512252
1781841540000.0,430558
1781841555000.0,403052
1781841570000.0,444860
1781841585000.0,469218
1781841600000.0,358992
1781841615000.0,416182
1781841630000.0,390120
1781841645000.0,417350
1781841660000.0,378772
1781841675000.0,365458
1781841690000.0,412431
1781841705000.0,393010
1781841720000.0,401822
1781841735000.0,481066
1781841750000.0,442938
1781841765000.0,375880
1781841780000.0,448456
1781841795000.0,393772
1781841810000.0,427014
1781841825000.0,392285
1781841840000.0,338217
1781841855000.0,392724
1781841870000.0,396688
1781841885000.0,399279
1781841900000.0,456546
1781841915000.0,452053
1781841930000.0,427855
1781841945000.0,358500
1781841960000.0,388027
1781841975000.0,454862
1781841990000.0,475553
1781842005000.0,450455
1781842020000.0,449590
1781842035000.0,468982
1781842050000.0,486296
1781842065000.0,474148
1781842080000.0,495544
1781842095000.0,479715
1781842110000.0,493627
1781842125000.0,468674
1781842140000.0,510853
1781842155000.0,548766
1781842170000.0,506512
1781842185000.0,533142
1781842200000.0,542842
1781842215000.0,436530
1781842230000.0,443518
1781842245000.0,421154
1781842260000.0,479209
1781842275000.0,492655
1781842290000.0,446646
1781842305000.0,446451
1781842320000.0,458377
1781842335000.0,457132
1781842350000.0,505409
1781842365000.0,454876
1781842380000.0,430282
1781842395000.0,420328
1781842410000.0,427274
1781842425000.0,472454
1781842440000.0,466633
1781842455000.0,479284
1781842470000.0,464608
1781842485000.0,439544
1781842500000.0,428094
1781842515000.0,465798
1781842530000.0,425787
1781842545000.0,433563
1781842560000.0,446538
1781842575000.0,470934
1781842590000.0,511283
1781842605000.0,461388
1781842620000.0,455885
1781842635000.0,436189
1781842650000.0,410885
1781842665000.0,453295
1781842680000.0,489464
1781842695000.0,457204
1781842710000.0,455388
1781842725000.0,400115
1781842740000.0,383096
1781842755000.0,398213
1781842770000.0,478089
1781842785000.0,446952
1781842800000.0,469905
1781842815000.0,485392
1781842830000.0,483192
1781842845000.0,476296
1781842860000.0,432267
1781842875000.0,420212
1781842890000.0,395196
1781842905000.0,402966
1781842920000.0,414624
1781842935000.0,419861
1781842950000.0,389337
1781842965000.0,475778
1781842980000.0,466988
1781842995000.0,389854
1781843010000.0,466030
1781843025000.0,414302
1781843040000.0,405875
1781843055000.0,379885
1781843070000.0,376193
1781843085000.0,402115
1781843100000.0,455859
1781843115000.0,415124
1781843130000.0,441868
1781843145000.0,426937
1781843160000.0,418742
1781843175000.0,432690
1781843190000.0,429891
1781843205000.0,403520
1781843220000.0,409638
1781843235000.0,364681
1781843250000.0,335590
1781843265000.0,379604
1781843280000.0,344884
1781843295000.0,418700
1781843310000.0,507284
1781843325000.0,463008
1781843340000.0,475085
1781843355000.0,428179
1781843370000.0,489592
1781843385000.0,507648
1781843400000.0,469262
1781843415000.0,454761
1781843430000.0,435669
1781843445000.0,402821
1781843460000.0,453114
1781843475000.0,453687
1781843490000.0,400914
1781843505000.0,457828
1781843520000.0,435661
1781843535000.0,416084
1781843550000.0,414771
1781843565000.0,429132
1781843580000.0,439557
1781843595000.0,457245
1781843610000.0,455443
1781843625000.0,439256
1781843640000.0,423317
1781843655000.0,459524
1781843670000.0,418562
1781843685000.0,480447
1781843700000.0,459427
1781843715000.0,457140
1781843730000.0,480653
1781843745000.0,445155
1781843760000.0,519359
1781843775000.0,504780
1781843790000.0,482386
1781843805000.0,472252
1781843820000.0,433343
1781843835000.0,495260
1781843850000.0,429386
1781843865000.0,454576
1781843880000.0,455152
1781843895000.0,442483
1781843910000.0,442934
1781843925000.0,369055
1781843940000.0,404480
1781843955000.0,445143
1781843970000.0,444963
1781843985000.0,466233
1781844000000.0,490334
1781844015000.0,498010
1781844030000.0,473054
1781844045000.0,477032
1781844060000.0,448726
1781844075000.0,456758
1781844090000.0,464393
1781844105000.0,463017
1781844120000.0,458536
1781844135000.0,491915
1781844150000.0,474015
1781844165000.0,446528
1781844180000.0,455373
1781844195000.0,395866
1781844210000.0,410630
1781844225000.0,401759
1781844240000.0,440970
1781844255000.0,426551
1781844270000.0,454767
1781844285000.0,481102
1781844300000.0,441257
1781844315000.0,457855
1781844330000.0,508234
1781844345000.0,443880
1781844360000.0,403854
1781844375000.0,373796
1781844390000.0,399044
1781844405000.0,462473
1781844420000.0,419921
1781844435000.0,380166
1781844450000.0,444428
1781844465000.0,426144
1781844480000.0,406778
1781844495000.0,404885
1781844510000.0,403975
1781844525000.0,407362
1781844540000.0,415605
1781844555000.0,418409
1781844570000.0,449892
1781844585000.0,457970
1781844600000.0,492194
1781844615000.0,479933
1781844630000.0,453952
1781844645000.0,504769
1781844660000.0,483455
1781844675000.0,484777
1781844690000.0,450540
1781844705000.0,461368
1781844720000.0,521905
1781844735000.0,492663
1781844750000.0,514086
1781844765000.0,493988
1781844780000.0,453736
1781844795000.0,442190
1781844810000.0,430992
1781844825000.0,428846
1781844840000.0,486099
1781844855000.0,395288
1781844870000.0,402864
1781844885000.0,388793
1781844900000.0,405908
1781844915000.0,399928
1781844930000.0,422812
1781844945000.0,441271
1781844960000.0,428305
1781844975000.0,358051
1781844990000.0,434828
1781845005000.0,433736
1781845020000.0,448940
1781845035000.0,428706
1781845050000.0,472514
1781845065000.0,481604
1781845080000.0,506034
1781845095000.0,523198
1781845110000.0,510666
1781845125000.0,558256
1781845140000.0,550050
1781845155000.0,555819
1781845170000.0,578275
1781845185000.0,598175
1781845200000.0,578693
1781845215000.0,562419
1781845230000.0,564183
1781845245000.0,568678
1781845260000.0,578592
1781845275000.0,512830
1781845290000.0,520868
1781845305000.0,504113
1781845320000.0,518322
1781845335000.0,540485
1781845350000.0,524822
1781845365000.0,522547
1781845380000.0,532074
1781845395000.0,541301
1781845410000.0,548149
1781845425000.0,539828
1781845440000.0,597061
1781845455000.0,553888
1781845470000.0,525666
1781845485000.0,536695
1781845500000.0,509959
1781845515000.0,510133
1781845530000.0,489200
1781845545000.0,557443
1781845560000.0,521689
1781845575000.0,451484
1781845590000.0,475658
1781845605000.0,504912
1781845620000.0,450882
1781845635000.0,505388
1781845650000.0,483106
1781845665000.0,493961
1781845680000.0,469346
1781845695000.0,457564
1781845710000.0,478700
1781845725000.0,457968
1781845740000.0,444122
1781845755000.0,471012
1781845770000.0,486832
1781845785000.0,458862
1781845800000.0,492174
1781845815000.0,522822
1781845830000.0,519457
1781845845000.0,558304
1781845860000.0,533866
1781845875000.0,491565
1781845890000.0,500960
1781845905000.0,495184
1781845920000.0,472395
1781845935000.0,483869
1781845950000.0,505989
1781845965000.0,449544
1781845980000.0,419305
1781845995000.0,422517
1781846010000.0,426406
1781846025000.0,425711
1781846040000.0,397698
1781846055000.0,427930
1781846070000.0,477820
1781846085000.0,455542
1781846100000.0,430520
1781846115000.0,436314
1781846130000.0,400968
1781846145000.0,406521
1781846160000.0,431223
1781846175000.0,446898
1781846190000.0,435623
1781846205000.0,446332
1781846220000.0,440953
1781846235000.0,419246
1781846250000.0,401596
1781846265000.0,362854
1781846280000.0,411121
1781846295000.0,376204
1781846310000.0,407558
1781846325000.0,403178
1781846340000.0,442544
1781846355000.0,462819
1781846370000.0,455888
1781846385000.0,430160
1781846400000.0,430137
1781846415000.0,420420
1781846430000.0,437032
1781846445000.0,431216
1781846460000.0,451214
1781846475000.0,452374
1781846490000.0,489380
1781846505000.0,494710
1781846520000.0,498124
1781846535000.0,461292
1781846550000.0,398816
1781846565000.0,416818
1781846580000.0,420964
1781846595000.0,465373
1781846610000.0,477872
1781846625000.0,448021
1781846640000.0,441401
1781846655000.0,462338
1781846670000.0,522501
1781846685000.0,536930
1781846700000.0,544498
1781846715000.0,548983
1781846730000.0,526434
1781846745000.0,521364
1781846760000.0,445253
1781846775000.0,483665
1781846790000.0,435319
1781846805000.0,410901
1781846820000.0,440766
1781846835000.0,426453
1781846850000.0,434212
1781846865000.0,409957
1781846880000.0,412744
1781846895000.0,423998
1781846910000.0,426548
1781846925000.0,431060
1781846940000.0,364897
1781846955000.0,385728
1781846970000.0,380358
1781846985000.0,367722
1781847000000.0,386583
1781847015000.0,455452
1781847030000.0,416443
1781847045000.0,483206
1781847060000.0,503240
1781847075000.0,493425
1781847090000.0,526150
1781847105000.0,456388
1781847120000.0,434166
1781847135000.0,435626
1781847150000.0,473251
1781847165000.0,412195
1781847180000.0,462929
1781847195000.0,446951
1781847210000.0,518492
1781847225000.0,512047
1781847240000.0,470731
1781847255000.0,502228
1781847270000.0,474642
1781847285000.0,446712
1781847300000.0,445457
1781847315000.0,429238
1781847330000.0,421731
1781847345000.0,383346
1781847360000.0,397382
1781847375000.0,372730
1781847390000.0,390381
1781847405000.0,394966
1781847420000.0,430521
1781847435000.0,415585
1781847450000.0,429917
1781847465000.0,366752
1781847480000.0,369784
1781847495000.0,360359
1781847510000.0,395497
1781847525000.0,445926
1781847540000.0,400367
1781847555000.0,443276
1781847570000.0,410856
1781847585000.0,412078
1781847600000.0,351500
1781847615000.0,332331
1781847630000.0,292808
1781847645000.0,318520
1781847660000.0,324622
1781847675000.0,359260
1781847690000.0,447035
1781847705000.0,421829
1781847720000.0,471400
1781847735000.0,416224
1781847750000.0,377442
1781847765000.0,402830
1781847780000.0,406653
1781847795000.0,446409
1781847810000.0,369722
1781847825000.0,389001
1781847840000.0,400467
1781847855000.0,405271
1781847870000.0,414744
1781847885000.0,407736
1781847900000.0,443063
1781847915000.0,397944
1781847930000.0,353597
1781847945000.0,372141
1781847960000.0,375485
1781847975000.0,406477
1781847990000.0,361421
1781848005000.0,357500
1781848020000.0,390428
1781848035000.0,372135
1781848050000.0,405678
1781848065000.0,389546
1781848080000.0,418211
1781848095000.0,380720
1781848110000.0,433273
1781848125000.0,427677
1781848140000.0,374592
1781848155000.0,429452
1781848170000.0,428413
1781848185000.0,437905
1781848200000.0,429438
1781848215000.0,463552
1781848230000.0,471067
1781848245000.0,438304
1781848260000.0,378013
1781848275000.0,354372
1781848290000.0,303920
1781848305000.0,381313
1781848320000.0,382395
1781848335000.0,457643
1781848350000.0,454501
1781848365000.0,413574
1781848380000.0,435710
1781848395000.0,415321
1781848410000.0,417236
1781848425000.0,472564
1781848440000.0,417387
1781848455000.0,408001
1781848470000.0,455472
1781848485000.0,457053
1781848500000.0,443674
1781848515000.0,371556
1781848530000.0,420813
1781848545000.0,406374
1781848560000.0,467516
1781848575000.0,443668
1781848590000.0,426013
1781848605000.0,471228
1781848620000.0,454867
