time_index,card.nic.bps.avg.t
1781834400000.0,358319080
1781834415000.0,350842360
1781834430000.0,349069544
1781834445000.0,356465560
1781834460000.0,352319320
1781834475000.0,448216800
1781834490000.0,364243400
1781834505000.0,355536480
1781834520000.0,352918080
1781834535000.0,358280320
1781834550000.0,352120720
1781834565000.0,357575640
1781834580000.0,355978344
1781834595000.0,357083776
1781834610000.0,357193856
1781834625000.0,560503920
1781834640000.0,351755840
1781834655000.0,1594090480
1781834670000.0,1230995680
1781834685000.0,2080085600
1781834700000.0,1822876680
1781834715000.0,1809390600
1781834730000.0,1255673360
1781834745000.0,731584600
1781834760000.0,757364000
1781834775000.0,795194520
1781834790000.0,854631200
1781834805000.0,1025479480
1781834820000.0,868872000
1781834835000.0,1617686120
1781834850000.0,1440271760
1781834865000.0,2051732280
1781834880000.0,1820777200
1781834895000.0,1398561600
1781834910000.0,838333640
1781834925000.0,979835400
1781834940000.0,912363320
1781834955000.0,913324800
1781834970000.0,862691040
1781834985000.0,1012681600
1781835000000.0,1027840520
1781835015000.0,1025947600
1781835030000.0,977068320
1781835045000.0,1027719800
1781835060000.0,1026140800
1781835075000.0,1025187040
1781835090000.0,1025600120
1781835105000.0,976257320
1781835120000.0,1024532080
1781835135000.0,906430040
1781835150000.0,726023680
1781835165000.0,921334080
1781835180000.0,884142800
1781835195000.0,816258920
1781835210000.0,678552200
1781835225000.0,799876800
1781835240000.0,771389960
1781835255000.0,794283840
1781835270000.0,786406280
1781835285000.0,1297717040
1781835300000.0,950556800
1781835315000.0,702080560
1781835330000.0,730562920
1781835345000.0,97433428
1781835360000.0,54647660
1781835375000.0,177180136
1781835390000.0,132721064
1781835405000.0,197007912
1781835420000.0,261616320
1781835435000.0,239817520
1781835450000.0,355666816
1781835465000.0,225370856
1781835480000.0,6003665
1781835495000.0,162683432
1781835510000.0,45695928
1781835525000.0,1320328400
1781835540000.0,1816833040
1781835555000.0,1685838000
1781835570000.0,2288999000
1781835585000.0,963770080
1781835600000.0,358301640
1781835615000.0,464526640
1781835630000.0,356887600
1781835645000.0,357970584
1781835660000.0,361051060
1781835675000.0,377723400
1781835690000.0,371311540
1781835705000.0,437412760
1781835720000.0,356828880
1781835735000.0,352272972
1781835750000.0,342235680
1781835765000.0,212026408
1781835780000.0,180632052
1781835795000.0,174339624
1781835810000.0,199895232
1781835825000.0,25468660
1781835840000.0,265003600
1781835855000.0,216652600
1781835870000.0,254624024
1781835885000.0,231815840
1781835900000.0,244361600
1781835915000.0,27492268
1781835930000.0,6464918
1781835945000.0,165967800
1781835960000.0,41969412
1781835975000.0,180823440
1781835990000.0,153682160
1781836005000.0,160265292
1781836020000.0,114181336
1781836035000.0,76776512
1781836050000.0,225661544
1781836065000.0,148665140
1781836080000.0,505350520
1781836095000.0,151701280
1781836110000.0,245494600
1781836125000.0,235399576
1781836140000.0,352779280
1781836155000.0,357268864
1781836170000.0,350281576
1781836185000.0,354012360
1781836200000.0,351987944
1781836215000.0,549586600
1781836230000.0,6642690
1781836245000.0,6259764
1781836260000.0,169381772
1781836275000.0,300693720
1781836290000.0,214920760
1781836305000.0,216410000
1781836320000.0,215769856
1781836335000.0,240578800
1781836350000.0,230082800
1781836365000.0,232892200
1781836380000.0,138456424
1781836395000.0,312940980
1781836410000.0,155389880
1781836425000.0,1324485600
1781836440000.0,1483788920
1781836455000.0,1402523840
1781836470000.0,1084041600
1781836485000.0,1086361280
1781836500000.0,1037543720
1781836515000.0,685481200
1781836530000.0,747536160
1781836545000.0,832111480
1781836560000.0,706094680
1781836575000.0,675339040
1781836590000.0,956330920
1781836605000.0,504802560
1781836620000.0,357080344
1781836635000.0,354150424
1781836650000.0,350597720
1781836665000.0,351817000
1781836680000.0,351508376
1781836695000.0,208220032
1781836710000.0,240183120
1781836725000.0,298154840
1781836740000.0,175324428
1781836755000.0,338673400
1781836770000.0,357382360
1781836785000.0,350381160
1781836800000.0,356654160
1781836815000.0,356329780
1781836830000.0,414011480
1781836845000.0,353887120
1781836860000.0,352993100
1781836875000.0,360397000
1781836890000.0,382079540
1781836905000.0,813884040
1781836920000.0,348177460
1781836935000.0,355429440
1781836950000.0,356161280
1781836965000.0,357975372
1781836980000.0,349895200
1781836995000.0,355166760
1781837010000.0,380645080
1781837025000.0,358871560
1781837040000.0,353201800
1781837055000.0,357309440
1781837070000.0,355610136
1781837085000.0,355167440
1781837100000.0,351705760
1781837115000.0,211029504
1781837130000.0,6081563
1781837145000.0,306282136
1781837160000.0,216858264
1781837175000.0,434653600
1781837190000.0,349001624
1781837205000.0,512460000
1781837220000.0,1305714080
1781837235000.0,165775424
1781837250000.0,357648840
1781837265000.0,157677248
1781837280000.0,6200357
1781837295000.0,6482602
1781837310000.0,16686614
1781837325000.0,594242440
1781837340000.0,1437899600
1781837355000.0,1243473920
1781837370000.0,783230360
1781837385000.0,679297800
1781837400000.0,679664640
1781837415000.0,677411840
1781837430000.0,676471760
1781837445000.0,825171200
1781837460000.0,723239200
1781837475000.0,213250740
1781837490000.0,233724400
1781837505000.0,23597644
1781837520000.0,105223360
1781837535000.0,6217083
1781837550000.0,123890932
1781837565000.0,152589352
1781837580000.0,251759440
1781837595000.0,284092264
1781837610000.0,157799320
1781837625000.0,7066502
1781837640000.0,103459320
1781837655000.0,68125184
1781837670000.0,123594904
1781837685000.0,247270560
1781837700000.0,58849128
1781837715000.0,6446502
1781837730000.0,6438740
1781837745000.0,6668906
1781837760000.0,223152280
1781837775000.0,6236625
1781837790000.0,6650267
1781837805000.0,231285760
1781837820000.0,11631639
1781837835000.0,181099920
1781837850000.0,212682456
1781837865000.0,88741780
1781837880000.0,166099700
1781837895000.0,6373325
1781837910000.0,242453000
1781837925000.0,532893200
1781837940000.0,6465789
1781837955000.0,175911692
1781837970000.0,210945192
1781837985000.0,132116120
1781838000000.0,82473460
1781838015000.0,109254104
1781838030000.0,327330520
1781838045000.0,266740600
1781838060000.0,71836428
1781838075000.0,182054240
1781838090000.0,219193400
1781838105000.0,319707212
1781838120000.0,352267560
1781838135000.0,352756200
1781838150000.0,357706040
1781838165000.0,356517656
1781838180000.0,352584500
1781838195000.0,351533416
1781838210000.0,363098080
1781838225000.0,1472996960
1781838240000.0,2306349880
1781838255000.0,1725877600
1781838270000.0,1374171360
1781838285000.0,438995760
1781838300000.0,346675640
1781838315000.0,356818040
1781838330000.0,359588320
1781838345000.0,353304800
1781838360000.0,353980360
1781838375000.0,340442496
1781838390000.0,519378440
1781838405000.0,172474536
1781838420000.0,162379640
1781838435000.0,198083032
1781838450000.0,213577228
1781838465000.0,256670696
1781838480000.0,181398360
1781838495000.0,181279592
1781838510000.0,257956660
1781838525000.0,182495192
1781838540000.0,209769292
1781838555000.0,352336104
1781838570000.0,353596640
1781838585000.0,353391616
1781838600000.0,352922700
1781838615000.0,358958720
1781838630000.0,356924120
1781838645000.0,350365640
1781838660000.0,277485520
1781838675000.0,230017200
1781838690000.0,70571352
1781838705000.0,110045632
1781838720000.0,495921760
1781838735000.0,361705720
1781838750000.0,365803800
1781838765000.0,316684960
1781838780000.0,489697600
1781838795000.0,249521384
1781838810000.0,298139416
1781838825000.0,58860360
1781838840000.0,113918580
1781838855000.0,319144984
1781838870000.0,781759480
1781838885000.0,664766040
1781838900000.0,272156400
1781838915000.0,488318960
1781838930000.0,58309140
1781838945000.0,250217600
1781838960000.0,493541440
1781838975000.0,184289680
1781838990000.0,301630840
1781839005000.0,368887160
1781839020000.0,361021600
1781839035000.0,363716760
1781839050000.0,284876400
1781839065000.0,364179200
1781839080000.0,335294056
1781839095000.0,65095760
1781839110000.0,244699544
1781839125000.0,416695600
1781839140000.0,1235867200
1781839155000.0,1553729520
1781839170000.0,1484250120
1781839185000.0,575850360
1781839200000.0,518616880
1781839215000.0,458281760
1781839230000.0,266737600
1781839245000.0,337466420
1781839260000.0,454255480
1781839275000.0,1027945280
1781839290000.0,1051032560
1781839305000.0,1358503720
1781839320000.0,1194279320
1781839335000.0,1026707880
1781839350000.0,1022117800
1781839365000.0,1035533120
1781839380000.0,1037670400
1781839395000.0,1045394320
1781839410000.0,1298914720
1781839425000.0,1046647800
1781839440000.0,1033306720
1781839455000.0,1026322960
1781839470000.0,1023701280
1781839485000.0,1027265320
1781839500000.0,998046920
1781839515000.0,822299840
1781839530000.0,363474176
1781839545000.0,364208160
1781839560000.0,368406920
1781839575000.0,362422600
1781839590000.0,368345600
1781839605000.0,309759040
1781839620000.0,363029720
1781839635000.0,349892300
1781839650000.0,361540376
1781839665000.0,353450216
1781839680000.0,667462440
1781839695000.0,355764160
1781839710000.0,354686540
1781839725000.0,365795640
1781839740000.0,363924080
1781839755000.0,366971880
1781839770000.0,376644300
1781839785000.0,359625840
1781839800000.0,470705360
1781839815000.0,367379800
1781839830000.0,360173800
1781839845000.0,359693080
1781839860000.0,381276136
1781839875000.0,855667040
1781839890000.0,620184320
1781839905000.0,362039704
1781839920000.0,426509600
1781839935000.0,366025624
1781839950000.0,364983400
1781839965000.0,359773440
1781839980000.0,354820480
1781839995000.0,241061016
1781840010000.0,468209240
1781840025000.0,1913058400
1781840040000.0,2013869480
1781840055000.0,1863596400
1781840070000.0,1080927760
1781840085000.0,380578100
1781840100000.0,591786200
1781840115000.0,286160280
1781840130000.0,330625160
1781840145000.0,192905304
1781840160000.0,352204904
1781840175000.0,368726936
1781840190000.0,326509696
1781840205000.0,214401760
1781840220000.0,354880332
1781840235000.0,364676584
1781840250000.0,370260280
1781840265000.0,360957600
1781840280000.0,331057360
1781840295000.0,201112616
1781840310000.0,300917760
1781840325000.0,339942520
1781840340000.0,365954120
1781840355000.0,367277480
1781840370000.0,366865460
1781840385000.0,354100360
1781840400000.0,354311144
1781840415000.0,357271160
1781840430000.0,357775616
1781840445000.0,384823988
1781840460000.0,476187400
1781840475000.0,355802560
1781840490000.0,942826800
1781840505000.0,365114420
1781840520000.0,357885900
1781840535000.0,402358920
1781840550000.0,355471600
1781840565000.0,354923320
1781840580000.0,359605940
1781840595000.0,356333800
1781840610000.0,402649200
1781840625000.0,357772840
1781840640000.0,354342068
1781840655000.0,357541240
1781840670000.0,360012240
1781840685000.0,351269240
1781840700000.0,353682520
1781840715000.0,356904600
1781840730000.0,357715360
1781840745000.0,409503000
1781840760000.0,359964544
1781840775000.0,359467496
1781840790000.0,358722480
1781840805000.0,362929536
1781840820000.0,358675020
1781840835000.0,354547000
1781840850000.0,354606184
1781840865000.0,355246720
1781840880000.0,353144424
1781840895000.0,351884776
1781840910000.0,507537800
1781840925000.0,697102840
1781840940000.0,1133671920
1781840955000.0,1897424000
1781840970000.0,1692614400
1781840985000.0,2206168400
1781841000000.0,2370824200
1781841015000.0,2371896000
1781841030000.0,2376971200
1781841045000.0,2367353840
1781841060000.0,2367347200
1781841075000.0,2349980680
1781841090000.0,2369033200
1781841105000.0,2371549200
1781841120000.0,2374320960
1781841135000.0,2367405200
1781841150000.0,2325429600
1781841165000.0,2363097600
1781841180000.0,2367494560
1781841195000.0,2372725760
1781841210000.0,2370528800
1781841225000.0,2335126000
1781841240000.0,2358113880
1781841255000.0,2370740800
1781841270000.0,2368220000
1781841285000.0,1930760200
1781841300000.0,406612240
1781841315000.0,358343784
1781841330000.0,356032280
1781841345000.0,355090868
1781841360000.0,599893520
1781841375000.0,375478520
1781841390000.0,399757416
1781841405000.0,372110920
1781841420000.0,367175720
1781841435000.0,357660980
1781841450000.0,391949280
1781841465000.0,426076824
1781841480000.0,355451000
1781841495000.0,350721024
1781841510000.0,363400440
1781841525000.0,395635800
1781841540000.0,354722456
1781841555000.0,358769176
1781841570000.0,418193520
1781841585000.0,355159500
1781841600000.0,361004056
1781841615000.0,362466960
1781841630000.0,693200600
1781841645000.0,727158800
1781841660000.0,875984280
1781841675000.0,355609268
1781841690000.0,356327760
1781841705000.0,356383120
1781841720000.0,351019700
1781841735000.0,353292280
1781841750000.0,355601880
1781841765000.0,349493920
1781841780000.0,343103744
1781841795000.0,350265240
1781841810000.0,367831424
1781841825000.0,920903080
1781841840000.0,1665358960
1781841855000.0,1673810960
1781841870000.0,1724957600
1781841885000.0,1445131680
1781841900000.0,1097129760
1781841915000.0,1059156160
1781841930000.0,1027212680
1781841945000.0,1032424240
1781841960000.0,1016383200
1781841975000.0,900697800
1781841990000.0,363330892
1781842005000.0,352437520
1781842020000.0,347376880
1781842035000.0,351669080
1781842050000.0,358940800
1781842065000.0,351017480
1781842080000.0,354475496
1781842095000.0,484943480
1781842110000.0,352797544
1781842125000.0,359095296
1781842140000.0,372189520
1781842155000.0,357008920
1781842170000.0,350665400
1781842185000.0,346088000
1781842200000.0,358988800
1781842215000.0,350945160
1781842230000.0,357673140
1781842245000.0,352505800
1781842260000.0,356383880
1781842275000.0,351462480
1781842290000.0,355847400
1781842305000.0,356799976
1781842320000.0,360967576
1781842335000.0,358940320
1781842350000.0,355608216
1781842365000.0,360137856
1781842380000.0,357274800
1781842395000.0,365088200
1781842410000.0,355704600
1781842425000.0,356533016
1781842440000.0,348358640
1781842455000.0,354627680
1781842470000.0,359314440
1781842485000.0,380972544
1781842500000.0,354177760
1781842515000.0,351164680
1781842530000.0,352963040
1781842545000.0,351800500
1781842560000.0,359597056
1781842575000.0,357953024
1781842590000.0,353613640
1781842605000.0,351402904
1781842620000.0,356049320
1781842635000.0,352905840
1781842650000.0,359106480
1781842665000.0,354682520
1781842680000.0,355759480
1781842695000.0,356859600
1781842710000.0,352608332
1781842725000.0,1290648000
1781842740000.0,2379312400
1781842755000.0,2272908000
1781842770000.0,1798440800
1781842785000.0,950619200
1781842800000.0,575961200
1781842815000.0,550664560
1781842830000.0,538091120
1781842845000.0,363450200
1781842860000.0,362208480
1781842875000.0,363084560
1781842890000.0,367359540
1781842905000.0,359611360
1781842920000.0,357224560
1781842935000.0,357907000
1781842950000.0,359029840
1781842965000.0,359518388
1781842980000.0,521017360
1781842995000.0,360898304
1781843010000.0,363805640
1781843025000.0,352372640
1781843040000.0,353430720
1781843055000.0,435855480
1781843070000.0,421629160
1781843085000.0,400112896
1781843100000.0,358663160
1781843115000.0,351655000
1781843130000.0,350929680
1781843145000.0,360870960
1781843160000.0,352160200
1781843175000.0,350765760
1781843190000.0,351676340
1781843205000.0,356819280
1781843220000.0,468510400
1781843235000.0,356509480
1781843250000.0,353537256
1781843265000.0,353178720
1781843280000.0,360022920
1781843295000.0,356832520
1781843310000.0,355408320
1781843325000.0,377188720
1781843340000.0,357942296
1781843355000.0,349337120
1781843370000.0,359767860
1781843385000.0,354486708
1781843400000.0,416160360
1781843415000.0,345064560
1781843430000.0,356403760
1781843445000.0,357123380
1781843460000.0,350845336
1781843475000.0,348738520
1781843490000.0,357306640
1781843505000.0,358873560
1781843520000.0,352563600
1781843535000.0,359256880
1781843550000.0,368805960
1781843565000.0,354602840
1781843580000.0,350080360
1781843595000.0,359292904
1781843610000.0,370065240
1781843625000.0,1061286800
1781843640000.0,1317102600
1781843655000.0,1211548480
1781843670000.0,1147487200
1781843685000.0,1387124520
1781843700000.0,400172800
1781843715000.0,359118412
1781843730000.0,358664240
1781843745000.0,424328012
1781843760000.0,367815880
1781843775000.0,271363840
1781843790000.0,278481720
1781843805000.0,303751280
1781843820000.0,299492360
1781843835000.0,385647440
1781843850000.0,355153360
1781843865000.0,361141736
1781843880000.0,360828480
1781843895000.0,371856240
1781843910000.0,352962536
1781843925000.0,356777496
1781843940000.0,355506520
1781843955000.0,351494784
1781843970000.0,353341544
1781843985000.0,352007704
1781844000000.0,385494144
1781844015000.0,801218040
1781844030000.0,349278744
1781844045000.0,351915960
1781844060000.0,353274480
1781844075000.0,357875760
1781844090000.0,351086400
1781844105000.0,352831052
1781844120000.0,352319976
1781844135000.0,377841944
1781844150000.0,358921984
1781844165000.0,348920280
1781844180000.0,355189864
1781844195000.0,357868416
1781844210000.0,354643520
1781844225000.0,748347040
1781844240000.0,358293224
1781844255000.0,350044680
1781844270000.0,351766580
1781844285000.0,355768960
1781844300000.0,351680600
1781844315000.0,685747760
1781844330000.0,351080640
1781844345000.0,359476736
1781844360000.0,363171080
1781844375000.0,351245544
1781844390000.0,352989000
1781844405000.0,936092560
1781844420000.0,409972736
1781844435000.0,353478840
1781844450000.0,351762440
1781844465000.0,359468280
1781844480000.0,353002200
1781844495000.0,357669016
1781844510000.0,338069016
1781844525000.0,1160864480
1781844540000.0,1980007440
1781844555000.0,2126993800
1781844570000.0,1855368400
1781844585000.0,1423488920
1781844600000.0,1074457400
1781844615000.0,1233500280
1781844630000.0,1078223680
1781844645000.0,479241760
1781844660000.0,362150144
1781844675000.0,386505320
1781844690000.0,360100760
1781844705000.0,360892620
1781844720000.0,359886360
1781844735000.0,390697880
1781844750000.0,360551200
1781844765000.0,352230400
1781844780000.0,358253400
1781844795000.0,351732096
1781844810000.0,357285864
1781844825000.0,353784600
1781844840000.0,352693440
1781844855000.0,357955440
1781844870000.0,351648160
1781844885000.0,356887860
1781844900000.0,341753800
1781844915000.0,354099280
1781844930000.0,350757656
1781844945000.0,359707212
1781844960000.0,355416040
1781844975000.0,349245184
1781844990000.0,356341428
1781845005000.0,372669640
1781845020000.0,389913064
1781845035000.0,352493200
1781845050000.0,350967296
1781845065000.0,353638376
1781845080000.0,357536680
1781845095000.0,355976600
1781845110000.0,355964560
1781845125000.0,353186960
1781845140000.0,355784628
1781845155000.0,355092320
1781845170000.0,370072120
1781845185000.0,352215640
1781845200000.0,360383320
1781845215000.0,354308376
1781845230000.0,355877680
1781845245000.0,356609600
1781845260000.0,350714344
1781845275000.0,358989560
1781845290000.0,347885440
1781845305000.0,357007200
1781845320000.0,356517000
1781845335000.0,350272920
1781845350000.0,353800984
1781845365000.0,355638040
1781845380000.0,350804960
1781845395000.0,354769000
1781845410000.0,375348812
1781845425000.0,1318553720
1781845440000.0,1542372400
1781845455000.0,833488120
1781845470000.0,445014360
1781845485000.0,383780940
1781845500000.0,461395240
1781845515000.0,367723040
1781845530000.0,355124148
1781845545000.0,359003000
1781845560000.0,371263896
1781845575000.0,359406744
1781845590000.0,348575320
1781845605000.0,356547304
1781845620000.0,354493160
1781845635000.0,351730360
1781845650000.0,385466400
1781845665000.0,530299680
1781845680000.0,354415720
1781845695000.0,359603280
1781845710000.0,580489080
1781845725000.0,1023025440
1781845740000.0,1029410200
1781845755000.0,1689639200
1781845770000.0,1675592720
1781845785000.0,1606303520
1781845800000.0,1695817920
1781845815000.0,1695996520
1781845830000.0,1700240400
1781845845000.0,1693464080
1781845860000.0,1654820640
1781845875000.0,1680713920
1781845890000.0,1676150480
1781845905000.0,2160149720
1781845920000.0,1914703040
1781845935000.0,1666058000
1781845950000.0,1697749720
1781845965000.0,1698963880
1781845980000.0,1706652400
1781845995000.0,1690590600
1781846010000.0,1692311040
1781846025000.0,1683058800
1781846040000.0,1724137480
1781846055000.0,1699288280
1781846070000.0,1685687600
1781846085000.0,1699015880
1781846100000.0,1685504120
1781846115000.0,1762078000
1781846130000.0,1844508400
1781846145000.0,1670200320
1781846160000.0,1693124000
1781846175000.0,1673395400
1781846190000.0,2044475000
1781846205000.0,1699362520
1781846220000.0,1668925200
1781846235000.0,1690844960
1781846250000.0,1666507760
1781846265000.0,1699141120
1781846280000.0,1686294320
1781846295000.0,1691980000
1781846310000.0,1692361720
1781846325000.0,2015027200
1781846340000.0,2159103200
1781846355000.0,1825217200
1781846370000.0,1818287600
1781846385000.0,1712843680
1781846400000.0,1724261800
1781846415000.0,1702779800
1781846430000.0,1716205200
1781846445000.0,1700960240
1781846460000.0,1705823200
1781846475000.0,1694097800
1781846490000.0,1426704880
1781846505000.0,1068248080
1781846520000.0,1029881600
1781846535000.0,1024491320
1781846550000.0,1237569120
1781846565000.0,1141953520
1781846580000.0,414111280
1781846595000.0,358637200
1781846610000.0,356199840
1781846625000.0,355610240
1781846640000.0,349134900
1781846655000.0,354915224
1781846670000.0,342710016
1781846685000.0,358377780
1781846700000.0,333211200
