time_index,card.nic.pps.avg.r
1781831535000.0,354697
1781831550000.0,348712
1781831565000.0,323372
1781831580000.0,363812
1781831595000.0,361230
1781831610000.0,388382
1781831625000.0,417554
1781831640000.0,427143
1781831655000.0,409854
1781831670000.0,360777
1781831685000.0,344247
1781831700000.0,363280
1781831715000.0,393116
1781831730000.0,355349
1781831745000.0,376731
1781831760000.0,389398
1781831775000.0,387970
1781831790000.0,351221
1781831805000.0,386332
1781831820000.0,361478
1781831835000.0,391660
1781831850000.0,368806
1781831865000.0,381489
1781831880000.0,366920
1781831895000.0,350821
1781831910000.0,282516
1781831925000.0,348287
1781831940000.0,288488
1781831955000.0,276376
1781831970000.0,279616
1781831985000.0,324715
1781832000000.0,341289
1781832015000.0,352106
1781832030000.0,308277
1781832045000.0,332190
1781832060000.0,313595
1781832075000.0,319029
1781832090000.0,353904
1781832105000.0,330138
1781832120000.0,297512
1781832135000.0,312794
1781832150000.0,278545
1781832165000.0,278877
1781832180000.0,250842
1781832195000.0,271596
1781832210000.0,276498
1781832225000.0,319835
1781832240000.0,265119
1781832255000.0,257800
1781832270000.0,256876
1781832285000.0,297093
1781832300000.0,321810
1781832315000.0,333157
1781832330000.0,272184
1781832345000.0,286593
1781832360000.0,270123
1781832375000.0,230600
1781832390000.0,277166
1781832405000.0,322728
1781832420000.0,310226
1781832435000.0,304278
1781832450000.0,290704
1781832465000.0,263461
1781832480000.0,279332
1781832495000.0,319206
1781832510000.0,309078
1781832525000.0,282065
1781832540000.0,277859
1781832555000.0,296882
1781832570000.0,277390
1781832585000.0,274732
1781832600000.0,271053
1781832615000.0,256472
1781832630000.0,241382
1781832645000.0,254393
1781832660000.0,269328
1781832675000.0,313168
1781832690000.0,293644
1781832705000.0,291230
1781832720000.0,255841
1781832735000.0,274224
1781832750000.0,267005
1781832765000.0,255250
1781832780000.0,274625
1781832795000.0,298446
1781832810000.0,270184
1781832825000.0,277962
1781832840000.0,257638
1781832855000.0,263846
1781832870000.0,285609
1781832885000.0,293884
1781832900000.0,306924
1781832915000.0,268746
1781832930000.0,235282
1781832945000.0,273370
1781832960000.0,295032
1781832975000.0,287177
1781832990000.0,282802
1781833005000.0,302767
1781833020000.0,341655
1781833035000.0,335848
1781833050000.0,315666
1781833065000.0,333512
1781833080000.0,305711
1781833095000.0,307877
1781833110000.0,274305
1781833125000.0,289752
1781833140000.0,272444
1781833155000.0,293057
1781833170000.0,251328
1781833185000.0,226140
1781833200000.0,200137
1781833215000.0,247079
1781833230000.0,237428
1781833245000.0,243350
1781833260000.0,227290
1781833275000.0,210140
1781833290000.0,223269
1781833305000.0,172363
1781833320000.0,162711
1781833335000.0,179636
1781833350000.0,193523
1781833365000.0,173783
1781833380000.0,141938
1781833395000.0,174719
1781833410000.0,160671
1781833425000.0,153906
1781833440000.0,181324
1781833455000.0,189007
1781833470000.0,191860
1781833485000.0,192895
1781833500000.0,168259
1781833515000.0,189034
1781833530000.0,194126
1781833545000.0,176568
1781833560000.0,192821
1781833575000.0,199074
1781833590000.0,234822
1781833605000.0,208738
1781833620000.0,191853
1781833635000.0,167604
1781833650000.0,165924
1781833665000.0,175503
1781833680000.0,166784
1781833695000.0,213890
1781833710000.0,203816
1781833725000.0,211768
1781833740000.0,213421
1781833755000.0,188590
1781833770000.0,185488
1781833785000.0,170213
1781833800000.0,155493
1781833815000.0,157932
1781833830000.0,126466
1781833845000.0,155479
1781833860000.0,166716
1781833875000.0,177372
1781833890000.0,181072
1781833905000.0,166090
1781833920000.0,190556
1781833935000.0,200530
1781833950000.0,229495
1781833965000.0,239192
1781833980000.0,237928
1781833995000.0,243059
1781834010000.0,256567
1781834025000.0,232550
1781834040000.0,221768
1781834055000.0,200886
1781834070000.0,181189
1781834085000.0,157539
1781834100000.0,148967
1781834115000.0,151755
1781834130000.0,143812
1781834145000.0,137429
1781834160000.0,142358
1781834175000.0,138399
1781834190000.0,149335
1781834205000.0,189688
1781834220000.0,176047
1781834235000.0,145551
1781834250000.0,155302
1781834265000.0,205314
1781834280000.0,207129
1781834295000.0,215188
1781834310000.0,207322
1781834325000.0,186197
1781834340000.0,195998
1781834355000.0,178612
1781834370000.0,164884
1781834385000.0,150068
1781834400000.0,165822
1781834415000.0,154186
1781834430000.0,143568
1781834445000.0,149485
1781834460000.0,160956
1781834475000.0,158465
1781834490000.0,159083
1781834505000.0,154918
1781834520000.0,184240
1781834535000.0,192543
1781834550000.0,184112
1781834565000.0,155076
1781834580000.0,169709
1781834595000.0,187257
1781834610000.0,162447
1781834625000.0,171735
1781834640000.0,187386
1781834655000.0,157494
1781834670000.0,139267
1781834685000.0,157999
1781834700000.0,168934
1781834715000.0,190061
1781834730000.0,182759
1781834745000.0,170279
1781834760000.0,174715
1781834775000.0,167342
1781834790000.0,180576
1781834805000.0,190717
1781834820000.0,151855
1781834835000.0,140828
1781834850000.0,136034
1781834865000.0,139780
1781834880000.0,154341
1781834895000.0,162938
1781834910000.0,152262
1781834925000.0,168121
1781834940000.0,172208
1781834955000.0,148124
1781834970000.0,169193
1781834985000.0,126860
1781835000000.0,123612
1781835015000.0,133235
1781835030000.0,115609
1781835045000.0,149291
1781835060000.0,95229
1781835075000.0,90267
1781835090000.0,112666
1781835105000.0,105476
1781835120000.0,99682
1781835135000.0,101961
1781835150000.0,97030
1781835165000.0,74966
1781835180000.0,76027
1781835195000.0,75843
1781835210000.0,69060
1781835225000.0,91306
1781835240000.0,93960
1781835255000.0,97778
1781835270000.0,105060
1781835285000.0,110710
1781835300000.0,101983
1781835315000.0,89237
1781835330000.0,103815
1781835345000.0,128031
1781835360000.0,122354
1781835375000.0,132113
1781835390000.0,150948
1781835405000.0,165036
1781835420000.0,163606
1781835435000.0,146142
1781835450000.0,153433
1781835465000.0,141736
1781835480000.0,136197
1781835495000.0,141332
1781835510000.0,149355
1781835525000.0,154038
1781835540000.0,146244
1781835555000.0,167824
1781835570000.0,154304
1781835585000.0,158687
1781835600000.0,138567
1781835615000.0,129140
1781835630000.0,96092
1781835645000.0,95307
1781835660000.0,87390
1781835675000.0,99670
1781835690000.0,108323
1781835705000.0,125844
1781835720000.0,115832
1781835735000.0,94627
1781835750000.0,74566
1781835765000.0,76421
1781835780000.0,77066
1781835795000.0,69680
1781835810000.0,84444
1781835825000.0,87530
1781835840000.0,108249
1781835855000.0,133121
1781835870000.0,126569
1781835885000.0,117275
1781835900000.0,126794
1781835915000.0,141972
1781835930000.0,133684
1781835945000.0,145903
1781835960000.0,144476
1781835975000.0,116995
1781835990000.0,127100
1781836005000.0,130396
1781836020000.0,151604
1781836035000.0,153245
1781836050000.0,154001
1781836065000.0,141102
1781836080000.0,132010
1781836095000.0,109191
1781836110000.0,103047
1781836125000.0,108527
1781836140000.0,112295
1781836155000.0,119369
1781836170000.0,111402
1781836185000.0,101270
1781836200000.0,88530
1781836215000.0,95474
1781836230000.0,99383
1781836245000.0,105731
1781836260000.0,120632
1781836275000.0,123861
1781836290000.0,124576
1781836305000.0,121525
1781836320000.0,136579
1781836335000.0,129107
1781836350000.0,133869
1781836365000.0,126779
1781836380000.0,142449
1781836395000.0,139168
1781836410000.0,122154
1781836425000.0,116299
1781836440000.0,103548
1781836455000.0,84841
1781836470000.0,60835
1781836485000.0,52349
1781836500000.0,78678
1781836515000.0,98260
1781836530000.0,123848
1781836545000.0,129230
1781836560000.0,126650
1781836575000.0,137894
1781836590000.0,86588
1781836605000.0,117584
1781836620000.0,107026
1781836635000.0,130010
1781836650000.0,144465
1781836665000.0,159291
1781836680000.0,161877
1781836695000.0,188725
1781836710000.0,170729
1781836725000.0,160297
1781836740000.0,156250
1781836755000.0,149052
1781836770000.0,159359
1781836785000.0,154961
1781836800000.0,197050
1781836815000.0,209706
1781836830000.0,199848
1781836845000.0,238459
1781836860000.0,200035
1781836875000.0,225825
1781836890000.0,223897
1781836905000.0,180746
1781836920000.0,188530
1781836935000.0,205972
1781836950000.0,217511
1781836965000.0,233693
1781836980000.0,220426
1781836995000.0,234878
1781837010000.0,224068
1781837025000.0,231452
1781837040000.0,233306
1781837055000.0,249835
1781837070000.0,287440
1781837085000.0,261282
1781837100000.0,230338
1781837115000.0,209354
1781837130000.0,210068
1781837145000.0,232556
1781837160000.0,189307
1781837175000.0,170436
1781837190000.0,195474
1781837205000.0,238679
1781837220000.0,236140
1781837235000.0,241711
1781837250000.0,256266
1781837265000.0,231822
1781837280000.0,272630
1781837295000.0,290498
1781837310000.0,249169
1781837325000.0,258291
1781837340000.0,269495
1781837355000.0,230237
1781837370000.0,238658
1781837385000.0,243578
1781837400000.0,234026
1781837415000.0,270663
1781837430000.0,295770
1781837445000.0,318446
1781837460000.0,366989
1781837475000.0,344792
1781837490000.0,370661
1781837505000.0,370796
1781837520000.0,386582
1781837535000.0,383639
1781837550000.0,394206
1781837565000.0,345583
1781837580000.0,335649
1781837595000.0,332999
1781837610000.0,316632
1781837625000.0,316438
1781837640000.0,274207
1781837655000.0,304876
1781837670000.0,303072
1781837685000.0,287234
1781837700000.0,264238
1781837715000.0,273958
1781837730000.0,251151
1781837745000.0,251074
1781837760000.0,309173
1781837775000.0,305888
1781837790000.0,347803
1781837805000.0,341686
1781837820000.0,338259
1781837835000.0,305460
1781837850000.0,330963
1781837865000.0,267378
1781837880000.0,232228
1781837895000.0,264300
1781837910000.0,267607
1781837925000.0,232646
1781837940000.0,284799
1781837955000.0,332742
1781837970000.0,329919
1781837985000.0,307342
1781838000000.0,297153
1781838015000.0,259225
1781838030000.0,246723
1781838045000.0,222974
1781838060000.0,202731
1781838075000.0,231964
1781838090000.0,236939
1781838105000.0,235744
1781838120000.0,251008
1781838135000.0,260544
1781838150000.0,255265
1781838165000.0,287734
1781838180000.0,278952
1781838195000.0,280954
1781838210000.0,270204
1781838225000.0,274149
1781838240000.0,312129
1781838255000.0,320130
1781838270000.0,268053
1781838285000.0,268703
1781838300000.0,263160
1781838315000.0,292754
1781838330000.0,271092
1781838345000.0,285629
1781838360000.0,270479
1781838375000.0,324842
1781838390000.0,344727
1781838405000.0,354580
1781838420000.0,363714
1781838435000.0,328610
1781838450000.0,355143
1781838465000.0,298374
1781838480000.0,310078
1781838495000.0,305757
1781838510000.0,315287
1781838525000.0,292214
1781838540000.0,283522
1781838555000.0,331618
1781838570000.0,378394
1781838585000.0,379208
1781838600000.0,337207
1781838615000.0,308442
1781838630000.0,326144
1781838645000.0,297634
1781838660000.0,323580
1781838675000.0,308374
1781838690000.0,320728
1781838705000.0,338504
1781838720000.0,331747
1781838735000.0,308305
1781838750000.0,312120
1781838765000.0,371038
1781838780000.0,366776
1781838795000.0,364268
1781838810000.0,319346
1781838825000.0,349864
1781838840000.0,350490
1781838855000.0,341705
1781838870000.0,295850
1781838885000.0,265604
1781838900000.0,261323
1781838915000.0,300026
1781838930000.0,311818
1781838945000.0,358767
1781838960000.0,355723
1781838975000.0,324916
1781838990000.0,338935
1781839005000.0,333604
1781839020000.0,314367
1781839035000.0,359041
1781839050000.0,347168
1781839065000.0,352483
1781839080000.0,330881
1781839095000.0,266901
1781839110000.0,320282
1781839125000.0,345611
1781839140000.0,349294
1781839155000.0,364829
1781839170000.0,366255
1781839185000.0,368512
1781839200000.0,373033
1781839215000.0,416267
1781839230000.0,454914
1781839245000.0,428590
1781839260000.0,382927
1781839275000.0,401378
1781839290000.0,437541
1781839305000.0,372361
1781839320000.0,363033
1781839335000.0,393976
1781839350000.0,425261
1781839365000.0,392891
1781839380000.0,356028
1781839395000.0,379091
1781839410000.0,436852
1781839425000.0,393003
1781839440000.0,358515
1781839455000.0,364738
1781839470000.0,423340
1781839485000.0,414651
1781839500000.0,379759
1781839515000.0,335504
1781839530000.0,408949
1781839545000.0,406601
1781839560000.0,420268
1781839575000.0,444888
1781839590000.0,450261
1781839605000.0,390934
1781839620000.0,409888
1781839635000.0,398425
1781839650000.0,401598
1781839665000.0,380989
1781839680000.0,358588
1781839695000.0,410836
1781839710000.0,486434
1781839725000.0,469256
1781839740000.0,427148
1781839755000.0,499421
1781839770000.0,488228
1781839785000.0,441112
1781839800000.0,468136
1781839815000.0,425180
1781839830000.0,392684
1781839845000.0,339075
1781839860000.0,381470
1781839875000.0,420765
1781839890000.0,399141
1781839905000.0,438248
1781839920000.0,427960
1781839935000.0,392852
1781839950000.0,400414
1781839965000.0,346881
1781839980000.0,351142
1781839995000.0,414055
1781840010000.0,387492
1781840025000.0,410034
1781840040000.0,438292
1781840055000.0,419125
1781840070000.0,389132
1781840085000.0,417500
1781840100000.0,412084
1781840115000.0,409056
1781840130000.0,355781
1781840145000.0,320236
1781840160000.0,352796
1781840175000.0,329349
1781840190000.0,344492
1781840205000.0,338649
1781840220000.0,373769
1781840235000.0,373282
1781840250000.0,395427
1781840265000.0,390131
1781840280000.0,403416
1781840295000.0,433322
1781840310000.0,432441
1781840325000.0,452646
1781840340000.0,440626
1781840355000.0,427830
1781840370000.0,418096
1781840385000.0,368958
1781840400000.0,392290
1781840415000.0,349082
1781840430000.0,360814
1781840445000.0,425326
1781840460000.0,438443
1781840475000.0,401259
1781840490000.0,419758
1781840505000.0,440647
1781840520000.0,411927
1781840535000.0,363586
1781840550000.0,423032
1781840565000.0,434698
1781840580000.0,451698
1781840595000.0,436139
1781840610000.0,435632
1781840625000.0,399532
1781840640000.0,385474
1781840655000.0,426463
1781840670000.0,427925
1781840685000.0,363540
1781840700000.0,391426
1781840715000.0,372477
1781840730000.0,378461
1781840745000.0,396056
1781840760000.0,384616
1781840775000.0,401775
1781840790000.0,376283
1781840805000.0,395745
1781840820000.0,328794
1781840835000.0,472242
1781840850000.0,436008
1781840865000.0,410002
1781840880000.0,404476
1781840895000.0,405590
1781840910000.0,433010
1781840925000.0,362896
1781840940000.0,372172
1781840955000.0,425515
1781840970000.0,389478
1781840985000.0,483594
1781841000000.0,496412
1781841015000.0,460914
1781841030000.0,488145
1781841045000.0,491846
1781841060000.0,444206
1781841075000.0,450206
1781841090000.0,441562
1781841105000.0,480787
1781841120000.0,420039
1781841135000.0,463492
1781841150000.0,467995
1781841165000.0,447390
1781841180000.0,453116
1781841195000.0,419544
1781841210000.0,440022
1781841225000.0,468886
1781841240000.0,485765
1781841255000.0,434454
1781841270000.0,432963
1781841285000.0,420723
1781841300000.0,374482
1781841315000.0,392063
1781841330000.0,394708
1781841345000.0,453214
1781841360000.0,439706
1781841375000.0,454332
1781841390000.0,445269
1781841405000.0,439774
1781841420000.0,498604
1781841435000.0,508218
1781841450000.0,529836
1781841465000.0,504480
1781841480000.0,463050
1781841495000.0,421693
1781841510000.0,473556
1781841525000.0,465659
1781841540000.0,454836
1781841555000.0,463466
1781841570000.0,452496
1781841585000.0,420936
1781841600000.0,441457
1781841615000.0,444240
1781841630000.0,396257
1781841645000.0,389556
1781841660000.0,381400
1781841675000.0,452008
1781841690000.0,438833
1781841705000.0,438508
1781841720000.0,409022
1781841735000.0,403110
1781841750000.0,487769
1781841765000.0,479768
1781841780000.0,467840
1781841795000.0,444444
1781841810000.0,428228
1781841825000.0,441155
1781841840000.0,421322
1781841855000.0,414771
1781841870000.0,401876
1781841885000.0,404642
1781841900000.0,427662
1781841915000.0,410888
1781841930000.0,364526
1781841945000.0,410763
1781841960000.0,453420
1781841975000.0,414527
1781841990000.0,463137
1781842005000.0,510882
1781842020000.0,411929
1781842035000.0,447982
1781842050000.0,423149
1781842065000.0,457422
1781842080000.0,422143
1781842095000.0,451844
1781842110000.0,515043
1781842125000.0,520420
1781842140000.0,492085
1781842155000.0,541120
1781842170000.0,484849
1781842185000.0,455194
1781842200000.0,441017
1781842215000.0,446996
1781842230000.0,477514
1781842245000.0,459984
1781842260000.0,520067
1781842275000.0,503299
1781842290000.0,482693
1781842305000.0,483302
1781842320000.0,425510
1781842335000.0,429835
1781842350000.0,443219
1781842365000.0,404108
1781842380000.0,461208
1781842395000.0,392058
1781842410000.0,411322
1781842425000.0,403034
1781842440000.0,440771
1781842455000.0,408587
1781842470000.0,417350
1781842485000.0,462501
1781842500000.0,441974
1781842515000.0,470844
1781842530000.0,476258
1781842545000.0,487714
1781842560000.0,455866
1781842575000.0,442314
1781842590000.0,452845
1781842605000.0,430645
1781842620000.0,415156
1781842635000.0,432548
1781842650000.0,465346
1781842665000.0,445071
1781842680000.0,364216
1781842695000.0,409213
1781842710000.0,398546
1781842725000.0,454118
1781842740000.0,469908
1781842755000.0,468971
1781842770000.0,514038
1781842785000.0,546531
1781842800000.0,446536
1781842815000.0,436260
1781842830000.0,459720
1781842845000.0,445316
1781842860000.0,414861
1781842875000.0,406115
1781842890000.0,426308
1781842905000.0,453659
1781842920000.0,442579
1781842935000.0,455261
1781842950000.0,452818
1781842965000.0,437168
1781842980000.0,437162
1781842995000.0,434042
1781843010000.0,479499
1781843025000.0,481844
1781843040000.0,419303
1781843055000.0,424280
1781843070000.0,411766
1781843085000.0,415576
1781843100000.0,424383
1781843115000.0,435951
1781843130000.0,437668
1781843145000.0,455039
1781843160000.0,470193
1781843175000.0,481392
1781843190000.0,472617
1781843205000.0,440500
1781843220000.0,473434
1781843235000.0,489716
1781843250000.0,536975
1781843265000.0,471366
1781843280000.0,479310
1781843295000.0,469192
1781843310000.0,487000
1781843325000.0,484777
1781843340000.0,453243
1781843355000.0,479777
1781843370000.0,504021
1781843385000.0,465737
1781843400000.0,485312
1781843415000.0,459884
1781843430000.0,490008
1781843445000.0,470751
1781843460000.0,444795
1781843475000.0,452807
1781843490000.0,415056
1781843505000.0,425826
1781843520000.0,425320
1781843535000.0,421810
1781843550000.0,438046
1781843565000.0,445718
1781843580000.0,496300
1781843595000.0,514838
1781843610000.0,470931
1781843625000.0,505223
1781843640000.0,505564
1781843655000.0,471592
1781843670000.0,405136
1781843685000.0,408043
1781843700000.0,429755
1781843715000.0,445778
1781843730000.0,405230
1781843745000.0,405571
1781843760000.0,433511
1781843775000.0,466284
1781843790000.0,453688
1781843805000.0,472486
1781843820000.0,444366
1781843835000.0,404142
1781843850000.0,444474
1781843865000.0,431448
1781843880000.0,457868
1781843895000.0,427019
1781843910000.0,414479
1781843925000.0,425788
1781843940000.0,426534
1781843955000.0,446080
1781843970000.0,544863
1781843985000.0,559137
1781844000000.0,474989
1781844015000.0,507074
1781844030000.0,530414
1781844045000.0,504509
1781844060000.0,453494
1781844075000.0,524109
1781844090000.0,463835
1781844105000.0,453159
1781844120000.0,471543
1781844135000.0,521142
1781844150000.0,515942
1781844165000.0,500921
1781844180000.0,553462
1781844195000.0,492344
1781844210000.0,520324
1781844225000.0,555173
1781844240000.0,536803
1781844255000.0,461545
1781844270000.0,440383
1781844285000.0,487244
1781844300000.0,484748
1781844315000.0,452445
1781844330000.0,459522
1781844345000.0,455288
1781844360000.0,425002
1781844375000.0,469485
1781844390000.0,469987
1781844405000.0,446230
1781844420000.0,447914
1781844435000.0,496394
1781844450000.0,465856
1781844465000.0,505270
1781844480000.0,476830
1781844495000.0,502446
1781844510000.0,530484
1781844525000.0,524912
1781844540000.0,498564
1781844555000.0,488250
1781844570000.0,467203
1781844585000.0,464403
1781844600000.0,483260
1781844615000.0,511086
1781844630000.0,495747
1781844645000.0,517823
1781844660000.0,485761
1781844675000.0,527621
1781844690000.0,494355
1781844705000.0,473014
1781844720000.0,453916
1781844735000.0,466260
1781844750000.0,475476
1781844765000.0,503936
1781844780000.0,472644
1781844795000.0,432318
1781844810000.0,428208
1781844825000.0,422591
1781844840000.0,428469
1781844855000.0,404732
1781844870000.0,412170
1781844885000.0,428286
1781844900000.0,419414
1781844915000.0,454475
1781844930000.0,445679
1781844945000.0,412988
1781844960000.0,431557
1781844975000.0,437184
1781844990000.0,485434
1781845005000.0,499312
1781845020000.0,481342
1781845035000.0,514255
1781845050000.0,474291
1781845065000.0,470522
1781845080000.0,439738
1781845095000.0,480497
1781845110000.0,477992
1781845125000.0,418887
1781845140000.0,393012
1781845155000.0,445338
1781845170000.0,461507
1781845185000.0,435273
1781845200000.0,467493
1781845215000.0,485623
1781845230000.0,454631
1781845245000.0,487429
1781845260000.0,468135
1781845275000.0,506131
1781845290000.0,493059
1781845305000.0,463292
1781845320000.0,475531
1781845335000.0,500123
1781845350000.0,485130
1781845365000.0,475112
1781845380000.0,462495
1781845395000.0,448489
1781845410000.0,454686
1781845425000.0,460427
1781845440000.0,481314
1781845455000.0,500178
1781845470000.0,437917
1781845485000.0,428832
1781845500000.0,440424
1781845515000.0,474692
1781845530000.0,439504
1781845545000.0,465817
1781845560000.0,492615
1781845575000.0,464615
1781845590000.0,520170
1781845605000.0,524856
1781845620000.0,538618
1781845635000.0,510080
1781845650000.0,536252
1781845665000.0,546445
1781845680000.0,530381
1781845695000.0,455134
1781845710000.0,451614
1781845725000.0,511852
1781845740000.0,506291
1781845755000.0,482874
1781845770000.0,459491
1781845785000.0,436467
1781845800000.0,463019
1781845815000.0,490250
1781845830000.0,438418
1781845845000.0,495320
1781845860000.0,433321
1781845875000.0,459792
1781845890000.0,466780
1781845905000.0,455554
1781845920000.0,393909
1781845935000.0,392816
1781845950000.0,439072
1781845965000.0,377636
1781845980000.0,410262
1781845995000.0,454831
1781846010000.0,440698
1781846025000.0,422201
1781846040000.0,430038
1781846055000.0,415248
1781846070000.0,455734
1781846085000.0,442019
1781846100000.0,511627
1781846115000.0,482634
1781846130000.0,475939
1781846145000.0,463079
1781846160000.0,429407
1781846175000.0,428480
1781846190000.0,449075
1781846205000.0,433930
1781846220000.0,435032
1781846235000.0,458108
1781846250000.0,467253
1781846265000.0,403637
1781846280000.0,405379
1781846295000.0,395169
1781846310000.0,371028
1781846325000.0,406406
1781846340000.0,428681
1781846355000.0,406414
1781846370000.0,397054
1781846385000.0,383157
1781846400000.0,389067
1781846415000.0,445774
1781846430000.0,410935
1781846445000.0,422864
1781846460000.0,463226
1781846475000.0,434463
1781846490000.0,453866
1781846505000.0,455528
1781846520000.0,444646
1781846535000.0,480854
1781846550000.0,496365
1781846565000.0,480818
1781846580000.0,453159
1781846595000.0,461620
1781846610000.0,431118
1781846625000.0,478171
1781846640000.0,448082
1781846655000.0,445848
1781846670000.0,433664
1781846685000.0,436295
1781846700000.0,420636
1781846715000.0,478751
1781846730000.0,512431
1781846745000.0,445891
1781846760000.0,454784
1781846775000.0,421533
1781846790000.0,493787
1781846805000.0,466550
1781846820000.0,462072
1781846835000.0,462719
1781846850000.0,499173
1781846865000.0,523201
1781846880000.0,442560
1781846895000.0,439520
1781846910000.0,445038
1781846925000.0,464278
1781846940000.0,480390
1781846955000.0,469896
1781846970000.0,483091
1781846985000.0,481475
1781847000000.0,421920
1781847015000.0,468094
1781847030000.0,442833
1781847045000.0,385902
1781847060000.0,366555
1781847075000.0,380932
1781847090000.0,368274
1781847105000.0,379478
1781847120000.0,378161
1781847135000.0,419080
1781847150000.0,447693
1781847165000.0,429916
1781847180000.0,395151
1781847195000.0,420951
1781847210000.0,453024
1781847225000.0,405061
1781847240000.0,372292
1781847255000.0,353908
1781847270000.0,339100
1781847285000.0,349058
1781847300000.0,402626
1781847315000.0,426202
1781847330000.0,372916
1781847345000.0,381265
1781847360000.0,421268
1781847375000.0,437296
1781847390000.0,472607
1781847405000.0,443712
1781847420000.0,406946
1781847435000.0,379187
1781847450000.0,387522
1781847465000.0,391139
1781847480000.0,399485
1781847495000.0,436563
1781847510000.0,487163
1781847525000.0,430233
1781847540000.0,413568
1781847555000.0,433558
1781847570000.0,440070
1781847585000.0,453941
1781847600000.0,454715
1781847615000.0,426036
1781847630000.0,400750
1781847645000.0,376302
1781847660000.0,433882
1781847675000.0,437791
1781847690000.0,459866
1781847705000.0,476527
1781847720000.0,442090
1781847735000.0,466464
1781847750000.0,420633
1781847765000.0,471073
1781847780000.0,426013
1781847795000.0,464339
1781847810000.0,486497
1781847825000.0,444399
1781847840000.0,394726
1781847855000.0,382098
1781847870000.0,343481
1781847885000.0,359585
1781847900000.0,372142
1781847915000.0,409381
1781847930000.0,468276
1781847945000.0,415031
1781847960000.0,431573
1781847975000.0,421034
1781847990000.0,451849
1781848005000.0,467772
1781848020000.0,440746
1781848035000.0,470894
1781848050000.0,464137
1781848065000.0,447500
1781848080000.0,456000
1781848095000.0,445121
1781848110000.0,469931
1781848125000.0,509808
1781848140000.0,460149
1781848155000.0,460535
1781848170000.0,414356
1781848185000.0,446978
1781848200000.0,432425
1781848215000.0,469983
1781848230000.0,484661
1781848245000.0,463651
1781848260000.0,493179
1781848275000.0,450353
1781848290000.0,444068
1781848305000.0,441672
1781848320000.0,462552
1781848335000.0,389244
1781848350000.0,421728
1781848365000.0,458623
1781848380000.0,436438
1781848395000.0,467391
1781848410000.0,469369
1781848425000.0,490322
1781848440000.0,461944
1781848455000.0,478483
1781848470000.0,482132
1781848485000.0,423950
1781848500000.0,452282
1781848515000.0,427052
1781848530000.0,423270
1781848545000.0,454283
1781848560000.0,387125
1781848575000.0,415000
1781848590000.0,434557
1781848605000.0,451705
1781848620000.0,515201
