time_index,card.nic.bps.avg.r
1781829600000.0,5359862800
1781829615000.0,4880035600
1781829630000.0,4616210800
1781829645000.0,4847160000
1781829660000.0,5006600800
1781829675000.0,4906718000
1781829690000.0,5176102800
1781829705000.0,5781285200
1781829720000.0,5554476400
1781829735000.0,4950259200
1781829750000.0,5014366800
1781829765000.0,4837296800
1781829780000.0,5051188000
1781829795000.0,4961298000
1781829810000.0,4950062800
1781829825000.0,4612890800
1781829840000.0,5742318800
1781829855000.0,5241008400
1781829870000.0,5843884000
1781829885000.0,5405876800
1781829900000.0,5335086400
1781829915000.0,4954841200
1781829930000.0,4576966000
1781829945000.0,5249270800
1781829960000.0,5140888800
1781829975000.0,5215483600
1781829990000.0,5214524400
1781830005000.0,4778074400
1781830020000.0,4844403600
1781830035000.0,4707098000
1781830050000.0,4983168000
1781830065000.0,5072974800
1781830080000.0,5197663200
1781830095000.0,4549414800
1781830110000.0,4314631600
1781830125000.0,4355211600
1781830140000.0,4442142400
1781830155000.0,4610761200
1781830170000.0,4715460000
1781830185000.0,4915928400
1781830200000.0,4103436000
1781830215000.0,4752445600
1781830230000.0,4412035600
1781830245000.0,4567540400
1781830260000.0,4778028400
1781830275000.0,4650268800
1781830290000.0,4539912800
1781830305000.0,4819053200
1781830320000.0,5451348400
1781830335000.0,5462847200
1781830350000.0,4744440800
1781830365000.0,4939857200
1781830380000.0,4760501600
1781830395000.0,4271852400
1781830410000.0,4878343200
1781830425000.0,5164953200
1781830440000.0,5342376800
1781830455000.0,4984983200
1781830470000.0,4806827200
1781830485000.0,5235741200
1781830500000.0,4887115600
1781830515000.0,4837308000
1781830530000.0,4818570000
1781830545000.0,3983308800
1781830560000.0,4513733200
1781830575000.0,4380573600
1781830590000.0,4978472800
1781830605000.0,4674848400
1781830620000.0,5188474800
1781830635000.0,4961523600
1781830650000.0,5077832400
1781830665000.0,4926584800
1781830680000.0,4311164000
1781830695000.0,4897161200
1781830710000.0,4688597600
1781830725000.0,5344210000
1781830740000.0,5284350400
1781830755000.0,4843823200
1781830770000.0,4811876400
1781830785000.0,4777676800
1781830800000.0,5185584800
1781830815000.0,5483415200
1781830830000.0,5375794000
1781830845000.0,5096734000
1781830860000.0,4787389600
1781830875000.0,5780358400
1781830890000.0,5310840400
1781830905000.0,4955002800
1781830920000.0,4684372000
1781830935000.0,4734271200
1781830950000.0,4196115200
1781830965000.0,5093391200
1781830980000.0,5475725200
1781830995000.0,5082241200
1781831010000.0,4839826000
1781831025000.0,5082148800
1781831040000.0,4847710400
1781831055000.0,5452840800
1781831070000.0,5085706800
1781831085000.0,4640855600
1781831100000.0,4073254800
1781831115000.0,4611462000
1781831130000.0,4552153600
1781831145000.0,4662934400
1781831160000.0,4676068400
1781831175000.0,5086946400
1781831190000.0,5264150800
1781831205000.0,5411776000
1781831220000.0,4802605200
1781831235000.0,4719279200
1781831250000.0,4413551600
1781831265000.0,3912792400
1781831280000.0,4008439200
1781831295000.0,3921464000
1781831310000.0,4464154400
1781831325000.0,4694524000
1781831340000.0,3750954400
1781831355000.0,3435590000
1781831370000.0,3798642400
1781831385000.0,3940465600
1781831400000.0,3833436400
1781831415000.0,4059528800
1781831430000.0,4334277600
1781831445000.0,4175899200
1781831460000.0,3223252400
1781831475000.0,3235618400
1781831490000.0,3820100400
1781831505000.0,3622282000
1781831520000.0,3663692000
1781831535000.0,3670947600
1781831550000.0,3452718800
1781831565000.0,3481400800
1781831580000.0,3159642400
1781831595000.0,3124073480
1781831610000.0,3084375440
1781831625000.0,2830246400
1781831640000.0,3099513840
1781831655000.0,3798367600
1781831670000.0,4701454400
1781831685000.0,4624537200
1781831700000.0,4220162800
1781831715000.0,3991592000
1781831730000.0,3298020160
1781831745000.0,3633767200
1781831760000.0,3784967600
1781831775000.0,4078110400
1781831790000.0,3747156800
1781831805000.0,3268318600
1781831820000.0,3327325400
1781831835000.0,2802281880
1781831850000.0,3283213200
1781831865000.0,3470253200
1781831880000.0,3933395600
1781831895000.0,3825612000
1781831910000.0,3537936400
1781831925000.0,3327236520
1781831940000.0,3461996400
1781831955000.0,2856845720
1781831970000.0,3113856600
1781831985000.0,2959600240
1781832000000.0,2820782800
1781832015000.0,3060225200
1781832030000.0,3005699600
1781832045000.0,2864015360
1781832060000.0,2764732400
1781832075000.0,2653724000
1781832090000.0,2586337480
1781832105000.0,2606274960
1781832120000.0,3192514560
1781832135000.0,3285986920
1781832150000.0,2750407880
1781832165000.0,2653899360
1781832180000.0,2941549600
1781832195000.0,2929242800
1781832210000.0,3020260000
1781832225000.0,2412334280
1781832240000.0,2552367720
1781832255000.0,2244591400
1781832270000.0,2405905600
1781832285000.0,2529353720
1781832300000.0,2829702960
1781832315000.0,2601419200
1781832330000.0,2809034560
1781832345000.0,3076468520
1781832360000.0,3518238000
1781832375000.0,3634060400
1781832390000.0,2751654800
1781832405000.0,2379653600
1781832420000.0,1942837600
1781832435000.0,2124863080
1781832450000.0,2655824000
1781832465000.0,3049606000
1781832480000.0,2821802000
