time_index,card.nic.pps.avg.r
1781831280000.0,414182
1781831295000.0,366092
1781831310000.0,424514
1781831325000.0,444167
1781831340000.0,450198
1781831355000.0,431505
1781831370000.0,407356
1781831385000.0,416825
1781831400000.0,380609
1781831415000.0,380909
1781831430000.0,365716
1781831445000.0,399438
1781831460000.0,363269
1781831475000.0,360292
1781831490000.0,382469
1781831505000.0,329628
1781831520000.0,315979
1781831535000.0,367761
1781831550000.0,344863
1781831565000.0,344878
1781831580000.0,344428
1781831595000.0,313685
1781831610000.0,303798
1781831625000.0,292061
1781831640000.0,326115
1781831655000.0,275735
1781831670000.0,243017
1781831685000.0,301880
1781831700000.0,311622
1781831715000.0,331511
1781831730000.0,379582
1781831745000.0,381676
1781831760000.0,372852
1781831775000.0,350456
1781831790000.0,356666
1781831805000.0,327903
1781831820000.0,314819
1781831835000.0,267298
1781831850000.0,239986
1781831865000.0,252016
1781831880000.0,288692
1781831895000.0,287516
1781831910000.0,293888
1781831925000.0,263924
1781831940000.0,302254
1781831955000.0,286953
1781831970000.0,284582
1781831985000.0,316718
1781832000000.0,305770
1781832015000.0,358689
1781832030000.0,312820
1781832045000.0,278019
1781832060000.0,275188
1781832075000.0,256396
1781832090000.0,248102
1781832105000.0,271310
1781832120000.0,275596
1781832135000.0,269557
1781832150000.0,280232
1781832165000.0,259877
1781832180000.0,256259
1781832195000.0,262574
1781832210000.0,260239
1781832225000.0,261816
1781832240000.0,247597
1781832255000.0,242442
1781832270000.0,240186
1781832285000.0,283726
1781832300000.0,259462
1781832315000.0,222328
1781832330000.0,248361
1781832345000.0,225611
1781832360000.0,175210
1781832375000.0,200635
1781832390000.0,273133
1781832405000.0,235191
1781832420000.0,228743
1781832435000.0,215711
1781832450000.0,260392
1781832465000.0,243023
1781832480000.0,276030
1781832495000.0,271637
1781832510000.0,261584
1781832525000.0,267891
1781832540000.0,304715
1781832555000.0,277086
1781832570000.0,295219
1781832585000.0,268926
1781832600000.0,226655
1781832615000.0,244072
1781832630000.0,233749
1781832645000.0,240267
1781832660000.0,244582
1781832675000.0,251433
1781832690000.0,252610
1781832705000.0,243409
1781832720000.0,312158
1781832735000.0,312376
1781832750000.0,327204
1781832765000.0,301870
1781832780000.0,238318
1781832795000.0,223665
1781832810000.0,247133
1781832825000.0,215646
1781832840000.0,220579
1781832855000.0,240696
1781832870000.0,227011
1781832885000.0,202544
1781832900000.0,190198
1781832915000.0,207798
1781832930000.0,210753
1781832945000.0,251383
1781832960000.0,248408
1781832975000.0,224540
1781832990000.0,214082
1781833005000.0,216736
1781833020000.0,196868
1781833035000.0,175536
1781833050000.0,149900
1781833065000.0,142822
1781833080000.0,161621
1781833095000.0,177163
1781833110000.0,171364
1781833125000.0,169664
1781833140000.0,176285
1781833155000.0,143036
1781833170000.0,122436
1781833185000.0,137423
1781833200000.0,148013
1781833215000.0,187710
1781833230000.0,207636
1781833245000.0,182506
1781833260000.0,131282
1781833275000.0,160140
1781833290000.0,197273
1781833305000.0,146611
1781833320000.0,121310
1781833335000.0,122031
1781833350000.0,120170
1781833365000.0,128826
1781833380000.0,141173
1781833395000.0,179846
1781833410000.0,165564
1781833425000.0,164212
1781833440000.0,175179
1781833455000.0,154796
1781833470000.0,142462
1781833485000.0,137582
1781833500000.0,101883
1781833515000.0,103427
1781833530000.0,101748
1781833545000.0,105389
1781833560000.0,114523
1781833575000.0,134072
1781833590000.0,153959
1781833605000.0,133148
1781833620000.0,163094
1781833635000.0,168200
1781833650000.0,140680
1781833665000.0,135705
1781833680000.0,154464
1781833695000.0,132249
1781833710000.0,127439
1781833725000.0,124185
1781833740000.0,141138
1781833755000.0,162594
1781833770000.0,170086
1781833785000.0,209156
1781833800000.0,225483
1781833815000.0,214398
1781833830000.0,205259
1781833845000.0,203356
1781833860000.0,147134
1781833875000.0,169608
1781833890000.0,161305
1781833905000.0,154673
1781833920000.0,138083
1781833935000.0,140610
1781833950000.0,124282
1781833965000.0,151040
1781833980000.0,148667
1781833995000.0,153268
1781834010000.0,158299
1781834025000.0,157802
1781834040000.0,171752
1781834055000.0,180917
1781834070000.0,165121
1781834085000.0,181768
1781834100000.0,176832
1781834115000.0,192039
1781834130000.0,192910
1781834145000.0,211260
1781834160000.0,216532
1781834175000.0,213248
1781834190000.0,215662
1781834205000.0,186995
1781834220000.0,174080
1781834235000.0,149126
1781834250000.0,145800
1781834265000.0,162222
1781834280000.0,148683
1781834295000.0,149027
1781834310000.0,179938
1781834325000.0,117005
1781834340000.0,120213
1781834355000.0,104232
1781834370000.0,107139
1781834385000.0,118098
1781834400000.0,115244
1781834415000.0,128703
1781834430000.0,125792
1781834445000.0,132451
1781834460000.0,133690
1781834475000.0,113672
1781834490000.0,114451
1781834505000.0,111422
1781834520000.0,110240
1781834535000.0,94876
1781834550000.0,97387
1781834565000.0,89909
1781834580000.0,97571
1781834595000.0,102373
1781834610000.0,108814
1781834625000.0,132686
1781834640000.0,128833
1781834655000.0,122343
1781834670000.0,125472
1781834685000.0,110598
1781834700000.0,92113
1781834715000.0,100154
1781834730000.0,118562
1781834745000.0,96422
1781834760000.0,108336
1781834775000.0,114235
1781834790000.0,122592
1781834805000.0,122365
1781834820000.0,112912
1781834835000.0,138524
1781834850000.0,127365
1781834865000.0,119204
1781834880000.0,101091
1781834895000.0,100564
1781834910000.0,122441
1781834925000.0,148080
1781834940000.0,173136
1781834955000.0,153205
1781834970000.0,133889
1781834985000.0,110969
1781835000000.0,103027
1781835015000.0,98872
1781835030000.0,89254
1781835045000.0,101306
1781835060000.0,97758
1781835075000.0,83530
1781835090000.0,82480
1781835105000.0,88374
1781835120000.0,80303
1781835135000.0,75739
1781835150000.0,70656
1781835165000.0,70978
1781835180000.0,83322
1781835195000.0,95351
1781835210000.0,79490
1781835225000.0,89504
1781835240000.0,84543
1781835255000.0,102466
1781835270000.0,81703
1781835285000.0,75534
1781835300000.0,64576
1781835315000.0,81711
1781835330000.0,58815
1781835345000.0,61974
1781835360000.0,66328
1781835375000.0,80221
1781835390000.0,80620
1781835405000.0,81990
1781835420000.0,91570
1781835435000.0,82003
1781835450000.0,83508
1781835465000.0,89651
1781835480000.0,98522
1781835495000.0,101740
1781835510000.0,110324
1781835525000.0,104032
1781835540000.0,81097
1781835555000.0,84558
1781835570000.0,86461
1781835585000.0,108700
1781835600000.0,96861
1781835615000.0,101124
1781835630000.0,106412
1781835645000.0,89587
1781835660000.0,82598
1781835675000.0,89507
1781835690000.0,89350
1781835705000.0,106570
1781835720000.0,112694
1781835735000.0,114228
1781835750000.0,114232
1781835765000.0,117158
1781835780000.0,109642
1781835795000.0,108874
1781835810000.0,106840
1781835825000.0,107659
1781835840000.0,111702
1781835855000.0,102944
1781835870000.0,112003
1781835885000.0,115690
1781835900000.0,135186
1781835915000.0,149025
1781835930000.0,163271
1781835945000.0,156847
1781835960000.0,132894
1781835975000.0,157651
1781835990000.0,154712
1781836005000.0,143568
1781836020000.0,166717
1781836035000.0,171124
1781836050000.0,172909
1781836065000.0,161562
1781836080000.0,140966
1781836095000.0,148091
1781836110000.0,162454
1781836125000.0,158400
1781836140000.0,149163
1781836155000.0,151079
1781836170000.0,134669
1781836185000.0,135789
1781836200000.0,124686
1781836215000.0,106368
1781836230000.0,94440
1781836245000.0,96034
1781836260000.0,134620
1781836275000.0,157111
1781836290000.0,146936
1781836305000.0,148148
1781836320000.0,175588
1781836335000.0,177713
1781836350000.0,191066
1781836365000.0,212262
1781836380000.0,215186
1781836395000.0,194321
1781836410000.0,170504
1781836425000.0,184527
1781836440000.0,188580
1781836455000.0,182235
1781836470000.0,211083
1781836485000.0,208113
1781836500000.0,189557
1781836515000.0,141349
1781836530000.0,129750
1781836545000.0,160928
1781836560000.0,164734
1781836575000.0,171836
1781836590000.0,150610
1781836605000.0,145907
1781836620000.0,143818
1781836635000.0,158094
1781836650000.0,170978
1781836665000.0,176752
1781836680000.0,193202
1781836695000.0,172981
1781836710000.0,190102
1781836725000.0,182938
1781836740000.0,199249
1781836755000.0,153514
1781836770000.0,145510
1781836785000.0,152050
1781836800000.0,144764
1781836815000.0,147844
1781836830000.0,164100
1781836845000.0,145452
1781836860000.0,153140
1781836875000.0,181254
1781836890000.0,161754
1781836905000.0,166161
1781836920000.0,152442
1781836935000.0,145880
1781836950000.0,134146
1781836965000.0,165312
1781836980000.0,193728
1781836995000.0,145985
1781837010000.0,154550
1781837025000.0,166554
1781837040000.0,177590
1781837055000.0,172071
1781837070000.0,190382
1781837085000.0,164998
1781837100000.0,189517
1781837115000.0,190121
1781837130000.0,189936
1781837145000.0,209022
1781837160000.0,219856
1781837175000.0,201442
1781837190000.0,198202
1781837205000.0,232368
1781837220000.0,219975
1781837235000.0,198244
1781837250000.0,192143
1781837265000.0,157200
1781837280000.0,153013
1781837295000.0,164395
1781837310000.0,189259
1781837325000.0,237561
1781837340000.0,224891
1781837355000.0,232451
1781837370000.0,220915
1781837385000.0,187238
1781837400000.0,182192
1781837415000.0,181709
1781837430000.0,191661
1781837445000.0,189415
1781837460000.0,183234
1781837475000.0,213319
1781837490000.0,285676
1781837505000.0,279845
1781837520000.0,263258
1781837535000.0,210444
1781837550000.0,191430
1781837565000.0,137166
1781837580000.0,123837
1781837595000.0,137961
1781837610000.0,165171
1781837625000.0,190379
1781837640000.0,203355
1781837655000.0,232661
1781837670000.0,190061
1781837685000.0,166513
1781837700000.0,170320
1781837715000.0,187322
1781837730000.0,173414
1781837745000.0,168639
1781837760000.0,202420
1781837775000.0,215124
1781837790000.0,228940
1781837805000.0,237436
1781837820000.0,235688
1781837835000.0,222542
1781837850000.0,224485
1781837865000.0,198782
1781837880000.0,200714
1781837895000.0,205255
1781837910000.0,176504
1781837925000.0,180613
1781837940000.0,205356
1781837955000.0,217058
1781837970000.0,213633
1781837985000.0,216870
1781838000000.0,231144
1781838015000.0,217214
1781838030000.0,208306
1781838045000.0,215683
1781838060000.0,238706
1781838075000.0,234492
1781838090000.0,242604
1781838105000.0,239954
1781838120000.0,235412
1781838135000.0,249538
1781838150000.0,245965
1781838165000.0,259026
1781838180000.0,318920
1781838195000.0,263381
1781838210000.0,199094
1781838225000.0,215985
1781838240000.0,205888
1781838255000.0,200563
1781838270000.0,240059
1781838285000.0,238214
1781838300000.0,247182
1781838315000.0,246896
1781838330000.0,262927
1781838345000.0,274498
1781838360000.0,257521
1781838375000.0,263382
1781838390000.0,247962
1781838405000.0,224031
1781838420000.0,205016
1781838435000.0,177466
1781838450000.0,203043
1781838465000.0,214620
1781838480000.0,241680
1781838495000.0,222673
1781838510000.0,217606
1781838525000.0,195710
1781838540000.0,193615
1781838555000.0,236543
1781838570000.0,242768
1781838585000.0,274416
1781838600000.0,282555
1781838615000.0,244866
1781838630000.0,226190
1781838645000.0,233451
1781838660000.0,246204
1781838675000.0,200761
1781838690000.0,193397
1781838705000.0,224021
1781838720000.0,237706
1781838735000.0,241589
1781838750000.0,204892
1781838765000.0,251948
1781838780000.0,248099
1781838795000.0,244441
1781838810000.0,233206
1781838825000.0,235675
1781838840000.0,196833
1781838855000.0,187978
1781838870000.0,185302
1781838885000.0,208662
1781838900000.0,206987
1781838915000.0,198657
1781838930000.0,220362
1781838945000.0,228268
1781838960000.0,258130
1781838975000.0,290160
1781838990000.0,273369
1781839005000.0,216169
1781839020000.0,271496
1781839035000.0,253774
1781839050000.0,280825
1781839065000.0,263886
1781839080000.0,247080
1781839095000.0,300776
1781839110000.0,298510
1781839125000.0,259362
1781839140000.0,264381
1781839155000.0,276656
1781839170000.0,266556
1781839185000.0,275896
1781839200000.0,255475
1781839215000.0,251958
1781839230000.0,279830
1781839245000.0,234901
1781839260000.0,259494
1781839275000.0,258547
1781839290000.0,257146
1781839305000.0,262734
1781839320000.0,251012
1781839335000.0,251922
1781839350000.0,277174
1781839365000.0,287180
1781839380000.0,263772
1781839395000.0,256309
1781839410000.0,226845
1781839425000.0,249912
1781839440000.0,279818
1781839455000.0,283957
1781839470000.0,275951
1781839485000.0,279078
1781839500000.0,296703
1781839515000.0,268032
1781839530000.0,300655
1781839545000.0,277822
1781839560000.0,256698
1781839575000.0,225721
1781839590000.0,236961
1781839605000.0,254475
1781839620000.0,251069
1781839635000.0,301946
1781839650000.0,299556
1781839665000.0,333408
1781839680000.0,298251
1781839695000.0,257353
1781839710000.0,279457
1781839725000.0,326339
1781839740000.0,317918
1781839755000.0,316747
1781839770000.0,276821
1781839785000.0,248684
1781839800000.0,280491
1781839815000.0,253086
1781839830000.0,255125
1781839845000.0,290323
1781839860000.0,277284
1781839875000.0,280864
1781839890000.0,290919
1781839905000.0,280461
1781839920000.0,286976
1781839935000.0,288677
1781839950000.0,313269
1781839965000.0,327273
1781839980000.0,305932
1781839995000.0,302499
1781840010000.0,251588
1781840025000.0,298226
1781840040000.0,273919
1781840055000.0,291208
1781840070000.0,284587
1781840085000.0,283924
1781840100000.0,311788
1781840115000.0,326172
1781840130000.0,285334
1781840145000.0,275364
1781840160000.0,281639
1781840175000.0,327455
1781840190000.0,309283
1781840205000.0,281110
1781840220000.0,314403
1781840235000.0,290132
1781840250000.0,335638
1781840265000.0,303031
1781840280000.0,345966
1781840295000.0,332304
1781840310000.0,304654
1781840325000.0,344287
1781840340000.0,347411
1781840355000.0,320812
1781840370000.0,333560
1781840385000.0,338956
1781840400000.0,364182
1781840415000.0,336617
1781840430000.0,361062
1781840445000.0,335620
1781840460000.0,299522
1781840475000.0,304425
1781840490000.0,310359
1781840505000.0,312474
1781840520000.0,312485
1781840535000.0,289334
1781840550000.0,303740
1781840565000.0,287643
1781840580000.0,306106
1781840595000.0,287298
1781840610000.0,297846
1781840625000.0,283878
1781840640000.0,325500
1781840655000.0,296827
1781840670000.0,301607
1781840685000.0,260120
1781840700000.0,320764
1781840715000.0,303334
1781840730000.0,290467
1781840745000.0,260548
1781840760000.0,263882
1781840775000.0,328150
1781840790000.0,277330
1781840805000.0,347065
1781840820000.0,349560
1781840835000.0,328739
1781840850000.0,287673
1781840865000.0,303816
1781840880000.0,251528
1781840895000.0,280446
1781840910000.0,278862
1781840925000.0,284423
1781840940000.0,282552
1781840955000.0,315286
1781840970000.0,290204
1781840985000.0,308638
1781841000000.0,287494
1781841015000.0,328994
1781841030000.0,311626
1781841045000.0,306769
1781841060000.0,300185
1781841075000.0,283329
1781841090000.0,293340
1781841105000.0,312121
1781841120000.0,316922
1781841135000.0,343003
1781841150000.0,347534
1781841165000.0,305733
1781841180000.0,294649
1781841195000.0,294753
1781841210000.0,289544
1781841225000.0,361686
1781841240000.0,334934
1781841255000.0,375058
1781841270000.0,378980
1781841285000.0,352520
1781841300000.0,377452
1781841315000.0,374335
1781841330000.0,343472
1781841345000.0,336872
1781841360000.0,290596
1781841375000.0,332264
1781841390000.0,293127
1781841405000.0,294774
1781841420000.0,281177
1781841435000.0,330204
1781841450000.0,292073
1781841465000.0,284740
1781841480000.0,330771
1781841495000.0,356490
1781841510000.0,356380
1781841525000.0,374326
1781841540000.0,309056
1781841555000.0,329962
1781841570000.0,301006
1781841585000.0,321528
1781841600000.0,326499
1781841615000.0,343079
1781841630000.0,387144
1781841645000.0,383447
1781841660000.0,400160
1781841675000.0,439079
1781841690000.0,335936
1781841705000.0,347662
1781841720000.0,325678
1781841735000.0,340908
1781841750000.0,371685
1781841765000.0,371752
1781841780000.0,408274
1781841795000.0,382302
1781841810000.0,367732
1781841825000.0,426948
1781841840000.0,398799
1781841855000.0,414096
1781841870000.0,397183
1781841885000.0,395641
1781841900000.0,350152
1781841915000.0,352678
1781841930000.0,321762
1781841945000.0,348478
1781841960000.0,330830
1781841975000.0,382303
1781841990000.0,403125
1781842005000.0,381148
1781842020000.0,331552
1781842035000.0,376648
1781842050000.0,356998
1781842065000.0,356257
1781842080000.0,372300
1781842095000.0,370718
1781842110000.0,378745
1781842125000.0,347659
1781842140000.0,344781
1781842155000.0,314450
1781842170000.0,324991
1781842185000.0,372966
1781842200000.0,346978
1781842215000.0,367231
1781842230000.0,338146
1781842245000.0,350726
1781842260000.0,318500
1781842275000.0,315770
1781842290000.0,329007
1781842305000.0,340004
1781842320000.0,296210
1781842335000.0,342102
1781842350000.0,369631
1781842365000.0,417086
1781842380000.0,372625
1781842395000.0,391866
1781842410000.0,383911
1781842425000.0,329902
1781842440000.0,367549
1781842455000.0,383640
1781842470000.0,363390
1781842485000.0,370762
1781842500000.0,318633
1781842515000.0,313409
1781842530000.0,330440
1781842545000.0,345980
1781842560000.0,358571
1781842575000.0,379791
1781842590000.0,352261
1781842605000.0,355870
1781842620000.0,349835
1781842635000.0,399430
1781842650000.0,378783
1781842665000.0,361529
1781842680000.0,374709
1781842695000.0,361243
1781842710000.0,444988
1781842725000.0,465373
1781842740000.0,438824
1781842755000.0,392472
1781842770000.0,363444
1781842785000.0,387180
1781842800000.0,353323
1781842815000.0,347400
1781842830000.0,340536
1781842845000.0,369283
1781842860000.0,382944
1781842875000.0,376035
1781842890000.0,378018
1781842905000.0,343938
1781842920000.0,300702
1781842935000.0,344928
1781842950000.0,375416
1781842965000.0,415783
1781842980000.0,374356
1781842995000.0,350754
1781843010000.0,354148
1781843025000.0,309377
1781843040000.0,359558
1781843055000.0,340196
1781843070000.0,341231
1781843085000.0,374042
1781843100000.0,364990
1781843115000.0,386859
1781843130000.0,407762
1781843145000.0,391000
1781843160000.0,367276
1781843175000.0,349103
1781843190000.0,362141
1781843205000.0,404095
1781843220000.0,365244
1781843235000.0,408886
1781843250000.0,350120
1781843265000.0,339564
1781843280000.0,306812
1781843295000.0,306700
1781843310000.0,283780
1781843325000.0,272423
1781843340000.0,291656
1781843355000.0,307165
1781843370000.0,302258
1781843385000.0,309753
1781843400000.0,352004
1781843415000.0,321087
1781843430000.0,303058
1781843445000.0,305452
1781843460000.0,318311
1781843475000.0,342011
1781843490000.0,329654
1781843505000.0,340576
1781843520000.0,363428
1781843535000.0,350173
1781843550000.0,356624
1781843565000.0,302012
1781843580000.0,299590
1781843595000.0,334604
1781843610000.0,336252
1781843625000.0,309887
1781843640000.0,389242
1781843655000.0,378542
1781843670000.0,306758
1781843685000.0,338863
1781843700000.0,318110
1781843715000.0,328032
1781843730000.0,340468
1781843745000.0,336488
1781843760000.0,386163
1781843775000.0,366716
1781843790000.0,370420
1781843805000.0,329977
1781843820000.0,390820
1781843835000.0,365650
1781843850000.0,351905
1781843865000.0,382871
1781843880000.0,332542
1781843895000.0,334560
1781843910000.0,316764
1781843925000.0,261074
1781843940000.0,299254
1781843955000.0,321317
1781843970000.0,321154
1781843985000.0,306937
1781844000000.0,351586
1781844015000.0,345833
1781844030000.0,330401
1781844045000.0,347694
1781844060000.0,371145
1781844075000.0,332955
1781844090000.0,387828
1781844105000.0,386027
1781844120000.0,419087
1781844135000.0,404357
1781844150000.0,388976
1781844165000.0,367739
1781844180000.0,328554
1781844195000.0,379244
1781844210000.0,387094
1781844225000.0,390046
1781844240000.0,355167
1781844255000.0,381498
1781844270000.0,339998
1781844285000.0,324711
1781844300000.0,274828
1781844315000.0,312113
1781844330000.0,349740
1781844345000.0,309657
1781844360000.0,341191
1781844375000.0,324301
1781844390000.0,313747
1781844405000.0,339143
1781844420000.0,348183
1781844435000.0,386977
1781844450000.0,370780
1781844465000.0,377348
1781844480000.0,386707
1781844495000.0,407174
1781844510000.0,353782
1781844525000.0,351290
1781844540000.0,336851
1781844555000.0,371965
1781844570000.0,414134
1781844585000.0,372667
1781844600000.0,392094
1781844615000.0,392848
1781844630000.0,459337
1781844645000.0,451268
1781844660000.0,471415
1781844675000.0,394367
1781844690000.0,386613
1781844705000.0,400016
1781844720000.0,409542
1781844735000.0,416129
1781844750000.0,412064
1781844765000.0,423138
1781844780000.0,347204
1781844795000.0,379744
1781844810000.0,359026
1781844825000.0,353529
1781844840000.0,354597
1781844855000.0,396082
1781844870000.0,400058
1781844885000.0,442062
1781844900000.0,436060
1781844915000.0,391593
1781844930000.0,341779
1781844945000.0,361614
1781844960000.0,356360
1781844975000.0,368764
1781844990000.0,365527
1781845005000.0,352822
1781845020000.0,330519
1781845035000.0,350694
1781845050000.0,343198
1781845065000.0,355261
1781845080000.0,357248
1781845095000.0,338582
1781845110000.0,404320
1781845125000.0,403388
1781845140000.0,387331
1781845155000.0,397048
1781845170000.0,393548
1781845185000.0,389602
1781845200000.0,374465
1781845215000.0,394643
1781845230000.0,381774
1781845245000.0,378780
1781845260000.0,440091
1781845275000.0,392561
1781845290000.0,408374
1781845305000.0,428371
1781845320000.0,436507
1781845335000.0,402009
1781845350000.0,411388
1781845365000.0,424300
1781845380000.0,412622
1781845395000.0,384456
1781845410000.0,368505
1781845425000.0,389778
1781845440000.0,368928
1781845455000.0,402747
1781845470000.0,379766
1781845485000.0,402928
1781845500000.0,392196
1781845515000.0,391095
1781845530000.0,426530
1781845545000.0,427299
1781845560000.0,422020
1781845575000.0,439944
1781845590000.0,429376
1781845605000.0,417650
1781845620000.0,398806
1781845635000.0,414494
1781845650000.0,449602
1781845665000.0,419077
1781845680000.0,413655
1781845695000.0,403197
1781845710000.0,363629
1781845725000.0,372994
1781845740000.0,389838
1781845755000.0,327765
1781845770000.0,301822
1781845785000.0,334200
1781845800000.0,330911
1781845815000.0,314002
1781845830000.0,307033
1781845845000.0,324549
1781845860000.0,329056
1781845875000.0,305176
1781845890000.0,277556
1781845905000.0,307154
1781845920000.0,303420
1781845935000.0,320702
1781845950000.0,324276
1781845965000.0,305216
1781845980000.0,316421
1781845995000.0,290815
1781846010000.0,338093
1781846025000.0,309354
1781846040000.0,359390
1781846055000.0,380096
1781846070000.0,379118
1781846085000.0,348320
1781846100000.0,334052
1781846115000.0,337933
1781846130000.0,329275
1781846145000.0,363972
1781846160000.0,394906
1781846175000.0,341043
1781846190000.0,360397
1781846205000.0,334838
1781846220000.0,310918
1781846235000.0,312176
1781846250000.0,353300
1781846265000.0,337872
1781846280000.0,392312
1781846295000.0,373238
1781846310000.0,339742
1781846325000.0,337507
1781846340000.0,313526
1781846355000.0,346384
1781846370000.0,299029
1781846385000.0,300439
1781846400000.0,312259
1781846415000.0,301902
1781846430000.0,297930
1781846445000.0,329374
1781846460000.0,361591
1781846475000.0,337671
1781846490000.0,336504
1781846505000.0,297003
1781846520000.0,328697
1781846535000.0,319059
1781846550000.0,363120
1781846565000.0,347368
1781846580000.0,369225
1781846595000.0,358185
1781846610000.0,323428
1781846625000.0,344320
1781846640000.0,349096
1781846655000.0,366451
1781846670000.0,369583
1781846685000.0,385356
1781846700000.0,369812
1781846715000.0,380318
1781846730000.0,368110
1781846745000.0,415950
1781846760000.0,411608
1781846775000.0,454833
1781846790000.0,440347
1781846805000.0,373889
1781846820000.0,368845
1781846835000.0,328467
1781846850000.0,315759
1781846865000.0,334363
1781846880000.0,338981
1781846895000.0,322388
1781846910000.0,332478
1781846925000.0,338299
1781846940000.0,325916
1781846955000.0,341904
1781846970000.0,303992
1781846985000.0,265735
1781847000000.0,261945
1781847015000.0,266612
1781847030000.0,256003
1781847045000.0,315489
1781847060000.0,300000
1781847075000.0,279448
1781847090000.0,297428
1781847105000.0,298059
1781847120000.0,272065
1781847135000.0,284790
1781847150000.0,304815
1781847165000.0,302400
1781847180000.0,348501
1781847195000.0,367324
1781847210000.0,294693
1781847225000.0,328687
1781847240000.0,339483
1781847255000.0,369621
1781847270000.0,386021
1781847285000.0,355143
1781847300000.0,383916
1781847315000.0,370062
1781847330000.0,339452
1781847345000.0,354522
1781847360000.0,367108
1781847375000.0,364437
1781847390000.0,335282
1781847405000.0,317616
1781847420000.0,336308
1781847435000.0,309542
1781847450000.0,331702
1781847465000.0,312819
1781847480000.0,304691
1781847495000.0,321366
1781847510000.0,313195
1781847525000.0,321415
1781847540000.0,329032
1781847555000.0,340286
1781847570000.0,330824
1781847585000.0,336930
1781847600000.0,340572
1781847615000.0,311995
1781847630000.0,338086
1781847645000.0,319912
1781847660000.0,330352
1781847675000.0,315674
1781847690000.0,329152
1781847705000.0,391359
1781847720000.0,348954
1781847735000.0,344569
1781847750000.0,326765
1781847765000.0,357446
1781847780000.0,335225
1781847795000.0,313605
1781847810000.0,334119
1781847825000.0,372402
1781847840000.0,354738
1781847855000.0,391510
1781847870000.0,388298
1781847885000.0,372523
1781847900000.0,323322
1781847915000.0,310442
1781847930000.0,333004
1781847945000.0,336170
1781847960000.0,405219
1781847975000.0,368471
1781847990000.0,314801
1781848005000.0,306824
1781848020000.0,264579
1781848035000.0,280188
1781848050000.0,307666
1781848065000.0,299422
1781848080000.0,318886
1781848095000.0,320236
1781848110000.0,304201
1781848125000.0,329016
1781848140000.0,289984
1781848155000.0,320084
1781848170000.0,292944
1781848185000.0,297824
1781848200000.0,298534
1781848215000.0,346884
1781848230000.0,291955
1781848245000.0,321026
1781848260000.0,259141
1781848275000.0,289038
1781848290000.0,302078
1781848305000.0,345211
1781848320000.0,343041
1781848335000.0,319534
1781848350000.0,346429
1781848365000.0,364555
1781848380000.0,343709
1781848395000.0,380003
1781848410000.0,322994
1781848425000.0,355575
1781848440000.0,323620
1781848455000.0,322847
1781848470000.0,310562
1781848485000.0,257730
1781848500000.0,277342
1781848515000.0,318880
1781848530000.0,299151
1781848545000.0,347522
1781848560000.0,341856
1781848575000.0,346875
1781848590000.0,338564
1781848605000.0,356764
1781848620000.0,342391
