time_index,card.nic.bps.avg.r
1781829600000.0,5904073600
1781829615000.0,6431685200
1781829630000.0,6516339200
1781829645000.0,6270307600
1781829660000.0,6080961200
1781829675000.0,6324805600
1781829690000.0,6669000400
1781829705000.0,6137496400
1781829720000.0,6300567600
1781829735000.0,6077360800
1781829750000.0,5465814400
1781829765000.0,6049182800
1781829780000.0,6070531200
1781829795000.0,6464645600
1781829810000.0,6056133200
1781829825000.0,5752526400
1781829840000.0,5834598800
1781829855000.0,5545373600
1781829870000.0,5504511600
1781829885000.0,5844644400
1781829900000.0,5899590000
1781829915000.0,6027192400
1781829930000.0,5242130400
1781829945000.0,5971697600
1781829960000.0,6416833200
1781829975000.0,6033836400
1781829990000.0,5496656400
1781830005000.0,5287434400
1781830020000.0,5943235600
1781830035000.0,5696926800
1781830050000.0,5615060400
1781830065000.0,5630662400
1781830080000.0,5421318800
1781830095000.0,6304064400
1781830110000.0,5670851600
1781830125000.0,5565924000
1781830140000.0,5033448400
1781830155000.0,5372836800
1781830170000.0,4945324400
1781830185000.0,5186636000
1781830200000.0,5675380800
1781830215000.0,5817848000
1781830230000.0,5445394000
1781830245000.0,5605455200
1781830260000.0,5549920400
1781830275000.0,5150844800
1781830290000.0,5090917600
1781830305000.0,5149354400
1781830320000.0,5329085600
1781830335000.0,5734798800
1781830350000.0,5591180000
1781830365000.0,5418194800
1781830380000.0,5013095200
1781830395000.0,4629490800
1781830410000.0,4838227600
1781830425000.0,4350143200
1781830440000.0,4170749200
1781830455000.0,4976002400
1781830470000.0,4545479600
1781830485000.0,4598605200
1781830500000.0,4532684000
1781830515000.0,4560487600
1781830530000.0,4982038800
1781830545000.0,4964073200
1781830560000.0,4498256800
1781830575000.0,4429373600
1781830590000.0,4840300000
1781830605000.0,4843203200
1781830620000.0,4702956800
1781830635000.0,4709410400
1781830650000.0,4901678800
1781830665000.0,5428072000
1781830680000.0,5085890800
1781830695000.0,4641664800
1781830710000.0,4546461200
1781830725000.0,4650403600
1781830740000.0,4722816000
1781830755000.0,4979508800
1781830770000.0,4952770800
1781830785000.0,4531230000
1781830800000.0,4663081600
1781830815000.0,4253898400
1781830830000.0,4335684800
1781830845000.0,3882587600
1781830860000.0,3798154000
1781830875000.0,4371006000
1781830890000.0,4155024400
1781830905000.0,4785882800
1781830920000.0,4978197200
1781830935000.0,4603412800
1781830950000.0,4317631200
1781830965000.0,3580299600
1781830980000.0,3723436000
1781830995000.0,3726680400
1781831010000.0,3668869200
1781831025000.0,3803191600
1781831040000.0,3872961200
1781831055000.0,4143058400
1781831070000.0,4380810800
1781831085000.0,4016636000
1781831100000.0,4879816400
1781831115000.0,5194619200
1781831130000.0,4866256400
1781831145000.0,5233079200
1781831160000.0,5565430400
1781831175000.0,5128605600
1781831190000.0,5376904800
1781831205000.0,5108395200
1781831220000.0,4944549200
1781831235000.0,4650827600
1781831250000.0,5143746800
1781831265000.0,4594748800
1781831280000.0,4112190800
1781831295000.0,3970862000
1781831310000.0,4064188800
1781831325000.0,4430410400
1781831340000.0,4850847200
1781831355000.0,4593704000
1781831370000.0,4187129200
1781831385000.0,3815898000
1781831400000.0,3618342800
1781831415000.0,3323363320
1781831430000.0,3445295600
1781831445000.0,3944519200
1781831460000.0,3920540000
1781831475000.0,3661390800
1781831490000.0,3635205200
1781831505000.0,3722592400
1781831520000.0,3497016400
1781831535000.0,3827728800
1781831550000.0,4292098000
1781831565000.0,3754294400
1781831580000.0,4055205200
1781831595000.0,4589547200
1781831610000.0,4512031200
1781831625000.0,4192891600
1781831640000.0,3282258960
1781831655000.0,3578075600
1781831670000.0,4139054400
1781831685000.0,3751835200
1781831700000.0,3624524000
1781831715000.0,4127681600
1781831730000.0,4398080400
1781831745000.0,3915836000
1781831760000.0,3777702800
1781831775000.0,3990014400
1781831790000.0,3934411200
1781831805000.0,3982971600
1781831820000.0,4291508400
1781831835000.0,4236117600
1781831850000.0,4520476000
1781831865000.0,4568986800
1781831880000.0,4599196400
1781831895000.0,4090560400
1781831910000.0,3394164120
1781831925000.0,3141300640
1781831940000.0,3269907880
1781831955000.0,3271544000
1781831970000.0,3219950600
1781831985000.0,3130672960
1781832000000.0,3735063200
1781832015000.0,3838603600
1781832030000.0,3718416800
1781832045000.0,3724608800
1781832060000.0,3854006000
1781832075000.0,3680994400
1781832090000.0,3941661600
1781832105000.0,3818918800
1781832120000.0,3179356160
1781832135000.0,3358091600
1781832150000.0,3296150800
1781832165000.0,3138889720
1781832180000.0,3176993800
1781832195000.0,3386270520
1781832210000.0,3131259600
1781832225000.0,2693297360
1781832240000.0,3172598560
1781832255000.0,3248354000
1781832270000.0,2923149320
1781832285000.0,3044710600
1781832300000.0,3038695600
1781832315000.0,2843675440
1781832330000.0,2745185480
1781832345000.0,3040029200
1781832360000.0,2846870520
1781832375000.0,2873572560
1781832390000.0,2779579200
1781832405000.0,2815613320
1781832420000.0,3034372000
1781832435000.0,3322803600
1781832450000.0,3176551200
1781832465000.0,3092216400
1781832480000.0,3806049600
1781832495000.0,3677784000
1781832510000.0,3816281600
1781832525000.0,4370200000
1781832540000.0,4619744800
1781832555000.0,4293898000
1781832570000.0,4646039600
1781832585000.0,4428742800
1781832600000.0,4027798400
1781832615000.0,3963848400
1781832630000.0,3616746000
1781832645000.0,3823073600
1781832660000.0,3669295200
1781832675000.0,3875338800
1781832690000.0,4224311200
1781832705000.0,3728949600
1781832720000.0,3448269200
1781832735000.0,3227168000
1781832750000.0,2749634560
1781832765000.0,2690626800
1781832780000.0,2504107600
1781832795000.0,2779238000
1781832810000.0,2833408400
1781832825000.0,2731799760
1781832840000.0,2419906560
1781832855000.0,1945227880
1781832870000.0,2070471600
1781832885000.0,2353633880
1781832900000.0,2506910120
1781832915000.0,2441268240
1781832930000.0,2616830400
1781832945000.0,2862784920
1781832960000.0,2705292400
1781832975000.0,2293122680
1781832990000.0,2521481200
1781833005000.0,2340432000
1781833020000.0,2517352240
1781833035000.0,2755527880
1781833050000.0,2820075720
1781833065000.0,2741173880
1781833080000.0,2644133480
1781833095000.0,2534627320
1781833110000.0,2979242400
1781833125000.0,2755728600
1781833140000.0,2706765840
1781833155000.0,2440398640
1781833170000.0,2495227080
1781833185000.0,2730439200
1781833200000.0,2322151000
1781833215000.0,2181317600
1781833230000.0,2289712400
1781833245000.0,2026079040
1781833260000.0,2240520800
1781833275000.0,2345307600
1781833290000.0,2607147000
1781833305000.0,2287997760
1781833320000.0,2525141800
1781833335000.0,2589901200
1781833350000.0,2539761600
1781833365000.0,2636422400
1781833380000.0,2383780240
1781833395000.0,2459372960
1781833410000.0,2182826800
1781833425000.0,2154388680
1781833440000.0,2318681080
1781833455000.0,2076817200
1781833470000.0,1535465480
1781833485000.0,1490507200
1781833500000.0,1459332320
1781833515000.0,1440915440
1781833530000.0,1607486480
1781833545000.0,1604525480
1781833560000.0,1856947800
1781833575000.0,1834192000
1781833590000.0,2019169200
1781833605000.0,2100472800
1781833620000.0,1539709600
1781833635000.0,1597192200
1781833650000.0,1751099800
