time_index,card.nic.pps.avg.t
1781831430000.0,189693
1781831445000.0,196768
1781831460000.0,189820
1781831475000.0,214230
1781831490000.0,194031
1781831505000.0,192593
1781831520000.0,192436
1781831535000.0,179245
1781831550000.0,182265
1781831565000.0,179239
1781831580000.0,186956
1781831595000.0,208258
1781831610000.0,204906
1781831625000.0,198365
1781831640000.0,190550
1781831655000.0,191005
1781831670000.0,204240
1781831685000.0,222726
1781831700000.0,204520
1781831715000.0,218734
1781831730000.0,206841
1781831745000.0,178257
1781831760000.0,206868
1781831775000.0,208781
1781831790000.0,194290
1781831805000.0,200224
1781831820000.0,197211
1781831835000.0,198422
1781831850000.0,201506
1781831865000.0,189854
1781831880000.0,186602
1781831895000.0,183887
1781831910000.0,208346
1781831925000.0,217239
1781831940000.0,202229
1781831955000.0,193910
1781831970000.0,174991
1781831985000.0,170696
1781832000000.0,194673
1781832015000.0,189062
1781832030000.0,187965
1781832045000.0,198557
1781832060000.0,203246
1781832075000.0,208434
1781832090000.0,196594
1781832105000.0,193533
1781832120000.0,199138
1781832135000.0,174331
1781832150000.0,178738
1781832165000.0,173560
1781832180000.0,180534
1781832195000.0,196440
1781832210000.0,180263
1781832225000.0,176194
1781832240000.0,188741
1781832255000.0,189445
1781832270000.0,194424
1781832285000.0,210730
1781832300000.0,193982
1781832315000.0,199068
1781832330000.0,196252
1781832345000.0,206782
1781832360000.0,214085
1781832375000.0,202788
1781832390000.0,206698
1781832405000.0,210890
1781832420000.0,222081
1781832435000.0,215490
1781832450000.0,194226
1781832465000.0,188457
1781832480000.0,197928
1781832495000.0,199740
1781832510000.0,189998
1781832525000.0,185511
1781832540000.0,196521
1781832555000.0,182736
1781832570000.0,198382
1781832585000.0,206772
1781832600000.0,220485
1781832615000.0,196578
1781832630000.0,194092
1781832645000.0,183650
1781832660000.0,192614
1781832675000.0,192169
1781832690000.0,192465
1781832705000.0,190827
1781832720000.0,187508
1781832735000.0,191254
1781832750000.0,198980
1781832765000.0,207881
1781832780000.0,196922
1781832795000.0,192808
1781832810000.0,194442
1781832825000.0,181642
1781832840000.0,201278
1781832855000.0,190550
1781832870000.0,193052
1781832885000.0,192486
1781832900000.0,186856
1781832915000.0,192988
1781832930000.0,174361
1781832945000.0,194616
1781832960000.0,187613
1781832975000.0,198487
1781832990000.0,195404
1781833005000.0,192068
1781833020000.0,174698
1781833035000.0,174365
1781833050000.0,179063
1781833065000.0,172729
1781833080000.0,172395
1781833095000.0,169811
1781833110000.0,178247
1781833125000.0,177027
1781833140000.0,196712
1781833155000.0,183618
1781833170000.0,172869
1781833185000.0,173520
1781833200000.0,174305
1781833215000.0,196922
1781833230000.0,174329
1781833245000.0,181839
1781833260000.0,173128
1781833275000.0,172528
1781833290000.0,155853
1781833305000.0,172744
1781833320000.0,172286
1781833335000.0,180596
1781833350000.0,148986
1781833365000.0,154196
1781833380000.0,162995
1781833395000.0,167305
1781833410000.0,169144
1781833425000.0,169604
1781833440000.0,165266
1781833455000.0,161316
1781833470000.0,175674
1781833485000.0,159980
1781833500000.0,156732
1781833515000.0,167005
1781833530000.0,156997
1781833545000.0,152040
1781833560000.0,159981
1781833575000.0,145994
1781833590000.0,137568
1781833605000.0,145300
1781833620000.0,155248
1781833635000.0,133797
1781833650000.0,134658
1781833665000.0,122340
1781833680000.0,120744
1781833695000.0,123070
1781833710000.0,143663
1781833725000.0,128627
1781833740000.0,139522
1781833755000.0,140168
1781833770000.0,151599
1781833785000.0,142163
1781833800000.0,137390
1781833815000.0,144188
1781833830000.0,144010
1781833845000.0,144248
1781833860000.0,142839
1781833875000.0,144592
1781833890000.0,158537
1781833905000.0,160367
1781833920000.0,151970
1781833935000.0,125214
1781833950000.0,128273
1781833965000.0,127376
1781833980000.0,140012
1781833995000.0,130016
1781834010000.0,140918
1781834025000.0,126402
1781834040000.0,138000
1781834055000.0,137805
1781834070000.0,130759
1781834085000.0,126336
1781834100000.0,123051
1781834115000.0,138232
1781834130000.0,154994
1781834145000.0,141802
1781834160000.0,130502
1781834175000.0,144860
1781834190000.0,144559
1781834205000.0,135533
1781834220000.0,124815
1781834235000.0,132806
1781834250000.0,128716
1781834265000.0,131033
1781834280000.0,131541
1781834295000.0,151054
1781834310000.0,134038
1781834325000.0,142360
1781834340000.0,152415
1781834355000.0,142448
1781834370000.0,138376
1781834385000.0,137972
1781834400000.0,129449
1781834415000.0,158568
1781834430000.0,142294
1781834445000.0,145611
1781834460000.0,139206
1781834475000.0,142668
1781834490000.0,155437
1781834505000.0,146815
1781834520000.0,145729
1781834535000.0,153528
1781834550000.0,133890
1781834565000.0,122435
1781834580000.0,119996
1781834595000.0,143318
1781834610000.0,138540
1781834625000.0,144717
1781834640000.0,135687
1781834655000.0,123574
1781834670000.0,137057
1781834685000.0,124008
1781834700000.0,123699
1781834715000.0,131996
1781834730000.0,143384
1781834745000.0,134776
1781834760000.0,134295
1781834775000.0,154796
1781834790000.0,149264
1781834805000.0,153702
1781834820000.0,170951
1781834835000.0,161947
1781834850000.0,146648
1781834865000.0,139692
1781834880000.0,136775
1781834895000.0,141247
1781834910000.0,130718
1781834925000.0,121911
1781834940000.0,139742
1781834955000.0,146364
1781834970000.0,143594
1781834985000.0,149724
1781835000000.0,147219
1781835015000.0,160053
1781835030000.0,147982
1781835045000.0,157426
1781835060000.0,146800
1781835075000.0,161997
1781835090000.0,162056
1781835105000.0,143936
1781835120000.0,146422
1781835135000.0,142605
1781835150000.0,147067
1781835165000.0,159607
1781835180000.0,147052
1781835195000.0,142853
1781835210000.0,136505
1781835225000.0,140436
1781835240000.0,145506
1781835255000.0,158668
1781835270000.0,143429
1781835285000.0,152989
1781835300000.0,132936
1781835315000.0,134718
1781835330000.0,141546
1781835345000.0,148604
1781835360000.0,141906
1781835375000.0,133650
1781835390000.0,137878
1781835405000.0,126301
1781835420000.0,129314
1781835435000.0,130426
1781835450000.0,139366
1781835465000.0,142765
1781835480000.0,146174
1781835495000.0,141264
1781835510000.0,140269
1781835525000.0,154401
1781835540000.0,152297
1781835555000.0,137931
1781835570000.0,147925
1781835585000.0,143996
1781835600000.0,142942
1781835615000.0,145575
1781835630000.0,157706
1781835645000.0,146348
1781835660000.0,150395
1781835675000.0,160696
1781835690000.0,151681
1781835705000.0,148408
1781835720000.0,164338
1781835735000.0,160920
1781835750000.0,155484
1781835765000.0,178220
1781835780000.0,166878
1781835795000.0,179096
1781835810000.0,172641
1781835825000.0,179528
1781835840000.0,178158
1781835855000.0,172381
1781835870000.0,170213
1781835885000.0,164700
1781835900000.0,175524
1781835915000.0,168596
1781835930000.0,160586
1781835945000.0,161499
1781835960000.0,151492
1781835975000.0,150339
1781835990000.0,144164
1781836005000.0,156352
1781836020000.0,145896
1781836035000.0,161102
1781836050000.0,155642
1781836065000.0,153578
1781836080000.0,148518
1781836095000.0,144835
1781836110000.0,154880
1781836125000.0,159919
1781836140000.0,162007
1781836155000.0,144105
1781836170000.0,153732
1781836185000.0,140982
1781836200000.0,147226
1781836215000.0,146563
1781836230000.0,136544
1781836245000.0,149433
1781836260000.0,132985
1781836275000.0,143847
1781836290000.0,140148
1781836305000.0,133862
1781836320000.0,124468
1781836335000.0,131135
1781836350000.0,135630
1781836365000.0,135212
1781836380000.0,136646
1781836395000.0,142554
1781836410000.0,150288
1781836425000.0,145060
1781836440000.0,144626
1781836455000.0,134021
1781836470000.0,139110
1781836485000.0,131964
1781836500000.0,126690
1781836515000.0,135846
1781836530000.0,120300
1781836545000.0,131376
1781836560000.0,140484
1781836575000.0,136815
1781836590000.0,135884
1781836605000.0,147131
1781836620000.0,134785
1781836635000.0,146615
1781836650000.0,152346
1781836665000.0,156646
1781836680000.0,143694
1781836695000.0,152536
1781836710000.0,134571
1781836725000.0,137918
1781836740000.0,141952
1781836755000.0,124531
1781836770000.0,137796
1781836785000.0,128028
1781836800000.0,137373
1781836815000.0,124076
1781836830000.0,128727
1781836845000.0,140009
1781836860000.0,128201
1781836875000.0,130653
1781836890000.0,125413
1781836905000.0,129154
1781836920000.0,118766
1781836935000.0,134034
1781836950000.0,126625
1781836965000.0,126256
1781836980000.0,124776
1781836995000.0,123711
1781837010000.0,131316
1781837025000.0,122198
1781837040000.0,130078
1781837055000.0,129056
1781837070000.0,136139
1781837085000.0,132922
1781837100000.0,121471
1781837115000.0,132660
1781837130000.0,136672
1781837145000.0,128141
1781837160000.0,132637
1781837175000.0,124204
1781837190000.0,123666
1781837205000.0,117595
1781837220000.0,131647
1781837235000.0,138307
1781837250000.0,118088
1781837265000.0,129503
1781837280000.0,118479
1781837295000.0,118686
1781837310000.0,126696
1781837325000.0,118776
1781837340000.0,128393
1781837355000.0,130618
1781837370000.0,114617
1781837385000.0,120727
1781837400000.0,129291
1781837415000.0,126521
1781837430000.0,118875
1781837445000.0,112865
1781837460000.0,119653
1781837475000.0,126696
1781837490000.0,127754
1781837505000.0,126703
1781837520000.0,136433
1781837535000.0,131927
1781837550000.0,140435
1781837565000.0,130762
1781837580000.0,129029
1781837595000.0,129656
1781837610000.0,133523
1781837625000.0,130944
1781837640000.0,132774
1781837655000.0,143182
1781837670000.0,124048
1781837685000.0,110094
1781837700000.0,122662
1781837715000.0,114008
1781837730000.0,123465
1781837745000.0,120368
1781837760000.0,129942
1781837775000.0,114097
1781837790000.0,116104
1781837805000.0,99842
1781837820000.0,107506
1781837835000.0,108467
1781837850000.0,108184
1781837865000.0,104158
1781837880000.0,112033
1781837895000.0,105116
1781837910000.0,105603
1781837925000.0,112001
1781837940000.0,99821
1781837955000.0,112664
1781837970000.0,114425
1781837985000.0,115282
1781838000000.0,108103
1781838015000.0,115467
1781838030000.0,122490
1781838045000.0,108340
1781838060000.0,104228
1781838075000.0,105816
1781838090000.0,103176
1781838105000.0,100215
1781838120000.0,113186
1781838135000.0,113295
1781838150000.0,108183
1781838165000.0,105516
1781838180000.0,110136
1781838195000.0,125670
1781838210000.0,126237
1781838225000.0,116988
1781838240000.0,101800
1781838255000.0,105380
1781838270000.0,113427
1781838285000.0,103374
1781838300000.0,110834
1781838315000.0,91257
1781838330000.0,83853
1781838345000.0,85247
1781838360000.0,83779
1781838375000.0,85822
1781838390000.0,82608
1781838405000.0,101889
1781838420000.0,99592
1781838435000.0,96367
1781838450000.0,86598
1781838465000.0,98819
1781838480000.0,96389
1781838495000.0,89200
1781838510000.0,100309
1781838525000.0,89105
1781838540000.0,84759
1781838555000.0,92582
1781838570000.0,95440
1781838585000.0,85830
1781838600000.0,89018
1781838615000.0,100966
1781838630000.0,88442
1781838645000.0,83714
1781838660000.0,104535
1781838675000.0,105370
1781838690000.0,90503
1781838705000.0,89503
1781838720000.0,84490
1781838735000.0,81105
1781838750000.0,90696
1781838765000.0,81962
1781838780000.0,76824
1781838795000.0,78810
1781838810000.0,77168
1781838825000.0,101425
1781838840000.0,95245
1781838855000.0,101680
1781838870000.0,88392
1781838885000.0,87003
1781838900000.0,95264
1781838915000.0,87217
1781838930000.0,94679
1781838945000.0,99162
1781838960000.0,99502
1781838975000.0,98967
1781838990000.0,95767
1781839005000.0,83086
1781839020000.0,81273
1781839035000.0,81574
1781839050000.0,80330
1781839065000.0,81787
1781839080000.0,83099
1781839095000.0,85218
1781839110000.0,84796
1781839125000.0,88109
1781839140000.0,74823
1781839155000.0,83611
1781839170000.0,75788
1781839185000.0,84721
1781839200000.0,89936
1781839215000.0,91316
1781839230000.0,89633
1781839245000.0,86448
1781839260000.0,98161
1781839275000.0,94566
1781839290000.0,83654
1781839305000.0,100532
1781839320000.0,93120
1781839335000.0,94029
1781839350000.0,98580
1781839365000.0,104486
1781839380000.0,86840
1781839395000.0,90090
1781839410000.0,88955
1781839425000.0,91188
1781839440000.0,92518
1781839455000.0,87641
1781839470000.0,91951
1781839485000.0,80904
1781839500000.0,95614
1781839515000.0,90388
1781839530000.0,87371
1781839545000.0,89578
1781839560000.0,97832
1781839575000.0,84223
1781839590000.0,88869
1781839605000.0,86325
1781839620000.0,84698
1781839635000.0,79035
1781839650000.0,90312
1781839665000.0,90410
1781839680000.0,93773
1781839695000.0,102533
1781839710000.0,89404
1781839725000.0,96282
1781839740000.0,94112
1781839755000.0,93775
1781839770000.0,87515
1781839785000.0,82426
1781839800000.0,83904
1781839815000.0,81788
1781839830000.0,89159
1781839845000.0,88884
1781839860000.0,91126
1781839875000.0,97155
1781839890000.0,91826
1781839905000.0,82269
1781839920000.0,78379
1781839935000.0,93981
1781839950000.0,96735
1781839965000.0,96366
1781839980000.0,87780
1781839995000.0,78470
1781840010000.0,86487
1781840025000.0,79984
1781840040000.0,71880
1781840055000.0,79918
1781840070000.0,77276
1781840085000.0,69469
1781840100000.0,73627
1781840115000.0,69400
1781840130000.0,65622
1781840145000.0,74524
1781840160000.0,84366
1781840175000.0,85845
1781840190000.0,80618
1781840205000.0,91906
1781840220000.0,87753
1781840235000.0,87974
1781840250000.0,85522
1781840265000.0,85954
1781840280000.0,88708
1781840295000.0,82950
1781840310000.0,82722
1781840325000.0,86256
1781840340000.0,87346
1781840355000.0,91730
1781840370000.0,86036
1781840385000.0,81795
1781840400000.0,93634
1781840415000.0,76138
1781840430000.0,76902
1781840445000.0,77513
1781840460000.0,81578
1781840475000.0,70373
1781840490000.0,75528
1781840505000.0,74277
1781840520000.0,89101
1781840535000.0,75211
1781840550000.0,82790
1781840565000.0,86114
1781840580000.0,86042
1781840595000.0,80122
1781840610000.0,87598
1781840625000.0,82561
1781840640000.0,78647
1781840655000.0,85505
1781840670000.0,94774
1781840685000.0,82342
1781840700000.0,92333
1781840715000.0,74674
1781840730000.0,77902
1781840745000.0,84912
1781840760000.0,96484
1781840775000.0,86614
1781840790000.0,97511
1781840805000.0,91918
1781840820000.0,91474
1781840835000.0,89591
1781840850000.0,88431
1781840865000.0,85370
1781840880000.0,86867
1781840895000.0,81678
1781840910000.0,85635
1781840925000.0,75763
1781840940000.0,80720
1781840955000.0,81627
1781840970000.0,90372
1781840985000.0,97368
1781841000000.0,98426
1781841015000.0,82571
1781841030000.0,89013
1781841045000.0,89500
1781841060000.0,94808
1781841075000.0,95035
1781841090000.0,88527
1781841105000.0,92151
1781841120000.0,89936
1781841135000.0,99739
1781841150000.0,80276
1781841165000.0,85497
1781841180000.0,83672
1781841195000.0,102497
1781841210000.0,94454
1781841225000.0,76480
1781841240000.0,87976
1781841255000.0,97091
1781841270000.0,93997
1781841285000.0,72078
1781841300000.0,85749
1781841315000.0,79053
1781841330000.0,93122
1781841345000.0,83557
1781841360000.0,91170
1781841375000.0,94542
1781841390000.0,89219
1781841405000.0,86782
1781841420000.0,85097
1781841435000.0,76603
1781841450000.0,87923
1781841465000.0,95937
1781841480000.0,87202
1781841495000.0,87250
1781841510000.0,84360
1781841525000.0,101061
1781841540000.0,93979
1781841555000.0,90356
1781841570000.0,74084
1781841585000.0,80692
1781841600000.0,77624
1781841615000.0,93465
1781841630000.0,90966
1781841645000.0,89106
1781841660000.0,86234
1781841675000.0,88971
1781841690000.0,98828
1781841705000.0,77859
1781841720000.0,87884
1781841735000.0,92511
1781841750000.0,89049
1781841765000.0,96071
1781841780000.0,88599
1781841795000.0,85363
1781841810000.0,86715
1781841825000.0,85277
1781841840000.0,77363
1781841855000.0,86551
1781841870000.0,87635
1781841885000.0,78536
1781841900000.0,90145
1781841915000.0,78404
1781841930000.0,95299
1781841945000.0,99377
1781841960000.0,84820
1781841975000.0,94173
1781841990000.0,93178
1781842005000.0,87109
1781842020000.0,97697
1781842035000.0,91135
1781842050000.0,90255
1781842065000.0,92011
1781842080000.0,83299
1781842095000.0,94590
1781842110000.0,91525
1781842125000.0,92242
1781842140000.0,90062
1781842155000.0,85615
1781842170000.0,92448
1781842185000.0,92521
1781842200000.0,80544
1781842215000.0,80478
1781842230000.0,83614
1781842245000.0,85924
1781842260000.0,77205
1781842275000.0,68832
1781842290000.0,74064
1781842305000.0,79859
1781842320000.0,79950
1781842335000.0,101438
1781842350000.0,91966
1781842365000.0,89513
1781842380000.0,93999
1781842395000.0,94367
1781842410000.0,91036
1781842425000.0,104783
1781842440000.0,112072
1781842455000.0,96954
1781842470000.0,91542
1781842485000.0,101909
1781842500000.0,85781
1781842515000.0,97499
1781842530000.0,103282
1781842545000.0,109389
1781842560000.0,95973
1781842575000.0,92467
1781842590000.0,98728
1781842605000.0,94708
1781842620000.0,96773
1781842635000.0,99874
1781842650000.0,90365
1781842665000.0,101051
1781842680000.0,91076
1781842695000.0,99718
1781842710000.0,107300
1781842725000.0,92700
1781842740000.0,108647
1781842755000.0,128274
1781842770000.0,108708
1781842785000.0,111076
1781842800000.0,104798
1781842815000.0,94122
1781842830000.0,105971
1781842845000.0,98513
1781842860000.0,100596
1781842875000.0,94208
1781842890000.0,101706
1781842905000.0,100296
1781842920000.0,95700
1781842935000.0,95712
1781842950000.0,103400
1781842965000.0,100277
1781842980000.0,115818
1781842995000.0,112768
1781843010000.0,111411
1781843025000.0,113196
1781843040000.0,105861
1781843055000.0,104602
1781843070000.0,105122
1781843085000.0,101419
1781843100000.0,101317
1781843115000.0,92523
1781843130000.0,102911
1781843145000.0,102278
1781843160000.0,100705
1781843175000.0,96859
1781843190000.0,94295
1781843205000.0,99811
1781843220000.0,99880
1781843235000.0,113464
1781843250000.0,99423
1781843265000.0,100953
1781843280000.0,115161
1781843295000.0,106003
1781843310000.0,119842
1781843325000.0,106728
1781843340000.0,110742
1781843355000.0,108972
1781843370000.0,110280
1781843385000.0,116882
1781843400000.0,114611
1781843415000.0,116031
1781843430000.0,104512
1781843445000.0,96032
1781843460000.0,100280
1781843475000.0,111002
1781843490000.0,101130
1781843505000.0,107214
1781843520000.0,98617
1781843535000.0,105470
1781843550000.0,106315
1781843565000.0,97893
1781843580000.0,105702
1781843595000.0,107560
1781843610000.0,98787
1781843625000.0,103022
1781843640000.0,90254
1781843655000.0,91331
1781843670000.0,108484
1781843685000.0,96182
1781843700000.0,109060
1781843715000.0,95884
1781843730000.0,104071
1781843745000.0,89935
1781843760000.0,90596
1781843775000.0,99804
1781843790000.0,96734
1781843805000.0,106569
1781843820000.0,100173
1781843835000.0,104273
1781843850000.0,110625
1781843865000.0,112642
1781843880000.0,95241
1781843895000.0,108107
1781843910000.0,101554
1781843925000.0,101004
1781843940000.0,106469
1781843955000.0,98118
1781843970000.0,88061
1781843985000.0,90180
1781844000000.0,81720
1781844015000.0,88494
1781844030000.0,92963
1781844045000.0,98024
1781844060000.0,85196
1781844075000.0,103714
1781844090000.0,87880
1781844105000.0,85138
1781844120000.0,87455
1781844135000.0,88067
1781844150000.0,95640
1781844165000.0,105264
1781844180000.0,103200
1781844195000.0,104545
1781844210000.0,103797
1781844225000.0,95723
1781844240000.0,108344
1781844255000.0,105169
1781844270000.0,104125
1781844285000.0,95964
1781844300000.0,109340
1781844315000.0,97375
1781844330000.0,95166
1781844345000.0,95088
1781844360000.0,102659
1781844375000.0,92977
1781844390000.0,94130
1781844405000.0,96536
1781844420000.0,98282
1781844435000.0,97358
1781844450000.0,109902
1781844465000.0,101225
1781844480000.0,79660
1781844495000.0,99908
1781844510000.0,96696
1781844525000.0,102136
1781844540000.0,96469
1781844555000.0,89882
1781844570000.0,92560
1781844585000.0,96196
1781844600000.0,89869
1781844615000.0,88778
1781844630000.0,92594
1781844645000.0,97407
1781844660000.0,86809
1781844675000.0,93047
1781844690000.0,91214
1781844705000.0,91633
1781844720000.0,82459
1781844735000.0,90431
1781844750000.0,94630
1781844765000.0,106761
1781844780000.0,96086
1781844795000.0,111571
1781844810000.0,93126
1781844825000.0,99763
1781844840000.0,96858
1781844855000.0,95912
1781844870000.0,90344
1781844885000.0,91927
1781844900000.0,93294
1781844915000.0,96184
1781844930000.0,101281
1781844945000.0,96578
1781844960000.0,102466
1781844975000.0,93059
1781844990000.0,79662
1781845005000.0,94796
1781845020000.0,94416
1781845035000.0,90358
1781845050000.0,95479
1781845065000.0,99494
1781845080000.0,82044
1781845095000.0,87486
1781845110000.0,88268
1781845125000.0,85387
1781845140000.0,85165
1781845155000.0,97020
1781845170000.0,95468
1781845185000.0,104596
1781845200000.0,97254
1781845215000.0,97508
1781845230000.0,81512
1781845245000.0,87420
1781845260000.0,94792
1781845275000.0,89437
1781845290000.0,107924
1781845305000.0,96909
1781845320000.0,98074
1781845335000.0,101747
1781845350000.0,99194
1781845365000.0,89127
1781845380000.0,98988
1781845395000.0,92588
1781845410000.0,102105
1781845425000.0,101755
1781845440000.0,94243
1781845455000.0,88103
1781845470000.0,88835
1781845485000.0,96007
1781845500000.0,99786
1781845515000.0,95566
1781845530000.0,99682
1781845545000.0,86306
1781845560000.0,96384
1781845575000.0,100049
1781845590000.0,99836
1781845605000.0,90852
1781845620000.0,94980
1781845635000.0,98668
1781845650000.0,98937
1781845665000.0,87802
1781845680000.0,90086
1781845695000.0,87942
1781845710000.0,100858
1781845725000.0,100068
1781845740000.0,96602
1781845755000.0,100387
1781845770000.0,99785
1781845785000.0,94724
1781845800000.0,103709
1781845815000.0,107066
1781845830000.0,95736
1781845845000.0,97804
1781845860000.0,93065
1781845875000.0,98960
1781845890000.0,99483
1781845905000.0,104491
1781845920000.0,114014
1781845935000.0,100212
1781845950000.0,112560
1781845965000.0,106139
1781845980000.0,105335
1781845995000.0,95424
1781846010000.0,94868
1781846025000.0,106634
1781846040000.0,98324
1781846055000.0,105117
1781846070000.0,101798
1781846085000.0,101626
1781846100000.0,102278
1781846115000.0,98107
1781846130000.0,103438
1781846145000.0,102059
1781846160000.0,104769
1781846175000.0,98058
1781846190000.0,106514
1781846205000.0,101065
1781846220000.0,106846
1781846235000.0,95769
1781846250000.0,92889
1781846265000.0,96703
1781846280000.0,106490
1781846295000.0,109413
1781846310000.0,93698
1781846325000.0,100444
1781846340000.0,103025
1781846355000.0,89250
1781846370000.0,100353
1781846385000.0,111896
1781846400000.0,102536
1781846415000.0,102876
1781846430000.0,104665
1781846445000.0,100376
1781846460000.0,118802
1781846475000.0,101568
1781846490000.0,113318
1781846505000.0,100460
1781846520000.0,108489
1781846535000.0,110132
1781846550000.0,102975
1781846565000.0,107508
1781846580000.0,91278
1781846595000.0,108689
1781846610000.0,109793
1781846625000.0,95648
1781846640000.0,121944
1781846655000.0,125822
1781846670000.0,103959
1781846685000.0,111109
1781846700000.0,107544
1781846715000.0,117480
1781846730000.0,118688
1781846745000.0,101457
1781846760000.0,113965
1781846775000.0,96298
1781846790000.0,111826
1781846805000.0,108524
1781846820000.0,105802
1781846835000.0,94226
1781846850000.0,97132
1781846865000.0,109400
1781846880000.0,93414
1781846895000.0,96556
1781846910000.0,115128
1781846925000.0,107828
1781846940000.0,104020
1781846955000.0,112362
1781846970000.0,116487
1781846985000.0,116478
1781847000000.0,108435
1781847015000.0,108896
1781847030000.0,116952
1781847045000.0,115452
1781847060000.0,115497
1781847075000.0,106159
1781847090000.0,107018
1781847105000.0,117953
1781847120000.0,114003
1781847135000.0,112401
1781847150000.0,108962
1781847165000.0,117365
1781847180000.0,104826
1781847195000.0,107659
1781847210000.0,112913
1781847225000.0,104947
1781847240000.0,128648
1781847255000.0,121124
1781847270000.0,106814
1781847285000.0,106775
1781847300000.0,116707
1781847315000.0,101955
1781847330000.0,98744
1781847345000.0,110970
1781847360000.0,128548
1781847375000.0,115999
1781847390000.0,116807
1781847405000.0,107008
1781847420000.0,102281
1781847435000.0,102935
1781847450000.0,101964
1781847465000.0,97105
1781847480000.0,99067
1781847495000.0,119008
1781847510000.0,102214
1781847525000.0,106278
1781847540000.0,106872
1781847555000.0,99403
1781847570000.0,123882
1781847585000.0,111354
1781847600000.0,118653
1781847615000.0,121516
1781847630000.0,131884
1781847645000.0,125042
1781847660000.0,119500
1781847675000.0,121290
1781847690000.0,118529
1781847705000.0,97929
1781847720000.0,104934
1781847735000.0,111425
1781847750000.0,107490
1781847765000.0,103356
1781847780000.0,108660
1781847795000.0,88950
1781847810000.0,117935
1781847825000.0,106128
1781847840000.0,123055
1781847855000.0,126752
1781847870000.0,114172
1781847885000.0,131126
1781847900000.0,116026
1781847915000.0,116219
1781847930000.0,128660
1781847945000.0,120243
1781847960000.0,119328
1781847975000.0,116186
1781847990000.0,128588
1781848005000.0,124031
1781848020000.0,125728
1781848035000.0,115842
1781848050000.0,100641
1781848065000.0,114806
1781848080000.0,117980
1781848095000.0,130762
1781848110000.0,131282
1781848125000.0,111642
1781848140000.0,119744
1781848155000.0,105013
1781848170000.0,118002
1781848185000.0,122160
1781848200000.0,125374
1781848215000.0,114532
1781848230000.0,114966
1781848245000.0,118138
1781848260000.0,137302
1781848275000.0,127652
1781848290000.0,119901
1781848305000.0,118329
1781848320000.0,119149
1781848335000.0,121237
1781848350000.0,122400
1781848365000.0,128886
1781848380000.0,125854
1781848395000.0,110794
1781848410000.0,128520
1781848425000.0,119836
1781848440000.0,126117
1781848455000.0,128870
1781848470000.0,111296
1781848485000.0,121646
1781848500000.0,127317
1781848515000.0,117229
1781848530000.0,125030
1781848545000.0,128963
1781848560000.0,131442
1781848575000.0,125116
1781848590000.0,147930
1781848605000.0,138823
1781848620000.0,122722
