time_index,card.nic.bps.avg.r
1781829600000.0,5651229200
1781829615000.0,5601674800
1781829630000.0,5267795600
1781829645000.0,5087581200
1781829660000.0,5281414000
1781829675000.0,5140538800
1781829690000.0,5288815200
1781829705000.0,4961374400
1781829720000.0,4905621200
1781829735000.0,5254332400
1781829750000.0,5455882000
1781829765000.0,5199274800
1781829780000.0,5698662000
1781829795000.0,5275819600
1781829810000.0,5495012800
1781829825000.0,5447589200
1781829840000.0,5816744800
1781829855000.0,5833664800
1781829870000.0,5619049600
1781829885000.0,5355585200
1781829900000.0,5533318800
1781829915000.0,5961706800
1781829930000.0,5879047200
1781829945000.0,6094638000
1781829960000.0,6738510800
1781829975000.0,6071518800
1781829990000.0,5713626800
1781830005000.0,5810862800
1781830020000.0,5796478800
1781830035000.0,5519030000
1781830050000.0,5043924800
1781830065000.0,4920378000
1781830080000.0,5041222800
1781830095000.0,4914638400
1781830110000.0,5902625200
1781830125000.0,5390491600
1781830140000.0,5137134000
1781830155000.0,5432753200
1781830170000.0,5018276000
1781830185000.0,5009871600
1781830200000.0,4651902800
1781830215000.0,4833264400
1781830230000.0,4549105200
1781830245000.0,5016435200
1781830260000.0,5179256800
1781830275000.0,5391264000
1781830290000.0,5088628800
1781830305000.0,5092870800
1781830320000.0,5320143200
1781830335000.0,4631800000
1781830350000.0,5146770000
1781830365000.0,4985912400
1781830380000.0,5029234400
1781830395000.0,4920690800
1781830410000.0,4628634400
1781830425000.0,5213739200
1781830440000.0,4939383600
1781830455000.0,4412677200
1781830470000.0,4306482000
1781830485000.0,4187017200
1781830500000.0,4319226400
1781830515000.0,4421497200
1781830530000.0,5202818800
1781830545000.0,5007878000
1781830560000.0,4685748000
1781830575000.0,4277299600
1781830590000.0,4160617600
1781830605000.0,4378390800
1781830620000.0,4797675200
1781830635000.0,4235361600
1781830650000.0,4912087600
1781830665000.0,4742672000
1781830680000.0,4581113200
1781830695000.0,4761526000
1781830710000.0,5215475600
1781830725000.0,4741916400
1781830740000.0,4409956400
1781830755000.0,4588018000
1781830770000.0,4669843200
1781830785000.0,4667879600
1781830800000.0,4603718000
1781830815000.0,3921395600
1781830830000.0,4553824400
1781830845000.0,4930061200
1781830860000.0,4706271600
1781830875000.0,4370005200
1781830890000.0,4216256400
1781830905000.0,4021371600
1781830920000.0,4695108400
1781830935000.0,4458356400
1781830950000.0,4025254000
1781830965000.0,4307753200
1781830980000.0,4385776800
1781830995000.0,3635933200
1781831010000.0,3816818000
1781831025000.0,3911403600
1781831040000.0,3560845200
1781831055000.0,4261644800
1781831070000.0,4616743200
1781831085000.0,4217640400
1781831100000.0,4549949200
1781831115000.0,4685714000
1781831130000.0,4567911600
1781831145000.0,3959221200
1781831160000.0,4000949200
1781831175000.0,4285175200
1781831190000.0,4247660000
1781831205000.0,3981553600
1781831220000.0,5109519200
1781831235000.0,5110040400
1781831250000.0,5474763200
1781831265000.0,5685571600
1781831280000.0,5598199200
1781831295000.0,5451860400
1781831310000.0,4714721200
1781831325000.0,5427146800
1781831340000.0,4346845600
1781831355000.0,4287116000
1781831370000.0,4297195600
1781831385000.0,3995896800
1781831400000.0,4102503600
1781831415000.0,4162782000
1781831430000.0,4466744800
1781831445000.0,4349128000
1781831460000.0,4260030800
1781831475000.0,4926928800
1781831490000.0,5120920000
1781831505000.0,4697043600
1781831520000.0,4703120800
1781831535000.0,4767712000
1781831550000.0,4611534400
1781831565000.0,3760812800
1781831580000.0,3644434000
1781831595000.0,4450084400
1781831610000.0,4634940400
1781831625000.0,3911352400
1781831640000.0,3990839200
1781831655000.0,3573185200
1781831670000.0,3484012800
1781831685000.0,3637140400
1781831700000.0,3619044000
1781831715000.0,2995537600
1781831730000.0,3361850160
1781831745000.0,3291810400
1781831760000.0,3908398800
1781831775000.0,3699768400
1781831790000.0,3653021600
1781831805000.0,3731248800
1781831820000.0,4017189600
1781831835000.0,3181401200
1781831850000.0,2995488560
1781831865000.0,3269756120
1781831880000.0,3572721600
1781831895000.0,3774322000
1781831910000.0,3534740000
1781831925000.0,3854078000
