time_index,card.nic.bps.avg.r
1781829600000.0,5105944000
1781829615000.0,5339880000
1781829630000.0,5492338800
1781829645000.0,5285072000
1781829660000.0,5347436000
1781829675000.0,5313034400
1781829690000.0,4820229200
1781829705000.0,4902355200
1781829720000.0,4779585200
1781829735000.0,5067684400
1781829750000.0,5379076800
1781829765000.0,5714198400
1781829780000.0,5938390000
1781829795000.0,5869405200
1781829810000.0,5787387600
1781829825000.0,5496471600
1781829840000.0,5283670800
1781829855000.0,5192502400
1781829870000.0,4959288000
1781829885000.0,5561860800
1781829900000.0,5088626800
1781829915000.0,5487295200
1781829930000.0,5268940400
1781829945000.0,5486891200
1781829960000.0,5499834400
1781829975000.0,5441842000
1781829990000.0,5409036800
1781830005000.0,5568431200
1781830020000.0,5279662800
1781830035000.0,5253817200
1781830050000.0,4923494400
1781830065000.0,5083748000
1781830080000.0,4440161200
1781830095000.0,4689013600
1781830110000.0,4536153200
1781830125000.0,5181077200
1781830140000.0,4520572400
1781830155000.0,4275624800
1781830170000.0,4759865600
1781830185000.0,5021462000
1781830200000.0,4721731600
1781830215000.0,5142163200
1781830230000.0,4336369600
1781830245000.0,3881614800
1781830260000.0,4495720400
1781830275000.0,3762742000
1781830290000.0,3741648800
1781830305000.0,4113813200
1781830320000.0,4625685200
1781830335000.0,5206855600
1781830350000.0,4141868400
1781830365000.0,4561606000
1781830380000.0,4395251200
1781830395000.0,4332156800
1781830410000.0,3833848400
1781830425000.0,3556319200
1781830440000.0,3480470000
1781830455000.0,3709338400
1781830470000.0,3701164800
1781830485000.0,3884545200
1781830500000.0,4394961200
1781830515000.0,4307121600
1781830530000.0,4472269600
1781830545000.0,4289321600
1781830560000.0,4099393200
1781830575000.0,4029394400
1781830590000.0,4566490800
1781830605000.0,4301766800
1781830620000.0,4249254000
1781830635000.0,3902918400
1781830650000.0,4629013600
1781830665000.0,4768259600
1781830680000.0,4587556000
1781830695000.0,4429904000
1781830710000.0,4324136800
1781830725000.0,4583502800
1781830740000.0,4971766000
1781830755000.0,4519694000
1781830770000.0,4463557200
1781830785000.0,4816472800
1781830800000.0,4590556800
1781830815000.0,4075166800
1781830830000.0,3514380400
1781830845000.0,4134896000
1781830860000.0,3507817200
1781830875000.0,3586728800
1781830890000.0,3706117600
1781830905000.0,3679875600
1781830920000.0,3581174800
1781830935000.0,3397549200
1781830950000.0,3854472400
1781830965000.0,3873125600
1781830980000.0,2905604920
1781830995000.0,2888958800
1781831010000.0,3102995880
1781831025000.0,3515225200
1781831040000.0,3120179600
1781831055000.0,3406682120
1781831070000.0,3324466400
1781831085000.0,3769814800
1781831100000.0,3980817600
1781831115000.0,3910282400
1781831130000.0,4162920400
1781831145000.0,4108623200
1781831160000.0,3640720400
1781831175000.0,3589351600
1781831190000.0,3504128800
1781831205000.0,3316361000
1781831220000.0,3774876000
1781831235000.0,3717494800
1781831250000.0,3785960000
1781831265000.0,4492443200
1781831280000.0,4189257600
1781831295000.0,3293108640
1781831310000.0,3912743200
1781831325000.0,3766973600
