time_index,card.nic.bps.avg.t
1781831160000.0,2881821600
1781831175000.0,2986198000
1781831190000.0,2330395040
1781831205000.0,2222399200
1781831220000.0,2515989720
1781831235000.0,2074822640
1781831250000.0,2304468600
1781831265000.0,2549186160
1781831280000.0,3000752400
1781831295000.0,2861855320
1781831310000.0,2791732240
1781831325000.0,2639123600
1781831340000.0,2723572520
1781831355000.0,3015444280
1781831370000.0,2233225200
1781831385000.0,1827825600
1781831400000.0,1776705320
1781831415000.0,1906032000
1781831430000.0,2322262400
1781831445000.0,3041919400
1781831460000.0,2487983720
1781831475000.0,2382614520
1781831490000.0,2573138960
1781831505000.0,2732784800
1781831520000.0,1761826400
1781831535000.0,2151015840
1781831550000.0,2670714400
1781831565000.0,2436006920
1781831580000.0,2134749600
1781831595000.0,1814746800
1781831610000.0,2463916400
1781831625000.0,1809442400
1781831640000.0,2141520800
1781831655000.0,2352235600
1781831670000.0,2766314800
1781831685000.0,2666453000
1781831700000.0,2320193600
1781831715000.0,2160833760
1781831730000.0,1919690960
1781831745000.0,2657051600
1781831760000.0,2189829720
1781831775000.0,2093609200
1781831790000.0,2137759600
1781831805000.0,2236488920
1781831820000.0,2578801040
1781831835000.0,2752273800
1781831850000.0,2007923600
1781831865000.0,2208487440
1781831880000.0,2523532000
1781831895000.0,2180900000
1781831910000.0,2484626640
1781831925000.0,2441133600
1781831940000.0,2665108680
1781831955000.0,2179655880
1781831970000.0,1964024000
1781831985000.0,1867693600
1781832000000.0,1777437200
1781832015000.0,2657341440
1781832030000.0,1956910800
1781832045000.0,2093602000
1781832060000.0,1440222800
1781832075000.0,2739538120
1781832090000.0,2937832240
1781832105000.0,2678554200
1781832120000.0,2268942800
1781832135000.0,1701649000
1781832150000.0,2116094800
1781832165000.0,2455741440
1781832180000.0,2892103200
1781832195000.0,2057011200
1781832210000.0,1826493600
1781832225000.0,1684118320
1781832240000.0,1487296920
1781832255000.0,1703292800
1781832270000.0,1586440080
1781832285000.0,1534504960
1781832300000.0,1391798480
1781832315000.0,1474074800
1781832330000.0,1348810800
1781832345000.0,1373765000
1781832360000.0,1479426960
1781832375000.0,1997228240
1781832390000.0,1650000600
1781832405000.0,1246089200
1781832420000.0,2127376600
1781832435000.0,1851539440
1781832450000.0,1805685760
1781832465000.0,1598861320
1781832480000.0,1361374720
1781832495000.0,1281061480
1781832510000.0,1954452000
1781832525000.0,1719851000
1781832540000.0,1847829080
1781832555000.0,1443733000
1781832570000.0,1548961680
1781832585000.0,1302729720
1781832600000.0,1618905920
1781832615000.0,1974419600
1781832630000.0,1724047360
1781832645000.0,1865264800
1781832660000.0,1742789000
1781832675000.0,1839801600
1781832690000.0,1435027880
1781832705000.0,1056601280
1781832720000.0,1177568800
1781832735000.0,1206413320
1781832750000.0,1501856000
1781832765000.0,1355184320
1781832780000.0,1668438920
1781832795000.0,1604256240
1781832810000.0,1663745040
1781832825000.0,1474891360
1781832840000.0,1394419080
1781832855000.0,1552063280
1781832870000.0,1131794800
1781832885000.0,953707000
1781832900000.0,1666169760
1781832915000.0,1701487200
1781832930000.0,1574199800
1781832945000.0,1752661200
1781832960000.0,1692636000
1781832975000.0,1022956000
1781832990000.0,928617600
1781833005000.0,748299600
1781833020000.0,1239859000
1781833035000.0,1313487240
1781833050000.0,1480377840
1781833065000.0,1552864480
1781833080000.0,1343354880
1781833095000.0,1725229040
1781833110000.0,2036056000
1781833125000.0,1280422920
1781833140000.0,1639911600
1781833155000.0,1313451120
1781833170000.0,1381931200
1781833185000.0,1075472160
1781833200000.0,1059314000
1781833215000.0,961243760
1781833230000.0,1124143000
1781833245000.0,1319309320
1781833260000.0,1023101040
1781833275000.0,1379192720
1781833290000.0,1313465600
1781833305000.0,1375639760
1781833320000.0,1235329120
1781833335000.0,1195313200
1781833350000.0,1084365200
1781833365000.0,994115280
1781833380000.0,1475277000
1781833395000.0,972735280
1781833410000.0,1296204200
1781833425000.0,1444539400
1781833440000.0,1307258800
1781833455000.0,1053588880
1781833470000.0,849396320
1781833485000.0,841407640
1781833500000.0,1367070520
1781833515000.0,1048832320
1781833530000.0,1124077600
1781833545000.0,1054828120
1781833560000.0,813626880
1781833575000.0,994613760
1781833590000.0,713753800
1781833605000.0,866085480
1781833620000.0,1264560520
1781833635000.0,1393276400
1781833650000.0,1350134800
1781833665000.0,853824360
1781833680000.0,1087308920
1781833695000.0,974703720
1781833710000.0,903102960
1781833725000.0,1113106720
1781833740000.0,1244097520
1781833755000.0,1137003120
1781833770000.0,756882960
1781833785000.0,856393480
1781833800000.0,1180399400
1781833815000.0,905353000
1781833830000.0,1244674680
1781833845000.0,1335219200
1781833860000.0,888277200
1781833875000.0,855884600
1781833890000.0,824141520
1781833905000.0,652890000
1781833920000.0,1306414480
1781833935000.0,852838960
1781833950000.0,940491880
1781833965000.0,888088560
1781833980000.0,1008364560
1781833995000.0,1261010960
1781834010000.0,1086833760
1781834025000.0,710512120
1781834040000.0,635631760
1781834055000.0,1021822880
1781834070000.0,1150038800
1781834085000.0,1108112880
1781834100000.0,1109385520
1781834115000.0,1414565360
1781834130000.0,1147009200
1781834145000.0,1125008600
1781834160000.0,1210052200
1781834175000.0,963419120
1781834190000.0,948956680
1781834205000.0,844114240
1781834220000.0,758657600
1781834235000.0,1123743600
1781834250000.0,1373543840
1781834265000.0,1162712160
1781834280000.0,1220812400
1781834295000.0,806255840
1781834310000.0,632084080
1781834325000.0,1004454080
1781834340000.0,784520840
1781834355000.0,1342619040
1781834370000.0,1087540320
1781834385000.0,671974520
1781834400000.0,602628600
1781834415000.0,1060692880
1781834430000.0,670912120
1781834445000.0,903937760
1781834460000.0,919265880
1781834475000.0,1004630800
1781834490000.0,1029953520
1781834505000.0,967984320
1781834520000.0,977828640
1781834535000.0,716880080
1781834550000.0,1099375720
1781834565000.0,1519643440
1781834580000.0,1187343680
1781834595000.0,946786920
1781834610000.0,861802720
1781834625000.0,1001236480
1781834640000.0,1481946640
1781834655000.0,1149168400
1781834670000.0,974667600
1781834685000.0,1105473760
1781834700000.0,958251720
1781834715000.0,435123720
1781834730000.0,702950240
1781834745000.0,867550200
1781834760000.0,905822120
1781834775000.0,786816040
1781834790000.0,939139280
1781834805000.0,624597960
1781834820000.0,601904680
1781834835000.0,808961640
1781834850000.0,849415600
1781834865000.0,472949880
1781834880000.0,958698600
1781834895000.0,827578880
1781834910000.0,748109000
1781834925000.0,675133440
1781834940000.0,580846200
1781834955000.0,711971040
1781834970000.0,697945840
1781834985000.0,786220600
1781835000000.0,848943920
1781835015000.0,649807240
1781835030000.0,926137360
1781835045000.0,1263558640
1781835060000.0,896543120
1781835075000.0,1105299680
1781835090000.0,1357968000
1781835105000.0,1279258200
1781835120000.0,871480520
1781835135000.0,818497120
1781835150000.0,711317720
1781835165000.0,678674720
1781835180000.0,793903920
1781835195000.0,605554280
1781835210000.0,753391400
1781835225000.0,1005634400
1781835240000.0,374675880
1781835255000.0,537806040
1781835270000.0,785501920
1781835285000.0,718506200
1781835300000.0,667886960
1781835315000.0,973660160
1781835330000.0,609930960
1781835345000.0,826948160
1781835360000.0,454661840
1781835375000.0,685045160
1781835390000.0,644558000
1781835405000.0,588882000
1781835420000.0,699628440
1781835435000.0,1114251880
1781835450000.0,1068351880
1781835465000.0,1033380800
1781835480000.0,653706240
1781835495000.0,317484440
1781835510000.0,660963960
1781835525000.0,876707120
1781835540000.0,806128840
1781835555000.0,494477920
1781835570000.0,968902000
1781835585000.0,687687320
1781835600000.0,445595440
1781835615000.0,618248960
1781835630000.0,585496120
1781835645000.0,411188480
1781835660000.0,826892600
1781835675000.0,1007366560
1781835690000.0,794640280
1781835705000.0,698541560
1781835720000.0,543642920
1781835735000.0,763286480
1781835750000.0,519312080
1781835765000.0,348993944
1781835780000.0,803075480
1781835795000.0,673603720
1781835810000.0,1128396080
1781835825000.0,928370080
1781835840000.0,822251600
1781835855000.0,804160880
1781835870000.0,704940440
1781835885000.0,623142760
1781835900000.0,1026468240
1781835915000.0,842891480
1781835930000.0,712463200
1781835945000.0,721165480
1781835960000.0,657913480
1781835975000.0,874290000
1781835990000.0,773462240
1781836005000.0,622932120
1781836020000.0,517519200
1781836035000.0,516839160
1781836050000.0,634424200
1781836065000.0,492287840
1781836080000.0,569268240
1781836095000.0,392349620
1781836110000.0,480590560
1781836125000.0,664078440
1781836140000.0,739410320
1781836155000.0,923845000
1781836170000.0,902168160
1781836185000.0,641927920
1781836200000.0,777515400
1781836215000.0,454429480
1781836230000.0,352947760
1781836245000.0,532421080
1781836260000.0,588207920
1781836275000.0,908181720
1781836290000.0,606784560
1781836305000.0,489499280
1781836320000.0,580397320
1781836335000.0,413154840
1781836350000.0,852031400
1781836365000.0,497049840
1781836380000.0,359258240
1781836395000.0,544036200
1781836410000.0,618709640
1781836425000.0,836162040
1781836440000.0,555130080
1781836455000.0,661139520
1781836470000.0,573368000
1781836485000.0,659323680
1781836500000.0,357681640
1781836515000.0,532485120
1781836530000.0,449252040
1781836545000.0,778926800
1781836560000.0,606809840
1781836575000.0,702477600
1781836590000.0,667020120
1781836605000.0,626925040
1781836620000.0,651991840
1781836635000.0,586087800
1781836650000.0,948294240
1781836665000.0,857390240
1781836680000.0,868331320
1781836695000.0,593787560
1781836710000.0,678785120
1781836725000.0,820656120
1781836740000.0,679256680
1781836755000.0,686226720
1781836770000.0,645914880
1781836785000.0,577724760
1781836800000.0,673474440
1781836815000.0,380025268
1781836830000.0,314676812
1781836845000.0,383004056
1781836860000.0,361895720
1781836875000.0,489772040
1781836890000.0,863911320
1781836905000.0,514059880
1781836920000.0,638785120
1781836935000.0,810970000
1781836950000.0,728846000
1781836965000.0,902658560
1781836980000.0,786750800
1781836995000.0,690556000
1781837010000.0,466676880
1781837025000.0,687016200
1781837040000.0,424061600
1781837055000.0,374439680
1781837070000.0,821064960
1781837085000.0,635690800
1781837100000.0,515518960
1781837115000.0,642159520
1781837130000.0,637058920
1781837145000.0,629589880
1781837160000.0,673730360
1781837175000.0,819635240
1781837190000.0,557662320
1781837205000.0,914467600
1781837220000.0,573620520
1781837235000.0,562737440
1781837250000.0,761981600
1781837265000.0,568812480
1781837280000.0,763057880
1781837295000.0,1004359880
1781837310000.0,731171080
1781837325000.0,1228052680
1781837340000.0,1204243760
1781837355000.0,813236520
1781837370000.0,1013889200
1781837385000.0,871173720
1781837400000.0,1240822080
1781837415000.0,799338640
1781837430000.0,1079907200
1781837445000.0,751694880
1781837460000.0,465699160
1781837475000.0,839015840
1781837490000.0,538663680
1781837505000.0,1000072080
1781837520000.0,947097920
1781837535000.0,1023890400
1781837550000.0,1281873800
1781837565000.0,1041254000
1781837580000.0,835094240
1781837595000.0,826688800
1781837610000.0,1449924000
1781837625000.0,1165574440
1781837640000.0,724805280
1781837655000.0,570745560
1781837670000.0,693662480
1781837685000.0,517148200
1781837700000.0,532923200
1781837715000.0,774446600
1781837730000.0,872705760
1781837745000.0,983709400
1781837760000.0,558649240
1781837775000.0,797850160
1781837790000.0,627730960
1781837805000.0,862380320
1781837820000.0,747845920
1781837835000.0,872288880
1781837850000.0,585139880
1781837865000.0,713770040
1781837880000.0,927665360
1781837895000.0,1092274000
1781837910000.0,1128003800
1781837925000.0,1177487600
1781837940000.0,1464704600
1781837955000.0,851212480
1781837970000.0,594457920
1781837985000.0,1005373200
1781838000000.0,966790400
1781838015000.0,1430175440
1781838030000.0,1495594720
1781838045000.0,1200807120
1781838060000.0,1363930000
1781838075000.0,1029694240
1781838090000.0,723554440
1781838105000.0,1035926320
1781838120000.0,798232680
1781838135000.0,669391560
1781838150000.0,1112654960
1781838165000.0,1114358560
1781838180000.0,986557200
1781838195000.0,998239960
1781838210000.0,1221036240
1781838225000.0,896840720
1781838240000.0,1042222400
1781838255000.0,983613840
1781838270000.0,904804400
1781838285000.0,1011149200
1781838300000.0,1375113840
1781838315000.0,857437080
1781838330000.0,804241240
1781838345000.0,1198254000
1781838360000.0,1351945840
1781838375000.0,1022475880
1781838390000.0,1100189200
1781838405000.0,846765200
1781838420000.0,984988000
1781838435000.0,1329733440
1781838450000.0,1709827480
1781838465000.0,1388409200
1781838480000.0,1040475120
1781838495000.0,1205745360
1781838510000.0,1368626600
1781838525000.0,1274947200
1781838540000.0,1011075200
1781838555000.0,1097881400
1781838570000.0,1277127680
1781838585000.0,1263532000
1781838600000.0,846587080
1781838615000.0,1239047600
1781838630000.0,898041760
1781838645000.0,664192720
1781838660000.0,894207400
1781838675000.0,1418030080
1781838690000.0,1419412400
1781838705000.0,959264960
1781838720000.0,834097040
1781838735000.0,616519440
1781838750000.0,839152320
1781838765000.0,1140763440
1781838780000.0,966695520
1781838795000.0,1257074680
1781838810000.0,1198017600
1781838825000.0,1676661880
1781838840000.0,1541561760
1781838855000.0,1443213400
1781838870000.0,977867680
1781838885000.0,1024423440
1781838900000.0,1598386160
1781838915000.0,626394640
1781838930000.0,989162200
1781838945000.0,1170974920
1781838960000.0,1204545600
1781838975000.0,1435862800
1781838990000.0,1257194800
1781839005000.0,1263725680
1781839020000.0,1216758080
1781839035000.0,1379801400
1781839050000.0,1086764760
1781839065000.0,1080251480
1781839080000.0,1604750640
1781839095000.0,1522997440
1781839110000.0,1532110400
1781839125000.0,1872519360
1781839140000.0,1208477080
1781839155000.0,1101387600
1781839170000.0,848924360
1781839185000.0,1145013440
1781839200000.0,1204917200
1781839215000.0,1153256800
1781839230000.0,1604597440
1781839245000.0,1309305840
1781839260000.0,1139188720
1781839275000.0,1458828800
1781839290000.0,1827269440
1781839305000.0,1362161040
1781839320000.0,1584094200
1781839335000.0,1724299600
1781839350000.0,1319904480
1781839365000.0,1824635600
1781839380000.0,1783640400
1781839395000.0,1511538880
1781839410000.0,960955000
1781839425000.0,1336452520
1781839440000.0,1903306800
1781839455000.0,1720495200
1781839470000.0,1099938000
1781839485000.0,1341840600
1781839500000.0,1382165800
1781839515000.0,1371080600
1781839530000.0,1821864000
1781839545000.0,1846257880
1781839560000.0,1946456680
1781839575000.0,1289233320
1781839590000.0,1206687840
1781839605000.0,981293480
1781839620000.0,1587665520
1781839635000.0,1762735720
1781839650000.0,1977365200
1781839665000.0,1922134800
1781839680000.0,1452129080
1781839695000.0,1130583040
1781839710000.0,1587791240
1781839725000.0,1917973200
1781839740000.0,1993659000
1781839755000.0,1979904200
1781839770000.0,1841899200
1781839785000.0,1985782000
1781839800000.0,1775142000
1781839815000.0,1777410240
1781839830000.0,2118457360
1781839845000.0,1752445760
1781839860000.0,1261294680
1781839875000.0,1396064560
1781839890000.0,1524022400
1781839905000.0,1947961760
1781839920000.0,1980352520
1781839935000.0,2192882800
1781839950000.0,1670279480
1781839965000.0,1541467360
1781839980000.0,1389680960
1781839995000.0,1423907200
1781840010000.0,1454917840
1781840025000.0,1346355400
1781840040000.0,1074543520
1781840055000.0,1107721200
1781840070000.0,1643748400
1781840085000.0,1183734400
1781840100000.0,1678260120
1781840115000.0,2379715800
1781840130000.0,1805875000
1781840145000.0,1754305320
1781840160000.0,1827863760
1781840175000.0,1961508800
1781840190000.0,1626929600
1781840205000.0,1901598120
1781840220000.0,1941233200
1781840235000.0,1387658640
1781840250000.0,1675197840
1781840265000.0,1816545600
1781840280000.0,1719820280
1781840295000.0,1806379200
1781840310000.0,1606120240
1781840325000.0,2006111040
1781840340000.0,2113148520
1781840355000.0,1794533600
1781840370000.0,1782835600
1781840385000.0,2147105800
1781840400000.0,2113832160
1781840415000.0,2248488160
1781840430000.0,1475603760
1781840445000.0,1753339480
1781840460000.0,2381976400
1781840475000.0,2582164800
1781840490000.0,2217787000
1781840505000.0,1919182000
1781840520000.0,1752655040
1781840535000.0,2331486400
1781840550000.0,2089436960
1781840565000.0,2524089600
1781840580000.0,2209059200
1781840595000.0,2070431760
1781840610000.0,1671291400
1781840625000.0,1760307400
1781840640000.0,1170817600
1781840655000.0,1621235400
1781840670000.0,1663636880
1781840685000.0,1919248800
1781840700000.0,2282714800
1781840715000.0,2210134800
1781840730000.0,2212412640
1781840745000.0,2060692280
1781840760000.0,1512539120
1781840775000.0,1748942400
1781840790000.0,1998027200
1781840805000.0,2069637600
1781840820000.0,1891351600
1781840835000.0,2640640400
1781840850000.0,2553528400
1781840865000.0,4050148800
1781840880000.0,2621514960
1781840895000.0,1876463200
1781840910000.0,1718632240
1781840925000.0,1537607680
1781840940000.0,2083496960
1781840955000.0,1870336000
1781840970000.0,1607901080
1781840985000.0,1486258600
1781841000000.0,1919502560
1781841015000.0,1909571800
1781841030000.0,1846985320
1781841045000.0,1780457880
1781841060000.0,1800367720
1781841075000.0,1552675200
1781841090000.0,1422701280
1781841105000.0,1433329240
1781841120000.0,1863021760
1781841135000.0,1700003320
1781841150000.0,1977983600
1781841165000.0,2181124800
1781841180000.0,1528470320
1781841195000.0,1504083040
1781841210000.0,1533168640
1781841225000.0,1732981360
1781841240000.0,1953639000
1781841255000.0,1629294800
1781841270000.0,1877336000
1781841285000.0,1944988800
1781841300000.0,2012633200
1781841315000.0,2021963200
1781841330000.0,1736711360
1781841345000.0,1484066320
1781841360000.0,1776082120
1781841375000.0,2103780800
1781841390000.0,2611232400
1781841405000.0,2804310400
1781841420000.0,2901583600
1781841435000.0,2035023040
1781841450000.0,1832005000
1781841465000.0,1925080280
1781841480000.0,1830386680
1781841495000.0,2042208240
1781841510000.0,2453444200
1781841525000.0,2945265600
1781841540000.0,1945267000
1781841555000.0,1874192800
1781841570000.0,1683339040
1781841585000.0,2014862000
1781841600000.0,1606097120
1781841615000.0,2188530800
1781841630000.0,1387461000
1781841645000.0,1821346000
1781841660000.0,1632007800
1781841675000.0,1590850800
1781841690000.0,2046895320
1781841705000.0,1519020760
1781841720000.0,1565351320
1781841735000.0,1762201800
1781841750000.0,1708058320
1781841765000.0,1797226920
1781841780000.0,1749886960
1781841795000.0,1604422240
1781841810000.0,1164193600
1781841825000.0,1347213320
1781841840000.0,2067755200
1781841855000.0,2145658800
1781841870000.0,2005297600
1781841885000.0,1886354800
1781841900000.0,2263142000
1781841915000.0,2110760960
1781841930000.0,2539749200
1781841945000.0,2572579200
1781841960000.0,2068351400
1781841975000.0,2472455360
1781841990000.0,2200806200
1781842005000.0,1914485600
1781842020000.0,1839435760
1781842035000.0,2131769760
1781842050000.0,1779481400
1781842065000.0,1883353720
1781842080000.0,1642789360
1781842095000.0,1878370000
1781842110000.0,2125693760
1781842125000.0,2262693080
1781842140000.0,2623973600
1781842155000.0,2395271200
1781842170000.0,1910244800
1781842185000.0,2213960280
1781842200000.0,2219319200
1781842215000.0,2422862240
1781842230000.0,1885564920
1781842245000.0,2247990800
1781842260000.0,2268847200
1781842275000.0,1771245200
1781842290000.0,1945927880
1781842305000.0,2253749600
1781842320000.0,2405319080
1781842335000.0,2390953360
1781842350000.0,2796902800
1781842365000.0,2237491800
1781842380000.0,2307506800
1781842395000.0,2055049200
1781842410000.0,2637955480
1781842425000.0,2294406000
1781842440000.0,2479236800
1781842455000.0,2394363480
1781842470000.0,2178587840
1781842485000.0,3076941840
1781842500000.0,2941224160
1781842515000.0,2088194400
1781842530000.0,1913078160
1781842545000.0,1776616640
1781842560000.0,1952578400
1781842575000.0,2157940000
1781842590000.0,2441496800
1781842605000.0,2175616000
1781842620000.0,2173329800
1781842635000.0,2135761320
1781842650000.0,2369462680
1781842665000.0,1953227760
1781842680000.0,1824684800
1781842695000.0,2001743200
1781842710000.0,2540687600
1781842725000.0,2377103360
1781842740000.0,2401649440
1781842755000.0,1710013840
1781842770000.0,1776617480
1781842785000.0,2030622000
1781842800000.0,2285948920
1781842815000.0,1728542520
1781842830000.0,1800446800
1781842845000.0,1912067480
1781842860000.0,1613499000
1781842875000.0,1868170240
1781842890000.0,1964001080
1781842905000.0,2535004560
1781842920000.0,2406805080
1781842935000.0,1894867760
1781842950000.0,2352473200
1781842965000.0,2088679840
1781842980000.0,2254211600
1781842995000.0,2229353600
1781843010000.0,2480826000
1781843025000.0,2434208160
1781843040000.0,2166892120
1781843055000.0,2278354520
1781843070000.0,1979988160
1781843085000.0,2283703080
1781843100000.0,1758625400
1781843115000.0,2533788800
1781843130000.0,2012649600
1781843145000.0,1624058560
1781843160000.0,2054233600
1781843175000.0,2608154400
1781843190000.0,2436891840
1781843205000.0,2760376400
1781843220000.0,2856356000
1781843235000.0,1887000160
1781843250000.0,1719010520
1781843265000.0,2910327400
1781843280000.0,2203964400
1781843295000.0,1562351320
1781843310000.0,1345387600
1781843325000.0,1716378720
1781843340000.0,1938884400
1781843355000.0,1630578080
1781843370000.0,1959500400
1781843385000.0,2374442800
1781843400000.0,2218387040
1781843415000.0,1882032000
1781843430000.0,2077244800
1781843445000.0,1741031000
1781843460000.0,1769803760
1781843475000.0,1489884160
1781843490000.0,1825036280
1781843505000.0,2228762200
1781843520000.0,2103413200
1781843535000.0,2201960400
1781843550000.0,1782618920
1781843565000.0,1883998000
1781843580000.0,1219483120
1781843595000.0,1325235400
1781843610000.0,2002597480
1781843625000.0,2243139200
1781843640000.0,1982350800
1781843655000.0,1516396960
1781843670000.0,1646769760
1781843685000.0,1755098920
1781843700000.0,1815890800
1781843715000.0,1298155200
1781843730000.0,2164950800
1781843745000.0,1811430200
1781843760000.0,1999882240
1781843775000.0,1600159840
1781843790000.0,1705286400
1781843805000.0,1650690800
1781843820000.0,1837415000
1781843835000.0,2022135800
1781843850000.0,2118584120
1781843865000.0,2155057600
1781843880000.0,2243111720
1781843895000.0,2483810400
1781843910000.0,2146205200
1781843925000.0,2225372400
1781843940000.0,2228272800
1781843955000.0,1402974120
1781843970000.0,2110806800
1781843985000.0,2328324520
1781844000000.0,1895605600
1781844015000.0,1487098400
1781844030000.0,1811913320
1781844045000.0,1794359080
1781844060000.0,1938125600
1781844075000.0,1645576000
1781844090000.0,1975386920
1781844105000.0,1856081320
1781844120000.0,1612987080
1781844135000.0,1529031680
1781844150000.0,2050974120
1781844165000.0,2414689880
1781844180000.0,2186932640
1781844195000.0,1893666800
1781844210000.0,2125371400
1781844225000.0,1980166560
1781844240000.0,1840513600
1781844255000.0,1250872640
1781844270000.0,1571220880
1781844285000.0,1782327200
1781844300000.0,2372751360
1781844315000.0,1852347200
1781844330000.0,1538606080
1781844345000.0,2048528800
1781844360000.0,1963717840
1781844375000.0,1787748000
1781844390000.0,1871426000
1781844405000.0,1839906800
1781844420000.0,2189120520
1781844435000.0,1915806920
1781844450000.0,1527213680
1781844465000.0,1781982600
1781844480000.0,2227526240
1781844495000.0,1425268400
1781844510000.0,1666798000
1781844525000.0,2057077200
1781844540000.0,2165781200
1781844555000.0,2069969320
1781844570000.0,1496809480
1781844585000.0,1912343200
1781844600000.0,2116669440
1781844615000.0,2067426920
1781844630000.0,1779796400
1781844645000.0,1693958640
1781844660000.0,1762597480
1781844675000.0,2269892800
1781844690000.0,2225974000
1781844705000.0,2082362400
1781844720000.0,2188203200
1781844735000.0,2168681200
1781844750000.0,2663524000
1781844765000.0,1526593440
1781844780000.0,1904550800
1781844795000.0,1895348640
1781844810000.0,2026329480
1781844825000.0,2110276800
1781844840000.0,1729128000
1781844855000.0,1835537800
1781844870000.0,2306610600
1781844885000.0,2191792520
1781844900000.0,1788248680
1781844915000.0,1809324400
1781844930000.0,1905896240
1781844945000.0,2135015000
1781844960000.0,1961144920
1781844975000.0,2214686120
1781844990000.0,2382076400
1781845005000.0,2268812400
1781845020000.0,1993159480
1781845035000.0,2585132640
1781845050000.0,1979360240
1781845065000.0,2052732120
1781845080000.0,2122949840
1781845095000.0,2094955200
1781845110000.0,2607572600
1781845125000.0,2320799320
1781845140000.0,1806853720
1781845155000.0,2788493600
1781845170000.0,2327312400
1781845185000.0,2600345200
1781845200000.0,2473851200
1781845215000.0,2379934920
1781845230000.0,2685495600
1781845245000.0,2589025080
1781845260000.0,2356928520
1781845275000.0,1624242080
1781845290000.0,1774330680
1781845305000.0,1926863880
1781845320000.0,1990548280
1781845335000.0,2202448680
1781845350000.0,1870590400
1781845365000.0,2231856960
1781845380000.0,2182864400
1781845395000.0,2312395200
1781845410000.0,2171713760
1781845425000.0,2248728560
1781845440000.0,1462190400
1781845455000.0,1652468720
1781845470000.0,2028514800
1781845485000.0,1813671200
1781845500000.0,1919232400
1781845515000.0,2671856640
1781845530000.0,2513708800
1781845545000.0,2055593200
1781845560000.0,2307368000
1781845575000.0,1747969440
1781845590000.0,3310608600
1781845605000.0,2506137800
1781845620000.0,1725310560
1781845635000.0,1707044400
1781845650000.0,2411564640
1781845665000.0,2747052640
1781845680000.0,1786914400
1781845695000.0,1980237840
1781845710000.0,2282288800
1781845725000.0,2360705200
1781845740000.0,2074262400
1781845755000.0,1540379440
1781845770000.0,2122975040
1781845785000.0,1791111360
1781845800000.0,2292776560
1781845815000.0,2221682800
1781845830000.0,1880682000
1781845845000.0,2015440400
1781845860000.0,1985273200
1781845875000.0,1753400120
1781845890000.0,2367009600
1781845905000.0,1860928800
1781845920000.0,2376666000
1781845935000.0,2264420560
1781845950000.0,1652818120
1781845965000.0,1705219800
1781845980000.0,1889390000
1781845995000.0,1651336200
