time_index,card.nic.bps.avg.r
1781831625000.0,4380638400
1781831640000.0,4757715600
1781831655000.0,5065624800
1781831670000.0,4772797200
1781831685000.0,4669840800
1781831700000.0,4489805600
1781831715000.0,4255652800
1781831730000.0,3808130400
1781831745000.0,3871013600
1781831760000.0,3890554400
1781831775000.0,3916880400
1781831790000.0,4648026400
1781831805000.0,4154278800
1781831820000.0,4499445200
1781831835000.0,4283532800
1781831850000.0,3766794000
1781831865000.0,3655730400
1781831880000.0,3916344800
1781831895000.0,4257959600
1781831910000.0,4434528000
1781831925000.0,4400005600
1781831940000.0,4709570400
1781831955000.0,5213620000
1781831970000.0,4929456000
1781831985000.0,4924210000
1781832000000.0,4147400800
1781832015000.0,4357377200
1781832030000.0,4577240000
1781832045000.0,4669215200
1781832060000.0,4679976800
1781832075000.0,5007965600
1781832090000.0,4187862000
1781832105000.0,4131613600
1781832120000.0,3455494000
1781832135000.0,3644486000
1781832150000.0,3754455200
1781832165000.0,3807311200
1781832180000.0,3585943200
1781832195000.0,4190092400
1781832210000.0,4266048000
1781832225000.0,4547603200
1781832240000.0,4789849200
1781832255000.0,4604041600
1781832270000.0,4429898000
1781832285000.0,4322230400
1781832300000.0,4432303600
1781832315000.0,4344639200
1781832330000.0,4832080800
1781832345000.0,4487427200
1781832360000.0,4135591200
1781832375000.0,3887645600
1781832390000.0,3953904800
1781832405000.0,4102124000
1781832420000.0,3865159200
1781832435000.0,4020119200
1781832450000.0,3936683200
1781832465000.0,3778834000
1781832480000.0,3640992400
1781832495000.0,3613603600
1781832510000.0,3565134800
1781832525000.0,3514929600
1781832540000.0,4145464800
1781832555000.0,3782985600
1781832570000.0,3889801600
1781832585000.0,3644386000
1781832600000.0,4254245600
1781832615000.0,4116524800
1781832630000.0,4110178800
1781832645000.0,4240894000
1781832660000.0,4080346400
1781832675000.0,3889134800
1781832690000.0,3795278400
1781832705000.0,3734248000
1781832720000.0,3584923200
1781832735000.0,3626677200
1781832750000.0,3378920400
1781832765000.0,2768112800
1781832780000.0,2599782400
1781832795000.0,2937416400
1781832810000.0,2797238280
1781832825000.0,3230888800
1781832840000.0,3855097600
1781832855000.0,4089036000
1781832870000.0,3709836400
1781832885000.0,3540115200
1781832900000.0,4122516000
1781832915000.0,3870538000
1781832930000.0,3453092000
1781832945000.0,3318485600
1781832960000.0,2960439080
1781832975000.0,3069761200
1781832990000.0,3301782000
1781833005000.0,3537226000
1781833020000.0,3658414800
1781833035000.0,4652506800
1781833050000.0,4774466000
1781833065000.0,3933309600
1781833080000.0,3603052800
1781833095000.0,3621005600
1781833110000.0,3597092800
1781833125000.0,4056137600
1781833140000.0,3743953600
1781833155000.0,3538438000
1781833170000.0,4200449600
1781833185000.0,3580535600
1781833200000.0,3247963760
1781833215000.0,2696524600
1781833230000.0,3086118000
1781833245000.0,3182842800
1781833260000.0,2989346000
1781833275000.0,2409155360
1781833290000.0,2747433360
1781833305000.0,2456846800
1781833320000.0,3025913440
1781833335000.0,3053965600
1781833350000.0,2837045600
1781833365000.0,2379267880
1781833380000.0,2535097600
1781833395000.0,2369522800
1781833410000.0,2676673760
1781833425000.0,2482532160
1781833440000.0,2327624920
1781833455000.0,2311918800
1781833470000.0,2402675200
1781833485000.0,3175010800
1781833500000.0,3630499200
1781833515000.0,3315474240
1781833530000.0,3376097080
1781833545000.0,3036688000
1781833560000.0,3035104000
1781833575000.0,2984300800
1781833590000.0,2708317800
1781833605000.0,2881832000
1781833620000.0,2766097600
1781833635000.0,2337866400
1781833650000.0,2143667600
1781833665000.0,1881482400
1781833680000.0,2506499880
1781833695000.0,2589007200
1781833710000.0,2547142800
1781833725000.0,2622285200
1781833740000.0,2416701440
1781833755000.0,2165120200
1781833770000.0,1742849840
1781833785000.0,1948016400
1781833800000.0,1913396400
1781833815000.0,2108970200
1781833830000.0,2295761720
1781833845000.0,2249200400
1781833860000.0,2465544200
1781833875000.0,2606841040
1781833890000.0,2321457200
1781833905000.0,2293788800
1781833920000.0,2107494600
1781833935000.0,2060684680
1781833950000.0,2328322000
1781833965000.0,2331164280
1781833980000.0,2136681880
1781833995000.0,2195013840
1781834010000.0,2233165840
1781834025000.0,2225535400
1781834040000.0,2016005320
1781834055000.0,1784953040
1781834070000.0,1997467040
1781834085000.0,2057743600
1781834100000.0,2384467760
1781834115000.0,2591359600
1781834130000.0,2273535800
1781834145000.0,1651866200
1781834160000.0,1752775880
1781834175000.0,1864966960
1781834190000.0,2559484000
1781834205000.0,2443134160
1781834220000.0,2643448000
1781834235000.0,2627310800
1781834250000.0,2755929600
1781834265000.0,2256893600
1781834280000.0,2594276160
1781834295000.0,2589806400
1781834310000.0,2627817200
1781834325000.0,2436799600
1781834340000.0,2415130200
1781834355000.0,2129967200
1781834370000.0,2245665200
1781834385000.0,2381703800
1781834400000.0,1924208000
1781834415000.0,1997422600
1781834430000.0,2016096800
1781834445000.0,1580382600
1781834460000.0,1633258600
1781834475000.0,1744403600
1781834490000.0,1933196680
1781834505000.0,2023392680
1781834520000.0,1633210800
1781834535000.0,1675269520
1781834550000.0,1849600400
1781834565000.0,1940526280
1781834580000.0,1874363800
1781834595000.0,1843141840
1781834610000.0,1914134520
1781834625000.0,2269192600
1781834640000.0,2273573200
1781834655000.0,2085664800
1781834670000.0,1907335200
1781834685000.0,1818809760
1781834700000.0,1910897040
1781834715000.0,1843275200
1781834730000.0,2076068640
1781834745000.0,1614361800
1781834760000.0,2217000800
1781834775000.0,2094483880
