time_index,card.nic.pps.avg.r
1781835060000.0,588
1781835075000.0,37040
1781835090000.0,2402
1781835105000.0,9858
1781835120000.0,20052
1781835135000.0,11627
1781835150000.0,23041
1781835165000.0,3228
1781835180000.0,583
1781835195000.0,589
1781835210000.0,36274
1781835225000.0,1993
1781835240000.0,20603
1781835255000.0,14112
1781835270000.0,30413
1781835285000.0,15771
1781835300000.0,578
1781835315000.0,586
1781835330000.0,584
1781835345000.0,586
1781835360000.0,58293
1781835375000.0,1378
1781835390000.0,2438
1781835405000.0,4562
1781835420000.0,578
1781835435000.0,576
1781835450000.0,580
1781835465000.0,581
1781835480000.0,587
1781835495000.0,598
1781835510000.0,36865
1781835525000.0,3159
1781835540000.0,9050
1781835555000.0,14573
1781835570000.0,27963
1781835585000.0,10013
1781835600000.0,584
1781835615000.0,588
1781835630000.0,588
1781835645000.0,583
1781835660000.0,24330
1781835675000.0,681
1781835690000.0,22419
1781835705000.0,13843
1781835720000.0,13723
1781835735000.0,15364
1781835750000.0,5437
1781835765000.0,590
1781835780000.0,586
1781835795000.0,582
1781835810000.0,577
1781835825000.0,570
1781835840000.0,570
1781835855000.0,574
1781835870000.0,578
1781835885000.0,632
1781835900000.0,584
1781835915000.0,586
1781835930000.0,579
1781835945000.0,574
1781835960000.0,570
1781835975000.0,570
1781835990000.0,572
1781836005000.0,579
1781836020000.0,581
1781836035000.0,588
1781836050000.0,585
1781836065000.0,583
1781836080000.0,572
1781836095000.0,29106
1781836110000.0,584
1781836125000.0,2796
1781836140000.0,648
1781836155000.0,740
1781836170000.0,584
1781836185000.0,588
1781836200000.0,584
1781836215000.0,574
1781836230000.0,576
1781836245000.0,122166
1781836260000.0,61002
1781836275000.0,39928
1781836290000.0,10229
1781836305000.0,666
1781836320000.0,5354
1781836335000.0,5590
1781836350000.0,16227
1781836365000.0,8173
1781836380000.0,1141
1781836395000.0,51249
1781836410000.0,4003
1781836425000.0,4470
1781836440000.0,12316
1781836455000.0,5844
1781836470000.0,4269
1781836485000.0,582
1781836500000.0,578
1781836515000.0,576
1781836530000.0,570
1781836545000.0,8346
1781836560000.0,4006
1781836575000.0,2174
1781836590000.0,6597
1781836605000.0,50829
1781836620000.0,27395
1781836635000.0,774
1781836650000.0,577
1781836665000.0,570
1781836680000.0,576
1781836695000.0,5970
1781836710000.0,2924
1781836725000.0,63186
1781836740000.0,29960
1781836755000.0,4392
1781836770000.0,581
1781836785000.0,630
1781836800000.0,574
1781836815000.0,568
1781836830000.0,573
1781836845000.0,80461
1781836860000.0,12893
1781836875000.0,656
1781836890000.0,586
1781836905000.0,584
1781836920000.0,580
1781836935000.0,572
1781836950000.0,574
1781836965000.0,569
1781836980000.0,575
1781836995000.0,64914
1781837010000.0,21878
1781837025000.0,723
1781837040000.0,588
1781837055000.0,581
1781837070000.0,580
1781837085000.0,571
1781837100000.0,571
1781837115000.0,573
1781837130000.0,577
1781837145000.0,66834
1781837160000.0,25854
1781837175000.0,4157
1781837190000.0,581
1781837205000.0,582
1781837220000.0,577
1781837235000.0,571
1781837250000.0,567
1781837265000.0,569
1781837280000.0,585
1781837295000.0,75606
1781837310000.0,22430
1781837325000.0,7417
1781837340000.0,592
1781837355000.0,582
1781837370000.0,592
1781837385000.0,569
1781837400000.0,572
1781837415000.0,571
1781837430000.0,581
1781837445000.0,82434
1781837460000.0,41024
1781837475000.0,15461
1781837490000.0,587
1781837505000.0,3822
1781837520000.0,576
1781837535000.0,573
1781837550000.0,574
1781837565000.0,573
1781837580000.0,580
1781837595000.0,97542
1781837610000.0,23739
1781837625000.0,28378
1781837640000.0,754
1781837655000.0,574
1781837670000.0,574
1781837685000.0,578
1781837700000.0,592
1781837715000.0,579
1781837730000.0,587
1781837745000.0,109029
1781837760000.0,22217
1781837775000.0,33176
1781837790000.0,792
1781837805000.0,575
1781837820000.0,575
1781837835000.0,580
1781837850000.0,582
1781837865000.0,587
1781837880000.0,586
1781837895000.0,96598
1781837910000.0,29200
1781837925000.0,26971
1781837940000.0,2938
1781837955000.0,574
1781837970000.0,580
1781837985000.0,584
1781838000000.0,586
1781838015000.0,586
1781838030000.0,584
1781838045000.0,111459
1781838060000.0,38500
1781838075000.0,24424
1781838090000.0,6812
1781838105000.0,602
1781838120000.0,584
1781838135000.0,588
1781838150000.0,587
1781838165000.0,583
1781838180000.0,582
1781838195000.0,91438
1781838210000.0,75848
1781838225000.0,43490
1781838240000.0,10037
1781838255000.0,583
1781838270000.0,583
1781838285000.0,590
1781838300000.0,594
1781838315000.0,584
1781838330000.0,572
1781838345000.0,5894
1781838360000.0,91751
1781838375000.0,62139
1781838390000.0,26978
1781838405000.0,16279
1781838420000.0,620
1781838435000.0,591
1781838450000.0,584
1781838465000.0,583
1781838480000.0,570
1781838495000.0,106736
1781838510000.0,97792
1781838525000.0,57952
1781838540000.0,33348
1781838555000.0,959
1781838570000.0,593
1781838585000.0,590
1781838600000.0,642
1781838615000.0,584
1781838630000.0,576
1781838645000.0,118976
1781838660000.0,121218
1781838675000.0,42553
1781838690000.0,39363
1781838705000.0,13112
1781838720000.0,622
1781838735000.0,589
1781838750000.0,584
1781838765000.0,584
1781838780000.0,574
1781838795000.0,126244
1781838810000.0,142726
1781838825000.0,42294
1781838840000.0,39161
1781838855000.0,21051
1781838870000.0,846
1781838885000.0,593
1781838900000.0,578
1781838915000.0,579
1781838930000.0,579
1781838945000.0,153217
1781838960000.0,138229
1781838975000.0,43992
1781838990000.0,48291
1781839005000.0,30722
1781839020000.0,900
1781839035000.0,578
1781839050000.0,573
1781839065000.0,580
1781839080000.0,585
1781839095000.0,162296
1781839110000.0,129682
1781839125000.0,33648
1781839140000.0,42665
1781839155000.0,42173
1781839170000.0,1291
1781839185000.0,574
1781839200000.0,576
1781839215000.0,588
1781839230000.0,582
1781839245000.0,164704
1781839260000.0,125815
1781839275000.0,28353
1781839290000.0,47889
1781839305000.0,47860
1781839320000.0,3108
1781839335000.0,578
1781839350000.0,12231
1781839365000.0,4303
1781839380000.0,590
1781839395000.0,174148
1781839410000.0,155617
1781839425000.0,18796
1781839440000.0,24832
1781839455000.0,27624
1781839470000.0,12673
1781839485000.0,597
1781839500000.0,589
1781839515000.0,601
1781839530000.0,588
1781839545000.0,192704
1781839560000.0,140650
1781839575000.0,25434
1781839590000.0,24532
1781839605000.0,33341
1781839620000.0,20144
1781839635000.0,948
1781839650000.0,591
1781839665000.0,590
1781839680000.0,588
1781839695000.0,189658
1781839710000.0,151235
1781839725000.0,24575
1781839740000.0,25311
1781839755000.0,34675
1781839770000.0,23453
1781839785000.0,991
1781839800000.0,584
1781839815000.0,585
1781839830000.0,583
1781839845000.0,181994
1781839860000.0,144577
1781839875000.0,76994
1781839890000.0,52220
1781839905000.0,49658
1781839920000.0,49874
1781839935000.0,2279
1781839950000.0,587
1781839965000.0,587
1781839980000.0,585
1781839995000.0,204125
1781840010000.0,147700
1781840025000.0,31955
1781840040000.0,26572
1781840055000.0,30721
1781840070000.0,32210
1781840085000.0,3027
1781840100000.0,583
1781840115000.0,578
1781840130000.0,582
1781840145000.0,191280
1781840160000.0,140888
1781840175000.0,34039
1781840190000.0,22668
1781840205000.0,35524
1781840220000.0,42904
1781840235000.0,1267
1781840250000.0,583
1781840265000.0,13879
1781840280000.0,4689
1781840295000.0,209118
1781840310000.0,146786
1781840325000.0,68163
1781840340000.0,27424
1781840355000.0,29332
1781840370000.0,31684
1781840385000.0,7456
1781840400000.0,581
1781840415000.0,590
1781840430000.0,600
1781840445000.0,216410
1781840460000.0,139410
1781840475000.0,71322
1781840490000.0,33532
1781840505000.0,31204
1781840520000.0,33258
1781840535000.0,10646
1781840550000.0,699
1781840565000.0,598
1781840580000.0,599
1781840595000.0,225525
1781840610000.0,136408
1781840625000.0,76004
1781840640000.0,41398
1781840655000.0,30395
1781840670000.0,29602
1781840685000.0,13623
1781840700000.0,714
1781840715000.0,590
1781840730000.0,592
1781840745000.0,231029
1781840760000.0,139703
1781840775000.0,88318
1781840790000.0,49460
1781840805000.0,40065
1781840820000.0,36508
1781840835000.0,28864
1781840850000.0,1036
1781840865000.0,629
1781840880000.0,591
1781840895000.0,241787
1781840910000.0,146442
1781840925000.0,97658
1781840940000.0,51687
1781840955000.0,47306
1781840970000.0,47947
1781840985000.0,39257
1781841000000.0,1202
1781841015000.0,592
1781841030000.0,582
1781841045000.0,227675
1781841060000.0,137934
1781841075000.0,77169
1781841090000.0,41330
1781841105000.0,32062
1781841120000.0,30845
1781841135000.0,14566
1781841150000.0,684
1781841165000.0,589
1781841180000.0,23406
1781841195000.0,238340
1781841210000.0,138177
1781841225000.0,90907
1781841240000.0,52163
1781841255000.0,45332
1781841270000.0,41744
1781841285000.0,32261
1781841300000.0,992
1781841315000.0,578
1781841330000.0,627
1781841345000.0,233522
1781841360000.0,142849
1781841375000.0,92278
1781841390000.0,48599
1781841405000.0,43203
1781841420000.0,39383
1781841435000.0,28213
1781841450000.0,963
1781841465000.0,576
1781841480000.0,589
1781841495000.0,215886
1781841510000.0,141270
1781841525000.0,74318
1781841540000.0,42348
1781841555000.0,35415
1781841570000.0,29494
1781841585000.0,13662
1781841600000.0,643
1781841615000.0,580
1781841630000.0,588
1781841645000.0,214282
1781841660000.0,134694
1781841675000.0,72430
1781841690000.0,32326
1781841705000.0,32484
1781841720000.0,35111
1781841735000.0,9482
1781841750000.0,583
1781841765000.0,587
1781841780000.0,597
1781841795000.0,209143
1781841810000.0,141444
1781841825000.0,68480
1781841840000.0,30552
1781841855000.0,34930
1781841870000.0,32178
1781841885000.0,8340
1781841900000.0,588
1781841915000.0,590
1781841930000.0,595
1781841945000.0,16191
1781841960000.0,196533
1781841975000.0,139562
1781841990000.0,52728
1781842005000.0,28676
1781842020000.0,28096
1781842035000.0,37498
1781842050000.0,1696
1781842065000.0,592
1781842080000.0,595
1781842095000.0,221392
1781842110000.0,147089
1781842125000.0,68498
1781842140000.0,30780
1781842155000.0,28703
1781842170000.0,37173
1781842185000.0,10057
1781842200000.0,604
1781842215000.0,595
1781842230000.0,597
1781842245000.0,246510
1781842260000.0,144315
1781842275000.0,109558
1781842290000.0,51166
1781842305000.0,50042
1781842320000.0,47250
1781842335000.0,45004
1781842350000.0,1683
1781842365000.0,682
1781842380000.0,588
1781842395000.0,257058
1781842410000.0,149634
1781842425000.0,144253
1781842440000.0,47128
1781842455000.0,48818
1781842470000.0,45935
1781842485000.0,43037
1781842500000.0,22048
1781842515000.0,876
1781842530000.0,580
1781842545000.0,261655
1781842560000.0,149522
1781842575000.0,147767
1781842590000.0,31115
1781842605000.0,47810
1781842620000.0,50918
1781842635000.0,43914
1781842650000.0,41095
1781842665000.0,1707
1781842680000.0,588
1781842695000.0,259629
1781842710000.0,113652
1781842725000.0,172272
1781842740000.0,20766
1781842755000.0,22208
1781842770000.0,33788
1781842785000.0,41477
1781842800000.0,51061
1781842815000.0,6098
1781842830000.0,598
1781842845000.0,251918
1781842860000.0,153840
1781842875000.0,150592
1781842890000.0,48114
1781842905000.0,45236
1781842920000.0,44281
1781842935000.0,40194
1781842950000.0,11373
1781842965000.0,595
1781842980000.0,596
1781842995000.0,262620
1781843010000.0,110610
1781843025000.0,142740
1781843040000.0,137144
1781843055000.0,47752
1781843070000.0,44425
1781843085000.0,43139
1781843100000.0,41332
1781843115000.0,29024
1781843130000.0,958
1781843145000.0,248146
1781843160000.0,149314
1781843175000.0,110442
1781843190000.0,47326
1781843205000.0,47326
1781843220000.0,43310
1781843235000.0,43045
1781843250000.0,21923
1781843265000.0,884
1781843280000.0,583
1781843295000.0,247941
1781843310000.0,143940
1781843325000.0,147648
1781843340000.0,42618
1781843355000.0,41786
1781843370000.0,44834
1781843385000.0,45350
1781843400000.0,6738
1781843415000.0,585
1781843430000.0,576
1781843445000.0,246975
1781843460000.0,143350
1781843475000.0,114703
1781843490000.0,51916
1781843505000.0,52064
1781843520000.0,49475
1781843535000.0,50102
1781843550000.0,2122
1781843565000.0,580
1781843580000.0,584
1781843595000.0,245508
1781843610000.0,129903
1781843625000.0,96608
1781843640000.0,50108
1781843655000.0,48086
1781843670000.0,45378
1781843685000.0,45862
1781843700000.0,1610
1781843715000.0,676
1781843730000.0,593
1781843745000.0,46212
1781843760000.0,58915
1781843775000.0,124559
1781843790000.0,160160
1781843805000.0,19964
1781843820000.0,40049
1781843835000.0,43254
1781843850000.0,39914
1781843865000.0,989
1781843880000.0,594
1781843895000.0,11777
1781843910000.0,214809
1781843925000.0,143232
1781843940000.0,76031
1781843955000.0,48441
1781843970000.0,46149
1781843985000.0,41490
1781844000000.0,26016
1781844015000.0,925
1781844030000.0,590
1781844045000.0,41248
1781844060000.0,199975
1781844075000.0,155113
1781844090000.0,74764
1781844105000.0,46074
1781844120000.0,42764
1781844135000.0,39333
1781844150000.0,32964
1781844165000.0,1100
1781844180000.0,585
1781844195000.0,246128
1781844210000.0,147646
1781844225000.0,106213
1781844240000.0,54069
1781844255000.0,50264
1781844270000.0,52566
1781844285000.0,51160
1781844300000.0,2234
1781844315000.0,583
1781844330000.0,580
1781844345000.0,241642
1781844360000.0,150707
1781844375000.0,129020
1781844390000.0,52130
1781844405000.0,50907
1781844420000.0,53481
1781844435000.0,51790
1781844450000.0,3136
1781844465000.0,705
1781844480000.0,588
1781844495000.0,253959
1781844510000.0,148386
1781844525000.0,136999
1781844540000.0,49985
1781844555000.0,47813
1781844570000.0,52850
1781844585000.0,49896
1781844600000.0,4544
1781844615000.0,580
1781844630000.0,585
1781844645000.0,238854
1781844660000.0,135971
1781844675000.0,78960
1781844690000.0,38144
1781844705000.0,30703
1781844720000.0,30148
1781844735000.0,29022
1781844750000.0,922
1781844765000.0,578
1781844780000.0,33994
1781844795000.0,250813
1781844810000.0,84316
1781844825000.0,167062
1781844840000.0,68940
1781844855000.0,38841
1781844870000.0,32289
1781844885000.0,31210
1781844900000.0,39326
1781844915000.0,1691
1781844930000.0,587
1781844945000.0,248447
1781844960000.0,116887
1781844975000.0,152926
1781844990000.0,28982
1781845005000.0,45671
1781845020000.0,48695
1781845035000.0,43952
1781845050000.0,35325
1781845065000.0,1036
1781845080000.0,583
1781845095000.0,247139
1781845110000.0,147950
1781845125000.0,152499
1781845140000.0,47714
1781845155000.0,47435
1781845170000.0,43870
1781845185000.0,39504
1781845200000.0,19416
1781845215000.0,1624
1781845230000.0,584
1781845245000.0,258796
1781845260000.0,139772
1781845275000.0,134946
1781845290000.0,48188
1781845305000.0,48106
1781845320000.0,44556
1781845335000.0,42106
1781845350000.0,22740
1781845365000.0,989
1781845380000.0,626
1781845395000.0,248535
1781845410000.0,152420
1781845425000.0,144607
1781845440000.0,47154
1781845455000.0,43661
1781845470000.0,38701
1781845485000.0,38506
1781845500000.0,22718
1781845515000.0,936
1781845530000.0,588
1781845545000.0,49064
1781845560000.0,76563
1781845575000.0,135830
1781845590000.0,165039
1781845605000.0,27995
1781845620000.0,22492
1781845635000.0,36782
1781845650000.0,44205
1781845665000.0,18518
1781845680000.0,801
1781845695000.0,22560
1781845710000.0,235021
1781845725000.0,145760
1781845740000.0,97160
1781845755000.0,48015
1781845770000.0,43953
1781845785000.0,40311
1781845800000.0,37380
1781845815000.0,7323
1781845830000.0,592
1781845845000.0,6687
1781845860000.0,255424
1781845875000.0,146806
1781845890000.0,122964
1781845905000.0,50282
1781845920000.0,47599
1781845935000.0,46836
1781845950000.0,43122
1781845965000.0,8539
1781845980000.0,592
1781845995000.0,11438
1781846010000.0,241016
1781846025000.0,138546
1781846040000.0,110540
1781846055000.0,48938
1781846070000.0,46520
1781846085000.0,44378
1781846100000.0,43114
1781846115000.0,6739
1781846130000.0,584
1781846145000.0,65720
1781846160000.0,200196
1781846175000.0,154589
1781846190000.0,84294
1781846205000.0,46628
1781846220000.0,42239
1781846235000.0,42238
1781846250000.0,37716
1781846265000.0,7039
1781846280000.0,581
1781846295000.0,251390
1781846310000.0,150980
1781846325000.0,144503
1781846340000.0,50094
1781846355000.0,48279
1781846370000.0,45035
1781846385000.0,42936
1781846400000.0,15783
1781846415000.0,656
1781846430000.0,578
1781846445000.0,46562
1781846460000.0,64647
1781846475000.0,151400
1781846490000.0,167450
1781846505000.0,23607
1781846520000.0,27326
1781846535000.0,39730
1781846550000.0,47335
1781846565000.0,9991
1781846580000.0,592
1781846595000.0,21356
1781846610000.0,247616
1781846625000.0,143731
1781846640000.0,108603
1781846655000.0,51923
1781846670000.0,52657
1781846685000.0,51868
1781846700000.0,49513
1781846715000.0,1930
1781846730000.0,587
1781846745000.0,10059
1781846760000.0,236693
1781846775000.0,142101
1781846790000.0,93840
1781846805000.0,50399
1781846820000.0,49493
1781846835000.0,47808
1781846850000.0,43160
1781846865000.0,4261
1781846880000.0,584
1781846895000.0,64264
1781846910000.0,190396
1781846925000.0,158435
1781846940000.0,76414
1781846955000.0,50050
1781846970000.0,42114
1781846985000.0,42310
1781847000000.0,36142
1781847015000.0,1056
1781847030000.0,578
1781847045000.0,7025
1781847060000.0,241534
1781847075000.0,150464
1781847090000.0,107896
1781847105000.0,51848
1781847120000.0,53289
1781847135000.0,48729
1781847150000.0,45861
1781847165000.0,1834
1781847180000.0,680
1781847195000.0,5132
1781847210000.0,258350
1781847225000.0,129882
1781847240000.0,101052
1781847255000.0,53393
1781847270000.0,52912
1781847285000.0,50944
1781847300000.0,48705
1781847315000.0,2305
1781847330000.0,693
1781847345000.0,230037
1781847360000.0,139886
1781847375000.0,78020
1781847390000.0,44282
1781847405000.0,30906
1781847420000.0,29205
1781847435000.0,16890
1781847450000.0,666
1781847465000.0,570
1781847480000.0,22143
1781847495000.0,252172
1781847510000.0,52126
1781847525000.0,163847
1781847540000.0,56464
1781847555000.0,42449
1781847570000.0,38504
1781847585000.0,41843
1781847600000.0,14738
1781847615000.0,620
1781847630000.0,584
1781847645000.0,255249
1781847660000.0,150396
1781847675000.0,124227
1781847690000.0,30881
1781847705000.0,37812
1781847720000.0,41768
1781847735000.0,43280
1781847750000.0,8151
1781847765000.0,581
1781847780000.0,588
1781847795000.0,255310
1781847810000.0,138134
1781847825000.0,130554
1781847840000.0,31839
1781847855000.0,38227
1781847870000.0,43958
1781847885000.0,49723
1781847900000.0,6991
1781847915000.0,592
1781847930000.0,585
1781847945000.0,258728
1781847960000.0,138692
1781847975000.0,139061
1781847990000.0,49089
1781848005000.0,49428
1781848020000.0,47810
1781848035000.0,44590
1781848050000.0,26069
1781848065000.0,950
1781848080000.0,614
1781848095000.0,254652
1781848110000.0,130377
1781848125000.0,138842
1781848140000.0,40578
1781848155000.0,45378
1781848170000.0,44397
1781848185000.0,44793
1781848200000.0,41507
1781848215000.0,1284
1781848230000.0,674
1781848245000.0,48548
1781848260000.0,9992
1781848275000.0,178799
1781848290000.0,108949
1781848305000.0,171711
1781848320000.0,21952
1781848335000.0,35405
1781848350000.0,52571
1781848365000.0,41849
1781848380000.0,22910
1781848395000.0,20614
1781848410000.0,15920
1781848425000.0,253996
1781848440000.0,147029
1781848455000.0,150210
1781848470000.0,48232
1781848485000.0,46191
1781848500000.0,44668
1781848515000.0,42169
1781848530000.0,23672
1781848545000.0,15757
1781848560000.0,243827
1781848575000.0,135717
1781848590000.0,168369
1781848605000.0,20098
1781848620000.0,28862
1781848635000.0,42605
1781848650000.0,48254
1781848665000.0,52326
1781848680000.0,2153
1781848695000.0,43650
1781848710000.0,259296
1781848725000.0,152463
1781848740000.0,143172
1781848755000.0,39373
1781848770000.0,43047
1781848785000.0,49676
1781848800000.0,48221
1781848815000.0,50198
1781848830000.0,2225
1781848845000.0,4890
1781848860000.0,269372
1781848875000.0,153434
1781848890000.0,155134
1781848905000.0,19486
1781848920000.0,28804
1781848935000.0,33966
1781848950000.0,39473
1781848965000.0,44540
1781848980000.0,8000
1781848995000.0,5015
1781849010000.0,276212
1781849025000.0,159522
1781849040000.0,166333
1781849055000.0,20598
1781849070000.0,25840
