time_index,card.nic.bps.avg.t
1781831205000.0,2634419400
1781831220000.0,2660066520
1781831235000.0,2641747200
1781831250000.0,2631829600
1781831265000.0,2590673600
1781831280000.0,2647070520
1781831295000.0,2624370680
1781831310000.0,2669916000
1781831325000.0,2851874400
1781831340000.0,2801114800
1781831355000.0,2790192800
1781831370000.0,2470150160
1781831385000.0,2570301040
1781831400000.0,2601208640
1781831415000.0,2635039600
1781831430000.0,2498299080
1781831445000.0,2585557400
1781831460000.0,2664910000
1781831475000.0,2455793200
1781831490000.0,2453206640
1781831505000.0,2660577880
1781831520000.0,2551681840
1781831535000.0,2424528000
1781831550000.0,2574115840
1781831565000.0,2453574640
1781831580000.0,2525188000
1781831595000.0,2527734400
1781831610000.0,2578114800
1781831625000.0,2978699880
1781831640000.0,2707954400
1781831655000.0,2726416400
1781831670000.0,2699808000
1781831685000.0,2842520400
1781831700000.0,2608448520
1781831715000.0,2481414160
1781831730000.0,2590272520
1781831745000.0,2872107000
1781831760000.0,2757489040
1781831775000.0,2642399600
1781831790000.0,2653744800
1781831805000.0,2608045600
1781831820000.0,2632160800
1781831835000.0,2660767320
1781831850000.0,2687620800
1781831865000.0,2880846240
1781831880000.0,2666960800
1781831895000.0,2647024000
1781831910000.0,2700333040
1781831925000.0,2584687200
1781831940000.0,2679697400
1781831955000.0,2618778400
1781831970000.0,2707029200
1781831985000.0,2854665200
1781832000000.0,2770058400
1781832015000.0,2706681040
1781832030000.0,2636626800
1781832045000.0,2974606960
1781832060000.0,2774429600
1781832075000.0,2910349720
1781832090000.0,2586334000
1781832105000.0,2518293720
1781832120000.0,2686564800
1781832135000.0,2813893440
1781832150000.0,2740044600
1781832165000.0,2669160640
1781832180000.0,2607583600
1781832195000.0,2547616960
1781832210000.0,2667408000
1781832225000.0,2582534560
1781832240000.0,2799650800
1781832255000.0,2566905440
1781832270000.0,2645653600
1781832285000.0,2674598400
1781832300000.0,2615420800
1781832315000.0,2498519600
1781832330000.0,2640379480
1781832345000.0,2874432800
1781832360000.0,3027056240
1781832375000.0,2987571200
1781832390000.0,2547865200
1781832405000.0,2547384400
1781832420000.0,2834304400
1781832435000.0,2733452000
1781832450000.0,2744138800
1781832465000.0,2560871200
1781832480000.0,2751258200
1781832495000.0,2709985200
1781832510000.0,2783212000
1781832525000.0,2618577720
1781832540000.0,2653687800
1781832555000.0,2825490400
1781832570000.0,2870536400
1781832585000.0,2736409800
1781832600000.0,2815653880
1781832615000.0,2691357200
1781832630000.0,2736024000
1781832645000.0,2620205600
1781832660000.0,2826199600
1781832675000.0,2945712520
1781832690000.0,2678154800
1781832705000.0,2643409720
1781832720000.0,2630383840
1781832735000.0,2733525600
1781832750000.0,2704348400
1781832765000.0,2694334400
1781832780000.0,2679699440
1781832795000.0,2924551800
1781832810000.0,2795342240
1781832825000.0,2739731200
1781832840000.0,2389100960
1781832855000.0,2516238560
1781832870000.0,2622278800
1781832885000.0,2536210000
1781832900000.0,2405248200
1781832915000.0,2342987360
1781832930000.0,2575397080
1781832945000.0,2277682160
1781832960000.0,2572488400
1781832975000.0,2538602800
1781832990000.0,2457918400
1781833005000.0,2435578800
1781833020000.0,2398455400
1781833035000.0,2591019400
1781833050000.0,2385891320
1781833065000.0,2303868120
1781833080000.0,2493383080
1781833095000.0,2498435080
1781833110000.0,2420627440
1781833125000.0,2288010800
1781833140000.0,2287484920
1781833155000.0,2461730600
1781833170000.0,2302875600
1781833185000.0,2217309400
1781833200000.0,2345108680
1781833215000.0,2593391000
1781833230000.0,2458474400
1781833245000.0,2281793320
1781833260000.0,2258105600
1781833275000.0,2326232280
1781833290000.0,2356145600
1781833305000.0,2380790560
1781833320000.0,2283996960
1781833335000.0,2278021320
1781833350000.0,2106202520
1781833365000.0,2240045480
1781833380000.0,2244936280
1781833395000.0,2344741600
1781833410000.0,2293866280
1781833425000.0,2114071760
1781833440000.0,2308506400
1781833455000.0,2193354560
1781833470000.0,2153733720
1781833485000.0,2222279600
1781833500000.0,2065593200
1781833515000.0,2158974960
1781833530000.0,2161288400
1781833545000.0,2220545200
1781833560000.0,2132577880
1781833575000.0,2093889600
1781833590000.0,1873410240
1781833605000.0,2030456640
1781833620000.0,2039018400
1781833635000.0,2196068960
1781833650000.0,2202598400
1781833665000.0,2084521600
1781833680000.0,2072722640
1781833695000.0,2175632160
1781833710000.0,1853255600
1781833725000.0,1904860400
1781833740000.0,2081597440
1781833755000.0,1874697840
1781833770000.0,1964528800
1781833785000.0,2006807760
1781833800000.0,2018181600
1781833815000.0,2085630000
1781833830000.0,2262056960
1781833845000.0,2058129200
1781833860000.0,2073224800
1781833875000.0,1818635040
1781833890000.0,1749785400
1781833905000.0,1897631760
1781833920000.0,1799655440
1781833935000.0,1771075800
1781833950000.0,1674436000
1781833965000.0,1935640560
1781833980000.0,1772712400
1781833995000.0,1737720640
1781834010000.0,1740900000
1781834025000.0,1653377320
1781834040000.0,1915241080
1781834055000.0,1826918600
1781834070000.0,1779590160
1781834085000.0,1841870000
1781834100000.0,1783379200
1781834115000.0,1777476400
1781834130000.0,1849207200
1781834145000.0,1739378680
1781834160000.0,1858840560
1781834175000.0,1914993440
1781834190000.0,1773338800
1781834205000.0,1734115320
1781834220000.0,1859904520
1781834235000.0,1683896800
1781834250000.0,1767491600
1781834265000.0,1790462000
1781834280000.0,1992091040
1781834295000.0,1960894800
1781834310000.0,1931669200
1781834325000.0,1982519080
1781834340000.0,1846562000
1781834355000.0,1927170400
1781834370000.0,1975944000
1781834385000.0,1895559360
1781834400000.0,1862343200
1781834415000.0,1891618800
1781834430000.0,1811254680
1781834445000.0,1928943400
1781834460000.0,2070260120
1781834475000.0,1757579200
1781834490000.0,1663043200
1781834505000.0,1854184240
1781834520000.0,1775912960
1781834535000.0,1711112200
1781834550000.0,1784215360
1781834565000.0,2111296000
1781834580000.0,1900403200
1781834595000.0,2080972000
1781834610000.0,1857356600
1781834625000.0,1899399200
1781834640000.0,2010648800
1781834655000.0,1982581600
1781834670000.0,1947617880
1781834685000.0,1975551200
1781834700000.0,2040019360
1781834715000.0,2093258960
1781834730000.0,2089655200
1781834745000.0,2038767200
1781834760000.0,2136874200
1781834775000.0,1947254800
1781834790000.0,2065027880
1781834805000.0,1787061880
1781834820000.0,1865245480
1781834835000.0,1964284120
1781834850000.0,2028106560
1781834865000.0,2015130200
1781834880000.0,2057380800
1781834895000.0,2063631600
1781834910000.0,2083104560
1781834925000.0,2089914400
1781834940000.0,2055014800
1781834955000.0,1957578960
1781834970000.0,1941159320
1781834985000.0,1902867040
1781835000000.0,1881106640
1781835015000.0,1936897200
1781835030000.0,1762737760
1781835045000.0,2070375600
1781835060000.0,2067839800
1781835075000.0,1956729200
1781835090000.0,2152652600
1781835105000.0,2033190000
1781835120000.0,2021540240
1781835135000.0,2129000000
1781835150000.0,1841908000
1781835165000.0,2082095200
1781835180000.0,1951294240
1781835195000.0,1981151840
1781835210000.0,1882536560
1781835225000.0,1880472560
1781835240000.0,1872212800
1781835255000.0,2033851200
1781835270000.0,2026724960
1781835285000.0,1958398560
1781835300000.0,1956967840
1781835315000.0,1936751840
1781835330000.0,1950305480
1781835345000.0,2052561600
1781835360000.0,2079316800
1781835375000.0,2064596160
1781835390000.0,2127672400
1781835405000.0,1888170400
1781835420000.0,1942371200
1781835435000.0,2060310520
1781835450000.0,2235681200
1781835465000.0,1842316400
1781835480000.0,1797718800
1781835495000.0,2145944160
1781835510000.0,1850660800
1781835525000.0,1868812280
1781835540000.0,1657097840
1781835555000.0,1867436800
1781835570000.0,1927159000
1781835585000.0,1990847600
1781835600000.0,1827681880
1781835615000.0,1865194280
1781835630000.0,2117877760
1781835645000.0,2116606560
1781835660000.0,2160354000
1781835675000.0,2169944680
1781835690000.0,2204357840
1781835705000.0,2278711200
1781835720000.0,2438420000
1781835735000.0,2471247040
1781835750000.0,2245131200
1781835765000.0,2275039200
1781835780000.0,2233504560
1781835795000.0,2200609400
1781835810000.0,2169679200
1781835825000.0,2098750800
1781835840000.0,2236516800
1781835855000.0,2299597600
1781835870000.0,2223685200
1781835885000.0,2284180800
1781835900000.0,2225660800
1781835915000.0,2405362400
1781835930000.0,2493408800
1781835945000.0,2283594120
1781835960000.0,2145201200
1781835975000.0,2196900400
1781835990000.0,2276150000
1781836005000.0,2130739000
1781836020000.0,2285979840
1781836035000.0,2172074200
1781836050000.0,1920849200
1781836065000.0,2071454520
1781836080000.0,2295498800
1781836095000.0,2276519600
1781836110000.0,2174265360
1781836125000.0,2117666200
1781836140000.0,2036059360
1781836155000.0,1885418800
1781836170000.0,1918554800
1781836185000.0,2265172600
1781836200000.0,2032745880
1781836215000.0,1963116400
1781836230000.0,2117303080
1781836245000.0,2000865600
1781836260000.0,2050379760
1781836275000.0,2204913040
1781836290000.0,1869159440
1781836305000.0,2178544240
1781836320000.0,1985178800
1781836335000.0,1846389200
1781836350000.0,1972507840
1781836365000.0,2051999320
1781836380000.0,1945026960
1781836395000.0,1811442280
1781836410000.0,1807939200
1781836425000.0,2040909000
1781836440000.0,1899306000
1781836455000.0,1847161600
1781836470000.0,1740626400
1781836485000.0,1654247000
1781836500000.0,1642680320
1781836515000.0,1585946000
1781836530000.0,1700335000
1781836545000.0,1845626400
1781836560000.0,1814295600
1781836575000.0,1822952240
1781836590000.0,1753455200
1781836605000.0,1804504280
1781836620000.0,1917373600
1781836635000.0,1825765600
1781836650000.0,1820881720
1781836665000.0,1799753320
1781836680000.0,1640075040
1781836695000.0,1759908240
1781836710000.0,1861673200
1781836725000.0,2020572400
1781836740000.0,1938822400
1781836755000.0,1788950800
1781836770000.0,1834078200
1781836785000.0,1884072960
1781836800000.0,1812970800
1781836815000.0,1950550640
1781836830000.0,1866332560
1781836845000.0,1992362400
1781836860000.0,1894622400
1781836875000.0,1873592800
1781836890000.0,1906411320
1781836905000.0,1810498560
1781836920000.0,1637110400
1781836935000.0,1821916000
1781836950000.0,1767463200
1781836965000.0,1764107600
1781836980000.0,1470718960
1781836995000.0,1726793200
1781837010000.0,1791111200
1781837025000.0,1845459360
1781837040000.0,1655871280
1781837055000.0,1646523800
1781837070000.0,1669489240
1781837085000.0,1782001440
1781837100000.0,1802678680
1781837115000.0,1715678800
1781837130000.0,1746572680
1781837145000.0,1823657760
1781837160000.0,1877690400
1781837175000.0,1791221600
1781837190000.0,1802703200
1781837205000.0,1670867760
1781837220000.0,1659871040
1781837235000.0,1605528000
1781837250000.0,1911816800
1781837265000.0,2056201840
1781837280000.0,1809356400
1781837295000.0,1872171000
1781837310000.0,1815768680
1781837325000.0,1729265600
1781837340000.0,1627433360
1781837355000.0,1830352800
1781837370000.0,1762525600
1781837385000.0,1738824800
1781837400000.0,1719430000
1781837415000.0,1777670400
1781837430000.0,1780907400
1781837445000.0,1647784800
1781837460000.0,1760334000
1781837475000.0,1801137360
1781837490000.0,1815126400
1781837505000.0,1771979600
1781837520000.0,1710602240
1781837535000.0,1684187840
1781837550000.0,1881477320
1781837565000.0,1719292400
1781837580000.0,1766225600
1781837595000.0,1587755840
1781837610000.0,1799982680
1781837625000.0,1789840600
1781837640000.0,1838458000
1781837655000.0,1638555360
1781837670000.0,1755730400
1781837685000.0,1672764200
1781837700000.0,1821052800
1781837715000.0,1717990200
1781837730000.0,1668120400
1781837745000.0,1696984680
1781837760000.0,1590266800
1781837775000.0,1675918960
1781837790000.0,1715557600
1781837805000.0,1704590960
1781837820000.0,1702466000
1781837835000.0,1561919080
1781837850000.0,1567443360
1781837865000.0,1534959840
1781837880000.0,1360879600
1781837895000.0,1318695920
1781837910000.0,1345104480
1781837925000.0,1293387360
1781837940000.0,1452629000
1781837955000.0,1419219240
1781837970000.0,1455036640
1781837985000.0,1517017480
1781838000000.0,1353128960
1781838015000.0,1511871480
1781838030000.0,1555520920
1781838045000.0,1552081120
1781838060000.0,1536676400
1781838075000.0,1537790800
1781838090000.0,1421853680
1781838105000.0,1349726600
1781838120000.0,1369337840
1781838135000.0,1415001920
1781838150000.0,1445071680
1781838165000.0,1214678400
1781838180000.0,1272739520
1781838195000.0,1193043880
1781838210000.0,1375760160
1781838225000.0,1198396400
1781838240000.0,1334854240
1781838255000.0,1365743000
1781838270000.0,1200014760
1781838285000.0,1324827440
1781838300000.0,1266853880
1781838315000.0,1238270040
1781838330000.0,1193626120
1781838345000.0,1157654640
1781838360000.0,985916320
1781838375000.0,1092341160
1781838390000.0,1121250800
1781838405000.0,1193037120
1781838420000.0,1376864560
1781838435000.0,1271020000
1781838450000.0,1435453840
1781838465000.0,1218236640
1781838480000.0,1180703760
1781838495000.0,1446971800
1781838510000.0,1458138720
1781838525000.0,1282757440
1781838540000.0,1293142400
1781838555000.0,1211106720
1781838570000.0,1268124480
1781838585000.0,1318154000
1781838600000.0,1209811680
1781838615000.0,1104519680
1781838630000.0,1245664160
1781838645000.0,1200019440
1781838660000.0,1106018520
1781838675000.0,1134708720
1781838690000.0,1200907680
1781838705000.0,1178775760
1781838720000.0,1209022680
1781838735000.0,1128840000
1781838750000.0,1114784160
1781838765000.0,1022451320
1781838780000.0,1052220800
1781838795000.0,1081893680
1781838810000.0,991041600
1781838825000.0,1093039520
1781838840000.0,1167307360
1781838855000.0,1013193000
1781838870000.0,1206719080
1781838885000.0,1103616520
1781838900000.0,1165840160
1781838915000.0,1102286960
1781838930000.0,1096980280
1781838945000.0,1190590240
1781838960000.0,1077561600
1781838975000.0,1188275800
1781838990000.0,1096912080
1781839005000.0,1262973760
1781839020000.0,1239403600
1781839035000.0,1226080160
1781839050000.0,1177816280
1781839065000.0,1242776560
1781839080000.0,1025481120
1781839095000.0,1029496720
1781839110000.0,986282480
1781839125000.0,1177207920
1781839140000.0,1080177440
1781839155000.0,1088052320
1781839170000.0,1286281200
1781839185000.0,1183464240
1781839200000.0,1087157440
1781839215000.0,1055476000
1781839230000.0,1064974760
1781839245000.0,1105064960
1781839260000.0,1014723200
1781839275000.0,1074884800
1781839290000.0,1288404680
1781839305000.0,1164381680
1781839320000.0,1050362480
1781839335000.0,1184861480
1781839350000.0,1204530080
1781839365000.0,1200100960
1781839380000.0,1376773120
1781839395000.0,1149092440
1781839410000.0,1115719880
1781839425000.0,1165538080
1781839440000.0,1168188000
1781839455000.0,1174577600
1781839470000.0,1020795080
1781839485000.0,1043985320
1781839500000.0,1099252800
1781839515000.0,1199026680
1781839530000.0,1242480240
1781839545000.0,1011550000
1781839560000.0,1147174720
1781839575000.0,1080354000
1781839590000.0,1332618400
1781839605000.0,999620080
1781839620000.0,1044621920
1781839635000.0,1064044560
1781839650000.0,1315806520
1781839665000.0,1166285600
1781839680000.0,1268209440
1781839695000.0,1313715520
1781839710000.0,1133911640
1781839725000.0,1378161040
1781839740000.0,1086727800
1781839755000.0,1008433600
1781839770000.0,1112886160
1781839785000.0,1160998080
1781839800000.0,1202301320
1781839815000.0,1230026960
1781839830000.0,1167651840
1781839845000.0,1170159600
1781839860000.0,1136754000
1781839875000.0,1147504640
1781839890000.0,1118673720
1781839905000.0,1103291000
1781839920000.0,1113759320
1781839935000.0,1101375080
1781839950000.0,1282454400
1781839965000.0,1127100520
1781839980000.0,959062800
1781839995000.0,969152920
1781840010000.0,1058390000
1781840025000.0,1023682440
1781840040000.0,1132306000
1781840055000.0,1098881320
1781840070000.0,1132147000
1781840085000.0,1001263200
1781840100000.0,1134861920
1781840115000.0,991824680
1781840130000.0,1151992000
1781840145000.0,1177082160
1781840160000.0,967666000
1781840175000.0,1176364400
1781840190000.0,1075603440
1781840205000.0,1049016400
1781840220000.0,1042577600
1781840235000.0,1026642520
1781840250000.0,1146376000
1781840265000.0,1163035840
1781840280000.0,965971760
1781840295000.0,1157965720
1781840310000.0,937042640
1781840325000.0,1066975520
1781840340000.0,1003610200
1781840355000.0,1033110240
1781840370000.0,1106677040
1781840385000.0,1174456400
1781840400000.0,1015710120
1781840415000.0,1068606240
1781840430000.0,1104016600
1781840445000.0,997387200
1781840460000.0,1071234880
1781840475000.0,991801600
1781840490000.0,1058377440
1781840505000.0,941337400
1781840520000.0,1123552160
1781840535000.0,1000916400
1781840550000.0,1062236280
1781840565000.0,1067138800
1781840580000.0,1168334240
1781840595000.0,1100392160
1781840610000.0,1016419960
1781840625000.0,1052753600
1781840640000.0,1100575120
1781840655000.0,1138945040
1781840670000.0,1322513400
1781840685000.0,1180800120
1781840700000.0,1096014000
1781840715000.0,1179472880
1781840730000.0,1119700400
1781840745000.0,1083948400
1781840760000.0,1146187360
1781840775000.0,1061859720
1781840790000.0,1054047760
1781840805000.0,1163344880
1781840820000.0,1078559320
1781840835000.0,1094680000
1781840850000.0,1131056000
1781840865000.0,1097893680
1781840880000.0,963786800
1781840895000.0,1143399720
1781840910000.0,1076780120
1781840925000.0,1251906000
1781840940000.0,1272575680
1781840955000.0,1199294800
1781840970000.0,1107271600
1781840985000.0,1053510640
1781841000000.0,1213453200
1781841015000.0,947935120
1781841030000.0,1214738000
1781841045000.0,1065529360
1781841060000.0,1145132560
1781841075000.0,1145039240
1781841090000.0,1223715320
1781841105000.0,1113195400
1781841120000.0,1064239000
1781841135000.0,1231196280
1781841150000.0,1153759520
1781841165000.0,1046946800
1781841180000.0,1138790720
1781841195000.0,1113812280
1781841210000.0,1012063440
1781841225000.0,1189916480
1781841240000.0,982713040
1781841255000.0,1062722160
1781841270000.0,1130404240
1781841285000.0,1148935200
1781841300000.0,1119732000
1781841315000.0,1051911680
1781841330000.0,1066921760
1781841345000.0,1093890680
1781841360000.0,1056410920
1781841375000.0,1096525720
1781841390000.0,1085243920
1781841405000.0,1124026680
1781841420000.0,1168072480
1781841435000.0,1107181360
1781841450000.0,1026302560
1781841465000.0,984607320
1781841480000.0,990444000
1781841495000.0,1142162320
1781841510000.0,1023069280
1781841525000.0,1069844480
1781841540000.0,965368000
1781841555000.0,965540960
1781841570000.0,1051181200
1781841585000.0,972921040
1781841600000.0,1120850120
1781841615000.0,1213458800
1781841630000.0,1167463000
1781841645000.0,1113441680
1781841660000.0,1125534320
1781841675000.0,1014463400
1781841690000.0,899332800
1781841705000.0,1006456800
1781841720000.0,1032792280
1781841735000.0,1117894240
1781841750000.0,1064121200
1781841765000.0,1052870240
1781841780000.0,1029563080
1781841795000.0,1225293000
1781841810000.0,1094598400
1781841825000.0,1181978200
1781841840000.0,1114493840
1781841855000.0,1000034520
1781841870000.0,1100899120
1781841885000.0,1161211800
1781841900000.0,1083375720
1781841915000.0,939321360
1781841930000.0,1012204960
1781841945000.0,911621720
1781841960000.0,1074356640
1781841975000.0,1320714840
1781841990000.0,946642960
1781842005000.0,1118909560
1781842020000.0,1068407200
1781842035000.0,1112869680
1781842050000.0,1088166600
1781842065000.0,993279080
1781842080000.0,1019656280
1781842095000.0,1024239000
1781842110000.0,1091881280
1781842125000.0,1018995000
1781842140000.0,1132084240
1781842155000.0,1240372120
1781842170000.0,1129530400
1781842185000.0,1122572680
1781842200000.0,1298985680
1781842215000.0,1172654200
1781842230000.0,1063755040
1781842245000.0,1011219200
1781842260000.0,1102887120
1781842275000.0,1130610280
1781842290000.0,1173198960
1781842305000.0,1167093160
1781842320000.0,1223774520
1781842335000.0,1259139880
1781842350000.0,1187393320
1781842365000.0,1216373440
1781842380000.0,1183970320
1781842395000.0,1189058240
1781842410000.0,1103976400
1781842425000.0,1121106720
1781842440000.0,1230785600
1781842455000.0,1288018120
1781842470000.0,1229941160
1781842485000.0,1370463440
1781842500000.0,1190174320
1781842515000.0,1240275440
1781842530000.0,1301369560
1781842545000.0,1251543040
1781842560000.0,1196948880
1781842575000.0,1354827360
1781842590000.0,1149199360
1781842605000.0,1290265280
1781842620000.0,1355557080
1781842635000.0,1318348400
1781842650000.0,1237892720
1781842665000.0,1278541400
1781842680000.0,1115578000
1781842695000.0,1094383920
1781842710000.0,1080138640
1781842725000.0,1230879760
1781842740000.0,1202165760
1781842755000.0,1201269760
1781842770000.0,1334105720
1781842785000.0,1163030640
1781842800000.0,1218986000
1781842815000.0,1301661920
1781842830000.0,1287494640
1781842845000.0,1305503320
1781842860000.0,1121661120
1781842875000.0,1129996480
1781842890000.0,1385950720
1781842905000.0,1242093360
1781842920000.0,1205109440
1781842935000.0,1478942400
1781842950000.0,1212210280
1781842965000.0,1429273800
1781842980000.0,1352905720
1781842995000.0,1471206400
1781843010000.0,1421171720
1781843025000.0,1424159520
1781843040000.0,1450152160
1781843055000.0,1284436000
1781843070000.0,1248361480
1781843085000.0,1129316000
1781843100000.0,1258999600
1781843115000.0,1395875840
1781843130000.0,1271498960
1781843145000.0,1284884880
1781843160000.0,1360746600
1781843175000.0,1431245120
1781843190000.0,1351995000
1781843205000.0,1492024200
1781843220000.0,1464569600
1781843235000.0,1372417760
1781843250000.0,1465853320
1781843265000.0,1491012320
1781843280000.0,1437522520
1781843295000.0,1419286320
1781843310000.0,1522526320
1781843325000.0,1483910560
1781843340000.0,1521530880
1781843355000.0,1380267840
1781843370000.0,1465514200
1781843385000.0,1474859840
1781843400000.0,1567734280
1781843415000.0,1393425920
1781843430000.0,1452761280
1781843445000.0,1504604040
1781843460000.0,1437521520
1781843475000.0,1320894400
1781843490000.0,1325001000
1781843505000.0,1353748280
1781843520000.0,1434204000
1781843535000.0,1580989440
1781843550000.0,1517845080
1781843565000.0,1395884120
1781843580000.0,1358630520
1781843595000.0,1216870000
1781843610000.0,1348316960
1781843625000.0,1184081520
1781843640000.0,1274612720
1781843655000.0,1310150560
1781843670000.0,1266478800
1781843685000.0,1138736960
1781843700000.0,1347680000
1781843715000.0,1320961040
1781843730000.0,1108329080
1781843745000.0,1294145120
1781843760000.0,1157064920
1781843775000.0,1413515480
1781843790000.0,1250460480
1781843805000.0,1234431400
1781843820000.0,1130899200
1781843835000.0,1232871200
1781843850000.0,1267255920
1781843865000.0,1359170800
1781843880000.0,1327896080
1781843895000.0,1321244000
1781843910000.0,1309797360
1781843925000.0,1420399840
1781843940000.0,1255066640
1781843955000.0,1192982720
1781843970000.0,1243731880
1781843985000.0,1149806280
1781844000000.0,1261082400
1781844015000.0,1289973760
1781844030000.0,1393547680
1781844045000.0,1343490240
1781844060000.0,1240241040
1781844075000.0,1268236680
1781844090000.0,1370223000
1781844105000.0,1282519440
1781844120000.0,1249720400
1781844135000.0,1187256720
1781844150000.0,1251529120
1781844165000.0,1192037360
1781844180000.0,1192634880
1781844195000.0,1401382920
1781844210000.0,1267762400
1781844225000.0,1300656520
1781844240000.0,1251306800
1781844255000.0,1308220640
1781844270000.0,1323782640
1781844285000.0,1218830760
1781844300000.0,1231549040
1781844315000.0,1077896600
1781844330000.0,1238693080
1781844345000.0,1166285000
1781844360000.0,1174186400
1781844375000.0,1095056480
1781844390000.0,1148767840
1781844405000.0,1233433600
1781844420000.0,1369240080
1781844435000.0,1166198160
1781844450000.0,1209280120
1781844465000.0,1266182880
1781844480000.0,1277997600
1781844495000.0,1144756800
1781844510000.0,1200504400
1781844525000.0,1273830600
1781844540000.0,1294786160
1781844555000.0,1328028160
1781844570000.0,1210615720
1781844585000.0,1333205200
1781844600000.0,1187036400
1781844615000.0,1314987000
1781844630000.0,1304947200
1781844645000.0,1425515320
1781844660000.0,1416010120
1781844675000.0,1313697680
1781844690000.0,1251343600
1781844705000.0,1182319320
1781844720000.0,1248673880
1781844735000.0,1306210200
1781844750000.0,1302939760
1781844765000.0,1227888000
1781844780000.0,1340959520
1781844795000.0,1275451200
1781844810000.0,1299741920
1781844825000.0,1394071600
1781844840000.0,1175167680
1781844855000.0,1251821200
1781844870000.0,1215610280
1781844885000.0,1179241880
1781844900000.0,1266669480
1781844915000.0,1321523600
1781844930000.0,1179768520
1781844945000.0,1135005080
1781844960000.0,1208471160
1781844975000.0,1152438800
1781844990000.0,1181158520
1781845005000.0,1188172000
1781845020000.0,1263893080
1781845035000.0,1215172400
1781845050000.0,1294536280
1781845065000.0,1338511680
1781845080000.0,1200787760
1781845095000.0,1296759080
1781845110000.0,1232712920
1781845125000.0,1138031920
1781845140000.0,1214814800
1781845155000.0,1158680400
1781845170000.0,1167086400
1781845185000.0,1049442920
1781845200000.0,1009211920
1781845215000.0,1148262400
1781845230000.0,1204475480
1781845245000.0,1363660480
1781845260000.0,1279187360
1781845275000.0,1277550000
1781845290000.0,1109525800
1781845305000.0,1179408600
1781845320000.0,1243416400
1781845335000.0,1197206520
1781845350000.0,1279533480
1781845365000.0,1446808000
1781845380000.0,1298765920
1781845395000.0,1350514880
1781845410000.0,1302415680
1781845425000.0,1235470400
1781845440000.0,1260563440
1781845455000.0,1204444880
1781845470000.0,1405665080
1781845485000.0,1393934960
1781845500000.0,1291284680
1781845515000.0,1337318080
1781845530000.0,1326730840
1781845545000.0,1447896280
1781845560000.0,1429899040
1781845575000.0,1258469280
1781845590000.0,1259825600
1781845605000.0,1205164400
1781845620000.0,1233306200
1781845635000.0,1237804240
1781845650000.0,1106842400
1781845665000.0,1091572120
1781845680000.0,1130010200
1781845695000.0,1217947040
1781845710000.0,1377732720
1781845725000.0,1129230960
