time_index,card.nic.pps.avg.t
1781840670000.0,149192
1781840685000.0,149535
1781840700000.0,149205
1781840715000.0,148958
1781840730000.0,149295
1781840745000.0,149147
1781840760000.0,149270
1781840775000.0,149159
1781840790000.0,149318
1781840805000.0,149142
1781840820000.0,149624
1781840835000.0,148980
1781840850000.0,149237
1781840865000.0,150661
1781840880000.0,150588
1781840895000.0,151566
1781840910000.0,151518
1781840925000.0,151689
1781840940000.0,150742
1781840955000.0,151392
1781840970000.0,150791
1781840985000.0,150076
1781841000000.0,150113
1781841015000.0,149885
1781841030000.0,150024
1781841045000.0,150028
1781841060000.0,150251
1781841075000.0,149848
1781841090000.0,149231
1781841105000.0,150656
1781841120000.0,148920
1781841135000.0,148876
1781841150000.0,148868
1781841165000.0,148699
1781841180000.0,148759
1781841195000.0,148703
1781841210000.0,148821
1781841225000.0,148530
1781841240000.0,148422
1781841255000.0,147966
1781841270000.0,148069
1781841285000.0,148118
1781841300000.0,148305
1781841315000.0,148152
1781841330000.0,148301
1781841345000.0,148129
1781841360000.0,148320
1781841375000.0,148201
1781841390000.0,148416
1781841405000.0,148194
1781841420000.0,148264
1781841435000.0,148162
1781841450000.0,148800
1781841465000.0,148156
1781841480000.0,148339
1781841495000.0,148129
1781841510000.0,148258
1781841525000.0,148310
1781841540000.0,148261
1781841555000.0,148138
1781841570000.0,148355
1781841585000.0,148073
1781841600000.0,148345
1781841615000.0,148336
1781841630000.0,148510
1781841645000.0,148296
1781841660000.0,148728
1781841675000.0,148591
1781841690000.0,148709
1781841705000.0,148973
1781841720000.0,148833
1781841735000.0,148584
1781841750000.0,148774
1781841765000.0,148637
1781841780000.0,148833
1781841795000.0,148660
1781841810000.0,148957
1781841825000.0,148546
1781841840000.0,148794
1781841855000.0,148410
1781841870000.0,148526
1781841885000.0,148230
1781841900000.0,148325
1781841915000.0,148440
1781841930000.0,148833
1781841945000.0,148446
1781841960000.0,148664
1781841975000.0,148628
1781841990000.0,148462
1781842005000.0,148513
1781842020000.0,148998
1781842035000.0,148510
1781842050000.0,148821
1781842065000.0,148838
1781842080000.0,149578
1781842095000.0,148343
1781842110000.0,148948
1781842125000.0,148698
1781842140000.0,148708
1781842155000.0,148544
1781842170000.0,148747
1781842185000.0,148440
1781842200000.0,148430
1781842215000.0,148353
1781842230000.0,148635
1781842245000.0,148376
1781842260000.0,148601
1781842275000.0,148381
1781842290000.0,148696
1781842305000.0,148704
1781842320000.0,148679
1781842335000.0,148640
1781842350000.0,148879
1781842365000.0,148733
1781842380000.0,148742
1781842395000.0,148523
1781842410000.0,148640
1781842425000.0,148692
1781842440000.0,148842
1781842455000.0,148593
1781842470000.0,148548
1781842485000.0,148601
1781842500000.0,148597
1781842515000.0,147896
1781842530000.0,148068
1781842545000.0,147952
1781842560000.0,148066
1781842575000.0,147993
1781842590000.0,148110
1781842605000.0,147791
1781842620000.0,148164
1781842635000.0,147972
1781842650000.0,148412
1781842665000.0,147878
1781842680000.0,147968
1781842695000.0,147910
1781842710000.0,148064
1781842725000.0,147775
1781842740000.0,148162
1781842755000.0,148134
1781842770000.0,148112
1781842785000.0,147933
1781842800000.0,148090
1781842815000.0,148010
1781842830000.0,148094
1781842845000.0,148174
1781842860000.0,147824
1781842875000.0,148841
1781842890000.0,148899
1781842905000.0,147987
1781842920000.0,148234
1781842935000.0,148364
1781842950000.0,148090
1781842965000.0,147931
1781842980000.0,148114
1781842995000.0,147909
1781843010000.0,148154
1781843025000.0,147938
1781843040000.0,148138
1781843055000.0,148074
1781843070000.0,148318
1781843085000.0,147908
1781843100000.0,148124
1781843115000.0,147731
1781843130000.0,148093
1781843145000.0,147912
1781843160000.0,148046
1781843175000.0,148224
1781843190000.0,148059
1781843205000.0,148153
1781843220000.0,148067
1781843235000.0,148370
1781843250000.0,147897
1781843265000.0,147984
1781843280000.0,148156
1781843295000.0,147954
1781843310000.0,147990
1781843325000.0,147943
1781843340000.0,147899
1781843355000.0,147666
1781843370000.0,147998
1781843385000.0,147666
1781843400000.0,148048
1781843415000.0,147888
1781843430000.0,148097
1781843445000.0,147911
1781843460000.0,149938
1781843475000.0,150056
1781843490000.0,149511
1781843505000.0,148906
1781843520000.0,149024
1781843535000.0,150620
1781843550000.0,149344
1781843565000.0,148023
1781843580000.0,149036
1781843595000.0,148284
1781843610000.0,148312
1781843625000.0,147862
1781843640000.0,148439
1781843655000.0,148701
1781843670000.0,150760
1781843685000.0,148784
1781843700000.0,148726
1781843715000.0,148231
1781843730000.0,148225
1781843745000.0,148534
1781843760000.0,149683
1781843775000.0,149266
1781843790000.0,149882
1781843805000.0,149077
1781843820000.0,148884
1781843835000.0,148854
1781843850000.0,148774
1781843865000.0,148857
1781843880000.0,149732
1781843895000.0,149377
1781843910000.0,149084
1781843925000.0,148883
1781843940000.0,149344
1781843955000.0,148374
1781843970000.0,148492
1781843985000.0,148302
1781844000000.0,148382
1781844015000.0,148264
1781844030000.0,148321
1781844045000.0,94492
1781844060000.0,716
1781844075000.0,974
1781844090000.0,1120
1781844105000.0,1185
1781844120000.0,1076
1781844135000.0,1090
1781844150000.0,1092
1781844165000.0,1134
1781844180000.0,1150
1781844195000.0,1149
1781844210000.0,1183
1781844225000.0,1118
1781844240000.0,1104
1781844255000.0,1130
1781844270000.0,1150
1781844285000.0,1133
1781844300000.0,1059
1781844315000.0,657
1781844330000.0,624
1781844345000.0,2558
1781844360000.0,1093
1781844375000.0,1970
1781844390000.0,740
1781844405000.0,641
1781844420000.0,2336
1781844435000.0,651
1781844450000.0,2476
1781844465000.0,4986
1781844480000.0,2927
1781844495000.0,1872
1781844510000.0,1243
1781844525000.0,3382
1781844540000.0,2518
1781844555000.0,2110
1781844570000.0,1118
1781844585000.0,1081
1781844600000.0,1147
1781844615000.0,823
1781844630000.0,586
1781844645000.0,926
1781844660000.0,4197
1781844675000.0,1702
1781844690000.0,949
1781844705000.0,908
1781844720000.0,2528
1781844735000.0,2361
1781844750000.0,1197
1781844765000.0,1094
1781844780000.0,1429
1781844795000.0,1540
1781844810000.0,1927
1781844825000.0,1354
1781844840000.0,2226
1781844855000.0,1837
1781844870000.0,1790
1781844885000.0,823
1781844900000.0,917
1781844915000.0,1378
1781844930000.0,1402
1781844945000.0,1678
1781844960000.0,1506
1781844975000.0,3052
1781844990000.0,3050
1781845005000.0,3485
1781845020000.0,2664
1781845035000.0,1981
1781845050000.0,1504
1781845065000.0,1524
1781845080000.0,1461
1781845095000.0,1649
1781845110000.0,2165
1781845125000.0,4098
1781845140000.0,2403
1781845155000.0,1539
1781845170000.0,898
1781845185000.0,734
1781845200000.0,726
1781845215000.0,1240
1781845230000.0,1551
1781845245000.0,1832
1781845260000.0,2236
1781845275000.0,2126
1781845290000.0,2539
1781845305000.0,2532
1781845320000.0,1769
1781845335000.0,2441
1781845350000.0,2492
1781845365000.0,2508
1781845380000.0,1928
1781845395000.0,1968
1781845410000.0,1865
1781845425000.0,1760
1781845440000.0,1646
1781845455000.0,1942
1781845470000.0,2191
1781845485000.0,2198
1781845500000.0,2240
1781845515000.0,1749
1781845530000.0,1471
1781845545000.0,1619
1781845560000.0,1515
1781845575000.0,1540
1781845590000.0,1619
1781845605000.0,521
1781845620000.0,480
1781845635000.0,478
1781845650000.0,166582
1781845665000.0,219454
1781845680000.0,219385
1781845695000.0,161104
1781845710000.0,2056
1781845725000.0,489
1781845740000.0,494
1781845755000.0,479
1781845770000.0,479
1781845785000.0,479
1781845800000.0,476
1781845815000.0,472
1781845830000.0,470
1781845845000.0,473
1781845860000.0,469
1781845875000.0,470
1781845890000.0,480
1781845905000.0,487
1781845920000.0,741
1781845935000.0,778
1781845950000.0,765
1781845965000.0,776
1781845980000.0,751
1781845995000.0,773
1781846010000.0,757
1781846025000.0,756
1781846040000.0,769
1781846055000.0,773
1781846070000.0,759
1781846085000.0,780
1781846100000.0,762
1781846115000.0,781
1781846130000.0,764
1781846145000.0,770
1781846160000.0,751
1781846175000.0,767
1781846190000.0,756
1781846205000.0,771
1781846220000.0,755
1781846235000.0,782
1781846250000.0,756
1781846265000.0,772
1781846280000.0,766
1781846295000.0,770
1781846310000.0,746
1781846325000.0,761
1781846340000.0,759
1781846355000.0,776
1781846370000.0,760
1781846385000.0,783
1781846400000.0,764
1781846415000.0,778
1781846430000.0,761
1781846445000.0,766
1781846460000.0,750
1781846475000.0,759
1781846490000.0,758
1781846505000.0,832
1781846520000.0,4865
1781846535000.0,1961
1781846550000.0,1871
1781846565000.0,2414
1781846580000.0,5581
1781846595000.0,4899
1781846610000.0,2712
1781846625000.0,1970
1781846640000.0,1652
1781846655000.0,1464
1781846670000.0,822
1781846685000.0,3333
1781846700000.0,982
1781846715000.0,1990
1781846730000.0,2407
1781846745000.0,786
1781846760000.0,770
1781846775000.0,775
1781846790000.0,832
1781846805000.0,791
1781846820000.0,770
1781846835000.0,784
1781846850000.0,781
1781846865000.0,1188
1781846880000.0,774
1781846895000.0,608
1781846910000.0,1685
1781846925000.0,4900
1781846940000.0,6165
1781846955000.0,2579
1781846970000.0,723
1781846985000.0,864
1781847000000.0,727
1781847015000.0,856
1781847030000.0,1013
1781847045000.0,690
1781847060000.0,610
1781847075000.0,602
1781847090000.0,748
1781847105000.0,742
1781847120000.0,645
1781847135000.0,638
1781847150000.0,827
1781847165000.0,590
1781847180000.0,595
1781847195000.0,959
1781847210000.0,695
1781847225000.0,764
1781847240000.0,707
1781847255000.0,562
1781847270000.0,773
1781847285000.0,819
1781847300000.0,588
1781847315000.0,743
1781847330000.0,671
1781847345000.0,602
1781847360000.0,710
1781847375000.0,603
1781847390000.0,551
1781847405000.0,568
1781847420000.0,602
1781847435000.0,793
1781847450000.0,658
1781847465000.0,576
1781847480000.0,735
1781847495000.0,1074
1781847510000.0,569
1781847525000.0,719
1781847540000.0,760
1781847555000.0,648
1781847570000.0,661
1781847585000.0,670
1781847600000.0,628
1781847615000.0,631
1781847630000.0,543
1781847645000.0,534
1781847660000.0,595
1781847675000.0,648
1781847690000.0,560
1781847705000.0,578
1781847720000.0,582
1781847735000.0,709
1781847750000.0,578
1781847765000.0,553
1781847780000.0,574
1781847795000.0,578
1781847810000.0,531
1781847825000.0,656
1781847840000.0,656
1781847855000.0,584
1781847870000.0,551
1781847885000.0,530
1781847900000.0,607
1781847915000.0,690
1781847930000.0,1530
1781847945000.0,5535
1781847960000.0,593
1781847975000.0,540
1781847990000.0,578
1781848005000.0,3698
1781848020000.0,6304
1781848035000.0,6313
1781848050000.0,6318
1781848065000.0,6223
1781848080000.0,6313
1781848095000.0,6349
1781848110000.0,6162
1781848125000.0,6246
1781848140000.0,2520
1781848155000.0,602
1781848170000.0,555
1781848185000.0,594
1781848200000.0,581
1781848215000.0,576
1781848230000.0,524
1781848245000.0,532
1781848260000.0,532
1781848275000.0,526
1781848290000.0,573
1781848305000.0,685
1781848320000.0,547
1781848335000.0,561
1781848350000.0,554
1781848365000.0,589
1781848380000.0,532
1781848395000.0,585
1781848410000.0,537
1781848425000.0,580
1781848440000.0,605
1781848455000.0,586
1781848470000.0,573
1781848485000.0,593
1781848500000.0,546
1781848515000.0,563
1781848530000.0,573
1781848545000.0,559
1781848560000.0,520
1781848575000.0,534
1781848590000.0,575
1781848605000.0,513
1781848620000.0,512
1781848635000.0,534
1781848650000.0,623
1781848665000.0,549
1781848680000.0,518
1781848695000.0,573
1781848710000.0,570
1781848725000.0,565
1781848740000.0,547
1781848755000.0,606
1781848770000.0,617
1781848785000.0,567
1781848800000.0,532
1781848815000.0,533
1781848830000.0,520
1781848845000.0,517
1781848860000.0,516
1781848875000.0,523
1781848890000.0,552
