time_index,card.nic.pps.avg.t
1781837745000.0,78808
1781837760000.0,53281
1781837775000.0,64398
1781837790000.0,84063
1781837805000.0,97009
1781837820000.0,99863
1781837835000.0,105765
1781837850000.0,132149
1781837865000.0,76779
1781837880000.0,53994
1781837895000.0,93209
1781837910000.0,88236
1781837925000.0,126606
1781837940000.0,132716
1781837955000.0,108136
1781837970000.0,121390
1781837985000.0,91812
1781838000000.0,65147
1781838015000.0,92496
1781838030000.0,72023
1781838045000.0,61025
1781838060000.0,101689
1781838075000.0,99638
1781838090000.0,88367
1781838105000.0,89508
1781838120000.0,109375
1781838135000.0,80737
1781838150000.0,93450
1781838165000.0,87552
1781838180000.0,81628
1781838195000.0,90981
1781838210000.0,122311
1781838225000.0,78198
1781838240000.0,73187
1781838255000.0,106471
1781838270000.0,121820
1781838285000.0,91367
1781838300000.0,99006
1781838315000.0,76517
1781838330000.0,87974
1781838345000.0,117930
1781838360000.0,150037
1781838375000.0,123020
1781838390000.0,92952
1781838405000.0,107752
1781838420000.0,122067
1781838435000.0,113550
1781838450000.0,90244
1781838465000.0,97616
1781838480000.0,113702
1781838495000.0,112496
1781838510000.0,76289
1781838525000.0,110197
1781838540000.0,80659
1781838555000.0,60783
1781838570000.0,80220
1781838585000.0,125502
1781838600000.0,127804
1781838615000.0,86933
1781838630000.0,75331
1781838645000.0,56506
1781838660000.0,75202
1781838675000.0,103666
1781838690000.0,87122
1781838705000.0,112285
1781838720000.0,107894
1781838735000.0,148116
1781838750000.0,137130
1781838765000.0,129089
1781838780000.0,88852
1781838795000.0,92302
1781838810000.0,142245
1781838825000.0,57540
1781838840000.0,90220
1781838855000.0,104822
1781838870000.0,108535
1781838885000.0,127527
1781838900000.0,112561
1781838915000.0,113746
1781838930000.0,108850
1781838945000.0,123286
1781838960000.0,97202
1781838975000.0,97252
1781838990000.0,141728
1781839005000.0,134332
1781839020000.0,137265
1781839035000.0,164993
1781839050000.0,108382
1781839065000.0,99261
1781839080000.0,76642
1781839095000.0,105235
1781839110000.0,108613
1781839125000.0,105161
1781839140000.0,143166
1781839155000.0,116942
1781839170000.0,101798
1781839185000.0,130035
1781839200000.0,162259
1781839215000.0,121937
1781839230000.0,140683
1781839245000.0,153454
1781839260000.0,118967
1781839275000.0,161230
1781839290000.0,157754
1781839305000.0,134029
1781839320000.0,87123
1781839335000.0,119507
1781839350000.0,168854
1781839365000.0,153107
1781839380000.0,98820
1781839395000.0,119422
1781839410000.0,124689
1781839425000.0,123352
1781839440000.0,161028
1781839455000.0,163316
1781839470000.0,172288
1781839485000.0,115274
1781839500000.0,108506
1781839515000.0,88714
1781839530000.0,143828
1781839545000.0,157259
1781839560000.0,176504
1781839575000.0,172255
1781839590000.0,130996
1781839605000.0,102758
1781839620000.0,140639
1781839635000.0,168992
1781839650000.0,178347
1781839665000.0,174466
1781839680000.0,163603
1781839695000.0,176504
1781839710000.0,157870
1781839725000.0,160066
1781839740000.0,187943
1781839755000.0,157690
1781839770000.0,114177
1781839785000.0,124971
1781839800000.0,136890
1781839815000.0,173551
1781839830000.0,175185
1781839845000.0,193490
1781839860000.0,148656
1781839875000.0,137602
1781839890000.0,125329
1781839905000.0,127732
1781839920000.0,132340
1781839935000.0,120944
1781839950000.0,98247
1781839965000.0,101094
1781839980000.0,146038
1781839995000.0,106461
1781840010000.0,148852
1781840025000.0,208332
1781840040000.0,161372
1781840055000.0,155584
1781840070000.0,161463
1781840085000.0,173198
1781840100000.0,144996
1781840115000.0,168284
1781840130000.0,171008
1781840145000.0,124760
1781840160000.0,149737
1781840175000.0,162742
1781840190000.0,153464
1781840205000.0,161261
1781840220000.0,142902
1781840235000.0,177057
1781840250000.0,186621
1781840265000.0,160390
1781840280000.0,158836
1781840295000.0,190043
1781840310000.0,187299
1781840325000.0,198966
1781840340000.0,132766
1781840355000.0,157572
1781840370000.0,210554
1781840385000.0,226570
1781840400000.0,194451
1781840415000.0,170328
1781840430000.0,157224
1781840445000.0,206062
1781840460000.0,188847
1781840475000.0,222486
1781840490000.0,195593
1781840505000.0,183733
1781840520000.0,151152
1781840535000.0,156918
1781840550000.0,105608
1781840565000.0,144603
1781840580000.0,148599
1781840595000.0,169514
1781840610000.0,202331
1781840625000.0,196335
1781840640000.0,194770
1781840655000.0,182254
1781840670000.0,136115
1781840685000.0,155502
1781840700000.0,178012
1781840715000.0,183831
1781840730000.0,168795
1781840745000.0,231725
1781840760000.0,227989
1781840775000.0,354319
1781840790000.0,231374
1781840805000.0,168080
1781840820000.0,153608
1781840835000.0,138764
1781840850000.0,185544
1781840865000.0,166184
1781840880000.0,144558
1781840895000.0,134146
1781840910000.0,172944
1781840925000.0,170057
1781840940000.0,164675
1781840955000.0,159224
1781840970000.0,160844
1781840985000.0,139352
1781841000000.0,128110
1781841015000.0,130110
1781841030000.0,165631
1781841045000.0,151915
1781841060000.0,176226
1781841075000.0,194092
1781841090000.0,138566
1781841105000.0,135313
1781841120000.0,138606
1781841135000.0,154650
1781841150000.0,173976
1781841165000.0,147346
1781841180000.0,167642
1781841195000.0,174549
1781841210000.0,179851
1781841225000.0,180282
1781841240000.0,155079
1781841255000.0,133232
1781841270000.0,159762
1781841285000.0,186156
1781841300000.0,229543
1781841315000.0,249353
1781841330000.0,254550
1781841345000.0,182626
1781841360000.0,163395
1781841375000.0,170823
1781841390000.0,163966
1781841405000.0,183068
1781841420000.0,217089
1781841435000.0,257158
1781841450000.0,173640
1781841465000.0,166464
1781841480000.0,150458
1781841495000.0,179658
1781841510000.0,143181
1781841525000.0,192622
1781841540000.0,125510
1781841555000.0,162775
1781841570000.0,145933
1781841585000.0,144072
1781841600000.0,182475
1781841615000.0,135555
1781841630000.0,140411
1781841645000.0,158084
1781841660000.0,153088
1781841675000.0,161606
1781841690000.0,156274
1781841705000.0,143823
1781841720000.0,105807
1781841735000.0,120962
1781841750000.0,185676
1781841765000.0,191066
1781841780000.0,178738
1781841795000.0,167614
1781841810000.0,199960
1781841825000.0,186858
1781841840000.0,223115
1781841855000.0,226465
1781841870000.0,184560
1781841885000.0,217106
1781841900000.0,194003
1781841915000.0,169520
1781841930000.0,164878
1781841945000.0,188900
1781841960000.0,159412
1781841975000.0,167984
1781841990000.0,148326
1781842005000.0,168794
1781842020000.0,189278
1781842035000.0,200920
1781842050000.0,233161
1781842065000.0,213133
1781842080000.0,171261
1781842095000.0,195700
1781842110000.0,195757
1781842125000.0,215401
1781842140000.0,168448
1781842155000.0,198544
1781842170000.0,200560
1781842185000.0,159339
1781842200000.0,173314
1781842215000.0,200931
1781842230000.0,212527
1781842245000.0,210966
1781842260000.0,245406
1781842275000.0,199249
1781842290000.0,204892
1781842305000.0,183178
1781842320000.0,233343
1781842335000.0,203300
1781842350000.0,219023
1781842365000.0,212019
1781842380000.0,193512
1781842395000.0,269554
1781842410000.0,258388
1781842425000.0,187488
1781842440000.0,170828
1781842455000.0,159216
1781842470000.0,173554
1781842485000.0,191456
1781842500000.0,216598
1781842515000.0,194526
1781842530000.0,192187
1781842545000.0,190924
1781842560000.0,209406
1781842575000.0,175814
1781842590000.0,163974
1781842605000.0,179256
1781842620000.0,225629
1781842635000.0,209842
1781842650000.0,212680
1781842665000.0,153988
1781842680000.0,159159
1781842695000.0,180489
1781842710000.0,202008
1781842725000.0,154466
1781842740000.0,160010
1781842755000.0,169902
1781842770000.0,144698
1781842785000.0,167107
1781842800000.0,174828
1781842815000.0,223472
1781842830000.0,211810
1781842845000.0,168773
1781842860000.0,208103
1781842875000.0,186071
1781842890000.0,201110
1781842905000.0,196946
1781842920000.0,219148
1781842935000.0,218377
1781842950000.0,193228
1781842965000.0,201608
1781842980000.0,175843
1781842995000.0,202641
1781843010000.0,157666
1781843025000.0,223211
1781843040000.0,179870
1781843055000.0,145898
1781843070000.0,183282
1781843085000.0,229335
1781843100000.0,214312
1781843115000.0,242299
1781843130000.0,251161
1781843145000.0,170002
1781843160000.0,154396
1781843175000.0,256480
1781843190000.0,196035
1781843205000.0,140016
1781843220000.0,121384
1781843235000.0,153279
1781843250000.0,173759
1781843265000.0,146269
1781843280000.0,173384
1781843295000.0,209677
1781843310000.0,195876
1781843325000.0,167793
1781843340000.0,183308
1781843355000.0,155300
1781843370000.0,158656
1781843385000.0,133815
1781843400000.0,162648
1781843415000.0,197881
1781843430000.0,187469
1781843445000.0,194839
1781843460000.0,159868
1781843475000.0,168834
1781843490000.0,111247
1781843505000.0,119572
1781843520000.0,181290
1781843535000.0,198187
1781843550000.0,175999
1781843565000.0,138295
1781843580000.0,147742
1781843595000.0,155980
1781843610000.0,162051
1781843625000.0,117873
1781843640000.0,191279
1781843655000.0,162108
1781843670000.0,178451
1781843685000.0,143292
1781843700000.0,152641
1781843715000.0,148222
1781843730000.0,164330
1781843745000.0,180096
1781843760000.0,189837
1781843775000.0,191669
1781843790000.0,198798
1781843805000.0,219587
1781843820000.0,192013
1781843835000.0,197144
1781843850000.0,197879
1781843865000.0,127097
1781843880000.0,187664
1781843895000.0,205289
1781843910000.0,169005
1781843925000.0,134437
1781843940000.0,161726
1781843955000.0,160374
1781843970000.0,172832
1781843985000.0,148524
1781844000000.0,176655
1781844015000.0,165339
1781844030000.0,146127
1781844045000.0,137732
1781844060000.0,182555
1781844075000.0,213014
1781844090000.0,193978
1781844105000.0,169086
1781844120000.0,188686
1781844135000.0,176219
1781844150000.0,165685
1781844165000.0,114478
1781844180000.0,142133
1781844195000.0,159610
1781844210000.0,208431
1781844225000.0,165464
1781844240000.0,138433
1781844255000.0,184205
1781844270000.0,175329
1781844285000.0,159982
1781844300000.0,166840
1781844315000.0,163892
1781844330000.0,194254
1781844345000.0,171347
1781844360000.0,136559
1781844375000.0,160761
1781844390000.0,198203
1781844405000.0,128374
1781844420000.0,149972
1781844435000.0,182146
1781844450000.0,191715
1781844465000.0,183890
1781844480000.0,134393
1781844495000.0,171144
1781844510000.0,188947
1781844525000.0,183884
1781844540000.0,159406
1781844555000.0,151458
1781844570000.0,156726
1781844585000.0,200998
1781844600000.0,197038
1781844615000.0,184909
1781844630000.0,195092
1781844645000.0,193252
1781844660000.0,234786
1781844675000.0,137493
1781844690000.0,172324
1781844705000.0,169606
1781844720000.0,180909
1781844735000.0,188328
1781844750000.0,153970
1781844765000.0,164044
1781844780000.0,208566
1781844795000.0,195991
1781844810000.0,160509
1781844825000.0,161481
1781844840000.0,170126
1781844855000.0,189658
1781844870000.0,174461
1781844885000.0,196295
1781844900000.0,212261
1781844915000.0,201316
1781844930000.0,178140
1781844945000.0,229451
1781844960000.0,177236
1781844975000.0,183873
1781844990000.0,188593
1781845005000.0,185862
1781845020000.0,230134
1781845035000.0,206266
1781845050000.0,162430
1781845065000.0,246111
1781845080000.0,206862
1781845095000.0,230476
1781845110000.0,219122
1781845125000.0,211624
1781845140000.0,238550
1781845155000.0,233118
1781845170000.0,210622
1781845185000.0,146462
1781845200000.0,160164
1781845215000.0,172521
1781845230000.0,178632
1781845245000.0,196644
1781845260000.0,167748
1781845275000.0,199146
1781845290000.0,195579
1781845305000.0,207144
1781845320000.0,196738
1781845335000.0,201760
1781845350000.0,132841
1781845365000.0,148740
1781845380000.0,180733
1781845395000.0,162737
1781845410000.0,172170
1781845425000.0,238025
1781845440000.0,222602
1781845455000.0,184063
1781845470000.0,204366
1781845485000.0,159624
1781845500000.0,288643
1781845515000.0,222823
1781845530000.0,156847
1781845545000.0,154359
1781845560000.0,216421
1781845575000.0,242748
1781845590000.0,161141
1781845605000.0,177906
1781845620000.0,203423
1781845635000.0,209955
1781845650000.0,186071
1781845665000.0,139215
1781845680000.0,188531
1781845695000.0,160367
1781845710000.0,204135
1781845725000.0,198526
1781845740000.0,169858
1781845755000.0,179819
1781845770000.0,177862
1781845785000.0,158429
1781845800000.0,210749
1781845815000.0,167287
1781845830000.0,210790
1781845845000.0,202425
1781845860000.0,149183
1781845875000.0,153546
1781845890000.0,169836
1781845905000.0,149047
1781845920000.0,141805
1781845935000.0,142002
1781845950000.0,168217
1781845965000.0,198786
1781845980000.0,213826
1781845995000.0,181955
1781846010000.0,237663
1781846025000.0,194128
1781846040000.0,206144
1781846055000.0,210577
1781846070000.0,176398
1781846085000.0,180647
1781846100000.0,170686
1781846115000.0,171733
1781846130000.0,169006
1781846145000.0,168394
1781846160000.0,210032
1781846175000.0,259045
1781846190000.0,206168
1781846205000.0,201964
1781846220000.0,219605
1781846235000.0,177713
1781846250000.0,183758
1781846265000.0,222915
1781846280000.0,208107
1781846295000.0,207765
1781846310000.0,227102
1781846325000.0,161793
1781846340000.0,206602
1781846355000.0,256941
1781846370000.0,201200
1781846385000.0,234378
1781846400000.0,321878
1781846415000.0,241294
1781846430000.0,193009
1781846445000.0,200400
1781846460000.0,214148
1781846475000.0,196364
1781846490000.0,209079
1781846505000.0,235190
1781846520000.0,209421
1781846535000.0,233031
1781846550000.0,216046
1781846565000.0,241326
1781846580000.0,255928
1781846595000.0,206672
1781846610000.0,176496
1781846625000.0,235518
1781846640000.0,262846
1781846655000.0,252506
1781846670000.0,237939
1781846685000.0,233483
1781846700000.0,234114
1781846715000.0,217908
1781846730000.0,208381
1781846745000.0,198074
1781846760000.0,259249
1781846775000.0,299908
1781846790000.0,302196
1781846805000.0,282912
1781846820000.0,223174
1781846835000.0,285376
1781846850000.0,301901
1781846865000.0,244712
1781846880000.0,265594
1781846895000.0,332486
1781846910000.0,290217
1781846925000.0,282031
1781846940000.0,254755
1781846955000.0,241153
1781846970000.0,237636
1781846985000.0,205818
1781847000000.0,216763
1781847015000.0,224801
1781847030000.0,281013
1781847045000.0,294352
1781847060000.0,240024
1781847075000.0,292038
1781847090000.0,295734
1781847105000.0,331272
1781847120000.0,257562
1781847135000.0,324995
1781847150000.0,267241
1781847165000.0,285506
1781847180000.0,280503
1781847195000.0,272693
1781847210000.0,264616
1781847225000.0,262216
1781847240000.0,241185
1781847255000.0,251250
1781847270000.0,264777
1781847285000.0,236144
1781847300000.0,199856
1781847315000.0,207653
1781847330000.0,190304
1781847345000.0,258348
1781847360000.0,221138
1781847375000.0,195071
1781847390000.0,204987
1781847405000.0,233595
1781847420000.0,212114
1781847435000.0,233851
1781847450000.0,237353
1781847465000.0,238056
1781847480000.0,221680
1781847495000.0,202405
1781847510000.0,263686
1781847525000.0,234383
1781847540000.0,235359
1781847555000.0,242521
1781847570000.0,243350
1781847585000.0,189658
1781847600000.0,222599
1781847615000.0,202193
1781847630000.0,189293
1781847645000.0,274121
1781847660000.0,251290
1781847675000.0,182022
1781847690000.0,238991
1781847705000.0,215907
1781847720000.0,153253
1781847735000.0,156327
1781847750000.0,208456
1781847765000.0,222483
1781847780000.0,284592
1781847795000.0,237634
1781847810000.0,262156
1781847825000.0,254486
1781847840000.0,255431
1781847855000.0,261952
1781847870000.0,188195
1781847885000.0,229706
1781847900000.0,279153
1781847915000.0,313680
1781847930000.0,272422
1781847945000.0,248439
1781847960000.0,283152
1781847975000.0,235063
1781847990000.0,207069
1781848005000.0,230341
1781848020000.0,262260
1781848035000.0,235058
1781848050000.0,226581
1781848065000.0,242584
1781848080000.0,254933
1781848095000.0,279876
1781848110000.0,238992
1781848125000.0,191942
1781848140000.0,224110
1781848155000.0,184586
1781848170000.0,200465
1781848185000.0,183268
1781848200000.0,224396
1781848215000.0,267611
1781848230000.0,260605
1781848245000.0,228425
1781848260000.0,189528
1781848275000.0,233914
1781848290000.0,281903
1781848305000.0,259932
1781848320000.0,223067
1781848335000.0,237327
1781848350000.0,212997
1781848365000.0,264287
1781848380000.0,218321
1781848395000.0,265190
1781848410000.0,293870
1781848425000.0,256685
1781848440000.0,288449
1781848455000.0,311219
1781848470000.0,315515
1781848485000.0,233852
1781848500000.0,180516
1781848515000.0,217965
1781848530000.0,203714
1781848545000.0,207296
1781848560000.0,212436
1781848575000.0,220142
1781848590000.0,261770
1781848605000.0,227382
1781848620000.0,221116
