time_index,card.nic.pps.avg.r
1781838165000.0,212305
1781838180000.0,209592
1781838195000.0,191376
1781838210000.0,205044
1781838225000.0,207405
1781838240000.0,217383
1781838255000.0,174947
1781838270000.0,193451
1781838285000.0,208536
1781838300000.0,226807
1781838315000.0,268810
1781838330000.0,283198
1781838345000.0,231489
1781838360000.0,226627
1781838375000.0,207546
1781838390000.0,227947
1781838405000.0,249070
1781838420000.0,234189
1781838435000.0,275296
1781838450000.0,271570
1781838465000.0,242456
1781838480000.0,238136
1781838495000.0,245773
1781838510000.0,215042
1781838525000.0,232786
1781838540000.0,233261
1781838555000.0,257008
1781838570000.0,259710
1781838585000.0,257389
1781838600000.0,263854
1781838615000.0,262766
1781838630000.0,254435
1781838645000.0,255212
1781838660000.0,282374
1781838675000.0,290550
1781838690000.0,293976
1781838705000.0,288124
1781838720000.0,255922
1781838735000.0,234069
1781838750000.0,242606
1781838765000.0,236061
1781838780000.0,221257
1781838795000.0,231416
1781838810000.0,215328
1781838825000.0,196142
1781838840000.0,176801
1781838855000.0,202624
1781838870000.0,205974
1781838885000.0,178059
1781838900000.0,241076
1781838915000.0,247949
1781838930000.0,222861
1781838945000.0,236076
1781838960000.0,296692
1781838975000.0,278003
1781838990000.0,294444
1781839005000.0,273043
1781839020000.0,292317
1781839035000.0,274698
1781839050000.0,253275
1781839065000.0,231094
1781839080000.0,262043
1781839095000.0,320524
1781839110000.0,310170
1781839125000.0,332559
1781839140000.0,302863
1781839155000.0,298569
1781839170000.0,302925
1781839185000.0,308702
1781839200000.0,324582
1781839215000.0,299396
1781839230000.0,294399
1781839245000.0,318761
1781839260000.0,270528
1781839275000.0,261256
1781839290000.0,253540
1781839305000.0,267724
1781839320000.0,249682
1781839335000.0,263170
1781839350000.0,290575
1781839365000.0,281758
1781839380000.0,285813
1781839395000.0,293791
1781839410000.0,288243
1781839425000.0,286633
1781839440000.0,276224
1781839455000.0,289343
1781839470000.0,297569
1781839485000.0,296106
1781839500000.0,270017
1781839515000.0,270807
1781839530000.0,283179
1781839545000.0,290057
1781839560000.0,324691
1781839575000.0,280432
1781839590000.0,280828
1781839605000.0,312595
1781839620000.0,284541
1781839635000.0,269713
1781839650000.0,266689
1781839665000.0,299956
1781839680000.0,346706
1781839695000.0,328204
1781839710000.0,314499
1781839725000.0,316861
1781839740000.0,320687
1781839755000.0,286501
1781839770000.0,291327
1781839785000.0,273283
1781839800000.0,241091
1781839815000.0,306170
1781839830000.0,307886
1781839845000.0,290289
1781839860000.0,271813
1781839875000.0,288794
1781839890000.0,363729
1781839905000.0,283893
1781839920000.0,298857
1781839935000.0,306862
1781839950000.0,307409
1781839965000.0,301142
1781839980000.0,302891
1781839995000.0,302152
1781840010000.0,294493
1781840025000.0,311468
1781840040000.0,309554
1781840055000.0,269736
1781840070000.0,286455
1781840085000.0,281309
1781840100000.0,319439
1781840115000.0,272029
1781840130000.0,244804
1781840145000.0,248911
1781840160000.0,276754
1781840175000.0,304454
1781840190000.0,351638
1781840205000.0,373135
1781840220000.0,342286
1781840235000.0,364182
1781840250000.0,361169
1781840265000.0,307739
1781840280000.0,338225
1781840295000.0,316344
1781840310000.0,296446
1781840325000.0,299588
1781840340000.0,323885
1781840355000.0,288422
1781840370000.0,274476
1781840385000.0,304611
1781840400000.0,274502
1781840415000.0,294555
1781840430000.0,309767
1781840445000.0,309618
1781840460000.0,291646
1781840475000.0,330444
1781840490000.0,349846
1781840505000.0,331384
1781840520000.0,348344
1781840535000.0,349921
1781840550000.0,374018
1781840565000.0,370372
1781840580000.0,370378
1781840595000.0,330510
1781840610000.0,350273
1781840625000.0,377092
1781840640000.0,349361
1781840655000.0,372170
1781840670000.0,379565
1781840685000.0,362345
1781840700000.0,325846
1781840715000.0,264856
1781840730000.0,297561
1781840745000.0,260948
1781840760000.0,323862
1781840775000.0,288862
1781840790000.0,340092
1781840805000.0,272621
1781840820000.0,290411
1781840835000.0,324512
1781840850000.0,322964
1781840865000.0,313209
1781840880000.0,370306
1781840895000.0,344076
1781840910000.0,353912
1781840925000.0,328734
1781840940000.0,352338
1781840955000.0,353394
1781840970000.0,352836
1781840985000.0,320289
1781841000000.0,328988
1781841015000.0,337794
1781841030000.0,344953
1781841045000.0,345684
1781841060000.0,384653
1781841075000.0,393506
1781841090000.0,352488
1781841105000.0,348168
1781841120000.0,377801
1781841135000.0,358046
1781841150000.0,403333
1781841165000.0,356980
1781841180000.0,374702
1781841195000.0,364568
1781841210000.0,380498
1781841225000.0,353558
1781841240000.0,374435
1781841255000.0,352214
1781841270000.0,335894
1781841285000.0,346562
1781841300000.0,301202
1781841315000.0,332494
1781841330000.0,308358
1781841345000.0,324586
1781841360000.0,331917
1781841375000.0,326893
1781841390000.0,348038
1781841405000.0,312630
1781841420000.0,346446
1781841435000.0,380822
1781841450000.0,369892
1781841465000.0,375850
1781841480000.0,373274
1781841495000.0,362248
1781841510000.0,325829
1781841525000.0,351974
1781841540000.0,304390
1781841555000.0,321519
1781841570000.0,317026
1781841585000.0,308486
1781841600000.0,308144
1781841615000.0,316173
1781841630000.0,335505
1781841645000.0,328841
1781841660000.0,294222
1781841675000.0,295331
1781841690000.0,305651
1781841705000.0,328858
1781841720000.0,339858
1781841735000.0,341049
1781841750000.0,358050
1781841765000.0,401681
1781841780000.0,354440
1781841795000.0,355678
1781841810000.0,393056
1781841825000.0,432510
1781841840000.0,406033
1781841855000.0,421972
1781841870000.0,390543
1781841885000.0,395261
1781841900000.0,406519
1781841915000.0,406772
1781841930000.0,393787
1781841945000.0,427955
1781841960000.0,402661
1781841975000.0,385359
1781841990000.0,348864
1781842005000.0,374772
1781842020000.0,359708
1781842035000.0,361286
1781842050000.0,376572
1781842065000.0,377669
1781842080000.0,376234
1781842095000.0,355364
1781842110000.0,360985
1781842125000.0,388563
1781842140000.0,381980
1781842155000.0,406028
1781842170000.0,381355
1781842185000.0,336673
1781842200000.0,369196
1781842215000.0,394776
1781842230000.0,369830
1781842245000.0,372912
1781842260000.0,367362
1781842275000.0,335668
1781842290000.0,363659
1781842305000.0,311171
1781842320000.0,331567
1781842335000.0,291988
1781842350000.0,288196
1781842365000.0,266576
1781842380000.0,323764
1781842395000.0,338272
1781842410000.0,289381
1781842425000.0,277392
1781842440000.0,298637
1781842455000.0,319969
1781842470000.0,357989
1781842485000.0,337994
1781842500000.0,397350
1781842515000.0,385282
1781842530000.0,359321
1781842545000.0,336555
1781842560000.0,369835
1781842575000.0,358040
1781842590000.0,378412
1781842605000.0,326459
1781842620000.0,323812
1781842635000.0,322189
1781842650000.0,299350
1781842665000.0,286781
1781842680000.0,345480
1781842695000.0,358685
1781842710000.0,376925
1781842725000.0,323560
1781842740000.0,365370
1781842755000.0,349596
1781842770000.0,394296
1781842785000.0,375359
1781842800000.0,424283
1781842815000.0,333458
1781842830000.0,359269
1781842845000.0,298913
1781842860000.0,260412
1781842875000.0,281498
1781842890000.0,302421
1781842905000.0,294797
1781842920000.0,314003
1781842935000.0,315933
1781842950000.0,318379
1781842965000.0,342268
1781842980000.0,351041
1781842995000.0,272287
1781843010000.0,295736
1781843025000.0,288647
1781843040000.0,268440
1781843055000.0,299484
1781843070000.0,306160
1781843085000.0,348967
1781843100000.0,363823
1781843115000.0,354977
1781843130000.0,282819
1781843145000.0,365938
1781843160000.0,349988
1781843175000.0,361631
1781843190000.0,340965
1781843205000.0,297772
1781843220000.0,290217
1781843235000.0,272727
1781843250000.0,279868
1781843265000.0,247718
1781843280000.0,303638
1781843295000.0,306201
1781843310000.0,309834
1781843325000.0,308632
1781843340000.0,339816
1781843355000.0,340658
1781843370000.0,395643
1781843385000.0,372933
1781843400000.0,351536
1781843415000.0,284872
1781843430000.0,364158
1781843445000.0,335169
1781843460000.0,375762
1781843475000.0,377630
1781843490000.0,415774
1781843505000.0,443442
1781843520000.0,459905
1781843535000.0,450921
1781843550000.0,449898
1781843565000.0,395297
1781843580000.0,365909
1781843595000.0,329260
1781843610000.0,358105
1781843625000.0,355700
1781843640000.0,372972
1781843655000.0,304690
1781843670000.0,339146
1781843685000.0,319664
1781843700000.0,310553
1781843715000.0,352854
1781843730000.0,372660
1781843745000.0,323832
1781843760000.0,376094
1781843775000.0,368006
1781843790000.0,350786
1781843805000.0,345565
1781843820000.0,398669
1781843835000.0,351171
1781843850000.0,361532
1781843865000.0,376905
1781843880000.0,333076
1781843895000.0,344181
1781843910000.0,332185
1781843925000.0,318749
1781843940000.0,353773
1781843955000.0,349541
1781843970000.0,344474
1781843985000.0,378228
1781844000000.0,398630
1781844015000.0,369784
1781844030000.0,347104
1781844045000.0,365456
1781844060000.0,324497
1781844075000.0,325645
1781844090000.0,317156
1781844105000.0,316546
1781844120000.0,297222
1781844135000.0,301160
1781844150000.0,316649
1781844165000.0,358332
1781844180000.0,329792
1781844195000.0,357268
1781844210000.0,369411
1781844225000.0,335729
1781844240000.0,339492
1781844255000.0,347271
1781844270000.0,388200
1781844285000.0,334730
1781844300000.0,357043
1781844315000.0,315428
1781844330000.0,331204
1781844345000.0,344180
1781844360000.0,382480
1781844375000.0,387812
1781844390000.0,341329
1781844405000.0,299871
1781844420000.0,259399
1781844435000.0,292589
1781844450000.0,339237
1781844465000.0,362132
1781844480000.0,353062
1781844495000.0,376966
1781844510000.0,370269
1781844525000.0,340105
1781844540000.0,301419
1781844555000.0,354119
1781844570000.0,315454
1781844585000.0,368720
1781844600000.0,357156
1781844615000.0,341112
1781844630000.0,370704
1781844645000.0,376324
1781844660000.0,360752
1781844675000.0,386503
1781844690000.0,354505
1781844705000.0,356175
1781844720000.0,312554
1781844735000.0,326510
1781844750000.0,331240
1781844765000.0,303594
1781844780000.0,322533
1781844795000.0,272818
1781844810000.0,315788
1781844825000.0,323780
1781844840000.0,287698
1781844855000.0,314699
1781844870000.0,342306
1781844885000.0,359632
1781844900000.0,346698
1781844915000.0,398273
1781844930000.0,354208
1781844945000.0,313638
1781844960000.0,308801
1781844975000.0,333722
1781844990000.0,340841
1781845005000.0,315749
1781845020000.0,341039
1781845035000.0,322102
1781845050000.0,354031
1781845065000.0,337460
1781845080000.0,327564
1781845095000.0,316846
1781845110000.0,326164
1781845125000.0,305491
1781845140000.0,360575
1781845155000.0,304785
1781845170000.0,364076
1781845185000.0,319575
1781845200000.0,337301
1781845215000.0,330975
1781845230000.0,311775
1781845245000.0,298490
1781845260000.0,322177
1781845275000.0,318097
1781845290000.0,335706
1781845305000.0,310294
1781845320000.0,317318
1781845335000.0,283400
1781845350000.0,315578
1781845365000.0,282714
1781845380000.0,338051
1781845395000.0,339484
1781845410000.0,357700
1781845425000.0,338478
1781845440000.0,287901
1781845455000.0,336655
1781845470000.0,355008
1781845485000.0,328794
1781845500000.0,288635
1781845515000.0,335012
1781845530000.0,331716
1781845545000.0,310556
1781845560000.0,300915
1781845575000.0,312227
1781845590000.0,273466
1781845605000.0,287881
1781845620000.0,315064
1781845635000.0,307834
1781845650000.0,347723
1781845665000.0,320637
1781845680000.0,290370
1781845695000.0,302109
1781845710000.0,266364
1781845725000.0,290968
1781845740000.0,344146
1781845755000.0,349280
1781845770000.0,337990
1781845785000.0,340567
1781845800000.0,336689
1781845815000.0,349166
1781845830000.0,345796
1781845845000.0,297391
1781845860000.0,286004
1781845875000.0,297440
1781845890000.0,267468
1781845905000.0,334701
1781845920000.0,274616
1781845935000.0,286823
1781845950000.0,299218
1781845965000.0,299770
1781845980000.0,299878
1781845995000.0,278925
1781846010000.0,307991
1781846025000.0,312276
1781846040000.0,298866
1781846055000.0,306423
1781846070000.0,273289
1781846085000.0,320409
1781846100000.0,352012
1781846115000.0,344500
1781846130000.0,323779
1781846145000.0,317934
1781846160000.0,323748
1781846175000.0,343245
1781846190000.0,334653
1781846205000.0,313604
1781846220000.0,350218
1781846235000.0,313006
1781846250000.0,322884
1781846265000.0,320658
1781846280000.0,311716
1781846295000.0,314908
1781846310000.0,309543
1781846325000.0,259756
1781846340000.0,271979
1781846355000.0,295428
1781846370000.0,312262
1781846385000.0,253368
1781846400000.0,288316
1781846415000.0,295445
1781846430000.0,282708
1781846445000.0,291931
1781846460000.0,320584
1781846475000.0,305168
1781846490000.0,290118
1781846505000.0,332106
1781846520000.0,367508
1781846535000.0,286449
1781846550000.0,306058
1781846565000.0,292175
1781846580000.0,301614
1781846595000.0,287716
1781846610000.0,308386
1781846625000.0,345701
1781846640000.0,330557
1781846655000.0,276541
1781846670000.0,283946
1781846685000.0,331139
1781846700000.0,312041
1781846715000.0,293027
1781846730000.0,307839
1781846745000.0,332499
1781846760000.0,329320
1781846775000.0,287823
1781846790000.0,316072
1781846805000.0,319513
1781846820000.0,322036
1781846835000.0,329780
1781846850000.0,337811
1781846865000.0,342025
1781846880000.0,298294
1781846895000.0,315808
1781846910000.0,267070
1781846925000.0,254425
1781846940000.0,239998
1781846955000.0,255726
1781846970000.0,243970
1781846985000.0,255180
1781847000000.0,225810
1781847015000.0,247556
1781847030000.0,259770
1781847045000.0,240463
1781847060000.0,228510
1781847075000.0,279244
1781847090000.0,269294
1781847105000.0,295479
1781847120000.0,302782
1781847135000.0,302674
1781847150000.0,327376
1781847165000.0,318067
1781847180000.0,345121
1781847195000.0,331876
1781847210000.0,365320
1781847225000.0,312648
1781847240000.0,357403
1781847255000.0,367298
1781847270000.0,336758
1781847285000.0,320286
1781847300000.0,321413
1781847315000.0,308890
1781847330000.0,317084
1781847345000.0,316489
1781847360000.0,309594
1781847375000.0,290356
1781847390000.0,346862
1781847405000.0,321574
1781847420000.0,358126
1781847435000.0,354615
1781847450000.0,267358
1781847465000.0,308958
1781847480000.0,368334
1781847495000.0,378266
1781847510000.0,361808
1781847525000.0,337758
1781847540000.0,304818
1781847555000.0,318544
1781847570000.0,329226
1781847585000.0,314664
1781847600000.0,296800
1781847615000.0,297042
1781847630000.0,322309
1781847645000.0,326956
1781847660000.0,357566
1781847675000.0,324999
1781847690000.0,375054
1781847705000.0,360391
1781847720000.0,324708
1781847735000.0,319027
1781847750000.0,291625
1781847765000.0,304285
1781847780000.0,300146
1781847795000.0,347658
1781847810000.0,316161
1781847825000.0,342467
1781847840000.0,320833
1781847855000.0,335139
1781847870000.0,310214
1781847885000.0,345770
1781847900000.0,347703
1781847915000.0,323966
1781847930000.0,328941
1781847945000.0,312496
1781847960000.0,333538
1781847975000.0,313927
1781847990000.0,305591
1781848005000.0,352656
1781848020000.0,320372
1781848035000.0,404074
1781848050000.0,359685
1781848065000.0,346561
1781848080000.0,353973
1781848095000.0,395229
1781848110000.0,353282
1781848125000.0,350310
1781848140000.0,329590
1781848155000.0,335472
1781848170000.0,334181
1781848185000.0,382395
1781848200000.0,316206
1781848215000.0,294010
1781848230000.0,289349
1781848245000.0,293648
1781848260000.0,306327
1781848275000.0,323188
1781848290000.0,313870
1781848305000.0,317302
1781848320000.0,296301
1781848335000.0,278711
1781848350000.0,258581
1781848365000.0,292538
1781848380000.0,275109
1781848395000.0,276384
1781848410000.0,259688
1781848425000.0,301233
1781848440000.0,338732
1781848455000.0,354446
1781848470000.0,336280
1781848485000.0,399522
1781848500000.0,367794
1781848515000.0,395074
1781848530000.0,367579
1781848545000.0,314234
1781848560000.0,312298
1781848575000.0,348115
1781848590000.0,350586
1781848605000.0,348768
1781848620000.0,307180
