time_index,card.nic.pps.avg.t
1781835855000.0,240444
1781835870000.0,236364
1781835885000.0,239512
1781835900000.0,242145
1781835915000.0,235489
1781835930000.0,225903
1781835945000.0,235142
1781835960000.0,224229
1781835975000.0,221133
1781835990000.0,227602
1781836005000.0,229236
1781836020000.0,230122
1781836035000.0,228596
1781836050000.0,225322
1781836065000.0,228055
1781836080000.0,216932
1781836095000.0,217344
1781836110000.0,230926
1781836125000.0,233472
1781836140000.0,218922
1781836155000.0,229130
1781836170000.0,220606
1781836185000.0,232068
1781836200000.0,226416
1781836215000.0,244703
1781836230000.0,249772
1781836245000.0,227454
1781836260000.0,191584
1781836275000.0,183788
1781836290000.0,169036
1781836305000.0,171313
1781836320000.0,178053
1781836335000.0,182650
1781836350000.0,182029
1781836365000.0,189338
1781836380000.0,199252
1781836395000.0,172400
1781836410000.0,190188
1781836425000.0,172548
1781836440000.0,174120
1781836455000.0,187640
1781836470000.0,184121
1781836485000.0,170971
1781836500000.0,187956
1781836515000.0,181230
1781836530000.0,173432
1781836545000.0,159395
1781836560000.0,167042
1781836575000.0,171683
1781836590000.0,185892
1781836605000.0,185514
1781836620000.0,202319
1781836635000.0,184611
1781836650000.0,183096
1781836665000.0,174294
1781836680000.0,177184
1781836695000.0,180018
1781836710000.0,178128
1781836725000.0,171480
1781836740000.0,169339
1781836755000.0,173454
1781836770000.0,194120
1781836785000.0,182410
1781836800000.0,178352
1781836815000.0,180608
1781836830000.0,166503
1781836845000.0,174508
1781836860000.0,163722
1781836875000.0,161536
1781836890000.0,149935
1781836905000.0,158769
1781836920000.0,158399
1781836935000.0,157939
1781836950000.0,153206
1781836965000.0,168110
1781836980000.0,185175
1781836995000.0,165094
1781837010000.0,168184
1781837025000.0,176732
1781837040000.0,166454
1781837055000.0,167342
1781837070000.0,162659
1781837085000.0,181186
1781837100000.0,172104
1781837115000.0,186336
1781837130000.0,173198
1781837145000.0,176649
1781837160000.0,173010
1781837175000.0,185020
1781837190000.0,169158
1781837205000.0,179265
1781837220000.0,173179
1781837235000.0,182305
1781837250000.0,175767
1781837265000.0,174468
1781837280000.0,174873
1781837295000.0,173629
1781837310000.0,183067
1781837325000.0,179893
1781837340000.0,175720
1781837355000.0,172138
1781837370000.0,170492
1781837385000.0,170459
1781837400000.0,183742
1781837415000.0,168454
1781837430000.0,158179
1781837445000.0,164690
1781837460000.0,160412
1781837475000.0,160716
1781837490000.0,161988
1781837505000.0,164532
1781837520000.0,166762
1781837535000.0,161563
1781837550000.0,179894
1781837565000.0,157732
1781837580000.0,172385
1781837595000.0,168368
1781837610000.0,155033
1781837625000.0,162696
1781837640000.0,157364
1781837655000.0,156456
1781837670000.0,169533
1781837685000.0,152139
1781837700000.0,146916
1781837715000.0,146902
1781837730000.0,151613
1781837745000.0,162793
1781837760000.0,154613
1781837775000.0,149003
1781837790000.0,150030
1781837805000.0,153290
1781837820000.0,155797
1781837835000.0,163877
1781837850000.0,147003
1781837865000.0,142972
1781837880000.0,144684
1781837895000.0,140937
1781837910000.0,141577
1781837925000.0,140505
1781837940000.0,145207
1781837955000.0,141820
1781837970000.0,142244
1781837985000.0,158589
1781838000000.0,138286
1781838015000.0,138440
1781838030000.0,138270
1781838045000.0,141648
1781838060000.0,137704
1781838075000.0,132782
1781838090000.0,140224
1781838105000.0,135559
1781838120000.0,128229
1781838135000.0,135238
1781838150000.0,145717
1781838165000.0,148637
1781838180000.0,157818
1781838195000.0,150525
1781838210000.0,132826
1781838225000.0,131703
1781838240000.0,131634
1781838255000.0,131668
1781838270000.0,129027
1781838285000.0,129495
1781838300000.0,135124
1781838315000.0,129858
1781838330000.0,120222
1781838345000.0,117407
1781838360000.0,120406
1781838375000.0,130726
1781838390000.0,129043
1781838405000.0,126895
1781838420000.0,134075
1781838435000.0,134582
1781838450000.0,135288
1781838465000.0,121917
1781838480000.0,123435
1781838495000.0,121468
1781838510000.0,128928
1781838525000.0,124364
1781838540000.0,145610
1781838555000.0,138507
1781838570000.0,136141
1781838585000.0,135028
1781838600000.0,130844
1781838615000.0,116026
1781838630000.0,119238
1781838645000.0,115806
1781838660000.0,112366
1781838675000.0,133925
1781838690000.0,116010
1781838705000.0,98855
1781838720000.0,112864
1781838735000.0,119615
1781838750000.0,134153
1781838765000.0,110760
1781838780000.0,114762
1781838795000.0,122766
1781838810000.0,123411
1781838825000.0,107341
1781838840000.0,112422
1781838855000.0,104838
1781838870000.0,118237
1781838885000.0,106863
1781838900000.0,131070
1781838915000.0,139370
1781838930000.0,152483
1781838945000.0,149886
1781838960000.0,136386
1781838975000.0,151954
1781838990000.0,150752
1781839005000.0,138259
1781839020000.0,141930
1781839035000.0,158562
1781839050000.0,153566
1781839065000.0,152347
1781839080000.0,141888
1781839095000.0,159361
1781839110000.0,151590
1781839125000.0,159352
1781839140000.0,139688
1781839155000.0,140160
1781839170000.0,149284
1781839185000.0,153756
1781839200000.0,143827
1781839215000.0,162071
1781839230000.0,158984
1781839245000.0,154689
1781839260000.0,142996
1781839275000.0,148324
1781839290000.0,144514
1781839305000.0,150386
1781839320000.0,134582
1781839335000.0,142051
1781839350000.0,146766
1781839365000.0,144730
1781839380000.0,152492
1781839395000.0,151246
1781839410000.0,159662
1781839425000.0,157604
1781839440000.0,160433
1781839455000.0,147684
1781839470000.0,150260
1781839485000.0,160460
1781839500000.0,157859
1781839515000.0,153558
1781839530000.0,155650
1781839545000.0,145801
1781839560000.0,161392
1781839575000.0,153203
1781839590000.0,146065
1781839605000.0,145403
1781839620000.0,155937
1781839635000.0,152766
1781839650000.0,149511
1781839665000.0,135409
1781839680000.0,151914
1781839695000.0,148904
1781839710000.0,144443
1781839725000.0,139028
1781839740000.0,145191
1781839755000.0,148820
1781839770000.0,145864
1781839785000.0,147379
1781839800000.0,145538
1781839815000.0,124137
1781839830000.0,136612
1781839845000.0,144212
1781839860000.0,140655
1781839875000.0,158209
1781839890000.0,148952
1781839905000.0,142927
1781839920000.0,146972
1781839935000.0,158703
1781839950000.0,155588
1781839965000.0,150149
1781839980000.0,135394
1781839995000.0,134682
1781840010000.0,137129
1781840025000.0,142576
1781840040000.0,141958
1781840055000.0,142981
1781840070000.0,139871
1781840085000.0,135297
1781840100000.0,131581
1781840115000.0,138228
1781840130000.0,132180
1781840145000.0,139318
1781840160000.0,145750
1781840175000.0,148856
1781840190000.0,149860
1781840205000.0,141263
1781840220000.0,139373
1781840235000.0,135328
1781840250000.0,138824
1781840265000.0,140807
1781840280000.0,140601
1781840295000.0,142748
1781840310000.0,145637
1781840325000.0,148594
1781840340000.0,139805
1781840355000.0,144332
1781840370000.0,132140
1781840385000.0,137490
1781840400000.0,144769
1781840415000.0,132079
1781840430000.0,142627
1781840445000.0,143174
1781840460000.0,143269
1781840475000.0,146888
1781840490000.0,172842
1781840505000.0,144292
1781840520000.0,139820
1781840535000.0,142692
1781840550000.0,143380
1781840565000.0,135456
1781840580000.0,139241
1781840595000.0,126854
1781840610000.0,133799
1781840625000.0,152772
1781840640000.0,138678
1781840655000.0,141287
1781840670000.0,133254
1781840685000.0,154900
1781840700000.0,134471
1781840715000.0,138590
1781840730000.0,139974
1781840745000.0,133738
1781840760000.0,143033
1781840775000.0,140531
1781840790000.0,144804
1781840805000.0,149410
1781840820000.0,142665
1781840835000.0,143628
1781840850000.0,154636
1781840865000.0,147826
1781840880000.0,132713
1781840895000.0,155325
1781840910000.0,160938
1781840925000.0,148706
1781840940000.0,155348
1781840955000.0,140050
1781840970000.0,147556
1781840985000.0,148147
1781841000000.0,159558
1781841015000.0,147415
1781841030000.0,154910
1781841045000.0,149106
1781841060000.0,146166
1781841075000.0,154079
1781841090000.0,139539
1781841105000.0,148976
1781841120000.0,132890
1781841135000.0,158376
1781841150000.0,153041
1781841165000.0,153714
1781841180000.0,141201
1781841195000.0,134062
1781841210000.0,139250
1781841225000.0,141650
1781841240000.0,129693
1781841255000.0,147140
1781841270000.0,154092
1781841285000.0,141502
1781841300000.0,153981
1781841315000.0,135860
1781841330000.0,138930
1781841345000.0,154853
1781841360000.0,146297
1781841375000.0,150839
1781841390000.0,142292
1781841405000.0,154596
1781841420000.0,149616
1781841435000.0,135966
1781841450000.0,145862
1781841465000.0,137137
1781841480000.0,154677
1781841495000.0,142145
1781841510000.0,139112
1781841525000.0,141260
1781841540000.0,140062
1781841555000.0,129510
1781841570000.0,139257
1781841585000.0,136334
1781841600000.0,141364
1781841615000.0,139650
1781841630000.0,136010
1781841645000.0,146524
1781841660000.0,157613
1781841675000.0,143522
1781841690000.0,146684
1781841705000.0,145562
1781841720000.0,137915
1781841735000.0,145515
1781841750000.0,153789
1781841765000.0,153736
1781841780000.0,151313
1781841795000.0,153106
1781841810000.0,149300
1781841825000.0,140513
1781841840000.0,136477
1781841855000.0,142596
1781841870000.0,141628
1781841885000.0,135311
1781841900000.0,140971
1781841915000.0,140021
1781841930000.0,132824
1781841945000.0,141742
1781841960000.0,153649
1781841975000.0,139837
1781841990000.0,145051
1781842005000.0,138906
1781842020000.0,138176
1781842035000.0,133279
1781842050000.0,155819
1781842065000.0,155980
1781842080000.0,149970
1781842095000.0,149184
1781842110000.0,142787
1781842125000.0,152014
1781842140000.0,163262
1781842155000.0,162273
1781842170000.0,144738
1781842185000.0,153265
1781842200000.0,151693
1781842215000.0,158161
1781842230000.0,157528
1781842245000.0,150529
1781842260000.0,152308
1781842275000.0,152482
1781842290000.0,147747
1781842305000.0,151279
1781842320000.0,155369
1781842335000.0,151932
1781842350000.0,170156
1781842365000.0,180179
1781842380000.0,174884
1781842395000.0,168302
1781842410000.0,158330
1781842425000.0,154026
1781842440000.0,140924
1781842455000.0,147797
1781842470000.0,164025
1781842485000.0,154917
1781842500000.0,147654
1781842515000.0,152948
1781842530000.0,162724
1781842545000.0,158861
1781842560000.0,148585
1781842575000.0,139392
1781842590000.0,143731
1781842605000.0,159895
1781842620000.0,147406
1781842635000.0,162221
1781842650000.0,169292
1781842665000.0,161275
1781842680000.0,164622
1781842695000.0,157066
1781842710000.0,159803
1781842725000.0,155736
1781842740000.0,165770
1781842755000.0,168288
1781842770000.0,165005
1781842785000.0,183250
1781842800000.0,154992
1781842815000.0,171923
1781842830000.0,168579
1781842845000.0,165939
1781842860000.0,156853
1781842875000.0,158365
1781842890000.0,176517
1781842905000.0,173165
1781842920000.0,172938
1781842935000.0,168790
1781842950000.0,159402
1781842965000.0,165435
1781842980000.0,182904
1781842995000.0,176634
1781843010000.0,167237
1781843025000.0,168472
1781843040000.0,159957
1781843055000.0,180788
1781843070000.0,176294
1781843085000.0,180919
1781843100000.0,167978
1781843115000.0,140658
1781843130000.0,143689
1781843145000.0,150720
1781843160000.0,144273
1781843175000.0,133736
1781843190000.0,146060
1781843205000.0,141656
1781843220000.0,127982
1781843235000.0,123290
1781843250000.0,131188
1781843265000.0,137842
1781843280000.0,135695
1781843295000.0,121055
1781843310000.0,126844
1781843325000.0,128546
1781843340000.0,133816
1781843355000.0,166684
1781843370000.0,168411
1781843385000.0,163259
1781843400000.0,156531
1781843415000.0,175600
1781843430000.0,169491
1781843445000.0,162510
1781843460000.0,176976
1781843475000.0,176809
1781843490000.0,170117
1781843505000.0,167428
1781843520000.0,177853
1781843535000.0,164813
1781843550000.0,169428
1781843565000.0,185117
1781843580000.0,161654
1781843595000.0,165098
1781843610000.0,160600
1781843625000.0,167963
1781843640000.0,171202
1781843655000.0,148798
1781843670000.0,167407
1781843685000.0,161457
1781843700000.0,164349
1781843715000.0,159893
1781843730000.0,155788
1781843745000.0,162444
1781843760000.0,161861
1781843775000.0,152555
1781843790000.0,164360
1781843805000.0,165511
1781843820000.0,172884
1781843835000.0,160864
1781843850000.0,157188
1781843865000.0,163614
1781843880000.0,174341
1781843895000.0,150896
1781843910000.0,165418
1781843925000.0,159812
1781843940000.0,164840
1781843955000.0,176178
1781843970000.0,168738
1781843985000.0,156768
1781844000000.0,149090
1781844015000.0,157311
1781844030000.0,169910
1781844045000.0,163482
1781844060000.0,161864
1781844075000.0,141995
1781844090000.0,149013
1781844105000.0,132182
1781844120000.0,144261
1781844135000.0,139292
1781844150000.0,138134
1781844165000.0,133437
1781844180000.0,155806
1781844195000.0,139532
1781844210000.0,143235
1781844225000.0,152736
1781844240000.0,143296
1781844255000.0,156703
1781844270000.0,139571
1781844285000.0,132030
1781844300000.0,116485
1781844315000.0,128205
1781844330000.0,144156
1781844345000.0,143648
1781844360000.0,124971
1781844375000.0,138038
1781844390000.0,151318
1781844405000.0,151534
1781844420000.0,138283
1781844435000.0,166657
1781844450000.0,156985
1781844465000.0,168220
1781844480000.0,167696
1781844495000.0,168096
1781844510000.0,174876
1781844525000.0,163664
1781844540000.0,167966
1781844555000.0,160338
1781844570000.0,157409
1781844585000.0,157078
1781844600000.0,160848
1781844615000.0,158744
1781844630000.0,157815
1781844645000.0,155769
1781844660000.0,148429
1781844675000.0,151837
1781844690000.0,151169
1781844705000.0,169114
1781844720000.0,168768
1781844735000.0,162190
1781844750000.0,158896
1781844765000.0,160021
1781844780000.0,158845
1781844795000.0,169621
1781844810000.0,160870
1781844825000.0,164512
1781844840000.0,167797
1781844855000.0,158700
1781844870000.0,161856
1781844885000.0,143884
1781844900000.0,149960
1781844915000.0,145920
1781844930000.0,148418
1781844945000.0,148715
1781844960000.0,142151
1781844975000.0,147169
1781844990000.0,159866
1781845005000.0,139458
1781845020000.0,115345
1781845035000.0,122379
1781845050000.0,117780
1781845065000.0,137157
1781845080000.0,121522
1781845095000.0,130962
1781845110000.0,120827
1781845125000.0,122998
1781845140000.0,124833
1781845155000.0,114237
1781845170000.0,118174
1781845185000.0,127052
1781845200000.0,124648
1781845215000.0,133153
1781845230000.0,113860
1781845245000.0,125596
1781845260000.0,132535
1781845275000.0,132043
1781845290000.0,125924
1781845305000.0,132053
1781845320000.0,136672
1781845335000.0,133475
1781845350000.0,144467
1781845365000.0,126033
1781845380000.0,140745
1781845395000.0,119351
1781845410000.0,130512
1781845425000.0,138531
1781845440000.0,126358
1781845455000.0,124460
1781845470000.0,133256
1781845485000.0,129815
1781845500000.0,134606
1781845515000.0,122510
1781845530000.0,117515
1781845545000.0,128596
1781845560000.0,119646
1781845575000.0,150478
1781845590000.0,142939
1781845605000.0,124435
1781845620000.0,139549
1781845635000.0,128318
1781845650000.0,121840
1781845665000.0,123540
1781845680000.0,131442
1781845695000.0,127972
1781845710000.0,128238
1781845725000.0,129491
1781845740000.0,142267
1781845755000.0,133319
1781845770000.0,138608
1781845785000.0,129232
1781845800000.0,137427
1781845815000.0,123009
1781845830000.0,125849
1781845845000.0,122232
1781845860000.0,129228
1781845875000.0,127723
1781845890000.0,138809
1781845905000.0,120992
1781845920000.0,140812
1781845935000.0,117898
1781845950000.0,125856
1781845965000.0,123681
1781845980000.0,135330
1781845995000.0,139756
1781846010000.0,136427
1781846025000.0,136489
1781846040000.0,143296
1781846055000.0,143182
1781846070000.0,140586
1781846085000.0,143584
1781846100000.0,148719
1781846115000.0,139896
1781846130000.0,135740
1781846145000.0,134887
1781846160000.0,143836
1781846175000.0,148100
1781846190000.0,157518
1781846205000.0,162544
1781846220000.0,139056
1781846235000.0,125492
1781846250000.0,122440
1781846265000.0,121979
1781846280000.0,143553
1781846295000.0,149232
1781846310000.0,129006
1781846325000.0,125505
1781846340000.0,136436
1781846355000.0,127109
1781846370000.0,129604
1781846385000.0,120774
1781846400000.0,144540
1781846415000.0,114830
1781846430000.0,114114
1781846445000.0,136789
1781846460000.0,132969
1781846475000.0,119103
1781846490000.0,152201
1781846505000.0,174561
1781846520000.0,173007
1781846535000.0,175886
1781846550000.0,163672
1781846565000.0,172805
1781846580000.0,177434
1781846595000.0,169685
1781846610000.0,166852
1781846625000.0,160729
1781846640000.0,168833
1781846655000.0,160508
1781846670000.0,165993
1781846685000.0,190094
1781846700000.0,176638
1781846715000.0,174174
1781846730000.0,174983
1781846745000.0,164865
1781846760000.0,174042
1781846775000.0,174101
1781846790000.0,182236
1781846805000.0,181508
1781846820000.0,169767
1781846835000.0,175686
1781846850000.0,193666
1781846865000.0,159056
1781846880000.0,168165
1781846895000.0,171620
1781846910000.0,172421
1781846925000.0,166280
1781846940000.0,165498
1781846955000.0,156811
1781846970000.0,172716
1781846985000.0,171311
1781847000000.0,166958
1781847015000.0,190816
1781847030000.0,177229
1781847045000.0,165435
1781847060000.0,177428
1781847075000.0,160398
1781847090000.0,170717
1781847105000.0,157814
1781847120000.0,169128
1781847135000.0,172910
1781847150000.0,162362
1781847165000.0,175409
1781847180000.0,183068
1781847195000.0,179175
1781847210000.0,175933
1781847225000.0,182774
1781847240000.0,176642
1781847255000.0,175504
1781847270000.0,187536
1781847285000.0,177436
1781847300000.0,184572
1781847315000.0,176784
1781847330000.0,187721
1781847345000.0,187277
1781847360000.0,174038
1781847375000.0,190901
1781847390000.0,173764
1781847405000.0,178898
1781847420000.0,178495
1781847435000.0,166988
1781847450000.0,184921
1781847465000.0,163376
1781847480000.0,168090
1781847495000.0,178076
1781847510000.0,171486
1781847525000.0,183859
1781847540000.0,192573
1781847555000.0,177281
1781847570000.0,190838
1781847585000.0,179506
1781847600000.0,186638
1781847615000.0,172439
1781847630000.0,160100
1781847645000.0,175201
1781847660000.0,186471
1781847675000.0,189858
1781847690000.0,193491
1781847705000.0,184443
1781847720000.0,176962
1781847735000.0,181008
1781847750000.0,187967
1781847765000.0,179579
1781847780000.0,181985
1781847795000.0,188452
1781847810000.0,168023
1781847825000.0,184764
1781847840000.0,177349
1781847855000.0,185405
1781847870000.0,179811
1781847885000.0,179665
1781847900000.0,181778
1781847915000.0,165806
1781847930000.0,183649
1781847945000.0,190917
1781847960000.0,164752
1781847975000.0,195514
1781847990000.0,184199
1781848005000.0,172841
1781848020000.0,186432
1781848035000.0,177732
1781848050000.0,189639
1781848065000.0,171967
1781848080000.0,192274
1781848095000.0,206057
1781848110000.0,182415
1781848125000.0,195164
1781848140000.0,197615
1781848155000.0,182091
1781848170000.0,199694
1781848185000.0,191766
1781848200000.0,201723
1781848215000.0,188963
1781848230000.0,182050
1781848245000.0,183719
1781848260000.0,172415
1781848275000.0,175275
1781848290000.0,185554
1781848305000.0,200692
1781848320000.0,202835
1781848335000.0,210978
1781848350000.0,190527
1781848365000.0,201715
1781848380000.0,188551
1781848395000.0,194611
1781848410000.0,187019
1781848425000.0,170322
1781848440000.0,193107
1781848455000.0,186026
1781848470000.0,195872
1781848485000.0,186448
1781848500000.0,180973
1781848515000.0,192085
1781848530000.0,193312
1781848545000.0,186432
1781848560000.0,203170
1781848575000.0,200372
1781848590000.0,190897
1781848605000.0,188042
1781848620000.0,199375
