time_index,card.nic.bps.avg.r
1781831730000.0,351951400
1781831745000.0,354618440
1781831760000.0,350553000
1781831775000.0,566841280
1781831790000.0,387660000
1781831805000.0,427430080
1781831820000.0,701881960
1781831835000.0,348626120
1781831850000.0,358087064
1781831865000.0,355610120
1781831880000.0,350085920
1781831895000.0,422600240
1781831910000.0,353314584
1781831925000.0,360638440
1781831940000.0,355723160
1781831955000.0,351193080
1781831970000.0,354784040
1781831985000.0,405804280
1781832000000.0,464154200
1781832015000.0,2045371600
1781832030000.0,1458369320
1781832045000.0,2044271600
1781832060000.0,2142486120
1781832075000.0,1820111600
1781832090000.0,1339793320
1781832105000.0,1140203000
1781832120000.0,498249520
1781832135000.0,847916760
1781832150000.0,1052007600
1781832165000.0,1028675800
1781832180000.0,1041943040
1781832195000.0,1025005600
1781832210000.0,1001187320
1781832225000.0,1025860920
1781832240000.0,1023604320
1781832255000.0,1028500680
1781832270000.0,1020884480
1781832285000.0,1022895200
1781832300000.0,1022438720
1781832315000.0,1023107480
1781832330000.0,804662440
1781832345000.0,319593292
1781832360000.0,337180880
1781832375000.0,350778856
1781832390000.0,353013144
1781832405000.0,356670040
1781832420000.0,355571200
1781832435000.0,348767040
1781832450000.0,355717640
1781832465000.0,354284056
1781832480000.0,351634400
1781832495000.0,391295360
1781832510000.0,352075400
1781832525000.0,350701160
1781832540000.0,355120720
1781832555000.0,351848720
1781832570000.0,351325840
1781832585000.0,351253864
1781832600000.0,355902260
1781832615000.0,351194280
1781832630000.0,351317160
1781832645000.0,351299660
1781832660000.0,355278560
1781832675000.0,486021000
1781832690000.0,978502400
1781832705000.0,380959540
1781832720000.0,431494560
1781832735000.0,355467340
1781832750000.0,353232308
1781832765000.0,351761760
1781832780000.0,370971416
1781832795000.0,350098040
1781832810000.0,351272480
1781832825000.0,348366880
1781832840000.0,351848120
1781832855000.0,353412080
1781832870000.0,625384200
1781832885000.0,1999402000
1781832900000.0,618597480
1781832915000.0,1927081360
1781832930000.0,2357025200
1781832945000.0,1805237200
1781832960000.0,807088960
1781832975000.0,356468960
1781832990000.0,354722228
1781833005000.0,388647720
1781833020000.0,359690136
1781833035000.0,357908584
1781833050000.0,352541544
1781833065000.0,344937400
1781833080000.0,353399880
1781833095000.0,356300160
1781833110000.0,350728704
1781833125000.0,699770680
1781833140000.0,399736880
1781833155000.0,352655640
1781833170000.0,312402200
1781833185000.0,164740824
1781833200000.0,164884212
1781833215000.0,313201024
1781833230000.0,348278580
1781833245000.0,313009816
1781833260000.0,167751808
1781833275000.0,777754920
1781833290000.0,669099160
1781833305000.0,322822040
1781833320000.0,258015800
1781833335000.0,224988200
1781833350000.0,230294440
1781833365000.0,223988584
1781833380000.0,215241760
1781833395000.0,255029016
1781833410000.0,426777640
1781833425000.0,835233760
1781833440000.0,355406744
1781833455000.0,350635440
1781833470000.0,354465880
1781833485000.0,349923224
1781833500000.0,157660300
1781833515000.0,171751092
1781833530000.0,264932376
1781833545000.0,293903680
1781833560000.0,100136352
1781833575000.0,268748340
1781833590000.0,149219264
1781833605000.0,146725600
1781833620000.0,328782880
1781833635000.0,256852760
1781833650000.0,226603904
1781833665000.0,202499032
1781833680000.0,235779176
1781833695000.0,306812920
1781833710000.0,350629200
1781833725000.0,348564040
1781833740000.0,353867700
1781833755000.0,381292544
1781833770000.0,363593704
1781833785000.0,1552178400
1781833800000.0,1868368400
1781833815000.0,2245502800
1781833830000.0,2063318640
1781833845000.0,1125175520
1781833860000.0,1555248520
1781833875000.0,1702090960
1781833890000.0,1696181200
1781833905000.0,1694879440
1781833920000.0,1703957520
1781833935000.0,1696902800
1781833950000.0,1692135520
1781833965000.0,1697689400
1781833980000.0,1691636120
1781833995000.0,1245988000
1781834010000.0,1019010800
1781834025000.0,1030227360
1781834040000.0,1014947720
1781834055000.0,934430320
1781834070000.0,678429400
1781834085000.0,974778400
1781834100000.0,826837000
1781834115000.0,822265760
1781834130000.0,793784520
1781834145000.0,780285960
1781834160000.0,798517920
1781834175000.0,957240800
1781834190000.0,764000560
1781834205000.0,879763440
1781834220000.0,833549200
1781834235000.0,850683920
1781834250000.0,727288520
1781834265000.0,817034760
1781834280000.0,852605760
1781834295000.0,844983640
1781834310000.0,831897600
1781834325000.0,936875520
1781834340000.0,846755440
1781834355000.0,610488840
1781834370000.0,353771496
1781834385000.0,352200560
1781834400000.0,354938640
1781834415000.0,516462400
1781834430000.0,1027794800
1781834445000.0,1024640520
1781834460000.0,437433600
1781834475000.0,351916840
1781834490000.0,356052480
1781834505000.0,630010840
1781834520000.0,354433760
1781834535000.0,350618240
1781834550000.0,353369984
1781834565000.0,354321384
1781834580000.0,352832180
1781834595000.0,351836264
1781834610000.0,354443000
1781834625000.0,390853240
1781834640000.0,1069955080
1781834655000.0,1636486000
1781834670000.0,1241171760
1781834685000.0,1413358000
1781834700000.0,1186349040
1781834715000.0,1066543520
1781834730000.0,1268793760
1781834745000.0,1492661640
1781834760000.0,2245185200
1781834775000.0,1898505000
1781834790000.0,1367416400
1781834805000.0,2257652520
1781834820000.0,1226030880
1781834835000.0,1183188680
1781834850000.0,1398856800
1781834865000.0,1107114280
1781834880000.0,1629246240
1781834895000.0,549038000
1781834910000.0,346362136
1781834925000.0,356026320
1781834940000.0,357777480
1781834955000.0,353206040
1781834970000.0,354166120
1781834985000.0,353778440
1781835000000.0,350436096
1781835015000.0,358757080
1781835030000.0,351299920
1781835045000.0,388311680
1781835060000.0,352983064
1781835075000.0,356290280
1781835090000.0,353323904
1781835105000.0,356128948
1781835120000.0,349256280
1781835135000.0,132929160
1781835150000.0,156404264
1781835165000.0,122442264
1781835180000.0,167633440
1781835195000.0,139180440
1781835210000.0,148912520
1781835225000.0,314731544
1781835240000.0,327887720
1781835255000.0,359449480
1781835270000.0,349454840
1781835285000.0,814667160
1781835300000.0,240648560
1781835315000.0,233438880
1781835330000.0,172212300
1781835345000.0,290655120
1781835360000.0,281522000
1781835375000.0,228528180
1781835390000.0,343390280
1781835405000.0,352960640
1781835420000.0,354632440
1781835435000.0,359223600
1781835450000.0,357418624
1781835465000.0,353092640
1781835480000.0,249077300
1781835495000.0,199826228
1781835510000.0,241750440
1781835525000.0,1079460000
1781835540000.0,1016932400
1781835555000.0,2110485200
1781835570000.0,2005768000
1781835585000.0,690076520
1781835600000.0,364662784
1781835615000.0,633114640
1781835630000.0,364431040
1781835645000.0,399335520
1781835660000.0,364873440
1781835675000.0,363813120
1781835690000.0,353962840
1781835705000.0,357901440
1781835720000.0,357211212
1781835735000.0,355958240
1781835750000.0,349694260
1781835765000.0,352234880
1781835780000.0,355329120
1781835795000.0,356880280
1781835810000.0,354136780
1781835825000.0,349572680
1781835840000.0,355759520
1781835855000.0,355338624
1781835870000.0,355013520
1781835885000.0,145026584
1781835900000.0,342559600
1781835915000.0,270484000
1781835930000.0,525280880
1781835945000.0,207391016
1781835960000.0,86698072
1781835975000.0,75455220
1781835990000.0,171348416
1781836005000.0,217124504
1781836020000.0,222382260
1781836035000.0,216086092
1781836050000.0,327639960
1781836065000.0,349582040
1781836080000.0,59223336
1781836095000.0,244137000
1781836110000.0,620527200
1781836125000.0,299326120
1781836140000.0,353232000
1781836155000.0,348598784
1781836170000.0,350728800
1781836185000.0,355619176
1781836200000.0,350277520
1781836215000.0,312718184
1781836230000.0,277081984
1781836245000.0,287314176
1781836260000.0,314809080
1781836275000.0,350874344
1781836290000.0,353764240
1781836305000.0,356694440
1781836320000.0,359049480
1781836335000.0,943889520
1781836350000.0,1040007360
1781836365000.0,562220480
1781836380000.0,356133200
1781836395000.0,349173440
1781836410000.0,396315440
1781836425000.0,873455120
1781836440000.0,1312581520
1781836455000.0,1337151480
1781836470000.0,1338001800
1781836485000.0,1034117840
1781836500000.0,925029280
1781836515000.0,925828320
1781836530000.0,868904360
1781836545000.0,830245880
1781836560000.0,982353520
1781836575000.0,931202000
1781836590000.0,835502280
1781836605000.0,802701720
1781836620000.0,1029466120
1781836635000.0,364010600
1781836650000.0,355789800
1781836665000.0,512872240
1781836680000.0,359128344
1781836695000.0,354416104
1781836710000.0,353536840
1781836725000.0,354966160
1781836740000.0,273483920
1781836755000.0,337373416
1781836770000.0,349533976
1781836785000.0,351715400
1781836800000.0,356017100
1781836815000.0,349258320
1781836830000.0,353443000
1781836845000.0,365312720
1781836860000.0,351882800
1781836875000.0,357946840
1781836890000.0,437299040
1781836905000.0,350697908
1781836920000.0,360320160
1781836935000.0,350911616
1781836950000.0,349697720
1781836965000.0,355351080
1781836980000.0,350767080
1781836995000.0,356374560
1781837010000.0,354404020
1781837025000.0,701050400
1781837040000.0,358255880
1781837055000.0,354813280
1781837070000.0,358440856
1781837085000.0,355795400
1781837100000.0,351645040
1781837115000.0,249856680
1781837130000.0,373947240
1781837145000.0,354685360
1781837160000.0,251745740
1781837175000.0,143611508
1781837190000.0,937204320
1781837205000.0,1160310160
1781837220000.0,1231354800
1781837235000.0,226407296
1781837250000.0,209820096
1781837265000.0,209255064
1781837280000.0,173343028
1781837295000.0,320907760
1781837310000.0,305393588
1781837325000.0,1012971120
1781837340000.0,1194407520
1781837355000.0,1085340040
1781837370000.0,261812504
1781837385000.0,190931904
1781837400000.0,273355904
1781837415000.0,240619600
1781837430000.0,255887560
1781837445000.0,229103120
1781837460000.0,203874000
1781837475000.0,36472712
1781837490000.0,191649624
1781837505000.0,341463840
1781837520000.0,28711912
1781837535000.0,134644428
1781837550000.0,358134120
1781837565000.0,496528320
1781837580000.0,363479560
1781837595000.0,550225800
1781837610000.0,106680440
1781837625000.0,302447180
1781837640000.0,249396096
1781837655000.0,141734000
1781837670000.0,286647296
1781837685000.0,232145360
1781837700000.0,240344560
1781837715000.0,150965928
1781837730000.0,146947304
1781837745000.0,313571020
1781837760000.0,553389280
1781837775000.0,924062920
1781837790000.0,321552308
1781837805000.0,305769920
1781837820000.0,250321944
1781837835000.0,200275904
1781837850000.0,176938200
1781837865000.0,71066240
1781837880000.0,297471560
1781837895000.0,326426600
1781837910000.0,275498420
1781837925000.0,57613696
1781837940000.0,214746856
1781837955000.0,262044440
1781837970000.0,228390000
1781837985000.0,234136216
1781838000000.0,180439336
1781838015000.0,177706252
1781838030000.0,174246144
1781838045000.0,175903400
1781838060000.0,177517492
1781838075000.0,180110168
1781838090000.0,194129704
1781838105000.0,285136240
1781838120000.0,202121728
1781838135000.0,309835800
1781838150000.0,352915400
1781838165000.0,349096984
1781838180000.0,350546640
1781838195000.0,350353040
1781838210000.0,366541416
1781838225000.0,1869159840
1781838240000.0,1637860800
1781838255000.0,625320640
1781838270000.0,430507120
1781838285000.0,351723188
1781838300000.0,352916456
1781838315000.0,347870540
1781838330000.0,358926616
1781838345000.0,360137800
1781838360000.0,361447348
1781838375000.0,354834000
1781838390000.0,223934440
1781838405000.0,924683480
1781838420000.0,705326280
1781838435000.0,783266880
1781838450000.0,675095240
1781838465000.0,106522028
1781838480000.0,107898420
1781838495000.0,115751656
1781838510000.0,80164888
1781838525000.0,83871784
1781838540000.0,116644000
1781838555000.0,356089720
1781838570000.0,348485452
1781838585000.0,353854696
1781838600000.0,352752180
1781838615000.0,349711200
1781838630000.0,355035240
1781838645000.0,372090984
1781838660000.0,277047372
1781838675000.0,214177012
1781838690000.0,51405340
1781838705000.0,143474536
1781838720000.0,335556584
1781838735000.0,350385440
1781838750000.0,453230960
1781838765000.0,356260320
1781838780000.0,367282720
1781838795000.0,356845520
1781838810000.0,602798280
1781838825000.0,360079028
1781838840000.0,26177748
1781838855000.0,540908280
1781838870000.0,958699400
1781838885000.0,295704840
1781838900000.0,83059800
1781838915000.0,243799240
1781838930000.0,203757736
1781838945000.0,275535040
1781838960000.0,368674920
1781838975000.0,245741560
1781838990000.0,127886936
1781839005000.0,443136120
1781839020000.0,372990520
1781839035000.0,365481140
1781839050000.0,252577384
1781839065000.0,360609800
1781839080000.0,240705740
1781839095000.0,298807936
1781839110000.0,296252776
1781839125000.0,564724440
1781839140000.0,1805533600
1781839155000.0,1754064280
1781839170000.0,1084750000
1781839185000.0,1226656680
1781839200000.0,581399800
1781839215000.0,457724680
1781839230000.0,342044544
1781839245000.0,1000878480
1781839260000.0,1022255320
1781839275000.0,808524480
1781839290000.0,354999160
1781839305000.0,394640120
1781839320000.0,430740800
1781839335000.0,363729320
1781839350000.0,363460520
1781839365000.0,355930120
1781839380000.0,372115456
1781839395000.0,361630160
1781839410000.0,365366092
1781839425000.0,362909480
1781839440000.0,361415760
1781839455000.0,355629544
1781839470000.0,351508224
1781839485000.0,354493544
1781839500000.0,371150640
1781839515000.0,450349000
1781839530000.0,359697680
1781839545000.0,377556000
1781839560000.0,1518034320
1781839575000.0,924265600
1781839590000.0,404503400
1781839605000.0,349408896
1781839620000.0,357737480
1781839635000.0,306334320
1781839650000.0,110391808
1781839665000.0,84841176
1781839680000.0,89796788
1781839695000.0,92308076
1781839710000.0,207690828
1781839725000.0,78735288
1781839740000.0,273457536
1781839755000.0,359023080
1781839770000.0,357771240
1781839785000.0,260815840
1781839800000.0,364626320
1781839815000.0,557646680
1781839830000.0,490566720
1781839845000.0,358148504
1781839860000.0,353434420
1781839875000.0,354312936
1781839890000.0,361484240
1781839905000.0,357861240
1781839920000.0,353748160
1781839935000.0,358115200
1781839950000.0,362153720
1781839965000.0,359474536
1781839980000.0,372998504
1781839995000.0,349669000
1781840010000.0,391831600
1781840025000.0,1124575320
1781840040000.0,1342032680
1781840055000.0,1319074920
1781840070000.0,553007200
1781840085000.0,432441240
1781840100000.0,381855480
1781840115000.0,356578120
1781840130000.0,357196544
1781840145000.0,363075020
1781840160000.0,389640576
1781840175000.0,269434280
1781840190000.0,305121740
1781840205000.0,403581976
1781840220000.0,358961880
1781840235000.0,357817440
1781840250000.0,364438720
1781840265000.0,478609560
1781840280000.0,356271440
1781840295000.0,355609240
1781840310000.0,352790296
1781840325000.0,358368520
1781840340000.0,365678600
1781840355000.0,372924880
1781840370000.0,356092904
1781840385000.0,356836300
1781840400000.0,358702260
1781840415000.0,348991464
1781840430000.0,804963080
1781840445000.0,640785520
1781840460000.0,362730960
1781840475000.0,355594320
1781840490000.0,351195280
1781840505000.0,356967600
1781840520000.0,370569080
1781840535000.0,981371920
1781840550000.0,606135760
1781840565000.0,360211176
1781840580000.0,354350160
1781840595000.0,361528120
1781840610000.0,348777960
1781840625000.0,354824500
1781840640000.0,352146520
1781840655000.0,349977200
1781840670000.0,359122880
1781840685000.0,464456480
1781840700000.0,358296960
1781840715000.0,685050480
1781840730000.0,392445760
1781840745000.0,623370760
1781840760000.0,362173480
1781840775000.0,353357184
1781840790000.0,364724200
1781840805000.0,357184320
1781840820000.0,354534424
1781840835000.0,348883224
1781840850000.0,377379080
1781840865000.0,350577840
1781840880000.0,358189240
1781840895000.0,352556776
1781840910000.0,464401200
1781840925000.0,1238655200
1781840940000.0,1909867200
1781840955000.0,2362988560
1781840970000.0,1531880000
1781840985000.0,2269554400
1781841000000.0,2331784800
1781841015000.0,2328644400
1781841030000.0,2285206400
1781841045000.0,2248242000
1781841060000.0,2177537440
1781841075000.0,2201337040
1781841090000.0,2224734800
1781841105000.0,2221392400
1781841120000.0,2241873200
1781841135000.0,2222983200
1781841150000.0,2264990120
1781841165000.0,2238332920
1781841180000.0,2244841200
1781841195000.0,2238258400
1781841210000.0,2239819200
1781841225000.0,2241073200
1781841240000.0,2233934400
1781841255000.0,2237240000
1781841270000.0,2086838280
1781841285000.0,997436400
1781841300000.0,981509920
1781841315000.0,1135662800
1781841330000.0,1654492960
1781841345000.0,1241464400
1781841360000.0,981101360
1781841375000.0,714210440
1781841390000.0,492825960
1781841405000.0,386791440
1781841420000.0,1217167200
1781841435000.0,351211360
1781841450000.0,356718000
1781841465000.0,370113000
1781841480000.0,355427760
1781841495000.0,357768500
1781841510000.0,352766920
1781841525000.0,360405280
1781841540000.0,353463500
1781841555000.0,384216640
1781841570000.0,352791704
1781841585000.0,355834060
1781841600000.0,351928560
1781841615000.0,359643480
1781841630000.0,357042024
1781841645000.0,660983000
1781841660000.0,351453560
1781841675000.0,350745440
1781841690000.0,357130920
1781841705000.0,343883960
1781841720000.0,357326616
1781841735000.0,352678960
1781841750000.0,349612544
1781841765000.0,355184024
1781841780000.0,345585640
1781841795000.0,356043480
1781841810000.0,365661480
1781841825000.0,1317563200
1781841840000.0,1827824400
1781841855000.0,2162504920
1781841870000.0,1303366640
1781841885000.0,1440755520
1781841900000.0,1691494520
1781841915000.0,1693141920
1781841930000.0,1697283600
1781841945000.0,1705536520
1781841960000.0,1805875200
1781841975000.0,1683760120
1781841990000.0,1738766400
1781842005000.0,1361879200
1781842020000.0,1005087600
1781842035000.0,1061126400
1781842050000.0,766300040
1781842065000.0,506995680
1781842080000.0,353188584
1781842095000.0,365863040
1781842110000.0,348274304
1781842125000.0,356675800
1781842140000.0,356444696
1781842155000.0,345716300
1781842170000.0,354980840
1781842185000.0,349143120
1781842200000.0,355482880
1781842215000.0,637979560
1781842230000.0,353525320
1781842245000.0,355989800
1781842260000.0,350536840
1781842275000.0,370134120
1781842290000.0,496021800
1781842305000.0,355842680
1781842320000.0,557508040
1781842335000.0,615606320
1781842350000.0,1019596920
1781842365000.0,1116338000
1781842380000.0,1044604520
1781842395000.0,378464200
1781842410000.0,353417280
1781842425000.0,386661000
1781842440000.0,351618584
1781842455000.0,357782520
1781842470000.0,357706720
1781842485000.0,974031360
1781842500000.0,1026281880
1781842515000.0,761462720
1781842530000.0,519824320
1781842545000.0,352214800
1781842560000.0,349035264
1781842575000.0,354515160
1781842590000.0,350530600
1781842605000.0,354366280
1781842620000.0,344491980
1781842635000.0,349571080
1781842650000.0,354129100
1781842665000.0,351442840
1781842680000.0,350341600
1781842695000.0,351709184
1781842710000.0,331766656
1781842725000.0,1075886680
1781842740000.0,1068375200
1781842755000.0,1693448280
1781842770000.0,1348237520
1781842785000.0,542475400
1781842800000.0,569392320
1781842815000.0,426010760
1781842830000.0,425515416
1781842845000.0,363073760
1781842860000.0,386191480
1781842875000.0,349582760
1781842890000.0,360760520
1781842905000.0,377859800
1781842920000.0,382473640
1781842935000.0,360809000
1781842950000.0,350226880
1781842965000.0,357017040
1781842980000.0,354046160
1781842995000.0,360464320
1781843010000.0,370802720
1781843025000.0,360105760
1781843040000.0,349245108
1781843055000.0,478644440
1781843070000.0,351855200
1781843085000.0,352722816
1781843100000.0,354292584
1781843115000.0,350995640
1781843130000.0,355320720
1781843145000.0,353678464
1781843160000.0,856048680
1781843175000.0,354364400
1781843190000.0,349783960
1781843205000.0,395108720
1781843220000.0,354361600
1781843235000.0,903015520
1781843250000.0,430049800
1781843265000.0,348951220
1781843280000.0,350915040
1781843295000.0,1009220720
1781843310000.0,1022394680
1781843325000.0,684682800
1781843340000.0,354722600
1781843355000.0,349668320
1781843370000.0,357897496
1781843385000.0,351905612
1781843400000.0,349761000
1781843415000.0,574089680
1781843430000.0,450398680
1781843445000.0,350408000
1781843460000.0,357207400
1781843475000.0,349285920
1781843490000.0,356392600
1781843505000.0,353172864
1781843520000.0,357616200
1781843535000.0,352439860
1781843550000.0,351414120
1781843565000.0,354224640
1781843580000.0,352060544
1781843595000.0,349570360
1781843610000.0,525553680
1781843625000.0,1068388440
1781843640000.0,1693778120
1781843655000.0,1506500000
1781843670000.0,1066735000
1781843685000.0,805104440
1781843700000.0,370630040
1781843715000.0,356922624
1781843730000.0,372168704
1781843745000.0,356590900
1781843760000.0,385963040
1781843775000.0,362105280
1781843790000.0,615616320
1781843805000.0,356689480
1781843820000.0,355931280
1781843835000.0,350240024
1781843850000.0,357082920
1781843865000.0,588509800
1781843880000.0,350189960
1781843895000.0,356352760
1781843910000.0,353011560
1781843925000.0,349510480
1781843940000.0,355552760
1781843955000.0,347358080
1781843970000.0,357123720
1781843985000.0,357752344
1781844000000.0,426187120
1781844015000.0,405306280
1781844030000.0,350130816
1781844045000.0,351511840
1781844060000.0,351827760
1781844075000.0,332458200
1781844090000.0,382249856
1781844105000.0,348594520
1781844120000.0,353116184
1781844135000.0,433621880
1781844150000.0,353063500
1781844165000.0,351069900
1781844180000.0,354890344
1781844195000.0,349335016
1781844210000.0,350913896
1781844225000.0,495727520
1781844240000.0,351973736
1781844255000.0,356855480
1781844270000.0,347567336
1781844285000.0,356223520
1781844300000.0,394231240
1781844315000.0,350727296
1781844330000.0,523699040
1781844345000.0,353018640
1781844360000.0,351307776
1781844375000.0,356407576
1781844390000.0,350606824
1781844405000.0,706080000
1781844420000.0,357423692
1781844435000.0,350663880
1781844450000.0,356620136
1781844465000.0,354671744
1781844480000.0,860967600
1781844495000.0,382289520
1781844510000.0,355570320
1781844525000.0,737393680
1781844540000.0,1761690400
1781844555000.0,2145438120
1781844570000.0,1743523840
1781844585000.0,1753683600
1781844600000.0,1059094400
1781844615000.0,1029937680
1781844630000.0,825737880
1781844645000.0,368219480
1781844660000.0,386829000
1781844675000.0,358746400
1781844690000.0,355646200
1781844705000.0,396051176
1781844720000.0,368929520
1781844735000.0,365750936
1781844750000.0,389406900
1781844765000.0,351341320
1781844780000.0,355961480
1781844795000.0,349183120
1781844810000.0,360377600
1781844825000.0,352065560
1781844840000.0,353934600
1781844855000.0,356601268
1781844870000.0,350817256
1781844885000.0,358512080
1781844900000.0,812364240
1781844915000.0,353192576
1781844930000.0,352123980
1781844945000.0,351878880
1781844960000.0,355264332
1781844975000.0,353399296
1781844990000.0,412184720
1781845005000.0,352487320
1781845020000.0,527228640
1781845035000.0,348859624
1781845050000.0,353028376
1781845065000.0,348997440
1781845080000.0,386887576
1781845095000.0,353944440
1781845110000.0,352381600
1781845125000.0,350617600
1781845140000.0,357744616
1781845155000.0,351328480
1781845170000.0,354983560
1781845185000.0,357504240
1781845200000.0,348739360
1781845215000.0,503980680
1781845230000.0,467718000
1781845245000.0,352190880
1781845260000.0,351116960
1781845275000.0,349686280
1781845290000.0,357088600
1781845305000.0,347334296
1781845320000.0,357754136
1781845335000.0,352585780
1781845350000.0,349566840
1781845365000.0,354063336
1781845380000.0,352558160
1781845395000.0,350171060
1781845410000.0,405262480
1781845425000.0,1213710760
1781845440000.0,2087470280
1781845455000.0,1939766800
1781845470000.0,1711653360
1781845485000.0,1128140480
1781845500000.0,1035627320
1781845515000.0,1031461680
1781845530000.0,1028924920
1781845545000.0,1024499320
1781845560000.0,1044934960
1781845575000.0,1043224160
1781845590000.0,1021574800
1781845605000.0,1014178800
1781845620000.0,1025439760
1781845635000.0,1028437280
1781845650000.0,2128060000
1781845665000.0,2185278240
1781845680000.0,1498755080
1781845695000.0,1023749000
1781845710000.0,1024269120
1781845725000.0,1030561480
1781845740000.0,1023290560
1781845755000.0,1326152200
1781845770000.0,1697848800
1781845785000.0,1696571800
1781845800000.0,1330850320
1781845815000.0,1501736360
1781845830000.0,1702779680
1781845845000.0,1698753520
1781845860000.0,1711749120
1781845875000.0,1719351080
1781845890000.0,1677355600
1781845905000.0,1833866640
1781845920000.0,2116179760
1781845935000.0,1762582120
1781845950000.0,1726396640
1781845965000.0,1710734760
1781845980000.0,1676057600
1781845995000.0,1698616920
1781846010000.0,1692358000
1781846025000.0,1695672920
1781846040000.0,1696054080
1781846055000.0,1024188800
1781846070000.0,1020023720
1781846085000.0,1021545360
1781846100000.0,1023056080
1781846115000.0,1176726720
1781846130000.0,1016456080
1781846145000.0,1024627600
1781846160000.0,1027232800
1781846175000.0,1024796560
1781846190000.0,1591232000
1781846205000.0,1121407480
1781846220000.0,1022866000
1781846235000.0,1022033320
1781846250000.0,1028661640
1781846265000.0,1021329200
1781846280000.0,1024785200
1781846295000.0,1043036160
1781846310000.0,1036437080
1781846325000.0,1754795000
1781846340000.0,2698696400
1781846355000.0,2182556000
1781846370000.0,1775771200
1781846385000.0,2296172560
1781846400000.0,1789040400
1781846415000.0,1366739240
1781846430000.0,1058672120
1781846445000.0,1035126000
1781846460000.0,2353089200
1781846475000.0,1028313080
1781846490000.0,1024097600
1781846505000.0,1023816720
1781846520000.0,1047157360
1781846535000.0,1008275360
1781846550000.0,1194342520
1781846565000.0,1485277800
1781846580000.0,1027796680
1781846595000.0,1026630240
1781846610000.0,1026403520
1781846625000.0,1026061120
1781846640000.0,1028076960
1781846655000.0,1038009760
1781846670000.0,1035686920
