time_index,card.nic.pps.avg.t
1781833305000.0,636
1781833320000.0,618
1781833335000.0,609
1781833350000.0,648
1781833365000.0,607
1781833380000.0,635
1781833395000.0,581
1781833410000.0,588
1781833425000.0,597
1781833440000.0,578
1781833455000.0,608
1781833470000.0,588
1781833485000.0,586
1781833500000.0,620
1781833515000.0,601
1781833530000.0,607
1781833545000.0,588
1781833560000.0,570
1781833575000.0,580
1781833590000.0,572
1781833605000.0,640
1781833620000.0,597
1781833635000.0,614
1781833650000.0,611
1781833665000.0,568
1781833680000.0,616
1781833695000.0,575
1781833710000.0,578
1781833725000.0,596
1781833740000.0,566
1781833755000.0,593
1781833770000.0,570
1781833785000.0,597
1781833800000.0,608
1781833815000.0,580
1781833830000.0,1134
1781833845000.0,852
1781833860000.0,572
1781833875000.0,557
1781833890000.0,604
1781833905000.0,561
1781833920000.0,559
1781833935000.0,595
1781833950000.0,569
1781833965000.0,634
1781833980000.0,602
1781833995000.0,585
1781834010000.0,592
1781834025000.0,584
1781834040000.0,614
1781834055000.0,567
1781834070000.0,584
1781834085000.0,625
1781834100000.0,588
1781834115000.0,630
1781834130000.0,641
1781834145000.0,550
1781834160000.0,586
1781834175000.0,568
1781834190000.0,607
1781834205000.0,594
1781834220000.0,608
1781834235000.0,613
1781834250000.0,672
1781834265000.0,606
1781834280000.0,584
1781834295000.0,601
1781834310000.0,596
1781834325000.0,648
1781834340000.0,621
1781834355000.0,602
1781834370000.0,595
1781834385000.0,567
1781834400000.0,595
1781834415000.0,680
1781834430000.0,887
1781834445000.0,936
1781834460000.0,899
1781834475000.0,886
1781834490000.0,916
1781834505000.0,923
1781834520000.0,871
1781834535000.0,939
1781834550000.0,926
1781834565000.0,871
1781834580000.0,938
1781834595000.0,991
1781834610000.0,878
1781834625000.0,945
1781834640000.0,932
1781834655000.0,871
1781834670000.0,919
1781834685000.0,886
1781834700000.0,943
1781834715000.0,916
1781834730000.0,900
1781834745000.0,959
1781834760000.0,896
1781834775000.0,924
1781834790000.0,943
1781834805000.0,921
1781834820000.0,872
1781834835000.0,926
1781834850000.0,924
1781834865000.0,910
1781834880000.0,970
1781834895000.0,624
1781834910000.0,623
1781834925000.0,590
1781834940000.0,586
1781834955000.0,570
1781834970000.0,572
1781834985000.0,567
1781835000000.0,570
1781835015000.0,566
1781835030000.0,568
1781835045000.0,586
1781835060000.0,594
1781835075000.0,606
1781835090000.0,614
1781835105000.0,599
1781835120000.0,582
1781835135000.0,562
1781835150000.0,565
1781835165000.0,580
1781835180000.0,575
1781835195000.0,609
1781835210000.0,562
1781835225000.0,611
1781835240000.0,609
1781835255000.0,597
1781835270000.0,606
1781835285000.0,570
1781835300000.0,561
1781835315000.0,584
1781835330000.0,589
1781835345000.0,580
1781835360000.0,570
1781835375000.0,569
1781835390000.0,580
1781835405000.0,582
1781835420000.0,564
1781835435000.0,563
1781835450000.0,572
1781835465000.0,594
1781835480000.0,590
1781835495000.0,583
1781835510000.0,596
1781835525000.0,576
1781835540000.0,597
1781835555000.0,585
1781835570000.0,610
1781835585000.0,598
1781835600000.0,582
1781835615000.0,654
1781835630000.0,602
1781835645000.0,587
1781835660000.0,570
1781835675000.0,589
1781835690000.0,598
1781835705000.0,588
1781835720000.0,575
1781835735000.0,563
1781835750000.0,566
1781835765000.0,583
1781835780000.0,579
1781835795000.0,604
1781835810000.0,577
1781835825000.0,562
1781835840000.0,603
1781835855000.0,582
1781835870000.0,593
1781835885000.0,590
1781835900000.0,626
1781835915000.0,640
1781835930000.0,608
1781835945000.0,592
1781835960000.0,576
1781835975000.0,576
1781835990000.0,610
1781836005000.0,604
1781836020000.0,639
1781836035000.0,606
1781836050000.0,625
1781836065000.0,634
1781836080000.0,621
1781836095000.0,615
1781836110000.0,572
1781836125000.0,584
1781836140000.0,592
1781836155000.0,618
1781836170000.0,632
1781836185000.0,616
1781836200000.0,604
1781836215000.0,594
1781836230000.0,578
1781836245000.0,599
1781836260000.0,585
1781836275000.0,602
1781836290000.0,591
1781836305000.0,595
1781836320000.0,600
1781836335000.0,607
1781836350000.0,595
1781836365000.0,622
1781836380000.0,618
1781836395000.0,634
1781836410000.0,617
1781836425000.0,601
1781836440000.0,580
1781836455000.0,591
1781836470000.0,626
1781836485000.0,634
1781836500000.0,658
1781836515000.0,627
1781836530000.0,640
1781836545000.0,613
1781836560000.0,620
1781836575000.0,5624
1781836590000.0,6174
1781836605000.0,6419
1781836620000.0,6467
1781836635000.0,6432
1781836650000.0,6484
1781836665000.0,6393
1781836680000.0,6308
1781836695000.0,6514
1781836710000.0,6419
1781836725000.0,6200
1781836740000.0,6481
1781836755000.0,6435
1781836770000.0,6361
1781836785000.0,6546
1781836800000.0,6464
1781836815000.0,6238
1781836830000.0,6479
1781836845000.0,6467
1781836860000.0,6324
1781836875000.0,6489
1781836890000.0,6411
1781836905000.0,6196
1781836920000.0,6514
1781836935000.0,6502
1781836950000.0,6199
1781836965000.0,6462
1781836980000.0,6492
1781836995000.0,6271
1781837010000.0,6384
1781837025000.0,6429
1781837040000.0,2546
1781837055000.0,630
1781837070000.0,648
1781837085000.0,638
1781837100000.0,649
1781837115000.0,629
1781837130000.0,626
1781837145000.0,634
1781837160000.0,623
1781837175000.0,624
1781837190000.0,631
1781837205000.0,617
1781837220000.0,647
1781837235000.0,642
1781837250000.0,642
1781837265000.0,657
1781837280000.0,654
1781837295000.0,650
1781837310000.0,652
1781837325000.0,674
1781837340000.0,632
1781837355000.0,681
1781837370000.0,818
1781837385000.0,729
1781837400000.0,948
1781837415000.0,730
1781837430000.0,722
1781837445000.0,702
1781837460000.0,649
1781837475000.0,658
1781837490000.0,653
1781837505000.0,800
1781837520000.0,683
1781837535000.0,660
1781837550000.0,642
1781837565000.0,663
1781837580000.0,676
1781837595000.0,869
1781837610000.0,838
1781837625000.0,666
1781837640000.0,632
1781837655000.0,701
1781837670000.0,674
1781837685000.0,641
1781837700000.0,675
1781837715000.0,691
1781837730000.0,746
1781837745000.0,696
1781837760000.0,667
1781837775000.0,644
1781837790000.0,670
1781837805000.0,680
1781837820000.0,684
1781837835000.0,651
1781837850000.0,704
1781837865000.0,725
1781837880000.0,709
1781837895000.0,752
1781837910000.0,660
1781837925000.0,675
1781837940000.0,668
1781837955000.0,713
1781837970000.0,686
1781837985000.0,670
1781838000000.0,684
1781838015000.0,675
1781838030000.0,704
1781838045000.0,680
1781838060000.0,670
1781838075000.0,651
1781838090000.0,684
1781838105000.0,720
1781838120000.0,685
1781838135000.0,700
1781838150000.0,713
1781838165000.0,708
1781838180000.0,706
1781838195000.0,691
1781838210000.0,669
1781838225000.0,729
1781838240000.0,699
1781838255000.0,750
1781838270000.0,747
1781838285000.0,699
1781838300000.0,711
1781838315000.0,726
1781838330000.0,778
1781838345000.0,749
1781838360000.0,731
1781838375000.0,721
1781838390000.0,737
1781838405000.0,739
1781838420000.0,760
1781838435000.0,702
1781838450000.0,754
1781838465000.0,733
1781838480000.0,767
1781838495000.0,739
1781838510000.0,730
1781838525000.0,796
1781838540000.0,744
1781838555000.0,810
1781838570000.0,765
1781838585000.0,712
1781838600000.0,800
1781838615000.0,793
1781838630000.0,748
1781838645000.0,756
1781838660000.0,772
1781838675000.0,769
1781838690000.0,829
1781838705000.0,786
1781838720000.0,762
1781838735000.0,772
1781838750000.0,843
1781838765000.0,741
1781838780000.0,779
1781838795000.0,770
1781838810000.0,770
1781838825000.0,783
1781838840000.0,810
1781838855000.0,791
1781838870000.0,794
1781838885000.0,770
1781838900000.0,804
1781838915000.0,779
1781838930000.0,783
1781838945000.0,784
1781838960000.0,759
1781838975000.0,791
1781838990000.0,838
1781839005000.0,781
1781839020000.0,804
1781839035000.0,856
1781839050000.0,866
1781839065000.0,1132
1781839080000.0,859
1781839095000.0,753
1781839110000.0,858
1781839125000.0,890
1781839140000.0,844
1781839155000.0,826
1781839170000.0,834
1781839185000.0,790
1781839200000.0,862
1781839215000.0,914
1781839230000.0,857
1781839245000.0,1006
1781839260000.0,822
1781839275000.0,875
1781839290000.0,886
1781839305000.0,1168
1781839320000.0,824
1781839335000.0,843
1781839350000.0,859
1781839365000.0,866
1781839380000.0,876
1781839395000.0,864
1781839410000.0,855
1781839425000.0,868
1781839440000.0,880
1781839455000.0,825
1781839470000.0,832
1781839485000.0,870
1781839500000.0,898
1781839515000.0,884
1781839530000.0,1101
1781839545000.0,1143
1781839560000.0,825
1781839575000.0,916
1781839590000.0,887
1781839605000.0,854
1781839620000.0,865
1781839635000.0,862
1781839650000.0,893
1781839665000.0,908
1781839680000.0,876
1781839695000.0,909
1781839710000.0,848
1781839725000.0,953
1781839740000.0,928
1781839755000.0,865
1781839770000.0,903
1781839785000.0,869
1781839800000.0,930
1781839815000.0,977
1781839830000.0,1005
1781839845000.0,1034
1781839860000.0,996
1781839875000.0,946
1781839890000.0,930
1781839905000.0,937
1781839920000.0,961
1781839935000.0,956
1781839950000.0,956
1781839965000.0,988
1781839980000.0,1015
1781839995000.0,1094
1781840010000.0,1427
1781840025000.0,2288
1781840040000.0,2161
1781840055000.0,1959
1781840070000.0,1903
1781840085000.0,1843
1781840100000.0,1771
1781840115000.0,1678
1781840130000.0,1696
1781840145000.0,1686
1781840160000.0,1645
1781840175000.0,1642
1781840190000.0,1684
1781840205000.0,1467
1781840220000.0,1575
1781840235000.0,1470
1781840250000.0,1514
1781840265000.0,1538
1781840280000.0,1405
1781840295000.0,1453
1781840310000.0,1472
1781840325000.0,1363
1781840340000.0,1401
1781840355000.0,1408
1781840370000.0,1348
1781840385000.0,1488
1781840400000.0,1409
1781840415000.0,1408
1781840430000.0,1378
1781840445000.0,1340
1781840460000.0,1503
1781840475000.0,1310
1781840490000.0,1499
1781840505000.0,1273
1781840520000.0,1305
1781840535000.0,1318
1781840550000.0,1520
1781840565000.0,1354
1781840580000.0,1318
1781840595000.0,1203
1781840610000.0,1322
1781840625000.0,1396
1781840640000.0,1200
1781840655000.0,1191
1781840670000.0,1266
1781840685000.0,1511
1781840700000.0,1199
1781840715000.0,1209
1781840730000.0,1224
1781840745000.0,1207
1781840760000.0,1226
1781840775000.0,1175
1781840790000.0,1196
1781840805000.0,1190
1781840820000.0,1143
1781840835000.0,1171
1781840850000.0,1238
1781840865000.0,1190
1781840880000.0,1161
1781840895000.0,1142
1781840910000.0,1247
1781840925000.0,1427
1781840940000.0,1204
1781840955000.0,1177
1781840970000.0,1080
1781840985000.0,1129
1781841000000.0,1276
1781841015000.0,1157
1781841030000.0,1138
1781841045000.0,1178
1781841060000.0,1213
1781841075000.0,1224
1781841090000.0,1278
1781841105000.0,1235
1781841120000.0,1093
1781841135000.0,1149
1781841150000.0,1085
1781841165000.0,1122
1781841180000.0,1080
1781841195000.0,1336
1781841210000.0,1190
1781841225000.0,1088
1781841240000.0,1172
1781841255000.0,1102
1781841270000.0,1235
1781841285000.0,1098
1781841300000.0,1076
1781841315000.0,1049
1781841330000.0,1082
1781841345000.0,1117
1781841360000.0,1083
1781841375000.0,991
1781841390000.0,1053
1781841405000.0,1189
1781841420000.0,1003
1781841435000.0,1098
1781841450000.0,1038
1781841465000.0,1148
1781841480000.0,1083
1781841495000.0,1030
1781841510000.0,1158
1781841525000.0,1068
1781841540000.0,1048
1781841555000.0,994
1781841570000.0,1020
1781841585000.0,1135
1781841600000.0,991
1781841615000.0,1032
1781841630000.0,979
1781841645000.0,1076
1781841660000.0,1350
1781841675000.0,1044
1781841690000.0,1009
1781841705000.0,1004
1781841720000.0,1017
1781841735000.0,1078
1781841750000.0,1010
1781841765000.0,1020
1781841780000.0,1022
1781841795000.0,1100
1781841810000.0,1197
1781841825000.0,1042
1781841840000.0,934
1781841855000.0,1035
1781841870000.0,1016
1781841885000.0,1227
1781841900000.0,969
1781841915000.0,967
1781841930000.0,942
1781841945000.0,996
1781841960000.0,1050
1781841975000.0,1070
1781841990000.0,944
1781842005000.0,995
1781842020000.0,1213
1781842035000.0,998
1781842050000.0,959
1781842065000.0,936
1781842080000.0,1017
1781842095000.0,1010
1781842110000.0,1008
1781842125000.0,989
1781842140000.0,954
1781842155000.0,968
1781842170000.0,1027
1781842185000.0,1078
1781842200000.0,950
1781842215000.0,963
1781842230000.0,1014
1781842245000.0,966
1781842260000.0,1028
1781842275000.0,952
1781842290000.0,986
1781842305000.0,934
1781842320000.0,1006
1781842335000.0,997
1781842350000.0,1050
1781842365000.0,1011
1781842380000.0,1008
1781842395000.0,925
1781842410000.0,1010
1781842425000.0,975
1781842440000.0,936
1781842455000.0,1003
1781842470000.0,1050
1781842485000.0,1056
1781842500000.0,970
1781842515000.0,1404
1781842530000.0,5908
1781842545000.0,6622
1781842560000.0,6494
1781842575000.0,6507
1781842590000.0,6502
1781842605000.0,6406
1781842620000.0,6514
1781842635000.0,6519
1781842650000.0,6408
1781842665000.0,6622
1781842680000.0,6595
1781842695000.0,6461
1781842710000.0,6442
1781842725000.0,6660
1781842740000.0,6530
1781842755000.0,6463
1781842770000.0,6594
1781842785000.0,6810
1781842800000.0,6440
1781842815000.0,6642
1781842830000.0,6618
1781842845000.0,6418
1781842860000.0,7106
1781842875000.0,6658
1781842890000.0,6866
1781842905000.0,6705
1781842920000.0,6528
1781842935000.0,6362
1781842950000.0,6680
1781842965000.0,6847
1781842980000.0,6328
1781842995000.0,6678
1781843010000.0,1917
1781843025000.0,1021
1781843040000.0,980
1781843055000.0,983
1781843070000.0,917
1781843085000.0,982
1781843100000.0,986
1781843115000.0,1010
1781843130000.0,1004
1781843145000.0,996
1781843160000.0,1007
1781843175000.0,962
1781843190000.0,941
1781843205000.0,980
1781843220000.0,1043
1781843235000.0,949
1781843250000.0,968
1781843265000.0,1033
1781843280000.0,1016
1781843295000.0,944
1781843310000.0,970
1781843325000.0,1030
1781843340000.0,923
1781843355000.0,1139
1781843370000.0,965
1781843385000.0,1157
1781843400000.0,982
1781843415000.0,957
1781843430000.0,1009
1781843445000.0,976
1781843460000.0,953
1781843475000.0,996
1781843490000.0,1176
1781843505000.0,1001
1781843520000.0,930
1781843535000.0,956
1781843550000.0,987
1781843565000.0,1095
1781843580000.0,1018
1781843595000.0,938
1781843610000.0,952
1781843625000.0,1317
1781843640000.0,924
1781843655000.0,964
1781843670000.0,948
1781843685000.0,953
1781843700000.0,1164
1781843715000.0,1244
1781843730000.0,1057
1781843745000.0,972
1781843760000.0,1010
1781843775000.0,1056
1781843790000.0,926
1781843805000.0,1036
1781843820000.0,1028
1781843835000.0,989
1781843850000.0,988
1781843865000.0,930
1781843880000.0,968
1781843895000.0,928
1781843910000.0,922
1781843925000.0,987
1781843940000.0,976
1781843955000.0,960
1781843970000.0,919
1781843985000.0,938
1781844000000.0,946
1781844015000.0,929
1781844030000.0,954
1781844045000.0,895
1781844060000.0,963
1781844075000.0,1117
1781844090000.0,895
1781844105000.0,946
1781844120000.0,1067
1781844135000.0,915
1781844150000.0,1002
1781844165000.0,906
1781844180000.0,998
1781844195000.0,951
1781844210000.0,956
1781844225000.0,1008
1781844240000.0,1162
1781844255000.0,1052
1781844270000.0,970
1781844285000.0,1036
1781844300000.0,1014
1781844315000.0,928
1781844330000.0,985
1781844345000.0,924
1781844360000.0,894
1781844375000.0,938
1781844390000.0,924
1781844405000.0,976
1781844420000.0,936
1781844435000.0,956
1781844450000.0,994
1781844465000.0,916
1781844480000.0,1017
1781844495000.0,881
1781844510000.0,971
1781844525000.0,1046
1781844540000.0,1059
1781844555000.0,1430
1781844570000.0,1224
1781844585000.0,914
1781844600000.0,936
1781844615000.0,908
1781844630000.0,973
1781844645000.0,977
1781844660000.0,1001
1781844675000.0,903
1781844690000.0,899
1781844705000.0,976
1781844720000.0,929
1781844735000.0,944
1781844750000.0,952
1781844765000.0,1089
1781844780000.0,912
1781844795000.0,904
1781844810000.0,925
1781844825000.0,1008
1781844840000.0,928
1781844855000.0,965
1781844870000.0,928
1781844885000.0,952
1781844900000.0,920
1781844915000.0,898
1781844930000.0,898
1781844945000.0,1124
1781844960000.0,969
1781844975000.0,888
1781844990000.0,878
1781845005000.0,970
1781845020000.0,1089
1781845035000.0,1078
1781845050000.0,974
1781845065000.0,1003
1781845080000.0,1061
1781845095000.0,920
1781845110000.0,1019
1781845125000.0,988
1781845140000.0,973
1781845155000.0,936
1781845170000.0,992
1781845185000.0,990
1781845200000.0,1030
1781845215000.0,1013
1781845230000.0,943
1781845245000.0,908
1781845260000.0,1056
1781845275000.0,924
1781845290000.0,887
1781845305000.0,897
1781845320000.0,856
1781845335000.0,891
1781845350000.0,896
1781845365000.0,849
1781845380000.0,940
1781845395000.0,6663
1781845410000.0,6804
1781845425000.0,6703
1781845440000.0,7020
1781845455000.0,6942
1781845470000.0,6816
1781845485000.0,7048
1781845500000.0,6922
1781845515000.0,6843
1781845530000.0,7273
1781845545000.0,7218
1781845560000.0,6921
1781845575000.0,7245
1781845590000.0,6994
1781845605000.0,6794
1781845620000.0,6948
1781845635000.0,6970
1781845650000.0,2330
1781845665000.0,901
1781845680000.0,908
1781845695000.0,893
1781845710000.0,1363
1781845725000.0,952
1781845740000.0,843
1781845755000.0,922
1781845770000.0,920
1781845785000.0,892
1781845800000.0,984
1781845815000.0,855
1781845830000.0,1305
1781845845000.0,1116
1781845860000.0,880
1781845875000.0,4076
1781845890000.0,5275
1781845905000.0,5301
1781845920000.0,5160
1781845935000.0,5263
1781845950000.0,5308
1781845965000.0,5190
1781845980000.0,5408
1781845995000.0,5278
1781846010000.0,5482
1781846025000.0,5410
1781846040000.0,5308
1781846055000.0,5241
1781846070000.0,5300
1781846085000.0,5206
1781846100000.0,5255
1781846115000.0,5368
1781846130000.0,5306
1781846145000.0,5309
1781846160000.0,5296
1781846175000.0,5425
1781846190000.0,5282
1781846205000.0,5258
1781846220000.0,5309
1781846235000.0,5276
1781846250000.0,5279
1781846265000.0,5221
1781846280000.0,5306
1781846295000.0,5213
1781846310000.0,5388
1781846325000.0,5290
1781846340000.0,5194
1781846355000.0,5310
1781846370000.0,5278
1781846385000.0,5136
1781846400000.0,5312
1781846415000.0,5244
1781846430000.0,5198
1781846445000.0,5319
1781846460000.0,5391
1781846475000.0,5173
1781846490000.0,5324
1781846505000.0,5239
1781846520000.0,5177
1781846535000.0,5300
1781846550000.0,5290
1781846565000.0,5144
1781846580000.0,5294
1781846595000.0,5318
1781846610000.0,5182
1781846625000.0,5309
1781846640000.0,5273
1781846655000.0,5158
1781846670000.0,5283
1781846685000.0,5454
1781846700000.0,5090
1781846715000.0,5457
1781846730000.0,5248
1781846745000.0,5254
1781846760000.0,5319
1781846775000.0,5310
1781846790000.0,5272
1781846805000.0,5207
1781846820000.0,5271
1781846835000.0,5319
1781846850000.0,5243
1781846865000.0,5210
1781846880000.0,5298
1781846895000.0,5186
1781846910000.0,5257
1781846925000.0,5292
1781846940000.0,5264
1781846955000.0,5290
1781846970000.0,5248
1781846985000.0,5186
1781847000000.0,5257
1781847015000.0,5266
1781847030000.0,5176
1781847045000.0,5307
1781847060000.0,5262
1781847075000.0,5213
1781847090000.0,5323
1781847105000.0,5200
1781847120000.0,5130
1781847135000.0,5384
1781847150000.0,5218
1781847165000.0,5142
1781847180000.0,5360
1781847195000.0,5216
1781847210000.0,1037
1781847225000.0,963
1781847240000.0,920
1781847255000.0,1439
1781847270000.0,1175
1781847285000.0,1067
1781847300000.0,895
1781847315000.0,890
1781847330000.0,898
1781847345000.0,922
1781847360000.0,892
1781847375000.0,851
1781847390000.0,814
1781847405000.0,836
1781847420000.0,1068
1781847435000.0,855
1781847450000.0,861
1781847465000.0,832
1781847480000.0,850
1781847495000.0,882
1781847510000.0,845
1781847525000.0,810
1781847540000.0,836
1781847555000.0,839
1781847570000.0,874
1781847585000.0,853
1781847600000.0,842
1781847615000.0,876
1781847630000.0,827
1781847645000.0,847
1781847660000.0,840
1781847675000.0,849
1781847690000.0,881
1781847705000.0,859
1781847720000.0,908
1781847735000.0,852
1781847750000.0,908
1781847765000.0,878
1781847780000.0,879
1781847795000.0,899
1781847810000.0,881
1781847825000.0,860
1781847840000.0,887
1781847855000.0,858
1781847870000.0,920
1781847885000.0,934
1781847900000.0,886
1781847915000.0,842
1781847930000.0,855
1781847945000.0,882
1781847960000.0,837
1781847975000.0,842
1781847990000.0,893
1781848005000.0,878
1781848020000.0,850
1781848035000.0,858
1781848050000.0,977
1781848065000.0,1162
1781848080000.0,1021
1781848095000.0,868
1781848110000.0,879
1781848125000.0,844
1781848140000.0,840
1781848155000.0,898
1781848170000.0,903
1781848185000.0,879
1781848200000.0,865
1781848215000.0,895
1781848230000.0,886
1781848245000.0,939
1781848260000.0,917
1781848275000.0,839
1781848290000.0,863
1781848305000.0,871
1781848320000.0,1008
1781848335000.0,908
1781848350000.0,891
1781848365000.0,974
1781848380000.0,5932
1781848395000.0,6502
1781848410000.0,6382
1781848425000.0,6685
1781848440000.0,6556
1781848455000.0,6382
1781848470000.0,6640
1781848485000.0,6513
1781848500000.0,6372
1781848515000.0,6646
1781848530000.0,6570
1781848545000.0,6355
1781848560000.0,6609
1781848575000.0,6490
1781848590000.0,6323
1781848605000.0,6540
1781848620000.0,6558
1781848635000.0,6321
1781848650000.0,6549
1781848665000.0,6520
1781848680000.0,6493
1781848695000.0,6543
1781848710000.0,6506
1781848725000.0,6353
1781848740000.0,6528
1781848755000.0,6604
1781848770000.0,6430
1781848785000.0,6528
1781848800000.0,6502
1781848815000.0,6374
1781848830000.0,6437
1781848845000.0,6635
1781848860000.0,6464
1781848875000.0,6380
1781848890000.0,6628
1781848905000.0,6582
1781848920000.0,6451
1781848935000.0,6602
1781848950000.0,6604
1781848965000.0,6393
1781848980000.0,6600
1781848995000.0,6521
1781849010000.0,6392
1781849025000.0,6644
1781849040000.0,6565
1781849055000.0,6337
1781849070000.0,6619
1781849085000.0,6558
1781849100000.0,6696
1781849115000.0,6675
1781849130000.0,6625
1781849145000.0,6414
1781849160000.0,6640
1781849175000.0,6780
1781849190000.0,6382
1781849205000.0,6635
1781849220000.0,6621
1781849235000.0,6325
1781849250000.0,6678
1781849265000.0,6535
1781849280000.0,4795
1781849295000.0,959
1781849310000.0,1135
1781849325000.0,1044
1781849340000.0,3719
1781849355000.0,6431
1781849370000.0,6351
1781849385000.0,6430
1781849400000.0,6488
1781849415000.0,6375
1781849430000.0,6380
1781849445000.0,6405
1781849460000.0,6323
1781849475000.0,6399
1781849490000.0,6563
1781849505000.0,6422
1781849520000.0,6466
1781849535000.0,6634
1781849550000.0,6552
1781849565000.0,6295
1781849580000.0,6474
1781849595000.0,6463
1781849610000.0,6402
1781849625000.0,6516
1781849640000.0,6608
1781849655000.0,6314
1781849670000.0,3952
1781849685000.0,1048
1781849700000.0,1009
1781849715000.0,1003
1781849730000.0,994
1781849745000.0,1143
1781849760000.0,1060
1781849775000.0,953
1781849790000.0,982
1781849805000.0,972
