time_index,card.nic.bps.avg.r
1781829600000.0,938963200
1781829615000.0,392297140
1781829630000.0,465347280
1781829645000.0,2520744800
1781829660000.0,3304912280
1781829675000.0,2319299800
1781829690000.0,2097947840
1781829705000.0,599455880
1781829720000.0,534572080
1781829735000.0,523061400
1781829750000.0,513787280
1781829765000.0,1491176640
1781829780000.0,1164641800
1781829795000.0,521014520
1781829810000.0,352558960
1781829825000.0,394640120
1781829840000.0,397039680
1781829855000.0,946964880
1781829870000.0,1081487200
1781829885000.0,974155200
1781829900000.0,1699293600
1781829915000.0,2075298200
1781829930000.0,1123580200
1781829945000.0,511313760
1781829960000.0,545619760
1781829975000.0,453541480
1781829990000.0,420813824
1781830005000.0,334494680
1781830020000.0,1758764000
1781830035000.0,2084704240
1781830050000.0,2097432800
1781830065000.0,2257190400
1781830080000.0,563207520
1781830095000.0,538726360
1781830110000.0,523651520
1781830125000.0,500649600
1781830140000.0,496638040
1781830155000.0,519169400
1781830170000.0,840976960
1781830185000.0,3402893320
1781830200000.0,1653045360
1781830215000.0,2045812800
1781830230000.0,433980680
1781830245000.0,288904800
1781830260000.0,352864332
1781830275000.0,384519120
1781830290000.0,548089960
1781830305000.0,456441120
1781830320000.0,3209588120
1781830335000.0,1360518560
1781830350000.0,1463736800
1781830365000.0,2183232400
1781830380000.0,320053224
1781830395000.0,356732160
1781830410000.0,543907040
1781830425000.0,614298800
1781830440000.0,599198920
1781830455000.0,650004080
1781830470000.0,1259681200
1781830485000.0,2469131880
1781830500000.0,1389293200
1781830515000.0,1805417480
1781830530000.0,577008280
1781830545000.0,452437560
1781830560000.0,559713120
1781830575000.0,593289440
1781830590000.0,629217040
1781830605000.0,1443080400
1781830620000.0,1822085200
1781830635000.0,649037560
1781830650000.0,663918760
1781830665000.0,651123400
1781830680000.0,781196920
1781830695000.0,1092808200
1781830710000.0,1529252640
1781830725000.0,650849040
1781830740000.0,1502588920
1781830755000.0,708239320
1781830770000.0,619683440
1781830785000.0,2302092000
1781830800000.0,2785145200
1781830815000.0,2320695720
1781830830000.0,943911840
1781830845000.0,451030880
1781830860000.0,467090000
1781830875000.0,1862828640
1781830890000.0,1740310800
1781830905000.0,548867840
1781830920000.0,505246240
1781830935000.0,499871320
1781830950000.0,758464000
1781830965000.0,542886400
1781830980000.0,1075896000
1781830995000.0,5300955
1781831010000.0,803488880
1781831025000.0,2097043440
1781831040000.0,3318507320
1781831055000.0,2776522000
1781831070000.0,2202755080
1781831085000.0,788956160
1781831100000.0,430235200
1781831115000.0,412727500
1781831130000.0,466258480
1781831145000.0,573106960
1781831160000.0,2115370600
1781831175000.0,1062830200
1781831190000.0,573806480
1781831205000.0,469796720
1781831220000.0,391227640
1781831235000.0,463529200
1781831250000.0,864427000
1781831265000.0,612940240
1781831280000.0,680094200
1781831295000.0,1332155480
1781831310000.0,2489428000
1781831325000.0,1968416400
1781831340000.0,2059694400
1781831355000.0,400839360
1781831370000.0,427287240
1781831385000.0,618338520
1781831400000.0,563854200
1781831415000.0,525173240
1781831430000.0,605192800
1781831445000.0,927013480
1781831460000.0,2683166000
1781831475000.0,1963455880
1781831490000.0,1135009600
1781831505000.0,550624960
1781831520000.0,452995200
1781831535000.0,343163828
1781831550000.0,450658880
1781831565000.0,508125640
1781831580000.0,1613555080
1781831595000.0,1679282280
1781831610000.0,485144120
1781831625000.0,270808840
1781831640000.0,2427734800
1781831655000.0,1735546000
1781831670000.0,757937200
1781831685000.0,377485184
1781831700000.0,366471784
1781831715000.0,1402449400
1781831730000.0,1987714000
1781831745000.0,491312160
1781831760000.0,629916840
1781831775000.0,640283000
1781831790000.0,949461720
1781831805000.0,1268313920
1781831820000.0,479419760
1781831835000.0,375460280
1781831850000.0,462176040
1781831865000.0,1112562880
1781831880000.0,1355073440
1781831895000.0,1654174800
1781831910000.0,564423160
1781831925000.0,571739040
1781831940000.0,427906040
1781831955000.0,758164680
1781831970000.0,1598442720
1781831985000.0,2238648520
1781832000000.0,543715280
1781832015000.0,579789280
1781832030000.0,611945080
1781832045000.0,452105440
1781832060000.0,1234136080
1781832075000.0,691072120
1781832090000.0,1020168800
1781832105000.0,958622600
1781832120000.0,265447920
1781832135000.0,2741253200
1781832150000.0,1798826000
1781832165000.0,1029488240
1781832180000.0,518149000
1781832195000.0,503647280
1781832210000.0,543041760
1781832225000.0,43341072
1781832240000.0,1131457200
1781832255000.0,461220600
1781832270000.0,552311400
1781832285000.0,429799680
1781832300000.0,1356417320
1781832315000.0,1757411320
1781832330000.0,800453280
1781832345000.0,405622424
1781832360000.0,307669080
1781832375000.0,1011532200
1781832390000.0,521628280
1781832405000.0,681040160
1781832420000.0,764237200
1781832435000.0,211806696
1781832450000.0,455178800
1781832465000.0,2650428400
1781832480000.0,367747520
1781832495000.0,1561023680
1781832510000.0,268774960
1781832525000.0,261643136
1781832540000.0,650170360
1781832555000.0,1912106
1781832570000.0,784788720
1781832585000.0,229819440
1781832600000.0,670090560
1781832615000.0,1573668880
1781832630000.0,1189811520
1781832645000.0,645055880
1781832660000.0,134054696
1781832675000.0,1110543
1781832690000.0,672111520
1781832705000.0,354123776
1781832720000.0,379294760
1781832735000.0,244197144
1781832750000.0,285465720
1781832765000.0,1113475200
1781832780000.0,904628400
1781832795000.0,401544400
1781832810000.0,74346872
1781832825000.0,190659760
1781832840000.0,384367640
1781832855000.0,347233944
1781832870000.0,1279688
1781832885000.0,187530800
1781832900000.0,83665432
1781832915000.0,1238010280
1781832930000.0,263470840
1781832945000.0,363626000
1781832960000.0,1510637
1781832975000.0,249809200
1781832990000.0,356361320
1781833005000.0,97887768
1781833020000.0,1116793
1781833035000.0,63839872
1781833050000.0,516436000
1781833065000.0,353501840
1781833080000.0,82943636
1781833095000.0,725013800
1781833110000.0,242964520
1781833125000.0,125016520
1781833140000.0,454846160
1781833155000.0,156261288
1781833170000.0,1135384
1781833185000.0,81649344
1781833200000.0,507222520
1781833215000.0,1200875200
1781833230000.0,156030808
1781833245000.0,1852338
1781833260000.0,280826560
1781833275000.0,165930648
1781833290000.0,508951160
1781833305000.0,1099697
1781833320000.0,1097712
1781833335000.0,34581642
1781833350000.0,873935200
1781833365000.0,1071907960
1781833380000.0,107440384
1781833395000.0,134731080
1781833410000.0,128338112
1781833425000.0,373317320
1781833440000.0,336595096
1781833455000.0,1184437
1781833470000.0,1086854
1781833485000.0,1096062
1781833500000.0,926770000
1781833515000.0,772527760
1781833530000.0,58163800
1781833545000.0,115607656
1781833560000.0,186156440
1781833575000.0,418275816
1781833590000.0,117121652
1781833605000.0,1068761
1781833620000.0,1118112
1781833635000.0,15135870
1781833650000.0,855839520
1781833665000.0,671925520
1781833680000.0,26674394
1781833695000.0,125042548
1781833710000.0,212710912
1781833725000.0,457664400
1781833740000.0,1296913
1781833755000.0,1184924
1781833770000.0,1091392
1781833785000.0,15530315
1781833800000.0,738021680
1781833815000.0,561810120
1781833830000.0,25062236
1781833845000.0,88447180
1781833860000.0,245897120
1781833875000.0,691472400
1781833890000.0,1474019
1781833905000.0,1074504
1781833920000.0,1136620
1781833935000.0,1192828
1781833950000.0,391141640
1781833965000.0,183583424
1781833980000.0,1486935
1781833995000.0,408055440
1781834010000.0,233252360
1781834025000.0,1448974
1781834040000.0,1090748
1781834055000.0,468849000
1781834070000.0,536784840
1781834085000.0,21318684
1781834100000.0,23495888
1781834115000.0,134953680
1781834130000.0,255135052
1781834145000.0,441542640
1781834160000.0,1507815
1781834175000.0,1482412
