time_index,card.nic.bps.avg.r
1781829600000.0,11229251200
1781829615000.0,10646611600
1781829630000.0,10167385200
1781829645000.0,10534805600
1781829660000.0,10248973600
1781829675000.0,10199896800
1781829690000.0,9958498400
1781829705000.0,10345252400
1781829720000.0,9438450400
1781829735000.0,10068093200
1781829750000.0,9804192000
1781829765000.0,9401200000
1781829780000.0,10431408000
1781829795000.0,10475552800
1781829810000.0,10456886400
1781829825000.0,9650767600
1781829840000.0,11076129600
1781829855000.0,10285374000
1781829870000.0,9667356000
1781829885000.0,8684925600
1781829900000.0,9548021600
1781829915000.0,10832624000
1781829930000.0,10754921200
1781829945000.0,10264649600
1781829960000.0,9884850400
1781829975000.0,9778404000
1781829990000.0,9975318000
1781830005000.0,9600046000
1781830020000.0,9371126000
1781830035000.0,10102328400
1781830050000.0,10033263600
1781830065000.0,10383418800
1781830080000.0,9820184000
1781830095000.0,9719864000
1781830110000.0,9699700800
1781830125000.0,8876299200
1781830140000.0,9342521200
1781830155000.0,9256036800
1781830170000.0,9551668000
1781830185000.0,9935946400
1781830200000.0,9730642800
1781830215000.0,9278067600
1781830230000.0,9280027200
1781830245000.0,8896156400
1781830260000.0,10393646000
1781830275000.0,9586262000
1781830290000.0,9377030000
1781830305000.0,9805788800
1781830320000.0,9371842800
1781830335000.0,9739706400
1781830350000.0,10283226000
1781830365000.0,9323086000
1781830380000.0,9739088800
1781830395000.0,10332770400
1781830410000.0,10489498800
1781830425000.0,9487521200
1781830440000.0,9418655200
1781830455000.0,9865256000
1781830470000.0,10431792800
1781830485000.0,10610140800
1781830500000.0,9690472400
1781830515000.0,9530696000
1781830530000.0,9530915200
1781830545000.0,9060189600
1781830560000.0,9908890800
1781830575000.0,10277488000
1781830590000.0,9042334400
1781830605000.0,9354820800
1781830620000.0,8707168800
1781830635000.0,8671451600
1781830650000.0,9015540800
1781830665000.0,8533934000
1781830680000.0,9035662800
1781830695000.0,9830276000
1781830710000.0,9454505200
1781830725000.0,8219204800
1781830740000.0,8509844000
1781830755000.0,8214320000
1781830770000.0,8694435200
1781830785000.0,9306616000
1781830800000.0,8051114000
1781830815000.0,8305114400
1781830830000.0,8640358800
1781830845000.0,7967973200
1781830860000.0,7875774000
1781830875000.0,7701372800
1781830890000.0,8747628000
1781830905000.0,8733570000
1781830920000.0,8868510800
1781830935000.0,9524266400
1781830950000.0,8575021200
1781830965000.0,8106400800
1781830980000.0,7635561600
1781830995000.0,6805328400
1781831010000.0,7265885200
1781831025000.0,7268161200
1781831040000.0,7585537200
1781831055000.0,8111498800
1781831070000.0,6236153600
1781831085000.0,7200121600
1781831100000.0,7718484000
1781831115000.0,7689286400
1781831130000.0,8770410800
1781831145000.0,8849784800
1781831160000.0,8470364000
1781831175000.0,8785600000
1781831190000.0,8379269200
1781831205000.0,9212047200
1781831220000.0,8836396000
1781831235000.0,9630531600
1781831250000.0,9290927200
1781831265000.0,8813586000
1781831280000.0,8368449200
1781831295000.0,8732750800
1781831310000.0,8887788000
1781831325000.0,8767120800
1781831340000.0,8114487200
1781831355000.0,7678964000
1781831370000.0,8377370400
1781831385000.0,8661797200
1781831400000.0,8762909600
1781831415000.0,9242424800
1781831430000.0,8615040000
1781831445000.0,7820194800
1781831460000.0,8444967200
1781831475000.0,8327860000
1781831490000.0,7596940400
1781831505000.0,7622631600
1781831520000.0,7661852000
1781831535000.0,7909777600
1781831550000.0,8501479200
1781831565000.0,8207944800
1781831580000.0,8097606800
1781831595000.0,8254378000
1781831610000.0,8203214800
1781831625000.0,8316026800
1781831640000.0,8231653200
1781831655000.0,8469100800
1781831670000.0,7451726800
1781831685000.0,6938026800
1781831700000.0,7009200400
1781831715000.0,7105806400
1781831730000.0,7262352800
1781831745000.0,7026907600
1781831760000.0,6333988800
1781831775000.0,6964338000
1781831790000.0,7734852000
1781831805000.0,7334745600
1781831820000.0,6910926800
1781831835000.0,7070614400
1781831850000.0,6962897600
1781831865000.0,7072106800
1781831880000.0,7285730400
1781831895000.0,7273239200
1781831910000.0,7455260800
1781831925000.0,7271590400
1781831940000.0,6752354800
1781831955000.0,6080389200
1781831970000.0,5180094800
1781831985000.0,5447120800
1781832000000.0,5576700800
1781832015000.0,6321040400
1781832030000.0,6433130800
1781832045000.0,6828631600
1781832060000.0,6196591200
1781832075000.0,6203398400
1781832090000.0,5745319600
1781832105000.0,5780244800
1781832120000.0,6107430000
1781832135000.0,5537889600
1781832150000.0,6031000000
1781832165000.0,6050573600
1781832180000.0,6535811200
1781832195000.0,6770546800
1781832210000.0,5602280400
1781832225000.0,5513454800
1781832240000.0,4993809600
1781832255000.0,5316822800
1781832270000.0,5636301200
1781832285000.0,5867132800
1781832300000.0,5102354800
1781832315000.0,5244552800
1781832330000.0,5438388400
1781832345000.0,5950160000
1781832360000.0,5634305200
1781832375000.0,6048723600
1781832390000.0,6118374000
1781832405000.0,6534794000
1781832420000.0,6152560400
1781832435000.0,5800005200
1781832450000.0,5328079200
1781832465000.0,5114631200
1781832480000.0,4786923600
1781832495000.0,4610800400
1781832510000.0,5203586400
1781832525000.0,4976451600
1781832540000.0,5079711600
1781832555000.0,5315316400
1781832570000.0,6190934000
1781832585000.0,6000377200
1781832600000.0,6344276800
1781832615000.0,5490180000
1781832630000.0,5227855200
1781832645000.0,5115836800
1781832660000.0,6183708400
1781832675000.0,5151409200
1781832690000.0,5175760000
1781832705000.0,5452352800
1781832720000.0,4971945200
1781832735000.0,4709413600
1781832750000.0,5227876800
1781832765000.0,5637830000
1781832780000.0,5207327600
1781832795000.0,5331565600
1781832810000.0,5444296400
1781832825000.0,4797665200
1781832840000.0,4087663600
1781832855000.0,4894684000
1781832870000.0,4087473200
1781832885000.0,4530230800
1781832900000.0,4917186800
1781832915000.0,4462102400
1781832930000.0,4326706800
1781832945000.0,4415623200
1781832960000.0,4258539200
1781832975000.0,4419915200
1781832990000.0,4607763200
1781833005000.0,4251269600
1781833020000.0,3734410000
1781833035000.0,3872690000
1781833050000.0,4009513600
1781833065000.0,3735492800
1781833080000.0,3472160000
1781833095000.0,3674922000
1781833110000.0,4408496000
1781833125000.0,4389785600
1781833140000.0,4352408000
1781833155000.0,4482477600
1781833170000.0,4820090000
1781833185000.0,4386744000
1781833200000.0,4209302400
1781833215000.0,4314120800
1781833230000.0,4794491600
1781833245000.0,4905670400
1781833260000.0,4713986800
1781833275000.0,4434663600
1781833290000.0,3898886400
1781833305000.0,4159050400
1781833320000.0,4628157600
1781833335000.0,4181306400
1781833350000.0,4126130800
1781833365000.0,3353904800
1781833380000.0,3805105200
1781833395000.0,4595023200
1781833410000.0,4748751600
1781833425000.0,5015858800
1781833440000.0,5033388400
1781833455000.0,5197604800
1781833470000.0,5356440400
1781833485000.0,5040288400
1781833500000.0,4275335200
1781833515000.0,4002235600
1781833530000.0,3716551600
1781833545000.0,3816770000
1781833560000.0,3526917600
1781833575000.0,3345229000
1781833590000.0,3340829600
1781833605000.0,2875090120
1781833620000.0,2887435880
1781833635000.0,2795108960
1781833650000.0,2590151880
1781833665000.0,3041608000
1781833680000.0,3151366560
1781833695000.0,3090805600
1781833710000.0,2809713040
1781833725000.0,2606225800
1781833740000.0,2555579800
1781833755000.0,2590831000
1781833770000.0,2362782520
1781833785000.0,1612692400
1781833800000.0,1988010000
1781833815000.0,2550112800
1781833830000.0,2646684800
1781833845000.0,2767727200
1781833860000.0,3822625200
1781833875000.0,3389365440
1781833890000.0,3502672800
1781833905000.0,3633602000
1781833920000.0,3712973600
1781833935000.0,3191241200
1781833950000.0,2901572800
1781833965000.0,3160541800
1781833980000.0,3108309000
1781833995000.0,3613273200
1781834010000.0,3339907200
1781834025000.0,3239440000
1781834040000.0,3184502000
1781834055000.0,3280454000
1781834070000.0,3222250000
1781834085000.0,3518106800
1781834100000.0,3192349480
1781834115000.0,3013187600
1781834130000.0,3237387040
1781834145000.0,2559176920
1781834160000.0,2282812640
1781834175000.0,2008519600
1781834190000.0,2374258800
1781834205000.0,2506395440
1781834220000.0,1908259840
1781834235000.0,1858242560
1781834250000.0,1965936000
1781834265000.0,2578872400
1781834280000.0,2097928600
1781834295000.0,2440820000
1781834310000.0,2277766000
1781834325000.0,2355790800
1781834340000.0,2247008800
1781834355000.0,2254241600
1781834370000.0,2000916000
1781834385000.0,1952357360
1781834400000.0,2024182400
1781834415000.0,1738531600
1781834430000.0,2020468960
1781834445000.0,1962443200
1781834460000.0,2157013600
1781834475000.0,1940835200
1781834490000.0,2296823400
1781834505000.0,2706275600
1781834520000.0,2896080400
1781834535000.0,2776161200
1781834550000.0,2165064800
1781834565000.0,2043134000
1781834580000.0,2030749080
1781834595000.0,2142590160
1781834610000.0,2082060400
1781834625000.0,1880816000
1781834640000.0,1786160960
1781834655000.0,1913627840
1781834670000.0,2452713080
1781834685000.0,2242863600
1781834700000.0,2606138560
